"Time (YYYY:MM:DD)","Range (km)"
2019:04:14:06:57:04.000,14764.118648
2019:04:14:07:07:04.000,14871.991305
2019:04:14:07:17:04.000,14974.499958
2019:04:14:07:27:04.000,15071.697004
2019:04:14:07:37:04.000,15163.631447
2019:04:14:07:47:04.000,15250.349019
2019:04:14:07:57:04.000,15331.892301
2019:04:14:08:07:04.000,15408.300827
2019:04:14:08:17:04.000,15479.611182
2019:04:14:08:27:04.000,15545.857094
2019:04:14:08:37:04.000,15607.069517
2019:04:14:08:47:04.000,15663.276703
2019:04:14:08:57:04.000,15714.504271
2019:04:14:09:07:04.000,15760.775266
2019:04:14:09:17:04.000,15802.110217
2019:04:14:09:27:04.000,15838.527179
2019:04:14:09:37:04.000,15870.041777
2019:04:14:09:47:04.000,15896.667241
2019:04:14:09:57:04.000,15918.414435
2019:04:14:10:07:04.000,15935.291880
2019:04:14:10:17:04.000,15947.305775
2019:04:14:10:27:04.000,15954.460002
2019:04:14:10:37:04.000,15956.756140
2019:04:14:10:47:04.000,15954.193462
2019:04:14:10:57:04.000,15946.768934
2019:04:14:11:07:04.000,15934.477199
2019:04:14:11:17:04.000,15917.310568
2019:04:14:11:27:04.000,15895.258992
2019:04:14:11:37:04.000,15868.310040
2019:04:14:11:47:04.000,15836.448861
2019:04:14:11:57:04.000,15799.658148
2019:04:14:12:07:04.000,15757.918087
2019:04:14:12:17:04.000,15711.206306
2019:04:14:12:27:04.000,15659.497814
2019:04:14:12:37:04.000,15602.764933
2019:04:14:12:47:04.000,15540.977221
2019:04:14:12:57:04.000,15474.101389
2019:04:14:13:07:04.000,15402.101202
2019:04:14:13:17:04.000,15324.937383
2019:04:14:13:27:04.000,15242.567494
2019:04:14:13:37:04.000,15154.945811
2019:04:14:13:47:04.000,15062.023190
2019:04:14:13:57:04.000,14963.746916
2019:04:14:14:07:04.000,14860.060536
2019:04:14:14:17:04.000,14750.903685
2019:04:14:14:27:04.000,14636.211888
2019:04:14:14:37:04.000,14515.916345
2019:04:14:14:47:04.000,14389.943699
2019:04:14:14:57:04.000,14258.215783
2019:04:14:15:07:04.000,14120.649338
2019:04:14:15:17:04.000,13977.155714
2019:04:14:15:27:04.000,13827.640532
2019:04:14:15:37:04.000,13672.003326
2019:04:14:15:47:04.000,13510.137143
2019:04:14:15:57:04.000,13341.928107
2019:04:14:16:07:04.000,13167.254947
2019:04:14:16:17:04.000,12985.988470
2019:04:14:16:27:04.000,12797.990995
2019:04:14:16:37:04.000,12603.115727
2019:04:14:16:47:04.000,12401.206069
2019:04:14:16:57:04.000,12192.094879
2019:04:14:17:07:04.000,11975.603648
2019:04:14:17:17:04.000,11751.541610
2019:04:14:17:27:04.000,11519.704780
2019:04:14:17:37:04.000,11279.874900
2019:04:14:17:47:04.000,11031.818324
2019:04:14:17:57:04.000,10775.284825
2019:04:14:18:07:04.000,10510.006355
2019:04:14:18:17:04.000,10235.695776
2019:04:14:18:27:04.000,9952.045627
2019:04:14:18:37:04.000,9658.727003
2019:04:14:18:47:04.000,9355.388691
2019:04:14:18:57:04.000,9041.656796
2019:04:14:19:07:04.000,8717.135211
2019:04:14:19:17:04.000,8381.407541
2019:04:14:19:27:04.000,8034.041444
2019:04:14:19:37:04.000,7674.596973
2019:04:14:19:47:04.000,7302.641591
2019:04:14:19:57:04.000,6917.776378
2019:04:14:20:07:04.000,6519.681245
2019:04:14:20:17:04.000,6108.193076
2019:04:14:20:27:04.000,5683.442105
2019:04:14:20:37:04.000,5246.093955
2019:04:14:20:47:04.000,4797.788675
2019:04:14:20:57:04.000,4341.956906
2019:04:14:21:07:04.000,3885.371227
2019:04:14:21:17:04.000,3441.118689
2019:04:14:21:27:04.000,3034.084108
2019:04:14:21:37:04.000,2709.369797
2019:04:14:21:44:19.784,2564.549737
2019:04:15:03:55:49.652,13644.440503
2019:04:15:04:05:49.000,13809.793148
2019:04:15:04:15:49.000,13969.175208
2019:04:15:04:25:49.000,14122.503026
2019:04:15:04:35:49.000,14269.870476
2019:04:15:04:45:49.000,14411.365999
2019:04:15:04:55:49.000,14547.072884
2019:04:15:05:05:49.000,14677.069530
2019:04:15:05:15:49.000,14801.429687
2019:04:15:05:25:49.000,14920.222684
2019:04:15:05:35:49.000,15033.513633
2019:04:15:05:45:49.000,15141.363626
2019:04:15:05:55:49.000,15243.829911
2019:04:15:06:05:49.000,15340.966057
2019:04:15:06:15:49.000,15432.822103
2019:04:15:06:25:49.000,15519.444702
2019:04:15:06:35:49.000,15600.877242
2019:04:15:06:45:49.000,15677.159972
2019:04:15:06:55:49.000,15748.330100
2019:04:15:07:05:49.000,15814.421899
2019:04:15:07:15:49.000,15875.466791
2019:04:15:07:25:49.000,15931.493426
2019:04:15:07:35:49.000,15982.527761
2019:04:15:07:45:49.000,16028.593120
2019:04:15:07:55:49.000,16069.710253
2019:04:15:08:05:49.000,16105.897384
2019:04:15:08:15:49.000,16137.170261
2019:04:15:08:25:49.000,16163.542187
2019:04:15:08:35:49.000,16185.024055
2019:04:15:08:45:49.000,16201.624373
2019:04:15:08:55:49.000,16213.349279
2019:04:15:09:05:49.000,16220.202562
2019:04:15:09:15:49.000,16222.185659
2019:04:15:09:25:49.000,16219.297665
2019:04:15:09:35:49.000,16211.535325
2019:04:15:09:45:49.000,16198.893022
2019:04:15:09:55:49.000,16181.362764
2019:04:15:10:05:49.000,16158.934157
2019:04:15:10:15:49.000,16131.594384
2019:04:15:10:25:49.000,16099.328160
2019:04:15:10:35:49.000,16062.117697
2019:04:15:10:45:49.000,16019.942654
2019:04:15:10:55:49.000,15972.780079
2019:04:15:11:05:49.000,15920.604346
2019:04:15:11:15:49.000,15863.387086
2019:04:15:11:25:49.000,15801.097104
2019:04:15:11:35:49.000,15733.700291
2019:04:15:11:45:49.000,15661.159523
2019:04:15:11:55:49.000,15583.434558
2019:04:15:12:05:49.000,15500.481910
2019:04:15:12:15:49.000,15412.254717
2019:04:15:12:25:49.000,15318.702602
2019:04:15:12:35:49.000,15219.771508
2019:04:15:12:45:49.000,15115.403527
2019:04:15:12:55:49.000,15005.536708
2019:04:15:13:05:49.000,14890.104849
2019:04:15:13:15:49.000,14769.037270
2019:04:15:13:25:49.000,14642.258560
2019:04:15:13:35:49.000,14509.688305
2019:04:15:13:45:49.000,14371.240788
2019:04:15:13:55:49.000,14226.824658
2019:04:15:14:05:49.000,14076.342570
2019:04:15:14:15:49.000,13919.690788
2019:04:15:14:25:49.000,13756.758748
2019:04:15:14:35:49.000,13587.428580
2019:04:15:14:45:49.000,13411.574573
2019:04:15:14:55:49.000,13229.062601
2019:04:15:15:05:49.000,13039.749468
2019:04:15:15:15:49.000,12843.482207
2019:04:15:15:25:49.000,12640.097284
2019:04:15:15:35:49.000,12429.419731
2019:04:15:15:45:49.000,12211.262181
2019:04:15:15:55:49.000,11985.423798
2019:04:15:16:05:49.000,11751.689089
2019:04:15:16:15:49.000,11509.826599
2019:04:15:16:25:49.000,11259.587456
2019:04:15:16:35:49.000,11000.703773
2019:04:15:16:45:49.000,10732.886897
2019:04:15:16:55:49.000,10455.825497
2019:04:15:17:05:49.000,10169.183498
2019:04:15:17:15:49.000,9872.597904
2019:04:15:17:25:49.000,9565.676544
2019:04:15:17:35:49.000,9247.995870
2019:04:15:17:45:49.000,8919.098981
2019:04:15:17:55:49.000,8578.494241
2019:04:15:18:05:49.000,8225.655060
2019:04:15:18:15:49.000,7860.021873
2019:04:15:18:25:49.000,7481.008090
2019:04:15:18:35:49.000,7088.013150
2019:04:15:18:45:49.000,6680.448276
2019:04:15:18:55:49.000,6257.785189
2019:04:15:19:05:49.000,5819.647053
2019:04:15:19:15:49.000,5365.979085
2019:04:15:19:25:49.000,4897.374061
2019:04:15:19:35:49.000,4415.709823
2019:04:15:19:45:49.000,3925.438354
2019:04:15:19:55:49.000,3436.273475
2019:04:15:20:05:49.000,2968.851663
2019:04:15:20:15:49.000,2565.851067
2019:04:15:20:25:49.000,2306.863329
2019:04:15:20:29:08.739,2271.386792
2019:04:16:05:59:33.826,16190.070024
2019:04:16:06:09:33.000,16243.892073
2019:04:16:06:19:33.000,16292.791847
2019:04:16:06:29:33.000,16336.714505
2019:04:16:06:39:33.000,16375.680208
2019:04:16:06:49:33.000,16409.706549
2019:04:16:06:59:33.000,16438.808596
2019:04:16:07:09:33.000,16462.998934
2019:04:16:07:19:33.000,16482.287693
2019:04:16:07:29:33.000,16496.682571
2019:04:16:07:39:33.000,16506.188859
2019:04:16:07:49:33.000,16510.809446
2019:04:16:07:59:33.000,16510.544831
2019:04:16:08:09:33.000,16505.393118
2019:04:16:08:19:33.000,16495.350012
2019:04:16:08:29:33.000,16480.408807
2019:04:16:08:39:33.000,16460.560366
2019:04:16:08:49:33.000,16435.793094
2019:04:16:08:59:33.000,16406.092908
2019:04:16:09:09:33.000,16371.443199
2019:04:16:09:19:33.000,16331.824783
2019:04:16:09:29:33.000,16287.215850
2019:04:16:09:39:33.000,16237.591901
2019:04:16:09:49:33.000,16182.925682
2019:04:16:09:59:33.000,16123.187102
2019:04:16:10:09:33.000,16058.343148
2019:04:16:10:19:33.000,15988.357789
2019:04:16:10:29:33.000,15913.191867
2019:04:16:10:39:33.000,15832.802982
2019:04:16:10:49:33.000,15747.145356
2019:04:16:10:59:33.000,15656.169693
2019:04:16:11:09:33.000,15559.823023
2019:04:16:11:19:33.000,15458.048524
2019:04:16:11:29:33.000,15350.785336
2019:04:16:11:39:33.000,15237.968352
2019:04:16:11:49:33.000,15119.527987
2019:04:16:11:59:33.000,14995.389931
2019:04:16:12:09:33.000,14865.474870
2019:04:16:12:19:33.000,14729.698187
2019:04:16:12:29:33.000,14587.969628
2019:04:16:12:39:33.000,14440.192939
2019:04:16:12:49:33.000,14286.265457
2019:04:16:12:59:33.000,14126.077677
2019:04:16:13:09:33.000,13959.512751
2019:04:16:13:19:33.000,13786.445955
2019:04:16:13:29:33.000,13606.744084
2019:04:16:13:39:33.000,13420.264790
2019:04:16:13:49:33.000,13226.855843
2019:04:16:13:59:33.000,13026.354310
2019:04:16:14:09:33.000,12818.585634
2019:04:16:14:19:33.000,12603.362622
2019:04:16:14:29:33.000,12380.484293
2019:04:16:14:39:33.000,12149.734601
2019:04:16:14:49:33.000,11910.881000
2019:04:16:14:59:33.000,11663.672829
2019:04:16:15:09:33.000,11407.839500
2019:04:16:15:19:33.000,11143.088462
2019:04:16:15:29:33.000,10869.102901
2019:04:16:15:39:33.000,10585.539176
2019:04:16:15:49:33.000,10292.023927
2019:04:16:15:59:33.000,9988.150873
2019:04:16:16:09:33.000,9673.477264
2019:04:16:16:19:33.000,9347.520029
2019:04:16:16:29:33.000,9009.751697
2019:04:16:16:39:33.000,8659.596260
2019:04:16:16:49:33.000,8296.425365
2019:04:16:16:59:33.000,7919.555528
2019:04:16:17:09:33.000,7528.247710
2019:04:16:17:19:33.000,7121.711753
2019:04:16:17:29:33.000,6699.120437
2019:04:16:17:39:33.000,6259.642269
2019:04:16:17:49:33.000,5802.511102
2019:04:16:17:59:33.000,5327.169449
2019:04:16:18:09:33.000,4833.563988
2019:04:16:18:19:33.000,4322.768092
2019:04:16:18:29:33.000,3798.341112
2019:04:16:18:39:33.000,3269.427581
2019:04:16:18:49:33.000,2758.060771
2019:04:16:18:59:33.000,2315.731511
2019:04:16:19:09:33.000,2049.549588
2019:04:16:19:13:14.026,2026.037010
2019:04:17:09:24:57.163,16084.042971
2019:04:17:09:34:57.000,15995.307658
2019:04:17:09:44:57.000,15901.181901
2019:04:17:09:54:57.000,15801.633295
2019:04:17:10:04:57.000,15696.601972
2019:04:17:10:14:57.000,15586.023815
2019:04:17:10:24:57.000,15469.830237
2019:04:17:10:34:57.000,15347.947924
2019:04:17:10:44:57.000,15220.298564
2019:04:17:10:54:57.000,15086.798543
2019:04:17:11:04:57.000,14947.358609
2019:04:17:11:14:57.000,14801.883512
2019:04:17:11:24:57.000,14650.271590
2019:04:17:11:34:57.000,14492.414331
2019:04:17:11:44:57.000,14328.195870
2019:04:17:11:54:57.000,14157.492447
2019:04:17:12:04:57.000,13980.171793
2019:04:17:12:14:57.000,13796.092461
2019:04:17:12:24:57.000,13605.103064
2019:04:17:12:34:57.000,13407.041441
2019:04:17:12:44:57.000,13201.733710
2019:04:17:12:54:57.000,12988.993220
2019:04:17:13:04:57.000,12768.619358
2019:04:17:13:14:57.000,12540.396219
2019:04:17:13:24:57.000,12304.091093
2019:04:17:13:34:57.000,12059.452762
2019:04:17:13:44:57.000,11806.209559
2019:04:17:13:54:57.000,11544.067168
2019:04:17:14:04:57.000,11272.706105
2019:04:17:14:14:57.000,10991.778856
2019:04:17:14:24:57.000,10700.906587
2019:04:17:14:34:57.000,10399.675390
2019:04:17:14:44:57.000,10087.631978
2019:04:17:14:54:57.000,9764.278768
2019:04:17:15:04:57.000,9429.068289
2019:04:17:15:14:57.000,9081.396868
2019:04:17:15:24:57.000,8720.597628
2019:04:17:15:34:57.000,8345.932923
2019:04:17:15:44:57.000,7956.586617
2019:04:17:15:54:57.000,7551.657119
2019:04:17:16:04:57.000,7130.153087
2019:04:17:16:14:57.000,6690.995802
2019:04:17:16:24:57.000,6233.036509
2019:04:17:16:34:57.000,5755.106230
2019:04:17:16:44:57.000,5256.136155
2019:04:17:16:54:57.000,4735.435080
2019:04:17:17:04:57.000,4193.331000
2019:04:17:17:14:57.000,3632.705327
2019:04:17:17:24:57.000,3062.860295
2019:04:17:17:34:57.000,2509.792527
2019:04:17:17:44:57.000,2042.868926
2019:04:17:17:54:57.000,1818.648760
2019:04:17:17:56:45.776,1820.325005
2019:04:18:12:13:03.849,12406.271335
2019:04:18:12:23:03.000,12154.537384
2019:04:18:12:33:03.000,11893.534315
2019:04:18:12:43:03.000,11623.288517
2019:04:18:12:53:03.000,11343.446822
2019:04:18:13:03:03.000,11053.623331
2019:04:18:13:13:03.000,10753.395255
2019:04:18:13:23:03.000,10442.298079
2019:04:18:13:33:03.000,10119.819920
2019:04:18:13:43:03.000,9785.394939
2019:04:18:13:53:03.000,9438.395633
2019:04:18:14:03:03.000,9078.123848
2019:04:18:14:13:03.000,8703.800353
2019:04:18:14:23:03.000,8314.552869
2019:04:18:14:33:03.000,7909.402673
2019:04:18:14:43:03.000,7487.250286
2019:04:18:14:53:03.000,7046.861776
2019:04:18:15:03:03.000,6586.859367
2019:04:18:15:13:03.000,6105.724967
2019:04:18:15:23:03.000,5601.836578
2019:04:18:15:33:03.000,5073.584817
2019:04:18:15:43:03.000,4519.686335
2019:04:18:15:53:03.000,3940.000736
2019:04:18:16:03:03.000,3337.721239
2019:04:18:16:13:03.000,2725.632097
2019:04:18:16:23:03.000,2145.188893
2019:04:18:16:33:03.000,1720.300767
2019:04:18:16:39:50.367,1649.045588
2019:04:19:13:14:01.057,8170.417072
2019:04:19:13:24:01.000,7744.843263
2019:04:19:13:34:01.000,7300.330575
2019:04:19:13:44:01.000,6835.353465
2019:04:19:13:54:01.000,6348.127986
2019:04:19:14:04:01.000,5836.641990
2019:04:19:14:14:01.000,5298.689354
2019:04:19:14:24:01.000,4732.026551
2019:04:19:14:34:01.000,4134.868553
2019:04:19:14:44:01.000,3507.368711
2019:04:19:14:54:01.000,2856.195626
2019:04:19:15:04:01.000,2209.895822
2019:04:19:15:14:01.000,1672.279492
2019:04:19:15:22:30.689,1509.718942
2019:04:20:13:03:46.707,5042.239158
2019:04:20:13:13:46.000,4438.405047
2019:04:20:13:23:46.000,3797.895508
2019:04:20:13:33:46.000,3122.382531
2019:04:20:13:43:46.000,2425.828321
2019:04:20:13:53:46.000,1772.960438
2019:04:20:14:03:46.000,1406.868189
2019:04:20:14:04:44.204,1403.633130
2019:04:21:12:19:56.612,2963.841840
2019:04:21:12:29:56.000,2229.044936
2019:04:21:12:39:56.000,1569.372932
2019:04:21:12:46:10.739,1344.175878
2019:04:26:06:28:40.564,1396.994040
2019:04:26:06:33:20.811,1634.424846
2019:04:26:06:38:01.058,1948.672162
2019:04:27:05:08:20.317,1366.079165
2019:04:27:05:18:20.000,1765.354806
2019:04:27:05:28:20.000,2450.884785
2019:04:27:05:38:20.000,3170.064481
2019:04:27:05:44:46.986,3620.282567
2019:04:28:03:50:08.495,1446.124758
2019:04:28:04:00:08.000,1730.508102
2019:04:28:04:10:08.000,2343.727849
2019:04:28:04:20:08.000,3023.058556
2019:04:28:04:30:08.000,3690.128068
2019:04:28:04:40:08.000,4326.073834
2019:04:28:04:50:08.000,4927.993700
2019:04:28:05:00:08.000,5497.398238
2019:04:28:05:10:08.000,6036.895871
2019:04:28:05:10:24.516,6051.349568
2019:04:29:02:32:32.825,1565.596187
2019:04:29:02:42:32.000,1776.648096
2019:04:29:02:52:32.000,2317.046254
2019:04:29:03:02:32.000,2947.696019
2019:04:29:03:12:32.000,3581.873683
2019:04:29:03:22:32.000,4194.312116
2019:04:29:03:32:32.000,4778.598519
2019:04:29:03:42:32.000,5334.269356
2019:04:29:03:52:32.000,5862.753493
2019:04:29:04:02:32.000,6365.994343
2019:04:29:04:12:32.000,6845.962302
2019:04:29:04:22:32.000,7304.487294
2019:04:29:04:32:32.000,7743.212131
2019:04:29:04:42:32.000,8163.591809
2019:04:29:04:52:32.000,8566.909230
2019:04:29:05:02:32.000,8954.295469
2019:04:29:05:12:32.000,9326.749852
2019:04:29:05:21:41.271,9655.378744
2019:04:30:01:15:22.460,1717.501055
2019:04:30:01:25:22.000,1890.002772
2019:04:30:01:35:22.000,2364.054695
2019:04:30:01:45:22.000,2941.393886
2019:04:30:01:55:22.000,3536.343831
2019:04:30:02:05:22.000,4119.310819
2019:04:30:02:15:22.000,4680.692557
2019:04:30:02:25:22.000,5218.009438
2019:04:30:02:35:22.000,5731.408494
2019:04:30:02:45:22.000,6221.990626
2019:04:30:02:55:22.000,6691.152290
2019:04:30:03:05:22.000,7140.319421
2019:04:30:03:15:22.000,7570.842170
2019:04:30:03:25:22.000,7983.958169
2019:04:30:03:35:22.000,8380.785350
2019:04:30:03:45:22.000,8762.327182
2019:04:30:03:55:22.000,9129.482649
2019:04:30:04:05:22.000,9483.057440
2019:04:30:04:15:22.000,9823.774837
2019:04:30:04:25:22.000,10152.285682
2019:04:30:04:35:22.000,10469.177213
2019:04:30:04:45:22.000,10774.980792
2019:04:30:04:55:22.000,11070.178598
2019:04:30:05:05:22.000,11355.209415
2019:04:30:05:15:22.000,11630.473619
2019:04:30:05:25:22.000,11896.337491
2019:04:30:05:35:22.000,12153.136939
2019:04:30:05:45:22.000,12401.180734
2019:04:30:05:55:22.000,12640.753314
2019:04:30:06:05:22.000,12872.117234
2019:04:30:06:15:22.000,13095.515303
2019:04:30:06:25:22.000,13311.172464
2019:04:30:06:35:22.000,13519.297436
2019:04:30:06:45:22.000,13720.084177
2019:04:30:06:55:22.000,13913.713165
2019:04:30:07:02:42.590,14051.438278
2019:04:30:23:58:37.283,1902.152967
2019:05:01:00:08:37.000,2064.830996
2019:05:01:00:18:37.000,2485.093364
2019:05:01:00:28:37.000,3009.505613
2019:05:01:00:38:37.000,3561.647784
2019:05:01:00:48:37.000,4110.711538
2019:05:01:00:58:37.000,4644.833477
2019:05:01:01:08:37.000,5159.764400
2019:05:01:01:18:37.000,5654.407690
2019:05:01:01:28:37.000,6128.997820
2019:05:01:01:38:37.000,6584.318077
2019:05:01:01:48:37.000,7021.350930
2019:05:01:01:58:37.000,7441.118639
2019:05:01:02:08:37.000,7844.611340
2019:05:01:02:18:37.000,8232.756603
2019:05:01:02:28:37.000,8606.409007
2019:05:01:02:38:37.000,8966.349304
2019:05:01:02:48:37.000,9313.288019
2019:05:01:02:58:37.000,9647.870913
2019:05:01:03:08:37.000,9970.684974
2019:05:01:03:18:37.000,10282.264330
2019:05:01:03:28:37.000,10583.095769
2019:05:01:03:38:37.000,10873.623754
2019:05:01:03:48:37.000,11154.254915
2019:05:01:03:58:37.000,11425.362034
2019:05:01:04:08:37.000,11687.287554
2019:05:01:04:18:37.000,11940.346677
2019:05:01:04:28:37.000,12184.830087
2019:05:01:04:38:37.000,12421.006347
2019:05:01:04:48:37.000,12649.124014
2019:05:01:04:58:37.000,12869.413498
2019:05:01:05:08:37.000,13082.088716
2019:05:01:05:18:37.000,13287.348551
2019:05:01:05:28:37.000,13485.378146
2019:05:01:05:38:37.000,13676.350061
2019:05:01:05:48:37.000,13860.425299
2019:05:01:05:58:37.000,14037.754224
2019:05:01:06:08:37.000,14208.477387
2019:05:01:06:18:37.000,14372.726260
2019:05:01:06:28:37.000,14530.623904
2019:05:01:06:38:37.000,14682.285559
2019:05:01:06:48:37.000,14827.819191
2019:05:01:06:58:37.000,14967.325971
2019:05:01:07:08:37.000,15100.900721
2019:05:01:07:18:37.000,15228.632312
2019:05:01:07:28:37.000,15350.604021
2019:05:01:07:38:37.000,15466.893868
2019:05:01:07:48:37.000,15577.574905
2019:05:01:07:58:37.000,15682.715499
2019:05:01:08:08:37.000,15782.379570
2019:05:01:08:18:37.000,15876.626820
2019:05:01:08:28:37.000,15965.512941
2019:05:01:08:38:37.000,16049.089796
2019:05:01:08:48:37.000,16127.405594
2019:05:01:08:58:37.000,16200.505044
2019:05:01:09:08:37.000,16268.429494
2019:05:01:09:18:37.000,16331.217062
2019:05:01:09:28:37.000,16388.902748
2019:05:01:09:38:37.000,16441.518540
2019:05:01:09:48:37.000,16489.093509
2019:05:01:09:58:37.000,16531.653895
2019:05:01:10:08:37.000,16569.223177
2019:05:01:10:18:37.000,16601.822146
2019:05:01:10:23:11.190,16615.069698
2019:05:01:22:42:21.537,2123.071642
2019:05:01:22:52:21.000,2298.114135
2019:05:01:23:02:21.000,2680.594633
2019:05:01:23:12:21.000,3157.635224
2019:05:01:23:22:21.000,3666.972699
2019:05:01:23:32:21.000,4179.915379
2019:05:01:23:42:21.000,4683.794645
2019:05:01:23:52:21.000,5173.182207
2019:05:02:00:02:21.000,5645.972868
2019:05:02:00:12:21.000,6101.623188
2019:05:02:00:22:21.000,6540.330107
2019:05:02:00:32:21.000,6962.633375
2019:05:02:00:42:21.000,7369.217488
2019:05:02:00:52:21.000,7760.811453
2019:05:02:01:02:21.000,8138.138164
2019:05:02:01:12:21.000,8501.889617
2019:05:02:01:22:21.000,8852.715788
2019:05:02:01:32:21.000,9191.220793
2019:05:02:01:42:21.000,9517.962872
2019:05:02:01:52:21.000,9833.456329
2019:05:02:02:02:21.000,10138.174384
2019:05:02:02:12:21.000,10432.552362
2019:05:02:02:22:21.000,10716.990917
2019:05:02:02:32:21.000,10991.859123
2019:05:02:02:42:21.000,11257.497359
2019:05:02:02:52:21.000,11514.219944
2019:05:02:03:02:21.000,11762.317538
2019:05:02:03:12:21.000,12002.059294
2019:05:02:03:22:21.000,12233.694798
2019:05:02:03:32:21.000,12457.455807
2019:05:02:03:42:21.000,12673.557795
2019:05:02:03:52:21.000,12882.201346
2019:05:02:04:02:21.000,13083.573401
2019:05:02:04:12:21.000,13277.848367
2019:05:02:04:22:21.000,13465.189123
2019:05:02:04:32:21.000,13645.747912
2019:05:02:04:42:21.000,13819.667151
2019:05:02:04:52:21.000,13987.080162
2019:05:02:05:02:21.000,14148.111821
2019:05:02:05:12:21.000,14302.879157
2019:05:02:05:22:21.000,14451.491884
2019:05:02:05:32:21.000,14594.052887
2019:05:02:05:42:21.000,14730.658662
2019:05:02:05:52:21.000,14861.399718
2019:05:02:06:02:21.000,14986.360935
2019:05:02:06:12:21.000,15105.621901
2019:05:02:06:22:21.000,15219.257206
2019:05:02:06:32:21.000,15327.336722
2019:05:02:06:42:21.000,15429.925850
2019:05:02:06:52:21.000,15527.085746
2019:05:02:07:02:21.000,15618.873536
2019:05:02:07:12:21.000,15705.342496
2019:05:02:07:22:21.000,15786.542234
2019:05:02:07:32:21.000,15862.518842
2019:05:02:07:42:21.000,15933.315043
2019:05:02:07:52:21.000,15998.970321
2019:05:02:08:02:21.000,16059.521036
2019:05:02:08:12:21.000,16115.000539
2019:05:02:08:22:21.000,16165.439263
2019:05:02:08:32:21.000,16210.864813
2019:05:02:08:42:21.000,16251.302045
2019:05:02:08:52:21.000,16286.773133
2019:05:02:09:02:21.000,16317.297636
2019:05:02:09:12:21.000,16342.892548
2019:05:02:09:22:21.000,16363.572346
2019:05:02:09:32:21.000,16379.349030
2019:05:02:09:42:21.000,16390.232157
2019:05:02:09:52:21.000,16396.228865
2019:05:02:10:02:21.000,16397.343897
2019:05:02:10:12:21.000,16393.579613
2019:05:02:10:22:21.000,16384.935995
2019:05:02:10:32:21.000,16371.410656
2019:05:02:10:42:21.000,16352.998827
2019:05:02:10:52:21.000,16329.693354
2019:05:02:11:02:21.000,16301.484676
2019:05:02:11:12:21.000,16268.360807
2019:05:02:11:22:21.000,16230.307304
2019:05:02:11:32:21.000,16187.307231
2019:05:02:11:42:21.000,16139.341120
2019:05:02:11:52:21.000,16086.386921
2019:05:02:12:02:21.000,16028.419942
2019:05:02:12:12:21.000,15965.412791
2019:05:02:12:22:21.000,15897.335301
2019:05:02:12:32:21.000,15824.154451
2019:05:02:12:42:21.000,15745.834278
2019:05:02:12:52:21.000,15662.335779
2019:05:02:13:02:21.000,15573.616802
2019:05:02:13:12:21.000,15479.631931
2019:05:02:13:22:21.000,15380.332353
2019:05:02:13:26:10.362,15340.958165
2019:05:02:21:26:42.968,2386.546547
2019:05:02:21:36:42.000,2589.233917
2019:05:02:21:46:42.000,2950.002973
2019:05:02:21:56:42.000,3388.980373
2019:05:02:22:06:42.000,3859.204603
2019:05:02:22:16:42.000,4336.567985
2019:05:02:22:26:42.000,4809.159434
2019:05:02:22:36:42.000,5271.196929
2019:05:02:22:46:42.000,5719.988330
2019:05:02:22:56:42.000,6154.428128
2019:05:02:23:06:42.000,6574.237859
2019:05:02:23:16:42.000,6979.571010
2019:05:02:23:26:42.000,7370.801882
2019:05:02:23:36:42.000,7748.410369
2019:05:02:23:46:42.000,8112.918274
2019:05:02:23:56:42.000,8464.854055
2019:05:03:00:06:42.000,8804.733595
2019:05:03:00:16:42.000,9133.050124
2019:05:03:00:26:42.000,9450.269432
2019:05:03:00:36:42.000,9756.828136
2019:05:03:00:46:42.000,10053.133678
2019:05:03:00:56:42.000,10339.565303
2019:05:03:01:06:42.000,10616.475532
2019:05:03:01:16:42.000,10884.191879
2019:05:03:01:26:42.000,11143.018623
2019:05:03:01:36:42.000,11393.238562
2019:05:03:01:46:42.000,11635.114692
2019:05:03:01:56:42.000,11868.891775
2019:05:03:02:06:42.000,12094.797790
2019:05:03:02:16:42.000,12313.045277
2019:05:03:02:26:42.000,12523.832552
2019:05:03:02:36:42.000,12727.344822
2019:05:03:02:46:42.000,12923.755195
2019:05:03:02:56:42.000,13113.225599
2019:05:03:03:06:42.000,13295.907611
2019:05:03:03:16:42.000,13471.943217
2019:05:03:03:26:42.000,13641.465494
2019:05:03:03:36:42.000,13804.599232
2019:05:03:03:46:42.000,13961.461499
2019:05:03:03:56:42.000,14112.162159
2019:05:03:04:06:42.000,14256.804332
2019:05:03:04:16:42.000,14395.484825
2019:05:03:04:26:42.000,14528.294516
2019:05:03:04:36:42.000,14655.318710
2019:05:03:04:46:42.000,14776.637461
2019:05:03:04:56:42.000,14892.325864
2019:05:03:05:06:42.000,15002.454329
2019:05:03:05:16:42.000,15107.088820
2019:05:03:05:26:42.000,15206.291086
2019:05:03:05:36:42.000,15300.118863
2019:05:03:05:46:42.000,15388.626062
2019:05:03:05:56:42.000,15471.862943
2019:05:03:06:06:42.000,15549.876269
2019:05:03:06:16:42.000,15622.709451
2019:05:03:06:26:42.000,15690.402676
2019:05:03:06:36:42.000,15752.993030
2019:05:03:06:46:42.000,15810.514604
2019:05:03:06:56:42.000,15862.998588
2019:05:03:07:06:42.000,15910.473366
2019:05:03:07:16:42.000,15952.964592
