"Time (YYYY:MM:DD)","Range (km)"
2018:12:17:01:21:56.000,9671.778432
2018:12:17:01:31:56.000,9971.171597
2018:12:17:01:41:56.000,10260.448690
2018:12:17:01:51:56.000,10539.992164
2018:12:17:02:01:56.000,10810.154674
2018:12:17:02:11:56.000,11071.261788
2018:12:17:02:21:56.000,11323.614459
2018:12:17:02:31:56.000,11567.491269
2018:12:17:02:41:56.000,11803.150447
2018:12:17:02:51:56.000,12030.831675
2018:12:17:03:01:56.000,12250.757718
2018:12:17:03:11:56.000,12463.135874
2018:12:17:03:21:56.000,12668.159278
2018:12:17:03:31:56.000,12866.008066
2018:12:17:03:41:56.000,13056.850424
2018:12:17:03:51:56.000,13240.843528
2018:12:17:04:01:56.000,13418.134390
2018:12:17:04:11:56.000,13588.860614
2018:12:17:04:21:56.000,13753.151088
2018:12:17:04:31:56.000,13911.126601
2018:12:17:04:41:56.000,14062.900401
2018:12:17:04:51:56.000,14208.578706
2018:12:17:05:01:56.000,14348.261160
2018:12:17:05:11:56.000,14482.041253
2018:12:17:05:21:56.000,14610.006698
2018:12:17:05:31:56.000,14732.239779
2018:12:17:05:41:56.000,14848.817660
2018:12:17:05:51:56.000,14959.812677
2018:12:17:06:01:56.000,15065.292596
2018:12:17:06:11:56.000,15165.320851
2018:12:17:06:21:56.000,15259.956762
2018:12:17:06:31:56.000,15349.255733
2018:12:17:06:41:56.000,15433.269436
2018:12:17:06:51:56.000,15512.045971
2018:12:17:07:01:56.000,15585.630023
2018:12:17:07:11:56.000,15654.062995
2018:12:17:07:21:56.000,15717.383134
2018:12:17:07:31:56.000,15775.625646
2018:12:17:07:41:56.000,15828.822801
2018:12:17:07:51:56.000,15877.004020
2018:12:17:08:01:56.000,15920.195965
2018:12:17:08:11:56.000,15958.422613
2018:12:17:08:21:56.000,15991.705319
2018:12:17:08:31:56.000,16020.062885
2018:12:17:08:41:56.000,16043.511600
2018:12:17:08:51:56.000,16062.065295
2018:12:17:09:01:56.000,16075.735378
2018:12:17:09:11:56.000,16084.530865
2018:12:17:09:21:56.000,16088.458408
2018:12:17:09:31:56.000,16087.522312
2018:12:17:09:41:56.000,16081.724554
2018:12:17:09:51:56.000,16071.064785
2018:12:17:10:01:56.000,16055.540337
2018:12:17:10:11:56.000,16035.146217
2018:12:17:10:21:56.000,16009.875100
2018:12:17:10:31:56.000,15979.717313
2018:12:17:10:41:56.000,15944.660814
2018:12:17:10:51:56.000,15904.691169
2018:12:17:11:01:56.000,15859.791516
2018:12:17:11:11:56.000,15809.942526
2018:12:17:11:21:56.000,15755.122364
2018:12:17:11:31:56.000,15695.306631
2018:12:17:11:41:56.000,15630.468313
2018:12:17:11:51:56.000,15560.577709
2018:12:17:12:01:56.000,15485.602367
2018:12:17:12:11:56.000,15405.506996
2018:12:17:12:21:56.000,15320.253385
2018:12:17:12:31:56.000,15229.800305
2018:12:17:12:41:56.000,15134.103401
2018:12:17:12:51:56.000,15033.115082
2018:12:17:13:01:56.000,14926.784396
2018:12:17:13:11:56.000,14815.056896
2018:12:17:13:21:56.000,14697.874491
2018:12:17:13:31:56.000,14575.175294
2018:12:17:13:41:56.000,14446.893451
2018:12:17:13:51:56.000,14312.958960
2018:12:17:14:01:56.000,14173.297475
2018:12:17:14:11:56.000,14027.830099
2018:12:17:14:21:56.000,13876.473158
2018:12:17:14:31:56.000,13719.137965
2018:12:17:14:41:56.000,13555.730571
2018:12:17:14:51:56.000,13386.151492
2018:12:17:14:58:52.469,13264.760157
2018:12:17:20:46:43.321,2296.658656
2018:12:17:20:56:43.000,2331.451857
2018:12:17:21:06:43.000,2581.445268
2018:12:17:21:16:43.000,2958.097435
2018:12:17:21:26:43.000,3395.110520
2018:12:17:21:36:43.000,3855.163485
2018:12:17:21:46:43.000,4319.110887
2018:12:17:21:56:43.000,4777.357303
2018:12:17:22:06:43.000,5225.161688
2018:12:17:22:16:43.000,5660.278326
2018:12:17:22:26:43.000,6081.770439
2018:12:17:22:36:43.000,6489.398457
2018:12:17:22:46:43.000,6883.295150
2018:12:17:22:56:43.000,7263.788444
2018:12:17:23:06:43.000,7631.302746
2018:12:17:23:16:43.000,7986.303262
2018:12:17:23:26:43.000,8329.264479
2018:12:17:23:36:43.000,8660.652495
2018:12:17:23:46:43.000,8980.915438
2018:12:17:23:56:43.000,9290.478619
2018:12:18:00:06:43.000,9589.742507
2018:12:18:00:16:43.000,9879.082329
2018:12:18:00:26:43.000,10158.848631
2018:12:18:00:36:43.000,10429.368349
2018:12:18:00:46:43.000,10690.946151
2018:12:18:00:56:43.000,10943.865883
2018:12:18:01:06:43.000,11188.392022
2018:12:18:01:16:43.000,11424.771105
2018:12:18:01:26:43.000,11653.233065
2018:12:18:01:36:43.000,11873.992495
2018:12:18:01:46:43.000,12087.249819
2018:12:18:01:56:43.000,12293.192357
2018:12:18:02:06:43.000,12491.995320
2018:12:18:02:16:43.000,12683.822703
2018:12:18:02:26:43.000,12868.828105
2018:12:18:02:36:43.000,13047.155485
2018:12:18:02:46:43.000,13218.939833
2018:12:18:02:56:43.000,13384.307797
2018:12:18:03:06:43.000,13543.378245
2018:12:18:03:16:43.000,13696.262782
2018:12:18:03:26:43.000,13843.066217
2018:12:18:03:36:43.000,13983.886992
2018:12:18:03:46:43.000,14118.817573
2018:12:18:03:56:43.000,14247.944804
2018:12:18:04:06:43.000,14371.350238
2018:12:18:04:16:43.000,14489.110430
2018:12:18:04:26:43.000,14601.297212
2018:12:18:04:36:43.000,14707.977940
2018:12:18:04:46:43.000,14809.215725
2018:12:18:04:56:43.000,14905.069642
2018:12:18:05:06:43.000,14995.594918
2018:12:18:05:16:43.000,15080.843110
2018:12:18:05:26:43.000,15160.862264
2018:12:18:05:36:43.000,15235.697062
2018:12:18:05:46:43.000,15305.388956
2018:12:18:05:56:43.000,15369.976287
2018:12:18:06:06:43.000,15429.494402
2018:12:18:06:16:43.000,15483.975750
2018:12:18:06:26:43.000,15533.449976
2018:12:18:06:36:43.000,15577.944003
2018:12:18:06:46:43.000,15617.482108
2018:12:18:06:56:43.000,15652.085985
2018:12:18:07:06:43.000,15681.774810
2018:12:18:07:16:43.000,15706.565290
2018:12:18:07:26:43.000,15726.471706
2018:12:18:07:36:43.000,15741.505960
2018:12:18:07:46:43.000,15751.677601
2018:12:18:07:56:43.000,15756.993852
2018:12:18:08:06:43.000,15757.459640
2018:12:18:08:16:43.000,15753.077601
2018:12:18:08:26:43.000,15743.848097
2018:12:18:08:36:43.000,15729.769221
2018:12:18:08:46:43.000,15710.836792
2018:12:18:08:56:43.000,15687.044355
2018:12:18:09:06:43.000,15658.383166
2018:12:18:09:16:43.000,15624.842177
2018:12:18:09:26:43.000,15586.408015
2018:12:18:09:36:43.000,15543.064956
2018:12:18:09:46:43.000,15494.794888
2018:12:18:09:56:43.000,15441.577278
2018:12:18:10:06:43.000,15383.389127
2018:12:18:10:16:43.000,15320.204919
2018:12:18:10:26:43.000,15251.996565
2018:12:18:10:36:43.000,15178.733343
2018:12:18:10:46:43.000,15100.381832
2018:12:18:10:56:43.000,15016.905829
2018:12:18:11:06:43.000,14928.266279
2018:12:18:11:16:43.000,14834.421174
2018:12:18:11:26:43.000,14735.325467
2018:12:18:11:36:43.000,14630.930966
2018:12:18:11:46:43.000,14521.186221
2018:12:18:11:56:43.000,14406.036405
2018:12:18:12:06:43.000,14285.423192
2018:12:18:12:16:43.000,14159.284618
2018:12:18:12:26:43.000,14027.554944
2018:12:18:12:36:43.000,13890.164500
2018:12:18:12:46:43.000,13747.039536
2018:12:18:12:56:43.000,13598.102053
2018:12:18:13:06:43.000,13443.269641
2018:12:18:13:16:43.000,13282.455305
2018:12:18:13:26:43.000,13115.567298
2018:12:18:13:36:43.000,12942.508946
2018:12:18:13:46:43.000,12763.178496
2018:12:18:13:56:43.000,12577.468959
2018:12:18:14:06:43.000,12385.267992
2018:12:18:14:16:43.000,12186.457802
2018:12:18:14:26:43.000,11980.915104
2018:12:18:14:36:43.000,11768.511148
2018:12:18:14:46:43.000,11549.111841
2018:12:18:14:56:43.000,11322.578001
2018:12:18:15:06:43.000,11088.765802
2018:12:18:15:16:43.000,10847.527461
2018:12:18:15:26:43.000,10598.712268
2018:12:18:15:32:43.149,10445.659013
2018:12:18:19:32:21.770,2642.683974
2018:12:18:19:42:21.000,2761.276929
2018:12:18:19:52:21.000,3026.481482
2018:12:18:20:02:21.000,3380.003682
2018:12:18:20:12:21.000,3779.629885
2018:12:18:20:22:21.000,4199.625311
2018:12:18:20:32:21.000,4625.285859
2018:12:18:20:42:21.000,5048.381915
2018:12:18:20:52:21.000,5464.352118
2018:12:18:21:02:21.000,5870.714376
2018:12:18:21:12:21.000,6266.179600
2018:12:18:21:22:21.000,6650.152302
2018:12:18:21:32:21.000,7022.443886
2018:12:18:21:42:21.000,7383.104658
2018:12:18:21:52:21.000,7732.323556
2018:12:18:22:02:21.000,8070.367383
2018:12:18:22:12:21.000,8397.543566
2018:12:18:22:22:21.000,8714.177199
2018:12:18:22:32:21.000,9020.596921
2018:12:18:22:42:21.000,9317.126299
2018:12:18:22:52:21.000,9604.078713
2018:12:18:23:02:21.000,9881.754460
2018:12:18:23:12:21.000,10150.439267
2018:12:18:23:22:21.000,10410.403720
2018:12:18:23:32:21.000,10661.903255
2018:12:18:23:42:21.000,10905.178495
2018:12:18:23:52:21.000,11140.455814
2018:12:19:00:02:21.000,11367.947995
2018:12:19:00:12:21.000,11587.854963
2018:12:19:00:22:21.000,11800.364523
2018:12:19:00:32:21.000,12005.653094
2018:12:19:00:42:21.000,12203.886416
2018:12:19:00:52:21.000,12395.220227
2018:12:19:01:02:21.000,12579.800897
2018:12:19:01:12:21.000,12757.766026
2018:12:19:01:22:21.000,12929.245002
2018:12:19:01:32:21.000,13094.359510
2018:12:19:01:42:21.000,13253.224014
2018:12:19:01:52:21.000,13405.946199
2018:12:19:02:02:21.000,13552.627374
2018:12:19:02:12:21.000,13693.362847
2018:12:19:02:22:21.000,13828.242276
2018:12:19:02:32:21.000,13957.349981
2018:12:19:02:42:21.000,14080.765238
2018:12:19:02:52:21.000,14198.562552
2018:12:19:03:02:21.000,14310.811900
2018:12:19:03:12:21.000,14417.578961
2018:12:19:03:22:21.000,14518.925327
2018:12:19:03:32:21.000,14614.908695
2018:12:19:03:42:21.000,14705.583040
2018:12:19:03:52:21.000,14790.998787
2018:12:19:04:02:21.000,14871.202950
2018:12:19:04:12:21.000,14946.239274
2018:12:19:04:22:21.000,15016.148364
2018:12:19:04:32:21.000,15080.967791
2018:12:19:04:42:21.000,15140.732205
2018:12:19:04:52:21.000,15195.473426
2018:12:19:05:02:21.000,15245.220530
2018:12:19:05:12:21.000,15289.999933
2018:12:19:05:22:21.000,15329.835455
2018:12:19:05:32:21.000,15364.748387
2018:12:19:05:42:21.000,15394.757548
2018:12:19:05:52:21.000,15419.879334
2018:12:19:06:02:21.000,15440.127760
2018:12:19:06:12:21.000,15455.514500
2018:12:19:06:22:21.000,15466.048919
2018:12:19:06:32:21.000,15471.738096
2018:12:19:06:42:21.000,15472.586848
2018:12:19:06:52:21.000,15468.597744
2018:12:19:07:02:21.000,15459.771116
2018:12:19:07:12:21.000,15446.105061
2018:12:19:07:22:21.000,15427.595447
2018:12:19:07:32:21.000,15404.235902
2018:12:19:07:42:21.000,15376.017806
2018:12:19:07:52:21.000,15342.930280
2018:12:19:08:02:21.000,15304.960160
2018:12:19:08:12:21.000,15262.091975
2018:12:19:08:22:21.000,15214.307918
2018:12:19:08:32:21.000,15161.587808
2018:12:19:08:42:21.000,15103.909054
2018:12:19:08:52:21.000,15041.246604
2018:12:19:09:02:21.000,14973.572897
2018:12:19:09:12:21.000,14900.857807
2018:12:19:09:22:21.000,14823.068578
2018:12:19:09:32:21.000,14740.169760
2018:12:19:09:42:21.000,14652.123131
2018:12:19:09:52:21.000,14558.887619
2018:12:19:10:02:21.000,14460.419219
2018:12:19:10:12:21.000,14356.670898
2018:12:19:10:22:21.000,14247.592498
2018:12:19:10:32:21.000,14133.130635
2018:12:19:10:42:21.000,14013.228591
2018:12:19:10:52:21.000,13887.826197
2018:12:19:11:02:21.000,13756.859717
2018:12:19:11:12:21.000,13620.261729
2018:12:19:11:22:21.000,13477.960998
2018:12:19:11:32:21.000,13329.882355
2018:12:19:11:42:21.000,13175.946570
2018:12:19:11:52:21.000,13016.070240
2018:12:19:12:02:21.000,12850.165678
2018:12:19:12:12:21.000,12678.140818
2018:12:19:12:22:21.000,12499.899144
2018:12:19:12:32:21.000,12315.339650
2018:12:19:12:42:21.000,12124.356840
2018:12:19:12:52:21.000,11926.840791
2018:12:19:13:02:21.000,11722.677303
2018:12:19:13:12:21.000,11511.748150
2018:12:19:13:22:21.000,11293.931490
2018:12:19:13:32:21.000,11069.102477
2018:12:19:13:42:21.000,10837.134131
2018:12:19:13:52:21.000,10597.898594
2018:12:19:14:02:21.000,10351.268851
2018:12:19:14:12:21.000,10097.121124
2018:12:19:14:22:21.000,9835.338156
2018:12:19:14:32:21.000,9565.813691
2018:12:19:14:42:21.000,9288.458618
2018:12:19:14:52:21.000,9003.209355
2018:12:19:15:02:21.000,8710.039348
2018:12:19:15:12:21.000,8408.974854
2018:12:19:15:18:05.239,8232.715718
2018:12:19:18:19:14.624,3062.394824
2018:12:19:18:29:14.000,3256.277023
2018:12:19:18:39:14.000,3543.776642
2018:12:19:18:49:14.000,3888.052158
2018:12:19:18:59:14.000,4263.292404
2018:12:19:19:09:14.000,4652.990173
2018:12:19:19:19:14.000,5046.991907
2018:12:19:19:29:14.000,5439.143965
2018:12:19:19:39:14.000,5825.746932
2018:12:19:19:49:14.000,6204.604056
2018:12:19:19:59:14.000,6574.445252
2018:12:19:20:09:14.000,6934.577326
2018:12:19:20:19:14.000,7284.669139
2018:12:19:20:29:14.000,7624.617728
2018:12:19:20:39:14.000,7954.463688
2018:12:19:20:49:14.000,8274.336966
2018:12:19:20:59:14.000,8584.421760
2018:12:19:21:09:14.000,8884.933599
2018:12:19:21:19:14.000,9176.104308
2018:12:19:21:29:14.000,9458.172128
2018:12:19:21:39:14.000,9731.375259
2018:12:19:21:49:14.000,9995.947685
2018:12:19:21:59:14.000,10252.116536
2018:12:19:22:09:14.000,10500.100491
2018:12:19:22:19:14.000,10740.108874
2018:12:19:22:29:14.000,10972.341233
2018:12:19:22:39:14.000,11196.987237
2018:12:19:22:49:14.000,11414.226772
2018:12:19:22:59:14.000,11624.230190
2018:12:19:23:09:14.000,11827.158632
2018:12:19:23:19:14.000,12023.164405
2018:12:19:23:29:14.000,12212.391382
2018:12:19:23:39:14.000,12394.975416
2018:12:19:23:49:14.000,12571.044744
2018:12:19:23:59:14.000,12740.720390
2018:12:20:00:09:14.000,12904.116542
2018:12:20:00:19:14.000,13061.340922
2018:12:20:00:29:14.000,13212.495129
2018:12:20:00:39:14.000,13357.674968
2018:12:20:00:49:14.000,13496.970752
2018:12:20:00:59:14.000,13630.467590
2018:12:20:01:09:14.000,13758.245653
2018:12:20:01:19:14.000,13880.380421
2018:12:20:01:29:14.000,13996.942915
2018:12:20:01:39:14.000,14107.999912
2018:12:20:01:49:14.000,14213.614140
2018:12:20:01:59:14.000,14313.844465
2018:12:20:02:09:14.000,14408.746060
2018:12:20:02:19:14.000,14498.370560
2018:12:20:02:29:14.000,14582.766210
2018:12:20:02:39:14.000,14661.977995
2018:12:20:02:49:14.000,14736.047766
2018:12:20:02:59:14.000,14805.014353
2018:12:20:03:09:14.000,14868.913664
2018:12:20:03:19:14.000,14927.778786
2018:12:20:03:29:14.000,14981.640066
2018:12:20:03:39:14.000,15030.525193
2018:12:20:03:49:14.000,15074.459268
2018:12:20:03:59:14.000,15113.464867
2018:12:20:04:09:14.000,15147.562100
2018:12:20:04:19:14.000,15176.768662
2018:12:20:04:29:14.000,15201.099877
2018:12:20:04:39:14.000,15220.568738
2018:12:20:04:49:14.000,15235.185939
2018:12:20:04:59:14.000,15244.959905
2018:12:20:05:09:14.000,15249.896812
2018:12:20:05:19:14.000,15250.000610
2018:12:20:05:29:14.000,15245.273027
2018:12:20:05:39:14.000,15235.713584
2018:12:20:05:49:14.000,15221.319594
2018:12:20:05:59:14.000,15202.086160
2018:12:20:06:09:14.000,15178.006172
2018:12:20:06:19:14.000,15149.070287
2018:12:20:06:29:14.000,15115.266920
2018:12:20:06:39:14.000,15076.582221
2018:12:20:06:49:14.000,15033.000045
2018:12:20:06:59:14.000,14984.501925
2018:12:20:07:09:14.000,14931.067034
2018:12:20:07:19:14.000,14872.672144
2018:12:20:07:29:14.000,14809.291581
2018:12:20:07:39:14.000,14740.897171
2018:12:20:07:49:14.000,14667.458184
2018:12:20:07:59:14.000,14588.941274
2018:12:20:08:09:14.000,14505.310411
2018:12:20:08:19:14.000,14416.526805
2018:12:20:08:29:14.000,14322.548831
2018:12:20:08:39:14.000,14223.331944
2018:12:20:08:49:14.000,14118.828589
2018:12:20:08:59:14.000,14008.988109
2018:12:20:09:09:14.000,13893.756644
2018:12:20:09:19:14.000,13773.077028
2018:12:20:09:29:14.000,13646.888682
2018:12:20:09:39:14.000,13515.127503
2018:12:20:09:49:14.000,13377.725756
2018:12:20:09:59:14.000,13234.611957
2018:12:20:10:09:14.000,13085.710766
2018:12:20:10:19:14.000,12930.942886
2018:12:20:10:29:14.000,12770.224962
2018:12:20:10:39:14.000,12603.469507
2018:12:20:10:49:14.000,12430.584839
2018:12:20:10:59:14.000,12251.475054
2018:12:20:11:09:14.000,12066.040037
2018:12:20:11:19:14.000,11874.175538
2018:12:20:11:29:14.000,11675.773315
2018:12:20:11:39:14.000,11470.721393
2018:12:20:11:49:14.000,11258.904460
2018:12:20:11:59:14.000,11040.204446
2018:12:20:12:09:14.000,10814.501366
2018:12:20:12:19:14.000,10581.674490
2018:12:20:12:29:14.000,10341.603974
2018:12:20:12:39:14.000,10094.173089
2018:12:20:12:49:14.000,9839.271280
2018:12:20:12:59:14.000,9576.798332
2018:12:20:13:09:14.000,9306.670043
2018:12:20:13:19:14.000,9028.825982
2018:12:20:13:29:14.000,8743.240083
2018:12:20:13:39:14.000,8449.935205
2018:12:20:13:49:14.000,8149.003200
2018:12:20:13:59:14.000,7840.632722
2018:12:20:14:09:14.000,7525.147943
2018:12:20:14:19:14.000,7203.062710
2018:12:20:14:29:14.000,6875.156522
2018:12:20:14:37:40.528,6594.638460
2018:12:20:17:07:55.986,3580.461505
2018:12:20:17:17:55.000,3836.701954
2018:12:20:17:27:55.000,4147.096158
2018:12:20:17:37:55.000,4489.774295
2018:12:20:17:47:55.000,4849.870318
2018:12:20:17:57:55.000,5217.572961
2018:12:20:18:07:55.000,5586.536754
2018:12:20:18:17:55.000,5952.696029
2018:12:20:18:27:55.000,6313.465035
2018:12:20:18:37:55.000,6667.218484
2018:12:20:18:47:55.000,7012.957712
2018:12:20:18:57:55.000,7350.095662
2018:12:20:19:07:55.000,7678.317258
2018:12:20:19:17:55.000,7997.487778
2018:12:20:19:27:55.000,8307.592068
2018:12:20:19:37:55.000,8608.693795
2018:12:20:19:47:55.000,8900.907869
2018:12:20:19:57:55.000,9184.381652
2018:12:20:20:07:55.000,9459.282075
2018:12:20:20:17:55.000,9725.786778
2018:12:20:20:27:55.000,9984.078021
2018:12:20:20:37:55.000,10234.338505
2018:12:20:20:47:55.000,10476.748544
2018:12:20:20:57:55.000,10711.484161
2018:12:20:21:07:55.000,10938.715856
2018:12:20:21:17:55.000,11158.607838
2018:12:20:21:27:55.000,11371.317581
2018:12:20:21:37:55.000,11576.995623
2018:12:20:21:47:55.000,11775.785516
2018:12:20:21:57:55.000,11967.823889
2018:12:20:22:07:55.000,12153.240596
2018:12:20:22:17:55.000,12332.158902
2018:12:20:22:27:55.000,12504.695709
2018:12:20:22:37:55.000,12670.961795
2018:12:20:22:47:55.000,12831.062061
2018:12:20:22:57:55.000,12985.095785
2018:12:20:23:07:55.000,13133.156866
2018:12:20:23:17:55.000,13275.334066
2018:12:20:23:27:55.000,13411.711238
2018:12:20:23:37:55.000,13542.367552
2018:12:20:23:47:55.000,13667.377705
2018:12:20:23:57:55.000,13786.812114
2018:12:21:00:07:55.000,13900.737110
2018:12:21:00:17:55.000,14009.215112
2018:12:21:00:27:55.000,14112.304790
2018:12:21:00:37:55.000,14210.061219
2018:12:21:00:47:55.000,14302.536027
2018:12:21:00:57:55.000,14389.777521
2018:12:21:01:07:55.000,14471.830815
2018:12:21:01:17:55.000,14548.737946
2018:12:21:01:27:55.000,14620.537974
2018:12:21:01:37:55.000,14687.267087
2018:12:21:01:47:55.000,14748.958684
2018:12:21:01:57:55.000,14805.643460
2018:12:21:02:07:55.000,14857.349481
2018:12:21:02:17:55.000,14904.102250
2018:12:21:02:27:55.000,14945.924773
2018:12:21:02:37:55.000,14982.837606
2018:12:21:02:47:55.000,15014.858914
2018:12:21:02:57:55.000,15042.004508
2018:12:21:03:07:55.000,15064.287882
2018:12:21:03:17:55.000,15081.720252
2018:12:21:03:27:55.000,15094.310574
2018:12:21:03:37:55.000,15102.065576
2018:12:21:03:47:55.000,15104.989766
2018:12:21:03:57:55.000,15103.085450
2018:12:21:04:07:55.000,15096.352737
2018:12:21:04:17:55.000,15084.789542
2018:12:21:04:27:55.000,15068.391582
2018:12:21:04:37:55.000,15047.152375
2018:12:21:04:47:55.000,15021.063219
2018:12:21:04:57:55.000,14990.113183
2018:12:21:05:07:55.000,14954.289083
2018:12:21:05:17:55.000,14913.575457
2018:12:21:05:27:55.000,14867.954531
2018:12:21:05:37:55.000,14817.406187
2018:12:21:05:47:55.000,14761.907920
2018:12:21:05:57:55.000,14701.434791
2018:12:21:06:07:55.000,14635.959377
2018:12:21:06:17:55.000,14565.451714
2018:12:21:06:27:55.000,14489.879235
2018:12:21:06:37:55.000,14409.206701
2018:12:21:06:47:55.000,14323.396126
2018:12:21:06:57:55.000,14232.406702
2018:12:21:07:07:55.000,14136.194713
2018:12:21:07:17:55.000,14034.713438
2018:12:21:07:27:55.000,13927.913065
2018:12:21:07:37:55.000,13815.740580
2018:12:21:07:47:55.000,13698.139663
2018:12:21:07:57:55.000,13575.050578
2018:12:21:08:07:55.000,13446.410056
2018:12:21:08:17:55.000,13312.151172
2018:12:21:08:27:55.000,13172.203229
2018:12:21:08:37:55.000,13026.491636
2018:12:21:08:47:55.000,12874.937785
2018:12:21:08:57:55.000,12717.458945
2018:12:21:09:07:55.000,12553.968153
2018:12:21:09:17:55.000,12384.374128
2018:12:21:09:27:55.000,12208.581208
2018:12:21:09:37:55.000,12026.489316
2018:12:21:09:47:55.000,11837.993979
2018:12:21:09:57:55.000,11642.986405
2018:12:21:10:07:55.000,11441.353646
2018:12:21:10:17:55.000,11232.978889
2018:12:21:10:27:55.000,11017.741891
2018:12:21:10:37:55.000,10795.519640
2018:12:21:10:47:55.000,10566.187296
2018:12:21:10:57:55.000,10329.619523
2018:12:21:11:07:55.000,10085.692342
2018:12:21:11:17:55.000,9834.285685
2018:12:21:11:27:55.000,9575.286923
2018:12:21:11:37:55.000,9308.595691
2018:12:21:11:47:55.000,9034.130531
2018:12:21:11:57:55.000,8751.838019
2018:12:21:12:07:55.000,8461.705377
2018:12:21:12:17:55.000,8163.777951
2018:12:21:12:27:55.000,7858.183591
2018:12:21:12:37:55.000,7545.166841
2018:12:21:12:47:55.000,7225.137221
2018:12:21:12:57:55.000,6898.737811
2018:12:21:13:07:55.000,6566.943210
2018:12:21:13:17:55.000,6231.199867
2018:12:21:13:27:55.000,5893.626785
2018:12:21:13:37:55.000,5557.299622
2018:12:21:13:43:10.638,5382.298057
2018:12:21:15:59:20.300,4233.047925
2018:12:21:16:09:20.000,4535.905154
2018:12:21:16:19:20.000,4864.528037
2018:12:21:16:29:20.000,5207.484220
2018:12:21:16:39:20.000,5556.999202
2018:12:21:16:49:20.000,5907.821639
2018:12:21:16:59:20.000,6256.439085
2018:12:21:17:09:20.000,6600.519016
2018:12:21:17:19:20.000,6938.526840
2018:12:21:17:29:20.000,7269.468854
2018:12:21:17:39:20.000,7592.719689
2018:12:21:17:49:20.000,7907.906004
2018:12:21:17:59:20.000,8214.827524
2018:12:21:18:09:20.000,8513.402985
2018:12:21:18:19:20.000,8803.632801
2018:12:21:18:29:20.000,9085.573089
2018:12:21:18:39:20.000,9359.317446
2018:12:21:18:49:20.000,9624.984105
2018:12:21:18:59:20.000,9882.706837
2018:12:21:19:09:20.000,10132.628487
2018:12:21:19:19:20.000,10374.896389
2018:12:21:19:29:20.000,10609.659105
2018:12:21:19:39:20.000,10837.064141
2018:12:21:19:49:20.000,11057.256337
2018:12:21:19:59:20.000,11270.376781
2018:12:21:20:09:20.000,11476.562070
2018:12:21:20:19:20.000,11675.943846
2018:12:21:20:29:20.000,11868.648523
2018:12:21:20:39:20.000,12054.797156
2018:12:21:20:49:20.000,12234.505400
2018:12:21:20:59:20.000,12407.883556
2018:12:21:21:09:20.000,12575.036655
2018:12:21:21:19:20.000,12736.064582
2018:12:21:21:29:20.000,12891.062219
2018:12:21:21:39:20.000,13040.119604
2018:12:21:21:49:20.000,13183.322099
2018:12:21:21:59:20.000,13320.750558
2018:12:21:22:09:20.000,13452.481495
2018:12:21:22:19:20.000,13578.587248
2018:12:21:22:29:20.000,13699.136143
2018:12:21:22:39:20.000,13814.192644
2018:12:21:22:49:20.000,13923.817506
2018:12:21:22:59:20.000,14028.067908
2018:12:21:23:09:20.000,14126.997593
2018:12:21:23:19:20.000,14220.656989
2018:12:21:23:29:20.000,14309.093325
2018:12:21:23:39:20.000,14392.350746
2018:12:21:23:49:20.000,14470.470410
2018:12:21:23:59:20.000,14543.490586
2018:12:22:00:09:20.000,14611.446740
2018:12:22:00:19:20.000,14674.371620
2018:12:22:00:29:20.000,14732.295325
2018:12:22:00:39:20.000,14785.245377
2018:12:22:00:49:20.000,14833.246782
2018:12:22:00:59:20.000,14876.322088
2018:12:22:01:09:20.000,14914.491431
2018:12:22:01:19:20.000,14947.772586
2018:12:22:01:29:20.000,14976.180998
2018:12:22:01:39:20.000,14999.729826
2018:12:22:01:49:20.000,15018.429965
2018:12:22:01:59:20.000,15032.290071
2018:12:22:02:09:20.000,15041.316584
2018:12:22:02:19:20.000,15045.513737
2018:12:22:02:29:20.000,15044.883570
2018:12:22:02:39:20.000,15039.425932
2018:12:22:02:49:20.000,15029.138481
2018:12:22:02:59:20.000,15014.016681
2018:12:22:03:09:20.000,14994.053791
2018:12:22:03:19:20.000,14969.240852
2018:12:22:03:29:20.000,14939.566666
2018:12:22:03:39:20.000,14905.017775
2018:12:22:03:49:20.000,14865.578429
2018:12:22:03:59:20.000,14821.230553
2018:12:22:04:09:20.000,14771.953709
2018:12:22:04:19:20.000,14717.725052
2018:12:22:04:29:20.000,14658.519276
2018:12:22:04:39:20.000,14594.308563
2018:12:22:04:49:20.000,14525.062520
2018:12:22:04:59:20.000,14450.748109
2018:12:22:05:09:20.000,14371.329578
2018:12:22:05:19:20.000,14286.768378
2018:12:22:05:29:20.000,14197.023077
2018:12:22:05:39:20.000,14102.049269
2018:12:22:05:49:20.000,14001.799469
2018:12:22:05:59:20.000,13896.223013
2018:12:22:06:09:20.000,13785.265937
2018:12:22:06:19:20.000,13668.870861
2018:12:22:06:29:20.000,13546.976858
2018:12:22:06:39:20.000,13419.519323
2018:12:22:06:49:20.000,13286.429828
2018:12:22:06:59:20.000,13147.635979
2018:12:22:07:09:20.000,13003.061268
2018:12:22:07:19:20.000,12852.624913
2018:12:22:07:29:20.000,12696.241714
2018:12:22:07:39:20.000,12533.821894
2018:12:22:07:49:20.000,12365.270965
2018:12:22:07:59:20.000,12190.489587
2018:12:22:08:09:20.000,12009.373464
2018:12:22:08:19:20.000,11821.813265
2018:12:22:08:29:20.000,11627.694581
