"Time (YYYY:MM:DD)","Range (km)"
2018:11:27:23:14:12.000,4086.324542
2018:11:27:23:24:12.000,3691.633772
2018:11:27:23:31:15.975,3439.524492
2018:11:28:03:44:47.718,10480.970842
2018:11:28:03:54:47.000,10745.295871
2018:11:28:04:04:47.000,11001.672710
2018:11:28:04:14:47.000,11249.985960
2018:11:28:04:24:47.000,11490.433653
2018:11:28:04:34:47.000,11723.205128
2018:11:28:04:44:47.000,11948.480832
2018:11:28:04:54:47.000,12166.432324
2018:11:28:05:04:47.000,12377.222422
2018:11:28:05:14:47.000,12581.005442
2018:11:28:05:24:47.000,12777.927498
2018:11:28:05:34:47.000,12968.126825
2018:11:28:05:44:47.000,13151.734133
2018:11:28:05:54:47.000,13328.872954
2018:11:28:06:04:47.000,13499.659989
2018:11:28:06:14:47.000,13664.205450
2018:11:28:06:24:47.000,13822.613383
2018:11:28:06:34:47.000,13974.981979
2018:11:28:06:44:47.000,14121.403868
2018:11:28:06:54:47.000,14261.966400
2018:11:28:07:04:47.000,14396.751905
2018:11:28:07:14:47.000,14525.837934
2018:11:28:07:24:47.000,14649.297492
2018:11:28:07:34:47.000,14767.199251
2018:11:28:07:44:47.000,14879.607742
2018:11:28:07:54:47.000,14986.583547
2018:11:28:08:04:47.000,15088.183465
2018:11:28:08:14:47.000,15184.460670
2018:11:28:08:24:47.000,15275.464856
2018:11:28:08:34:47.000,15361.242375
2018:11:28:08:44:47.000,15441.836358
2018:11:28:08:54:47.000,15517.286829
2018:11:28:09:04:47.000,15587.630811
2018:11:28:09:14:47.000,15652.902417
2018:11:28:09:24:47.000,15713.132944
2018:11:28:09:34:47.000,15768.350944
2018:11:28:09:44:47.000,15818.582300
2018:11:28:09:54:47.000,15863.850289
2018:11:28:10:04:47.000,15904.175635
2018:11:28:10:14:47.000,15939.576564
2018:11:28:10:24:47.000,15970.068844
2018:11:28:10:34:47.000,15995.665823
2018:11:28:10:44:47.000,16016.378462
2018:11:28:10:54:47.000,16032.215354
2018:11:28:11:04:47.000,16043.182750
2018:11:28:11:14:47.000,16049.284571
2018:11:28:11:24:47.000,16050.522411
2018:11:28:11:34:47.000,16046.895546
2018:11:28:11:44:47.000,16038.400924
2018:11:28:11:54:47.000,16025.033159
2018:11:28:12:04:47.000,16006.784516
2018:11:28:12:14:47.000,15983.644889
2018:11:28:12:24:47.000,15955.601775
2018:11:28:12:34:47.000,15922.640238
2018:11:28:12:44:47.000,15884.742872
2018:11:28:12:54:47.000,15841.889756
2018:11:28:13:04:47.000,15794.058395
2018:11:28:13:14:47.000,15741.223668
2018:11:28:13:24:47.000,15683.357752
2018:11:28:13:34:47.000,15620.430052
2018:11:28:13:44:47.000,15552.407112
2018:11:28:13:54:47.000,15479.252525
2018:11:28:14:04:47.000,15400.926827
2018:11:28:14:14:47.000,15317.387386
2018:11:28:14:24:47.000,15228.588277
2018:11:28:14:34:47.000,15134.480143
2018:11:28:14:44:47.000,15035.010049
2018:11:28:14:54:47.000,14930.121318
2018:11:28:15:04:47.000,14819.753353
2018:11:28:15:14:47.000,14703.841439
2018:11:28:15:24:47.000,14582.316539
2018:11:28:15:34:47.000,14455.105054
2018:11:28:15:44:47.000,14322.128576
2018:11:28:15:54:47.000,14183.303613
2018:11:28:16:04:47.000,14038.541282
2018:11:28:16:14:47.000,13887.746992
2018:11:28:16:24:47.000,13730.820076
2018:11:28:16:34:47.000,13567.653408
2018:11:28:16:44:47.000,13398.132973
2018:11:28:16:54:47.000,13222.137403
2018:11:28:17:04:47.000,13039.537469
2018:11:28:17:14:47.000,12850.195527
2018:11:28:17:24:47.000,12653.964916
2018:11:28:17:34:47.000,12450.689297
2018:11:28:17:44:47.000,12240.201946
2018:11:28:17:54:47.000,12022.324969
2018:11:28:18:04:47.000,11796.868480
2018:11:28:18:14:47.000,11563.629694
2018:11:28:18:24:47.000,11322.391983
2018:11:28:18:34:47.000,11072.923867
2018:11:28:18:44:47.000,10814.977986
2018:11:28:18:54:47.000,10548.290062
2018:11:28:19:04:47.000,10272.577909
2018:11:28:19:14:47.000,9987.540562
2018:11:28:19:24:47.000,9692.857659
2018:11:28:19:34:47.000,9388.189251
2018:11:28:19:44:47.000,9073.176366
2018:11:28:19:54:47.000,8747.442795
2018:11:28:20:04:47.000,8410.598875
2018:11:28:20:14:47.000,8062.248503
2018:11:28:20:24:47.000,7702.001395
2018:11:28:20:34:47.000,7329.493922
2018:11:28:20:44:47.000,6944.424117
2018:11:28:20:54:47.000,6546.610512
2018:11:28:21:04:47.000,6136.091721
2018:11:28:21:14:47.000,5713.297279
2018:11:28:21:24:47.000,5279.345989
2018:11:28:21:34:47.000,4836.577744
2018:11:28:21:44:47.000,4389.520608
2018:11:28:21:54:47.000,3946.670946
2018:11:28:22:04:47.000,3523.728415
2018:11:28:22:14:47.000,3148.998936
2018:11:28:22:17:47.656,3052.167170
2018:11:29:04:07:12.464,13053.944422
2018:11:29:04:17:12.000,13241.790324
2018:11:29:04:27:12.000,13423.199918
2018:11:29:04:37:12.000,13598.150016
2018:11:29:04:47:12.000,13766.758277
2018:11:29:04:57:12.000,13929.135561
2018:11:29:05:07:12.000,14085.386313
2018:11:29:05:17:12.000,14235.608915
2018:11:29:05:27:12.000,14379.896019
2018:11:29:05:37:12.000,14518.334855
2018:11:29:05:47:12.000,14651.007512
2018:11:29:05:57:12.000,14777.991209
2018:11:29:06:07:12.000,14899.358535
2018:11:29:06:17:12.000,15015.177675
2018:11:29:06:27:12.000,15125.512624
2018:11:29:06:37:12.000,15230.423371
2018:11:29:06:47:12.000,15329.966088
2018:11:29:06:57:12.000,15424.193283
2018:11:29:07:07:12.000,15513.153958
2018:11:29:07:17:12.000,15596.893744
2018:11:29:07:27:12.000,15675.455028
2018:11:29:07:37:12.000,15748.877072
2018:11:29:07:47:12.000,15817.196113
2018:11:29:07:57:12.000,15880.445466
2018:11:29:08:07:12.000,15938.655608
2018:11:29:08:17:12.000,15991.854258
2018:11:29:08:27:12.000,16040.066446
2018:11:29:08:37:12.000,16083.314582
2018:11:29:08:47:12.000,16121.618505
2018:11:29:08:57:12.000,16154.995538
2018:11:29:09:07:12.000,16183.460527
2018:11:29:09:17:12.000,16207.025878
2018:11:29:09:27:12.000,16225.701586
2018:11:29:09:37:12.000,16239.495261
2018:11:29:09:47:12.000,16248.412141
2018:11:29:09:57:12.000,16252.455108
2018:11:29:10:07:12.000,16251.624690
2018:11:29:10:17:12.000,16245.919063
2018:11:29:10:27:12.000,16235.334044
2018:11:29:10:37:12.000,16219.863076
2018:11:29:10:47:12.000,16199.497217
2018:11:29:10:57:12.000,16174.225105
2018:11:29:11:07:12.000,16144.032938
2018:11:29:11:17:12.000,16108.904430
2018:11:29:11:27:12.000,16068.820768
2018:11:29:11:37:12.000,16023.760563
2018:11:29:11:47:12.000,15973.699791
2018:11:29:11:57:12.000,15918.611724
2018:11:29:12:07:12.000,15858.466860
2018:11:29:12:17:12.000,15793.232838
2018:11:29:12:27:12.000,15722.874348
2018:11:29:12:37:12.000,15647.353025
2018:11:29:12:47:12.000,15566.627341
2018:11:29:12:57:12.000,15480.652481
2018:11:29:13:07:12.000,15389.380204
2018:11:29:13:17:12.000,15292.758701
2018:11:29:13:27:12.000,15190.732424
2018:11:29:13:37:12.000,15083.241916
2018:11:29:13:47:12.000,14970.223609
2018:11:29:13:57:12.000,14851.609616
2018:11:29:14:07:12.000,14727.327495
2018:11:29:14:17:12.000,14597.299998
2018:11:29:14:27:12.000,14461.444785
2018:11:29:14:37:12.000,14319.674125
2018:11:29:14:47:12.000,14171.894560
2018:11:29:14:57:12.000,14018.006538
2018:11:29:15:07:12.000,13857.904010
2018:11:29:15:17:12.000,13691.473992
2018:11:29:15:27:12.000,13518.596081
2018:11:29:15:37:12.000,13339.141922
2018:11:29:15:47:12.000,13152.974622
2018:11:29:15:57:12.000,12959.948114
2018:11:29:16:07:12.000,12759.906440
2018:11:29:16:17:12.000,12552.682983
2018:11:29:16:27:12.000,12338.099606
2018:11:29:16:37:12.000,12115.965709
2018:11:29:16:47:12.000,11886.077202
2018:11:29:16:57:12.000,11648.215369
2018:11:29:17:07:12.000,11402.145636
2018:11:29:17:17:12.000,11147.616225
2018:11:29:17:27:12.000,10884.356718
2018:11:29:17:37:12.000,10612.076515
2018:11:29:17:47:12.000,10330.463233
2018:11:29:17:57:12.000,10039.181082
2018:11:29:18:07:12.000,9737.869306
2018:11:29:18:17:12.000,9426.140828
2018:11:29:18:27:12.000,9103.581343
2018:11:29:18:37:12.000,8769.749241
2018:11:29:18:47:12.000,8424.177031
2018:11:29:18:57:12.000,8066.375344
2018:11:29:19:07:12.000,7695.841347
2018:11:29:19:17:12.000,7312.074707
2018:11:29:19:27:12.000,6914.606532
2018:11:29:19:37:12.000,6503.050923
2018:11:29:19:47:12.000,6077.196692
2018:11:29:19:57:12.000,5637.172010
2018:11:29:20:07:12.000,5183.745158
2018:11:29:20:17:12.000,4718.886720
2018:11:29:20:27:12.000,4246.847906
2018:11:29:20:37:12.000,3776.274325
2018:11:29:20:47:12.000,3324.352832
2018:11:29:20:57:12.000,2924.412868
2018:11:29:21:03:01.590,2737.770026
2018:11:30:05:44:04.832,15719.598421
2018:11:30:05:54:04.000,15804.536191
2018:11:30:06:04:04.000,15884.390800
2018:11:30:06:14:04.000,15959.081437
2018:11:30:06:24:04.000,16028.645707
2018:11:30:06:34:04.000,16093.118200
2018:11:30:06:44:04.000,16152.530580
2018:11:30:06:54:04.000,16206.911673
2018:11:30:07:04:04.000,16256.287546
2018:11:30:07:14:04.000,16300.681573
2018:11:30:07:24:04.000,16340.114499
2018:11:30:07:34:04.000,16374.604493
2018:11:30:07:44:04.000,16404.167193
2018:11:30:07:54:04.000,16428.815747
2018:11:30:08:04:04.000,16448.560846
2018:11:30:08:14:04.000,16463.410749
2018:11:30:08:24:04.000,16473.371306
2018:11:30:08:34:04.000,16478.445968
2018:11:30:08:44:04.000,16478.635797
2018:11:30:08:54:04.000,16473.939466
2018:11:30:09:04:04.000,16464.353257
2018:11:30:09:14:04.000,16449.871046
2018:11:30:09:24:04.000,16430.484290
2018:11:30:09:34:04.000,16406.182001
2018:11:30:09:44:04.000,16376.950715
2018:11:30:09:54:04.000,16342.774459
2018:11:30:10:04:04.000,16303.634703
2018:11:30:10:14:04.000,16259.510313
2018:11:30:10:24:04.000,16210.377489
2018:11:30:10:34:04.000,16156.209702
2018:11:30:10:44:04.000,16096.977615
2018:11:30:10:54:04.000,16032.649003
2018:11:30:11:04:04.000,15963.188659
2018:11:30:11:14:04.000,15888.558289
2018:11:30:11:24:04.000,15808.716400
2018:11:30:11:34:04.000,15723.618173
2018:11:30:11:44:04.000,15633.215325
2018:11:30:11:54:04.000,15537.455960
2018:11:30:12:04:04.000,15436.284397
2018:11:30:12:14:04.000,15329.640991
2018:11:30:12:24:04.000,15217.461934
2018:11:30:12:34:04.000,15099.679031
2018:11:30:12:44:04.000,14976.219465
2018:11:30:12:54:04.000,14847.005530
2018:11:30:13:04:04.000,14711.954345
2018:11:30:13:14:04.000,14570.977534
2018:11:30:13:24:04.000,14423.980880
2018:11:30:13:34:04.000,14270.863943
2018:11:30:13:44:04.000,14111.519637
2018:11:30:13:54:04.000,13945.833771
2018:11:30:14:04:04.000,13773.684532
2018:11:30:14:14:04.000,13594.941929
2018:11:30:14:24:04.000,13409.467164
2018:11:30:14:34:04.000,13217.111946
2018:11:30:14:44:04.000,13017.717729
2018:11:30:14:54:04.000,12811.114863
2018:11:30:15:04:04.000,12597.121658
2018:11:30:15:14:04.000,12375.543339
2018:11:30:15:24:04.000,12146.170887
2018:11:30:15:34:04.000,11908.779749
2018:11:30:15:44:04.000,11663.128408
2018:11:30:15:54:04.000,11408.956790
2018:11:30:16:04:04.000,11145.984500
2018:11:30:16:14:04.000,10873.908878
2018:11:30:16:24:04.000,10592.402864
2018:11:30:16:34:04.000,10301.112674
2018:11:30:16:44:04.000,9999.655313
2018:11:30:16:54:04.000,9687.615980
2018:11:30:17:04:04.000,9364.545463
2018:11:30:17:14:04.000,9029.957730
2018:11:30:17:24:04.000,8683.328074
2018:11:30:17:34:04.000,8324.092445
2018:11:30:17:44:04.000,7951.649080
2018:11:30:17:54:04.000,7565.364392
2018:11:30:18:04:04.000,7164.586633
2018:11:30:18:14:04.000,6748.673695
2018:11:30:18:24:04.000,6317.046869
2018:11:30:18:34:04.000,5869.293158
2018:11:30:18:44:04.000,5405.360626
2018:11:30:18:54:04.000,4925.937702
2018:11:30:19:04:04.000,4433.209308
2018:11:30:19:14:04.000,3932.412573
2018:11:30:19:24:04.000,3435.128443
2018:11:30:19:34:04.000,2966.242262
2018:11:30:19:44:04.000,2577.150124
2018:11:30:19:47:15.056,2483.830518
2018:12:01:08:55:25.461,16490.744579
2018:12:01:09:05:25.000,16440.723705
2018:12:01:09:15:25.000,16385.612522
2018:12:01:09:25:25.000,16325.417402
2018:12:01:09:35:25.000,16260.105253
2018:12:01:09:45:25.000,16189.639936
2018:12:01:09:55:25.000,16113.982152
2018:12:01:10:05:25.000,16033.089326
2018:12:01:10:15:25.000,15946.915473
2018:12:01:10:25:25.000,15855.411054
2018:12:01:10:35:25.000,15758.522817
2018:12:01:10:45:25.000,15656.193620
2018:12:01:10:55:25.000,15548.362238
2018:12:01:11:05:25.000,15434.963156
2018:12:01:11:15:25.000,15315.926333
2018:12:01:11:25:25.000,15191.176949
2018:12:01:11:35:25.000,15060.635125
2018:12:01:11:45:25.000,14924.215619
2018:12:01:11:55:25.000,14781.827484
2018:12:01:12:05:25.000,14633.373701
2018:12:01:12:15:25.000,14478.750766
2018:12:01:12:25:25.000,14317.848240
2018:12:01:12:35:25.000,14150.548251
2018:12:01:12:45:25.000,13976.724942
2018:12:01:12:55:25.000,13796.243858
2018:12:01:13:05:25.000,13608.961270
2018:12:01:13:15:25.000,13414.723422
2018:12:01:13:25:25.000,13213.365689
2018:12:01:13:35:25.000,13004.711644
2018:12:01:13:45:25.000,12788.572012
2018:12:01:13:55:25.000,12564.743501
2018:12:01:14:05:25.000,12333.007489
2018:12:01:14:15:25.000,12093.128552
2018:12:01:14:25:25.000,11844.852815
2018:12:01:14:35:25.000,11587.906083
2018:12:01:14:45:25.000,11321.991750
2018:12:01:14:55:25.000,11046.788442
2018:12:01:15:05:25.000,10761.947361
2018:12:01:15:15:25.000,10467.089322
2018:12:01:15:25:25.000,10161.801431
2018:12:01:15:35:25.000,9845.633432
2018:12:01:15:45:25.000,9518.093718
2018:12:01:15:55:25.000,9178.645104
2018:12:01:16:05:25.000,8826.700547
2018:12:01:16:15:25.000,8461.619193
2018:12:01:16:25:25.000,8082.703496
2018:12:01:16:35:25.000,7689.198812
2018:12:01:16:45:25.000,7280.298096
2018:12:01:16:55:25.000,6855.156726
2018:12:01:17:05:25.000,6412.927089
2018:12:01:17:15:25.000,5952.832075
2018:12:01:17:25:25.000,5474.316508
2018:12:01:17:35:25.000,4977.359480
2018:12:01:17:45:25.000,4463.131799
2018:12:01:17:55:25.000,3935.427027
2018:12:01:18:05:25.000,3403.900125
2018:12:01:18:15:25.000,2891.580479
2018:12:01:18:25:25.000,2451.370817
2018:12:01:18:30:37.000,2284.037923
2018:12:02:12:12:30.102,13306.645760
2018:12:02:12:22:30.000,13092.258512
2018:12:02:12:32:30.000,12870.154133
2018:12:02:12:42:30.000,12640.149154
2018:12:02:12:52:30.000,12402.007031
2018:12:02:13:02:30.000,12155.472319
2018:12:02:13:12:30.000,11900.268689
2018:12:02:13:22:30.000,11636.096671
2018:12:02:13:32:30.000,11362.631090
2018:12:02:13:42:30.000,11079.518129
2018:12:02:13:52:30.000,10786.371996
2018:12:02:14:02:30.000,10482.771092
2018:12:02:14:12:30.000,10168.253670
2018:12:02:14:22:30.000,9842.312881
2018:12:02:14:32:30.000,9504.391195
2018:12:02:14:42:30.000,9153.874186
2018:12:02:14:52:30.000,8790.083765
2018:12:02:15:02:30.000,8412.271121
2018:12:02:15:12:30.000,8019.609984
2018:12:02:15:22:30.000,7611.191485
2018:12:02:15:32:30.000,7186.023265
2018:12:02:15:42:30.000,6743.038180
2018:12:02:15:52:30.000,6281.123622
2018:12:02:16:02:30.000,5799.194510
2018:12:02:16:12:30.000,5296.360021
2018:12:02:16:22:30.000,4772.297368
2018:12:02:16:32:30.000,4228.102904
2018:12:02:16:42:30.000,3668.302778
2018:12:02:16:52:30.000,3105.828886
2018:12:02:17:02:30.000,2574.662481
2018:12:02:17:12:30.000,2158.719506
2018:12:02:17:13:07.269,2140.018075
2018:12:03:13:44:58.971,8555.221840
2018:12:03:13:54:58.000,8157.398607
2018:12:03:14:04:58.000,7742.488282
2018:12:03:14:14:58.000,7309.981348
2018:12:03:14:24:58.000,6858.614118
2018:12:03:14:34:58.000,6387.010362
2018:12:03:14:44:58.000,5893.723551
2018:12:03:14:54:58.000,5377.355303
2018:12:03:15:04:58.000,4836.852612
2018:12:03:15:14:58.000,4272.240101
2018:12:03:15:24:58.000,3686.470236
2018:12:03:15:34:58.000,3090.335382
2018:12:03:15:44:58.000,2516.121012
2018:12:03:15:54:27.292,2071.675093
2018:12:04:13:52:25.280,4638.486970
2018:12:04:14:02:25.000,4043.219051
2018:12:04:14:12:25.000,3424.087709
2018:12:04:14:22:25.000,2797.399145
2018:12:04:14:32:25.000,2215.697393
2018:12:04:14:32:44.810,2198.580560
2018:12:13:03:22:12.427,2092.373269
2018:12:13:03:32:12.000,2603.376266
2018:12:13:03:42:12.000,3200.718728
2018:12:13:03:52:12.000,3807.938182
2018:12:13:04:02:12.000,4399.187357
2018:12:13:04:12:12.000,4966.485309
2018:12:13:04:22:12.000,5508.177825
2018:12:13:04:32:12.000,6024.887257
2018:12:13:04:42:12.000,6518.012059
2018:12:13:04:49:11.585,6849.697509
2018:12:14:02:02:44.915,2109.901826
2018:12:14:02:12:44.000,2538.834423
2018:12:14:02:22:44.000,3085.352566
2018:12:14:02:32:44.000,3660.920768
2018:12:14:02:42:44.000,4231.322890
2018:12:14:02:52:44.000,4784.118871
2018:12:14:03:02:44.000,5315.265723
2018:12:14:03:12:44.000,5824.034997
2018:12:14:03:22:44.000,6311.016069
2018:12:14:03:32:44.000,6777.292597
2018:12:14:03:42:44.000,7224.090925
2018:12:14:03:52:44.000,7652.628915
2018:12:14:04:02:44.000,8064.053515
2018:12:14:04:12:44.000,8459.418618
2018:12:14:04:22:44.000,8839.681280
2018:12:14:04:32:44.000,9205.706042
2018:12:14:04:42:44.000,9558.272509
2018:12:14:04:52:44.000,9898.083835
2018:12:14:05:02:44.000,10225.775068
2018:12:14:05:12:44.000,10541.920868
2018:12:14:05:22:44.000,10847.042440
2018:12:14:05:32:44.000,11141.613662
2018:12:14:05:41:48.665,11400.245713
2018:12:15:00:44:50.728,2227.515696
2018:12:15:00:54:50.000,2606.274411
2018:12:15:01:04:50.000,3106.885197
2018:12:15:01:14:50.000,3646.600301
2018:12:15:01:24:50.000,4189.410160
2018:12:15:01:34:50.000,4720.573849
2018:12:15:01:44:50.000,5234.347694
2018:12:15:01:54:50.000,5728.845692
2018:12:15:02:04:50.000,6203.870643
2018:12:15:02:14:50.000,6659.961275
2018:12:15:02:24:50.000,7097.957148
2018:12:15:02:34:50.000,7518.794885
2018:12:15:02:44:50.000,7923.412321
2018:12:15:02:54:50.000,8312.704695
2018:12:15:03:04:50.000,8687.506498
2018:12:15:03:14:50.000,9048.586049
2018:12:15:03:24:50.000,9396.646314
2018:12:15:03:34:50.000,9732.328614
2018:12:15:03:44:50.000,10056.217530
2018:12:15:03:54:50.000,10368.846093
2018:12:15:04:04:50.000,10670.700845
2018:12:15:04:14:50.000,10962.226554
2018:12:15:04:24:50.000,11243.830493
2018:12:15:04:34:50.000,11515.886292
2018:12:15:04:44:50.000,11778.737358
2018:12:15:04:54:50.000,12032.699911
2018:12:15:05:04:50.000,12278.065665
2018:12:15:05:14:50.000,12515.104201
2018:12:15:05:24:50.000,12744.065060
2018:12:15:05:34:50.000,12965.179598
2018:12:15:05:44:50.000,13178.662631
2018:12:15:05:54:50.000,13384.713887
2018:12:15:06:04:50.000,13583.519305
2018:12:15:06:14:50.000,13775.252188
2018:12:15:06:24:50.000,13960.074234
2018:12:15:06:34:50.000,14138.136454
2018:12:15:06:44:50.000,14309.579998
2018:12:15:06:54:50.000,14474.536896
2018:12:15:07:04:50.000,14633.130723
2018:12:15:07:14:50.000,14785.477197
2018:12:15:07:24:50.000,14931.684721
2018:12:15:07:34:50.000,15071.854875
2018:12:15:07:44:50.000,15206.082851
2018:12:15:07:54:50.000,15334.457862
2018:12:15:08:04:50.000,15457.063500
2018:12:15:08:14:50.000,15573.978069
2018:12:15:08:23:52.824,15674.909351
2018:12:15:23:27:52.820,2405.976126
2018:12:15:23:37:52.000,2758.499293
2018:12:15:23:47:52.000,3221.725602
2018:12:15:23:57:52.000,3726.375995
2018:12:16:00:07:52.000,4239.242626
2018:12:16:00:17:52.000,4745.282515
2018:12:16:00:27:52.000,5237.876705
2018:12:16:00:37:52.000,5714.320008
2018:12:16:00:47:52.000,6173.762753
2018:12:16:00:57:52.000,6616.245015
2018:12:16:01:07:52.000,7042.227597
2018:12:16:01:17:52.000,7452.357585
2018:12:16:01:27:52.000,7847.349006
2018:12:16:01:37:52.000,8227.921910
2018:12:16:01:47:52.000,8594.771909
2018:12:16:01:57:52.000,8948.555890
2018:12:16:02:07:52.000,9289.886377
2018:12:16:02:17:52.000,9619.330515
2018:12:16:02:27:52.000,9937.411443
2018:12:16:02:37:52.000,10244.610850
2018:12:16:02:47:52.000,10541.372013
2018:12:16:02:57:52.000,10828.102962
2018:12:16:03:07:52.000,11105.179559
2018:12:16:03:17:52.000,11372.948399
2018:12:16:03:27:52.000,11631.729479
2018:12:16:03:37:52.000,11881.818639
2018:12:16:03:47:52.000,12123.489754
2018:12:16:03:57:52.000,12356.996716
2018:12:16:04:07:52.000,12582.575205
2018:12:16:04:17:52.000,12800.444280
2018:12:16:04:27:52.000,13010.807801
2018:12:16:04:37:52.000,13213.855704
2018:12:16:04:47:52.000,13409.765141
2018:12:16:04:57:52.000,13598.701506
2018:12:16:05:07:52.000,13780.819352
2018:12:16:05:17:52.000,13956.263222
2018:12:16:05:27:52.000,14125.168392
2018:12:16:05:37:52.000,14287.661542
2018:12:16:05:47:52.000,14443.861361
2018:12:16:05:57:52.000,14593.879101
2018:12:16:06:07:52.000,14737.819066
2018:12:16:06:17:52.000,14875.779067
2018:12:16:06:27:52.000,15007.850828
2018:12:16:06:37:52.000,15134.120360
2018:12:16:06:47:52.000,15254.668296
2018:12:16:06:57:52.000,15369.570197
2018:12:16:07:07:52.000,15478.896835
2018:12:16:07:17:52.000,15582.714449
2018:12:16:07:27:52.000,15681.084972
2018:12:16:07:37:52.000,15774.066249
2018:12:16:07:47:52.000,15861.712228
2018:12:16:07:57:52.000,15944.073136
2018:12:16:08:07:52.000,16021.195640
2018:12:16:08:17:52.000,16093.122996
2018:12:16:08:27:52.000,16159.895177
2018:12:16:08:37:52.000,16221.548998
2018:12:16:08:47:52.000,16278.118227
2018:12:16:08:57:52.000,16329.633677
2018:12:16:09:07:52.000,16376.123303
2018:12:16:09:17:52.000,16417.612276
2018:12:16:09:27:52.000,16454.123056
2018:12:16:09:37:52.000,16485.675456
2018:12:16:09:47:52.000,16512.286695
2018:12:16:09:57:52.000,16533.971448
2018:12:16:10:07:52.000,16550.741881
2018:12:16:10:17:52.000,16562.607689
2018:12:16:10:27:52.000,16569.576125
2018:12:16:10:37:52.000,16571.652010
2018:12:16:10:47:52.000,16568.837760
2018:12:16:10:57:52.000,16561.133380
2018:12:16:11:07:52.000,16548.536477
2018:12:16:11:17:52.000,16531.042246
2018:12:16:11:27:52.000,16508.643464
2018:12:16:11:37:52.000,16481.330470
2018:12:16:11:47:52.000,16449.091141
2018:12:16:11:56:28.894,16417.356092
2018:12:16:22:11:45.569,2638.371755
2018:12:16:22:21:45.000,2982.982359
2018:12:16:22:31:45.000,3418.716357
2018:12:16:22:41:45.000,3892.127242
2018:12:16:22:51:45.000,4375.530108
2018:12:16:23:01:45.000,4855.246803
2018:12:16:23:11:45.000,5324.660571
2018:12:16:23:21:45.000,5780.695177
2018:12:16:23:31:45.000,6222.077611
2018:12:16:23:41:45.000,6648.466680
2018:12:16:23:51:45.000,7060.003793
2018:12:17:00:01:45.000,7457.075125
2018:12:17:00:11:45.000,7840.183013
2018:12:17:00:21:45.000,8209.875531
2018:12:17:00:31:45.000,8566.707874
2018:12:17:00:41:45.000,8911.221494
2018:12:17:00:51:45.000,9243.933318
2018:12:17:01:01:45.000,9565.330717
2018:12:17:01:11:45.000,9875.869770
2018:12:17:01:21:45.000,10175.975383
2018:12:17:01:31:45.000,10466.042432
2018:12:17:01:41:45.000,10746.437420
2018:12:17:01:51:45.000,11017.500370
2018:12:17:02:01:45.000,11279.546765
2018:12:17:02:11:45.000,11532.869456
2018:12:17:02:21:45.000,11777.740473
2018:12:17:02:31:45.000,12014.412713
2018:12:17:02:41:45.000,12243.121498
2018:12:17:02:51:45.000,12464.086011
2018:12:17:03:01:45.000,12677.510586
2018:12:17:03:11:45.000,12883.585900
2018:12:17:03:21:45.000,13082.490039
2018:12:17:03:31:45.000,13274.389471
2018:12:17:03:41:45.000,13459.439927
2018:12:17:03:51:45.000,13637.787192
2018:12:17:04:01:45.000,13809.567834
2018:12:17:04:11:45.000,13974.909849
2018:12:17:04:21:45.000,14133.933259
2018:12:17:04:31:45.000,14286.750651
2018:12:17:04:41:45.000,14433.467663
2018:12:17:04:51:45.000,14574.183430
2018:12:17:05:01:45.000,14708.990988
2018:12:17:05:11:45.000,14837.977644
2018:12:17:05:21:45.000,14961.225310
2018:12:17:05:31:45.000,15078.810814
2018:12:17:05:41:45.000,15190.806172
2018:12:17:05:51:45.000,15297.278852
2018:12:17:06:01:45.000,15398.292003
2018:12:17:06:11:45.000,15493.904666
2018:12:17:06:21:45.000,15584.171976
2018:12:17:06:31:45.000,15669.145331
2018:12:17:06:41:45.000,15748.872563
2018:12:17:06:51:45.000,15823.398081
2018:12:17:07:01:45.000,15892.763005
2018:12:17:07:11:45.000,15957.005296
2018:12:17:07:21:45.000,16016.159858
2018:12:17:07:31:45.000,16070.258647
2018:12:17:07:41:45.000,16119.330760
2018:12:17:07:51:45.000,16163.402513
2018:12:17:08:01:45.000,16202.497520
2018:12:17:08:11:45.000,16236.636756
2018:12:17:08:21:45.000,16265.838614
2018:12:17:08:31:45.000,16290.118957
2018:12:17:08:41:45.000,16309.491158
2018:12:17:08:51:45.000,16323.966139
2018:12:17:09:01:45.000,16333.552399
2018:12:17:09:11:45.000,16338.256040
2018:12:17:09:21:45.000,16338.080780
2018:12:17:09:31:45.000,16333.027967
2018:12:17:09:41:45.000,16323.096584
2018:12:17:09:51:45.000,16308.283247
2018:12:17:10:01:45.000,16288.582197
2018:12:17:10:11:45.000,16263.985289
2018:12:17:10:21:45.000,16234.481972
2018:12:17:10:31:45.000,16200.059265
2018:12:17:10:41:45.000,16160.701720
2018:12:17:10:51:45.000,16116.391394
2018:12:17:11:01:45.000,16067.107793
2018:12:17:11:11:45.000,16012.827829
2018:12:17:11:21:45.000,15953.525756
2018:12:17:11:31:45.000,15889.173106
2018:12:17:11:41:45.000,15819.738614
2018:12:17:11:51:45.000,15745.188134
2018:12:17:12:01:45.000,15665.484550
2018:12:17:12:11:45.000,15580.587674
2018:12:17:12:21:45.000,15490.454133
2018:12:17:12:31:45.000,15395.037250
2018:12:17:12:41:45.000,15294.286912
2018:12:17:12:51:45.000,15188.149422
2018:12:17:13:01:45.000,15076.567343
2018:12:17:13:11:45.000,14959.479325
2018:12:17:13:21:45.000,14836.819920
2018:12:17:13:31:45.000,14708.519376
