"Time (YYYY:MM:DD)","Range (km)"
2010:03:11:03:33:53.000,29760.698763
2010:03:11:03:43:53.000,29686.628069
2010:03:11:03:53:53.000,29610.881677
2010:03:11:04:03:53.000,29533.452095
2010:03:11:04:13:53.000,29454.331609
2010:03:11:04:23:53.000,29373.512277
2010:03:11:04:33:53.000,29290.985928
2010:03:11:04:43:53.000,29206.744151
2010:03:11:04:53:53.000,29120.778300
2010:03:11:05:03:53.000,29033.079463
2010:03:11:05:13:53.000,28943.638491
2010:03:11:05:23:53.000,28852.445972
2010:03:11:05:33:53.000,28759.492226
2010:03:11:05:43:53.000,28664.767302
2010:03:11:05:53:53.000,28568.260970
2010:03:11:06:03:53.000,28469.962713
2010:03:11:06:13:53.000,28369.861720
2010:03:11:06:23:53.000,28267.946880
2010:03:11:06:33:53.000,28164.206773
2010:03:11:06:43:53.000,28058.629660
2010:03:11:06:53:53.000,27951.203478
2010:03:11:07:03:53.000,27841.915828
2010:03:11:07:13:53.000,27730.753966
2010:03:11:07:23:53.000,27617.704794
2010:03:11:07:33:53.000,27502.754849
2010:03:11:07:43:53.000,27385.890305
2010:03:11:07:53:53.000,27267.096916
2010:03:11:08:03:53.000,27146.360072
2010:03:11:08:13:53.000,27023.664739
2010:03:11:08:23:53.000,26898.995461
2010:03:11:08:33:53.000,26772.336349
2010:03:11:08:43:53.000,26643.671059
2010:03:11:08:53:53.000,26512.982785
2010:03:11:09:03:53.000,26380.254242
2010:03:11:09:13:53.000,26245.467646
2010:03:11:09:23:53.000,26108.604704
2010:03:11:09:33:53.000,25969.646591
2010:03:11:09:43:53.000,25828.573933
2010:03:11:09:53:53.000,25685.366791
2010:03:11:10:03:53.000,25540.004637
2010:03:11:10:13:53.000,25392.466345
2010:03:11:10:23:53.000,25242.730123
2010:03:11:10:33:53.000,25090.773562
2010:03:11:10:43:53.000,24936.573561
2010:03:11:10:53:53.000,24780.106313
2010:03:11:11:03:53.000,24621.347283
2010:03:11:11:13:53.000,24460.271172
2010:03:11:11:23:53.000,24296.851893
2010:03:11:11:33:53.000,24131.062537
2010:03:11:11:43:53.000,23962.875339
2010:03:11:11:53:53.000,23792.261645
2010:03:11:12:03:53.000,23619.191872
2010:03:11:12:13:53.000,23443.635471
2010:03:11:12:20:42.627,23322.336672
2010:03:11:23:46:50.563,3019.095841
2010:03:11:23:56:50.000,3340.867594
2010:03:12:00:06:50.000,3754.347654
2010:03:12:00:16:50.000,4215.606837
2010:03:12:00:26:50.000,4698.526039
2010:03:12:00:36:50.000,5188.386043
2010:03:12:00:46:50.000,5677.035358
2010:03:12:00:56:50.000,6159.998786
2010:03:12:01:06:50.000,6634.866523
2010:03:12:01:16:50.000,7100.405015
2010:03:12:01:26:50.000,7556.059798
2010:03:12:01:36:50.000,8001.671875
2010:03:12:01:46:50.000,8437.312466
2010:03:12:01:56:50.000,8863.185171
2010:03:12:02:06:50.000,9279.566622
2010:03:12:02:16:50.000,9686.770742
2010:03:12:02:26:50.000,10085.126676
2010:03:12:02:36:50.000,10474.965559
2010:03:12:02:46:50.000,10856.612213
2010:03:12:02:56:50.000,11230.380611
2010:03:12:03:06:50.000,11596.571219
2010:03:12:03:16:50.000,11955.469882
2010:03:12:03:26:50.000,12307.347239
2010:03:12:03:36:50.000,12652.458978
2010:03:12:03:46:50.000,12991.046256
2010:03:12:03:56:50.000,13323.336300
2010:03:12:04:06:50.000,13649.543259
2010:03:12:04:16:50.000,13969.868794
2010:03:12:04:26:50.000,14284.502978
2010:03:12:04:36:50.000,14593.625021
2010:03:12:04:46:50.000,14897.404006
2010:03:12:04:56:50.000,15195.999545
2010:03:12:05:06:50.000,15489.562543
2010:03:12:05:16:50.000,15778.235637
2010:03:12:05:26:50.000,16062.153865
2010:03:12:05:36:50.000,16341.445168
2010:03:12:05:46:50.000,16616.230866
2010:03:12:05:56:50.000,16886.626104
2010:03:12:06:06:50.000,17152.740245
2010:03:12:06:16:50.000,17414.677337
2010:03:12:06:26:50.000,17672.536325
2010:03:12:06:36:50.000,17926.411470
2010:03:12:06:46:50.000,18176.392618
2010:03:12:06:56:50.000,18422.565481
2010:03:12:07:06:50.000,18665.011889
2010:03:12:07:16:50.000,18903.810026
2010:03:12:07:26:50.000,19139.034626
2010:03:12:07:36:50.000,19370.757258
2010:03:12:07:46:50.000,19599.046389
2010:03:12:07:56:50.000,19823.967641
2010:03:12:08:06:50.000,20045.583931
2010:03:12:08:16:50.000,20263.955621
2010:03:12:08:26:50.000,20479.140656
2010:03:12:08:36:50.000,20691.194697
2010:03:12:08:46:50.000,20900.171238
2010:03:12:08:56:50.000,21106.121721
2010:03:12:09:06:50.000,21309.095626
2010:03:12:09:16:50.000,21509.140638
2010:03:12:09:26:50.000,21706.302629
2010:03:12:09:36:50.000,21900.625824
2010:03:12:09:46:50.000,22092.152857
2010:03:12:09:56:50.000,22280.924850
2010:03:12:10:06:50.000,22466.981483
2010:03:12:10:16:50.000,22650.361062
2010:03:12:10:26:50.000,22831.100581
2010:03:12:10:36:50.000,23009.235781
2010:03:12:10:46:50.000,23184.801208
2010:03:12:10:56:50.000,23357.830261
2010:03:12:11:06:50.000,23528.355230
2010:03:12:11:16:50.000,23696.407405
2010:03:12:11:26:50.000,23862.017022
2010:03:12:11:36:50.000,24025.213373
2010:03:12:11:46:50.000,24186.024825
2010:03:12:11:56:50.000,24344.478862
2010:03:12:12:06:50.000,24500.602115
2010:03:12:12:16:50.000,24654.420399
2010:03:12:12:26:50.000,24805.958745
2010:03:12:12:36:50.000,24955.241426
2010:03:12:12:46:50.000,25102.291990
2010:03:12:12:56:50.000,25247.133287
2010:03:12:13:06:50.000,25389.787490
2010:03:12:13:16:50.000,25530.276125
2010:03:12:13:26:50.000,25668.620078
2010:03:12:13:36:50.000,25804.839669
2010:03:12:13:46:50.000,25938.954598
2010:03:12:13:56:50.000,26070.984014
2010:03:12:14:06:50.000,26200.946523
2010:03:12:14:16:50.000,26328.860203
2010:03:12:14:26:50.000,26454.742628
2010:03:12:14:36:50.000,26578.610877
2010:03:12:14:46:50.000,26700.481555
2010:03:12:14:56:50.000,26820.370807
2010:03:12:15:06:50.000,26938.294329
2010:03:12:15:16:50.000,27054.267388
2010:03:12:15:26:50.000,27168.304830
2010:03:12:15:36:50.000,27280.421094
2010:03:12:15:46:50.000,27390.630228
2010:03:12:15:56:50.000,27498.945892
2010:03:12:16:06:50.000,27605.381369
2010:03:12:16:16:50.000,27709.949607
2010:03:12:16:26:50.000,27812.663176
2010:03:12:16:36:50.000,27913.534313
2010:03:12:16:46:50.000,28012.574922
2010:03:12:16:56:50.000,28109.796587
2010:03:12:17:06:50.000,28205.210575
2010:03:12:17:16:50.000,28298.827848
2010:03:12:17:26:50.000,28390.659068
2010:03:12:17:36:50.000,28480.714608
2010:03:12:17:46:50.000,28569.004557
2010:03:12:17:56:50.000,28655.538727
2010:03:12:18:06:50.000,28740.326661
2010:03:12:18:16:50.000,28823.377637
2010:03:12:18:26:50.000,28904.700676
2010:03:12:18:36:50.000,28984.304550
2010:03:12:18:46:50.000,29062.197782
2010:03:12:18:56:50.000,29138.388651
2010:03:12:19:06:50.000,29212.885219
2010:03:12:19:16:50.000,29285.695299
2010:03:12:19:26:50.000,29356.826486
2010:03:12:19:36:50.000,29426.286154
2010:03:12:19:46:50.000,29494.081462
2010:03:12:19:56:50.000,29560.219356
2010:03:12:20:06:50.000,29624.706576
2010:03:12:20:16:50.000,29687.549658
2010:03:12:20:26:50.000,29748.754938
2010:03:12:20:36:50.000,29808.328557
2010:03:12:20:46:50.000,29866.276462
2010:03:12:20:56:50.000,29922.604412
2010:03:12:21:06:50.000,29977.317981
2010:03:12:21:16:50.000,30030.422559
2010:03:12:21:26:50.000,30081.923357
2010:03:12:21:36:50.000,30131.825407
2010:03:12:21:46:50.000,30180.133571
2010:03:12:21:56:50.000,30226.852536
2010:03:12:22:06:50.000,30271.986817
2010:03:12:22:16:50.000,30315.540776
2010:03:12:22:26:50.000,30357.518596
2010:03:12:22:36:50.000,30397.924305
2010:03:12:22:46:50.000,30436.761768
2010:03:12:22:56:50.000,30474.034695
2010:03:12:23:06:50.000,30509.746639
2010:03:12:23:16:50.000,30543.900996
2010:03:12:23:26:50.000,30576.501015
2010:03:12:23:36:50.000,30607.549790
2010:03:12:23:46:50.000,30637.050267
2010:03:12:23:56:50.000,30665.005246
2010:03:13:00:06:50.000,30691.417377
2010:03:13:00:16:50.000,30716.289168
2010:03:13:00:26:50.000,30739.622983
2010:03:13:00:36:50.000,30761.421043
2010:03:13:00:46:50.000,30781.685427
2010:03:13:00:56:50.000,30800.418074
2010:03:13:01:06:50.000,30817.620784
2010:03:13:01:16:50.000,30833.295218
2010:03:13:01:26:50.000,30847.442897
2010:03:13:01:36:50.000,30860.065211
2010:03:13:01:46:50.000,30871.163408
2010:03:13:01:56:50.000,30880.738602
2010:03:13:02:06:50.000,30888.791773
2010:03:13:02:16:50.000,30895.323764
2010:03:13:02:26:50.000,30900.335285
2010:03:13:02:36:50.000,30903.826912
2010:03:13:02:46:50.000,30905.799088
2010:03:13:02:56:50.000,30906.252122
2010:03:13:03:06:50.000,30905.186189
2010:03:13:03:16:50.000,30902.601331
2010:03:13:03:26:50.000,30898.497458
2010:03:13:03:36:50.000,30892.874346
2010:03:13:03:46:50.000,30885.731637
2010:03:13:03:56:50.000,30877.068841
2010:03:13:04:06:50.000,30866.885334
2010:03:13:04:16:50.000,30855.180357
2010:03:13:04:26:50.000,30841.953017
2010:03:13:04:36:50.000,30827.202287
2010:03:13:04:46:50.000,30810.927007
2010:03:13:04:56:50.000,30793.125874
2010:03:13:05:06:50.000,30773.797457
2010:03:13:05:16:50.000,30752.940182
2010:03:13:05:26:50.000,30730.552341
2010:03:13:05:36:50.000,30706.632085
2010:03:13:05:46:50.000,30681.177427
2010:03:13:05:56:50.000,30654.186239
2010:03:13:06:06:50.000,30625.656251
2010:03:13:06:16:50.000,30595.585052
2010:03:13:06:26:50.000,30563.970085
2010:03:13:06:36:50.000,30530.808650
2010:03:13:06:46:50.000,30496.097899
2010:03:13:06:56:50.000,30459.834839
2010:03:13:07:06:50.000,30422.016325
2010:03:13:07:16:50.000,30382.639062
2010:03:13:07:26:50.000,30341.699604
2010:03:13:07:36:50.000,30299.194348
2010:03:13:07:46:50.000,30255.119539
2010:03:13:07:56:50.000,30209.471260
2010:03:13:08:06:50.000,30162.245442
2010:03:13:08:16:50.000,30113.437838
2010:03:13:08:26:50.000,30063.044052
2010:03:13:08:36:50.000,30011.059517
2010:03:13:08:46:50.000,29957.479496
2010:03:13:08:56:50.000,29902.299081
2010:03:13:09:06:50.000,29845.513191
2010:03:13:09:16:50.000,29787.116568
2010:03:13:09:26:50.000,29727.103772
2010:03:13:09:36:50.000,29665.469184
2010:03:13:09:46:50.000,29602.206998
2010:03:13:09:56:50.000,29537.311218
2010:03:13:10:06:50.000,29470.775657
2010:03:13:10:16:50.000,29402.593934
2010:03:13:10:26:50.000,29332.759465
2010:03:13:10:36:50.000,29261.265465
2010:03:13:10:46:50.000,29188.104942
2010:03:13:10:56:50.000,29113.270694
2010:03:13:11:06:50.000,29036.755300
2010:03:13:11:16:50.000,28958.551129
2010:03:13:11:26:50.000,28878.650305
2010:03:13:11:36:50.000,28797.044743
2010:03:13:11:46:50.000,28713.726115
2010:03:13:11:56:50.000,28628.685856
2010:03:13:12:06:50.000,28541.915156
2010:03:13:12:16:50.000,28453.404954
2010:03:13:12:26:50.000,28363.145931
2010:03:13:12:36:50.000,28271.128510
2010:03:13:12:46:50.000,28177.342840
2010:03:13:12:56:50.000,28081.778800
2010:03:13:13:06:50.000,27984.425982
2010:03:13:13:16:50.000,27885.273693
2010:03:13:13:26:50.000,27784.310941
2010:03:13:13:36:50.000,27681.526429
2010:03:13:13:46:50.000,27576.908550
2010:03:13:13:56:50.000,27470.445374
2010:03:13:14:06:50.000,27362.124651
2010:03:13:14:16:50.000,27251.933765
2010:03:13:14:26:50.000,27139.859780
2010:03:13:14:36:50.000,27025.889391
2010:03:13:14:46:50.000,26910.008925
2010:03:13:14:56:50.000,26792.204332
2010:03:13:15:06:50.000,26672.461168
2010:03:13:15:16:50.000,26550.764588
2010:03:13:15:26:50.000,26427.099334
2010:03:13:15:36:50.000,26301.449719
2010:03:13:15:46:50.000,26173.799615
2010:03:13:15:56:50.000,26044.132440
2010:03:13:16:06:50.000,25912.431143
2010:03:13:16:16:50.000,25778.678187
2010:03:13:16:26:50.000,25642.855536
2010:03:13:16:36:50.000,25504.944635
2010:03:13:16:46:50.000,25364.926407
2010:03:13:16:56:50.000,25222.781186
2010:03:13:17:06:50.000,25078.488768
2010:03:13:17:16:50.000,24932.028346
2010:03:13:17:26:50.000,24783.378498
2010:03:13:17:36:50.000,24632.517166
2010:03:13:17:46:50.000,24479.421633
2010:03:13:17:56:50.000,24324.068499
2010:03:13:18:06:50.000,24166.433652
2010:03:13:18:16:50.000,24006.492247
2010:03:13:18:26:50.000,23844.218672
2010:03:13:18:36:50.000,23679.586522
2010:03:13:18:46:50.000,23512.568564
2010:03:13:18:56:50.000,23343.136707
2010:03:13:19:06:50.000,23171.261983
2010:03:13:19:16:50.000,22996.914446
2010:03:13:19:26:50.000,22820.063228
2010:03:13:19:36:50.000,22640.676434
2010:03:13:19:46:50.000,22458.721120
2010:03:13:19:56:50.000,22274.163242
2010:03:13:20:06:50.000,22086.967608
2010:03:13:20:16:50.000,21897.097833
2010:03:13:20:26:50.000,21704.516280
2010:03:13:20:36:50.000,21509.184007
2010:03:13:20:46:50.000,21311.060705
2010:03:13:20:56:50.000,21110.104635
2010:03:13:21:06:50.000,20906.272580
2010:03:13:21:16:50.000,20699.519702
2010:03:13:21:26:50.000,20489.799574
2010:03:13:21:36:50.000,20277.064028
2010:03:13:21:46:50.000,20061.263091
2010:03:13:21:56:50.000,19842.344893
2010:03:13:22:06:50.000,19620.255573
2010:03:13:22:16:50.000,19394.939181
2010:03:13:22:26:50.000,19166.337567
2010:03:13:22:36:50.000,18934.390272
2010:03:13:22:46:50.000,18699.034427
2010:03:13:22:56:50.000,18460.204547
2010:03:13:23:06:50.000,18217.832517
2010:03:13:23:16:50.000,17971.847372
2010:03:13:23:26:50.000,17722.175167
2010:03:13:23:36:50.000,17468.738821
2010:03:13:23:46:50.000,17211.457953
2010:03:13:23:56:50.000,16950.248710
2010:03:14:00:06:50.000,16685.023610
2010:03:14:00:16:50.000,16415.691271
2010:03:14:00:26:50.000,16142.156348
2010:03:14:00:36:50.000,15864.319256
2010:03:14:00:46:50.000,15582.075998
2010:03:14:00:56:50.000,15295.317970
2010:03:14:01:06:50.000,15003.931785
2010:03:14:01:16:50.000,14707.799127
2010:03:14:01:26:50.000,14406.796509
2010:03:14:01:36:50.000,14100.795321
2010:03:14:01:46:50.000,13789.661687
2010:03:14:01:56:50.000,13473.256525
2010:03:14:02:06:50.000,13151.435697
2010:03:14:02:16:50.000,12824.050356
2010:03:14:02:26:50.000,12490.947367
2010:03:14:02:36:50.000,12151.970339
2010:03:14:02:46:50.000,11806.960792
2010:03:14:02:56:50.000,11455.760080
2010:03:14:03:06:50.000,11098.212152
2010:03:14:03:16:50.000,10734.167326
2010:03:14:03:26:50.000,10363.488018
2010:03:14:03:27:25.258,10341.496818
2010:03:14:07:17:56.354,4258.618308
2010:03:14:07:27:56.000,4661.385432
2010:03:14:07:37:56.000,5089.566320
2010:03:14:07:47:56.000,5530.246360
2010:03:14:07:57:56.000,5975.426869
2010:03:14:08:07:56.000,6420.117116
2010:03:14:08:17:56.000,6861.223274
2010:03:14:08:27:56.000,7296.847514
2010:03:14:08:37:56.000,7725.851384
2010:03:14:08:47:56.000,8147.582745
2010:03:14:08:57:56.000,8561.703232
2010:03:14:09:07:56.000,8968.078049
2010:03:14:09:17:56.000,9366.704213
2010:03:14:09:27:56.000,9757.663822
2010:03:14:09:37:56.000,10141.092903
2010:03:14:09:47:56.000,10517.160786
2010:03:14:09:57:56.000,10886.055961
2010:03:14:10:07:56.000,11247.976823
2010:03:14:10:17:56.000,11603.125310
2010:03:14:10:27:56.000,11951.702651
2010:03:14:10:37:56.000,12293.906701
2010:03:14:10:47:56.000,12629.929946
2010:03:14:10:57:56.000,12959.958516
2010:03:14:11:07:56.000,13284.171513
2010:03:14:11:17:56.000,13602.740693
2010:03:14:11:27:56.000,13915.830349
2010:03:14:11:37:56.000,14223.597496
2010:03:14:11:47:56.000,14526.191853
2010:03:14:11:57:56.000,14823.756198
2010:03:14:12:07:56.000,15116.426609
2010:03:14:12:17:56.000,15404.332762
2010:03:14:12:27:56.000,15687.598232
2010:03:14:12:37:56.000,15966.340782
2010:03:14:12:47:56.000,16240.672761
2010:03:14:12:57:56.000,16510.701249
2010:03:14:13:07:56.000,16776.528443
2010:03:14:13:17:56.000,17038.251899
2010:03:14:13:27:56.000,17295.964794
2010:03:14:13:37:56.000,17549.756167
2010:03:14:13:47:56.000,17799.711150
2010:03:14:13:57:56.000,18045.911164
2010:03:14:14:07:56.000,18288.434207
2010:03:14:14:17:56.000,18527.354919
2010:03:14:14:27:56.000,18762.744842
2010:03:14:14:37:56.000,18994.672575
2010:03:14:14:47:56.000,19223.203926
2010:03:14:14:57:56.000,19448.402059
2010:03:14:15:07:56.000,19670.327637
2010:03:14:15:17:56.000,19889.038950
2010:03:14:15:27:56.000,20104.592018
2010:03:14:15:37:56.000,20317.040776
2010:03:14:15:47:56.000,20526.437077
2010:03:14:15:57:56.000,20732.830860
2010:03:14:16:07:56.000,20936.270231
2010:03:14:16:17:56.000,21136.801547
2010:03:14:16:27:56.000,21334.469503
2010:03:14:16:37:56.000,21529.317208
2010:03:14:16:47:56.000,21721.386260
2010:03:14:16:57:56.000,21910.716816
2010:03:14:17:07:56.000,22097.347655
2010:03:14:17:17:56.000,22281.316227
2010:03:14:17:27:56.000,22462.658770
2010:03:14:17:37:56.000,22641.410276
2010:03:14:17:47:56.000,22817.604601
2010:03:14:17:57:56.000,22991.274498
2010:03:14:18:07:56.000,23162.451667
2010:03:14:18:17:56.000,23331.166798
2010:03:14:18:27:56.000,23497.449609
2010:03:14:18:37:56.000,23661.328888
2010:03:14:18:47:56.000,23822.832530
2010:03:14:18:57:56.000,23981.987571
2010:03:14:19:07:56.000,24138.820221
2010:03:14:19:17:56.000,24293.355901
2010:03:14:19:27:56.000,24445.619250
2010:03:14:19:37:56.000,24595.634217
2010:03:14:19:47:56.000,24743.424001
2010:03:14:19:57:56.000,24889.011133
2010:03:14:20:07:56.000,25032.417488
2010:03:14:20:17:56.000,25173.664307
2010:03:14:20:27:56.000,25312.772218
2010:03:14:20:37:56.000,25449.761262
2010:03:14:20:47:56.000,25584.650907
2010:03:14:20:57:56.000,25717.460073
2010:03:14:21:07:56.000,25848.207144
2010:03:14:21:17:56.000,25976.909994
2010:03:14:21:27:56.000,26103.585994
2010:03:14:21:37:56.000,26228.252038
2010:03:14:21:47:56.000,26350.924549
2010:03:14:21:57:56.000,26471.619490
2010:03:14:22:07:56.000,26590.352416
2010:03:14:22:17:56.000,26707.138427
2010:03:14:22:27:56.000,26821.992220
2010:03:14:22:37:56.000,26934.928093
2010:03:14:22:47:56.000,27045.959956
2010:03:14:22:57:56.000,27155.101341
2010:03:14:23:07:56.000,27262.365416
2010:03:14:23:17:56.000,27367.764992
2010:03:14:23:27:56.000,27471.312533
2010:03:14:23:37:56.000,27573.020168
2010:03:14:23:47:56.000,27672.899698
2010:03:14:23:57:56.000,27770.962605
2010:03:15:00:07:56.000,27867.220061
2010:03:15:00:17:56.000,27961.682937
2010:03:15:00:27:56.000,28054.361806
2010:03:15:00:37:56.000,28145.266956
2010:03:15:00:47:56.000,28234.408387
2010:03:15:00:57:56.000,28321.795848
2010:03:15:01:07:56.000,28407.438799
2010:03:15:01:17:56.000,28491.346445
2010:03:15:01:27:56.000,28573.527740
2010:03:15:01:37:56.000,28653.991386
2010:03:15:01:47:56.000,28732.745843
2010:03:15:01:57:56.000,28809.799333
2010:03:15:02:07:56.000,28885.159847
2010:03:15:02:17:56.000,28958.835144
2010:03:15:02:27:56.000,29030.832765
2010:03:15:02:37:56.000,29101.160030
2010:03:15:02:47:56.000,29169.824045
2010:03:15:02:57:56.000,29236.831706
2010:03:15:03:07:56.000,29302.189704
2010:03:15:03:17:56.000,29365.904529
2010:03:15:03:27:56.000,29427.982472
2010:03:15:03:37:56.000,29488.429627
2010:03:15:03:47:56.000,29547.251897
2010:03:15:03:57:56.000,29604.455008
2010:03:15:04:07:56.000,29660.044488
2010:03:15:04:17:56.000,29714.025689
2010:03:15:04:27:56.000,29766.403784
2010:03:15:04:37:56.000,29817.183769
2010:03:15:04:47:56.000,29866.370470
2010:03:15:04:57:56.000,29913.968540
2010:03:15:05:07:56.000,29959.982464
2010:03:15:05:17:56.000,30004.416562
2010:03:15:05:27:56.000,30047.274991
2010:03:15:05:37:56.000,30088.561747
2010:03:15:05:47:56.000,30128.280666
2010:03:15:05:57:56.000,30166.435427
2010:03:15:06:07:56.000,30203.029554
2010:03:15:06:17:56.000,30238.066417
2010:03:15:06:27:56.000,30271.549236
2010:03:15:06:37:56.000,30303.481078
2010:03:15:06:47:56.000,30333.864864
2010:03:15:06:57:56.000,30362.703367
2010:03:15:07:07:56.000,30389.999211
2010:03:15:07:17:56.000,30415.754884
2010:03:15:07:27:56.000,30439.972722
2010:03:15:07:37:56.000,30462.654922
2010:03:15:07:47:56.000,30483.803542
2010:03:15:07:57:56.000,30503.420497
2010:03:15:08:07:56.000,30521.507563
2010:03:15:08:17:56.000,30538.066381
2010:03:15:08:27:56.000,30553.098452
2010:03:15:08:37:56.000,30566.605139
2010:03:15:08:47:56.000,30578.587672
2010:03:15:08:57:56.000,30589.047145
2010:03:15:09:07:56.000,30597.984515
2010:03:15:09:17:56.000,30605.400606
2010:03:15:09:27:56.000,30611.296108
2010:03:15:09:37:56.000,30615.671577
2010:03:15:09:47:56.000,30618.527435
2010:03:15:09:57:56.000,30619.863972
2010:03:15:10:07:56.000,30619.681344
2010:03:15:10:17:56.000,30617.979573
2010:03:15:10:27:56.000,30614.758550
2010:03:15:10:37:56.000,30610.018032
2010:03:15:10:47:56.000,30603.757643
2010:03:15:10:57:56.000,30595.976872
2010:03:15:11:07:56.000,30586.675076
2010:03:15:11:17:56.000,30575.851478
2010:03:15:11:27:56.000,30563.505167
2010:03:15:11:37:56.000,30549.635097
2010:03:15:11:47:56.000,30534.240085
2010:03:15:11:57:56.000,30517.318816
2010:03:15:12:07:56.000,30498.869834
2010:03:15:12:17:56.000,30478.891550
2010:03:15:12:27:56.000,30457.382235
2010:03:15:12:37:56.000,30434.340022
2010:03:15:12:47:56.000,30409.762904
2010:03:15:12:57:56.000,30383.648734
2010:03:15:13:07:56.000,30355.995223
2010:03:15:13:17:56.000,30326.799938
2010:03:15:13:27:56.000,30296.060306
2010:03:15:13:37:56.000,30263.773604
2010:03:15:13:47:56.000,30229.936969
2010:03:15:13:57:56.000,30194.547380
2010:03:15:14:07:56.000,30157.601676
2010:03:15:14:17:56.000,30119.096541
2010:03:15:14:27:56.000,30079.028506
2010:03:15:14:37:56.000,30037.393950
2010:03:15:14:47:56.000,29994.189093
2010:03:15:14:57:56.000,29949.409999
2010:03:15:15:07:56.000,29903.052570
2010:03:15:15:17:56.000,29855.112548
2010:03:15:15:27:56.000,29805.585508
2010:03:15:15:37:56.000,29754.466860
2010:03:15:15:47:56.000,29701.751842
2010:03:15:15:57:56.000,29647.435525
2010:03:15:16:07:56.000,29591.512801
2010:03:15:16:17:56.000,29533.978386
2010:03:15:16:27:56.000,29474.826819
2010:03:15:16:37:56.000,29414.052451
2010:03:15:16:47:56.000,29351.649451
2010:03:15:16:57:56.000,29287.611801
2010:03:15:17:07:56.000,29221.933277
2010:03:15:17:17:56.000,29154.607472
2010:03:15:17:27:56.000,29085.627776
2010:03:15:17:37:56.000,29014.987373
2010:03:15:17:47:56.000,28942.679241
2010:03:15:17:57:56.000,28868.696146
2010:03:15:18:07:56.000,28793.030638
2010:03:15:18:17:56.000,28715.675044
2010:03:15:18:27:56.000,28636.621469
2010:03:15:18:37:56.000,28555.861787
2010:03:15:18:47:56.000,28473.387635
2010:03:15:18:57:56.000,28389.190412
2010:03:15:19:07:56.000,28303.261270
2010:03:15:19:17:56.000,28215.591109
2010:03:15:19:27:56.000,28126.170574
2010:03:15:19:37:56.000,28034.990044
2010:03:15:19:47:56.000,27942.039630
2010:03:15:19:57:56.000,27847.309173
2010:03:15:20:07:56.000,27750.788207
2010:03:15:20:17:56.000,27652.466000
2010:03:15:20:27:56.000,27552.331513
2010:03:15:20:37:56.000,27450.373403
2010:03:15:20:47:56.000,27346.580010
2010:03:15:20:57:56.000,27240.939354
2010:03:15:21:07:56.000,27133.439123
2010:03:15:21:17:56.000,27024.066664
2010:03:15:21:27:56.000,26912.808974
2010:03:15:21:37:56.000,26799.652691
2010:03:15:21:47:56.000,26684.584080
2010:03:15:21:57:56.000,26567.589026
2010:03:15:22:07:56.000,26448.653023
2010:03:15:22:17:56.000,26327.761157
2010:03:15:22:27:56.000,26204.898100
2010:03:15:22:37:56.000,26080.048102
2010:03:15:22:47:56.000,25953.194939
2010:03:15:22:57:56.000,25824.321961
2010:03:15:23:07:56.000,25693.412036
2010:03:15:23:17:56.000,25560.447542
2010:03:15:23:27:56.000,25425.410355
2010:03:15:23:37:56.000,25288.281829
2010:03:15:23:47:56.000,25149.042779
2010:03:15:23:57:56.000,25007.673463
2010:03:16:00:07:56.000,24864.153564
2010:03:16:00:17:56.000,24718.462164
2010:03:16:00:27:56.000,24570.577731
2010:03:16:00:37:56.000,24420.478090
2010:03:16:00:47:56.000,24268.140399
2010:03:16:00:57:56.000,24113.541132
2010:03:16:01:07:56.000,23956.656057
2010:03:16:01:17:56.000,23797.460161
2010:03:16:01:27:56.000,23635.927698
2010:03:16:01:37:56.000,23472.032111
2010:03:16:01:47:56.000,23305.746005
2010:03:16:01:57:56.000,23137.041122
2010:03:16:02:07:56.000,22965.888300
2010:03:16:02:17:56.000,22792.257438
2010:03:16:02:27:56.000,22616.117457
2010:03:16:02:37:56.000,22437.436259
2010:03:16:02:47:56.000,22256.180679
2010:03:16:02:57:56.000,22072.316448
2010:03:16:03:07:56.000,21885.808134
2010:03:16:03:17:56.000,21696.619115
2010:03:16:03:27:56.000,21504.711454
2010:03:16:03:37:56.000,21310.045941
2010:03:16:03:47:56.000,21112.581970
2010:03:16:03:57:56.000,20912.277485
2010:03:16:04:07:56.000,20709.088917
2010:03:16:04:17:56.000,20502.971107
2010:03:16:04:27:56.000,20293.877234
2010:03:16:04:37:56.000,20081.758730
2010:03:16:04:47:56.000,19866.565196
2010:03:16:04:57:56.000,19648.244309
2010:03:16:05:07:56.000,19426.741746
2010:03:16:05:17:56.000,19202.001001
2010:03:16:05:27:56.000,18973.963395
2010:03:16:05:37:56.000,18742.567881
2010:03:16:05:47:56.000,18507.750942
2010:03:16:05:57:56.000,18269.446459
2010:03:16:06:07:56.000,18027.585576
2010:03:16:06:17:56.000,17782.096553
2010:03:16:06:27:56.000,17532.904611
2010:03:16:06:37:56.000,17279.931795
2010:03:16:06:47:56.000,17023.096714
2010:03:16:06:57:56.000,16762.314496
2010:03:16:07:07:56.000,16497.496511
2010:03:16:07:17:56.000,16228.550204
2010:03:16:07:27:56.000,15955.378893
2010:03:16:07:37:56.000,15677.881565
2010:03:16:07:47:56.000,15395.952677
2010:03:16:07:57:56.000,15109.481974
2010:03:16:08:07:56.000,14818.354189
2010:03:16:08:17:56.000,14522.449025
2010:03:16:08:27:56.000,14221.640891
2010:03:16:08:37:56.000,13915.798809
2010:03:16:08:47:56.000,13604.786359
2010:03:16:08:57:56.000,13288.461723
