"Time (YYYY:MM:DD)","Range (km)"
2018:10:27:19:57:30.000,3271.420075
2018:10:27:20:07:30.000,3427.336755
2018:10:27:20:17:30.000,3607.333278
2018:10:27:20:27:30.000,3805.307236
2018:10:27:20:37:30.000,4015.649025
2018:10:27:20:47:30.000,4233.376252
2018:10:27:20:55:22.872,4407.311596
2018:10:28:02:01:17.454,4407.312052
2018:10:28:02:11:17.000,4187.019343
2018:10:28:02:21:17.000,3970.468751
2018:10:28:02:31:17.000,3762.301300
2018:10:28:02:41:17.000,3567.636018
2018:10:28:02:51:17.000,3392.203079
2018:10:28:03:01:17.000,3242.175072
2018:10:28:03:11:17.000,3123.794768
2018:10:28:03:21:17.000,3042.763729
2018:10:28:03:31:17.000,3003.453195
2018:10:28:03:41:17.000,3008.138455
2018:10:28:03:51:17.000,3056.542699
2018:10:28:04:01:17.000,3145.894664
2018:10:28:04:11:17.000,3271.472987
2018:10:28:04:21:17.000,3427.399749
2018:10:28:04:31:17.000,3607.404029
2018:10:28:04:41:17.000,3805.383557
2018:10:28:04:51:17.000,4015.728946
2018:10:28:05:01:17.000,4233.458046
2018:10:28:05:09:09.650,4407.311986
2018:10:28:10:15:04.230,4407.312106
2018:10:28:10:25:04.000,4186.937782
2018:10:28:10:35:04.000,3970.389465
2018:10:28:10:45:04.000,3762.226076
2018:10:28:10:55:04.000,3567.566885
2018:10:28:11:05:04.000,3392.142271
2018:10:28:11:15:04.000,3242.124932
2018:10:28:11:25:04.000,3123.757565
2018:10:28:11:35:04.000,3042.741388
2018:10:28:11:45:04.000,3003.446990
2018:10:28:11:55:04.000,3008.148766
2018:10:28:12:05:04.000,3056.568931
2018:10:28:12:15:04.000,3145.935369
2018:10:28:12:25:04.000,3271.526132
2018:10:28:12:35:04.000,3427.463024
2018:10:28:12:45:04.000,3607.475099
2018:10:28:12:55:04.000,3805.460224
2018:10:28:13:05:04.000,4015.809233
2018:10:28:13:15:04.000,4233.540215
2018:10:28:13:22:56.426,4407.312066
2018:10:28:18:28:51.008,4407.311268
2018:10:28:18:38:51.000,4186.855850
2018:10:28:18:48:51.000,3970.309815
2018:10:28:18:58:51.000,3762.150506
2018:10:28:19:08:51.000,3567.497430
2018:10:28:19:18:51.000,3392.081175
2018:10:28:19:28:51.000,3242.074550
2018:10:28:19:38:51.000,3123.720174
2018:10:28:19:48:51.000,3042.718923
2018:10:28:19:58:51.000,3003.440731
2018:10:28:20:08:51.000,3008.159094
2018:10:28:20:18:51.000,3056.595249
2018:10:28:20:28:51.000,3145.976223
2018:10:28:20:38:51.000,3271.579483
2018:10:28:20:48:51.000,3427.526550
2018:10:28:20:58:51.000,3607.546455
2018:10:28:21:08:51.000,3805.537204
2018:10:28:21:18:51.000,4015.889849
2018:10:28:21:28:51.000,4233.622724
2018:10:28:21:36:43.198,4407.310746
2018:10:29:02:42:37.781,4407.312090
2018:10:29:02:52:37.000,4187.138906
2018:10:29:03:02:37.000,3970.585092
2018:10:29:03:12:37.000,3762.411814
2018:10:29:03:22:37.000,3567.737749
2018:10:29:03:32:37.000,3392.292768
2018:10:29:03:42:37.000,3242.249296
2018:10:29:03:52:37.000,3123.850208
2018:10:29:04:02:37.000,3042.797561
2018:10:29:04:12:37.000,3003.463536
2018:10:29:04:22:37.000,3008.124724
2018:10:29:04:32:37.000,3056.505738
2018:10:29:04:42:37.000,3145.836560
2018:10:29:04:52:37.000,3271.396683
2018:10:29:05:02:37.000,3427.308599
2018:10:29:05:12:37.000,3607.301431
2018:10:29:05:22:37.000,3805.272710
2018:10:29:05:32:37.000,4015.612734
2018:10:29:05:42:37.000,4233.338999
2018:10:29:05:50:29.975,4407.312106
2018:10:29:10:56:24.555,4407.311995
2018:10:29:11:06:24.000,4187.056322
2018:10:29:11:16:24.000,3970.504800
2018:10:29:11:26:24.000,3762.335622
2018:10:29:11:36:24.000,3567.667709
2018:10:29:11:46:24.000,3392.231140
2018:10:29:11:56:24.000,3242.198452
2018:10:29:12:06:24.000,3123.812445
2018:10:29:12:16:24.000,3042.774829
2018:10:29:12:26:24.000,3003.457127
2018:10:29:12:36:24.000,3008.135027
2018:10:29:12:46:24.000,3056.532153
2018:10:29:12:56:24.000,3145.877624
2018:10:29:13:06:24.000,3271.450343
2018:10:29:13:16:24.000,3427.372519
2018:10:29:13:26:24.000,3607.373248
2018:10:29:13:36:24.000,3805.350201
2018:10:29:13:46:24.000,4015.693898
2018:10:29:13:56:24.000,4233.422078
2018:10:29:14:04:16.749,4407.312027
2018:10:29:19:10:11.333,4407.310356
2018:10:29:19:20:11.000,4186.973464
2018:10:29:19:30:11.000,3970.424236
2018:10:29:19:40:11.000,3762.259167
2018:10:29:19:50:11.000,3567.597421
2018:10:29:20:00:11.000,3392.169287
2018:10:29:20:10:11.000,3242.147413
2018:10:29:20:20:11.000,3123.774524
2018:10:29:20:30:11.000,3042.751983
2018:10:29:20:40:11.000,3003.450654
2018:10:29:20:50:11.000,3008.145315
2018:10:29:21:00:11.000,3056.558603
2018:10:29:21:10:11.000,3145.918770
2018:10:29:21:20:11.000,3271.504126
2018:10:29:21:30:11.000,3427.436596
2018:10:29:21:40:11.000,3607.445250
2018:10:29:21:50:11.000,3805.427898
2018:10:29:22:00:11.000,4015.775282
2018:10:29:22:10:11.000,4233.505388
2018:10:29:22:18:03.517,4407.310359
2018:10:30:03:23:58.105,4407.310357
2018:10:30:03:33:58.000,4186.890364
2018:10:30:03:43:58.000,3970.343433
2018:10:30:03:53:58.000,3762.182480
2018:10:30:04:03:58.000,3567.526913
2018:10:30:04:13:58.000,3392.107232
2018:10:30:04:23:58.000,3242.096197
2018:10:30:04:33:58.000,3123.736458
2018:10:30:04:43:58.000,3042.729029
2018:10:30:04:53:58.000,3003.444114
2018:10:30:05:03:58.000,3008.155581
2018:10:30:05:13:58.000,3056.585073
2018:10:30:05:23:58.000,3145.959977
2018:10:30:05:33:58.000,3271.558005
2018:10:30:05:43:58.000,3427.500800
2018:10:30:05:53:58.000,3607.517403
2018:10:30:06:03:58.000,3805.505766
2018:10:30:06:13:58.000,4015.856850
2018:10:30:06:23:58.000,4233.588891
2018:10:30:06:31:50.294,4407.312106
2018:10:30:11:37:44.873,4407.312025
2018:10:30:11:47:44.000,4187.172389
2018:10:30:11:57:44.000,3970.617687
2018:10:30:12:07:44.000,3762.442795
2018:10:30:12:17:44.000,3567.766292
2018:10:30:12:27:44.000,3392.317964
2018:10:30:12:37:44.000,3242.270190
2018:10:30:12:47:44.000,3123.865874
2018:10:30:12:57:44.000,3042.807210
2018:10:30:13:07:44.000,3003.466643
2018:10:30:13:17:44.000,3008.121124
2018:10:30:13:27:44.000,3056.495663
2018:10:30:13:37:44.000,3145.820589
2018:10:30:13:47:44.000,3271.375636
2018:10:30:13:57:44.000,3427.283410
2018:10:30:14:07:44.000,3607.273045
2018:10:30:14:17:44.000,3805.242019
2018:10:30:14:27:44.000,4015.580541
2018:10:30:14:37:44.000,4233.306010
2018:10:30:14:45:37.065,4407.311996
2018:10:30:19:51:31.644,4407.312106
2018:10:30:20:01:31.000,4187.088914
2018:10:30:20:11:31.000,3970.536506
2018:10:30:20:21:31.000,3762.365734
2018:10:30:20:31:31.000,3567.695422
2018:10:30:20:41:31.000,3392.255567
2018:10:30:20:51:31.000,3242.218663
2018:10:30:21:01:31.000,3123.827538
2018:10:30:21:11:31.000,3042.784038
2018:10:30:21:21:31.000,3003.459944
2018:10:30:21:31:31.000,3008.131296
2018:10:30:21:41:31.000,3056.522107
2018:10:30:21:51:31.000,3145.861834
2018:10:30:22:01:31.000,3271.429612
2018:10:30:22:11:31.000,3427.347761
2018:10:30:22:21:31.000,3607.345388
2018:10:30:22:31:31.000,3805.320111
2018:10:30:22:41:31.000,4015.662360
2018:10:30:22:51:31.000,4233.389782
2018:10:30:22:59:23.837,4407.312091
2018:10:31:04:05:18.419,4407.310723
2018:10:31:04:15:18.000,4187.005309
2018:10:31:04:25:18.000,3970.455194
2018:10:31:04:35:18.000,3762.288542
2018:10:31:04:45:18.000,3567.624424
2018:10:31:04:55:18.000,3392.193050
2018:10:31:05:05:18.000,3242.167025
2018:10:31:05:15:18.000,3123.789105
2018:10:31:05:25:18.000,3042.760785
2018:10:31:05:35:18.000,3003.453185
2018:10:31:05:45:18.000,3008.141429
2018:10:31:05:55:18.000,3056.548533
2018:10:31:06:05:18.000,3145.903081
2018:10:31:06:15:18.000,3271.483609
2018:10:31:06:25:18.000,3427.412150
2018:10:31:06:35:18.000,3607.417783
2018:10:31:06:45:18.000,3805.398264
2018:10:31:06:55:18.000,4015.744250
2018:10:31:07:05:18.000,4233.473632
2018:10:31:07:13:10.606,4407.311300
2018:10:31:12:19:05.186,4407.312065
2018:10:31:12:29:05.000,4186.921613
2018:10:31:12:39:05.000,3970.373789
2018:10:31:12:49:05.000,3762.211256
2018:10:31:12:59:05.000,3567.553333
2018:10:31:13:09:05.000,3392.130442
2018:10:31:13:19:05.000,3242.115302
2018:10:31:13:29:05.000,3123.750594
2018:10:31:13:39:05.000,3042.737464
2018:10:31:13:49:05.000,3003.446369
2018:10:31:13:59:05.000,3008.151518
2018:10:31:14:09:05.000,3056.574929
2018:10:31:14:19:05.000,3145.944312
2018:10:31:14:29:05.000,3271.537602
2018:10:31:14:39:05.000,3427.476547
2018:10:31:14:49:05.000,3607.490196
2018:10:31:14:59:05.000,3805.476445
2018:10:31:15:09:05.000,4015.826174
2018:10:31:15:19:05.000,4233.557521
2018:10:31:15:26:57.379,4407.312106
2018:10:31:20:32:51.957,4407.311986
2018:10:31:20:42:51.000,4187.203198
2018:10:31:20:52:51.000,3970.647593
2018:10:31:21:02:51.000,3762.471120
2018:10:31:21:12:51.000,3567.792267
2018:10:31:21:22:51.000,3392.340744
2018:10:31:21:32:51.000,3242.288893
2018:10:31:21:42:51.000,3123.879647
2018:10:31:21:52:51.000,3042.815334
2018:10:31:22:02:51.000,3003.468647
2018:10:31:22:12:51.000,3008.116879
2018:10:31:22:22:51.000,3056.485407
2018:10:31:22:32:51.000,3145.804883
2018:10:31:22:42:51.000,3271.355257
2018:10:31:22:52:51.000,3427.259239
2018:10:31:23:02:51.000,3607.245969
2018:10:31:23:12:51.000,3805.212873
2018:10:31:23:22:51.000,4015.550072
2018:10:31:23:32:51.000,4233.274874
2018:10:31:23:40:44.150,4407.312054
2018:11:01:04:46:38.729,4407.311561
2018:11:01:04:56:38.000,4187.119442
2018:11:01:05:06:38.000,3970.566117
2018:11:01:05:16:38.000,3762.393753
2018:11:01:05:26:38.000,3567.721085
2018:11:01:05:36:38.000,3392.278036
2018:11:01:05:46:38.000,3242.237061
2018:11:01:05:56:38.000,3123.841021
2018:11:01:06:06:38.000,3042.791894
2018:11:01:06:16:38.000,3003.461711
2018:11:01:06:26:38.000,3008.126850
2018:11:01:06:36:38.000,3056.511691
2018:11:01:06:46:38.000,3145.846010
2018:11:01:06:56:38.000,3271.409156
2018:11:01:07:06:38.000,3427.323553
2018:11:01:07:16:38.000,3607.318311
2018:11:01:07:26:38.000,3805.290993
2018:11:01:07:36:38.000,4015.631947
2018:11:01:07:46:38.000,4233.358724
2018:11:01:07:54:30.917,4407.310564
2018:11:01:13:00:25.499,4407.312098
2018:11:01:13:10:25.000,4187.035720
2018:11:01:13:20:25.000,3970.484671
2018:11:01:13:30:25.000,3762.316411
2018:11:01:13:40:25.000,3567.649921
2018:11:01:13:50:25.000,3392.215338
2018:11:01:14:00:25.000,3242.185230
2018:11:01:14:10:25.000,3123.802384
2018:11:01:14:20:25.000,3042.768432
2018:11:01:14:30:25.000,3003.454742
2018:11:01:14:40:25.000,3008.136777
2018:11:01:14:50:25.000,3056.537920
2018:11:01:15:00:25.000,3145.887073
2018:11:01:15:10:25.000,3271.462986
2018:11:01:15:20:25.000,3427.387792
2018:11:01:15:30:25.000,3607.390575
2018:11:01:15:40:25.000,3805.369035
2018:11:01:15:50:25.000,4015.713742
2018:11:01:16:00:25.000,4233.442497
2018:11:01:16:08:17.693,4407.312106
2018:11:01:21:14:12.270,4407.312003
2018:11:01:21:24:12.000,4186.952076
2018:11:01:21:34:12.000,3970.403299
2018:11:01:21:44:12.000,3762.239136
2018:11:01:21:54:12.000,3567.578815
2018:11:01:22:04:12.000,3392.152686
2018:11:01:22:14:12.000,3242.133430
2018:11:01:22:24:12.000,3123.763763
2018:11:01:22:34:12.000,3042.744967
2018:11:01:22:44:12.000,3003.447750
2018:11:01:22:54:12.000,3008.146662
2018:11:01:23:04:12.000,3056.564088
2018:11:01:23:14:12.000,3145.928060
2018:11:01:23:24:12.000,3271.516725
2018:11:01:23:34:12.000,3427.451930
2018:11:01:23:44:12.000,3607.462730
2018:11:01:23:54:12.000,3805.446963
2018:11:02:00:04:12.000,4015.795422
2018:11:02:00:14:12.000,4233.526152
2018:11:02:00:22:04.464,4407.312016
2018:11:02:05:27:59.041,4407.312106
2018:11:02:05:37:59.000,4186.868556
2018:11:02:05:47:59.000,3970.322045
2018:11:02:05:57:59.000,3762.161971
2018:11:02:06:07:59.000,3567.507808
2018:11:02:06:17:59.000,3392.090117
2018:11:02:06:27:59.000,3242.081696
2018:11:02:06:37:59.000,3123.725184
2018:11:02:06:47:59.000,3042.721519
2018:11:02:06:57:59.000,3003.440747
2018:11:02:07:07:59.000,3008.156507
2018:11:02:07:17:59.000,3056.590191
2018:11:02:07:27:59.000,3145.968956
2018:11:02:07:37:59.000,3271.570353
2018:11:02:07:47:59.000,3427.515941
2018:11:02:07:57:59.000,3607.534744
2018:11:02:08:07:59.000,3805.524742
2018:11:02:08:17:59.000,4015.876947
2018:11:02:08:27:59.000,4233.609652
2018:11:02:08:35:51.237,4407.312105
2018:11:02:13:41:45.818,4407.310403
2018:11:02:13:51:45.000,4187.150534
2018:11:02:14:01:45.000,3970.596214
2018:11:02:14:11:45.000,3762.422160
2018:11:02:14:21:45.000,3567.747017
2018:11:02:14:31:45.000,3392.300631
2018:11:02:14:41:45.000,3242.255421
2018:11:02:14:51:45.000,3123.854283
2018:11:02:15:01:45.000,3042.799338
2018:11:02:15:11:45.000,3003.462873
2018:11:02:15:21:45.000,3008.121618
2018:11:02:15:31:45.000,3056.500329
2018:11:02:15:41:45.000,3145.829108
2018:11:02:15:51:45.000,3271.387525
2018:11:02:16:01:45.000,3427.298103
2018:11:02:16:11:45.000,3607.289955
2018:11:02:16:21:45.000,3805.260587
2018:11:02:16:31:45.000,4015.600255
2018:11:02:16:41:45.000,4233.326417
2018:11:02:16:49:38.009,4407.311987
2018:11:02:21:55:32.586,4407.312037
2018:11:02:22:05:32.000,4187.067395
2018:11:02:22:15:32.000,3970.515328
2018:11:02:22:25:32.000,3762.345341
2018:11:02:22:35:32.000,3567.676322
2018:11:02:22:45:32.000,3392.238331
2018:11:02:22:55:32.000,3242.203899
2018:11:02:23:05:32.000,3123.815850
2018:11:02:23:15:32.000,3042.775960
2018:11:02:23:25:32.000,3003.455860
2018:11:02:23:35:32.000,3008.131371
2018:11:02:23:45:32.000,3056.526260
2018:11:02:23:55:32.000,3145.869763
2018:11:03:00:05:32.000,3271.440853
2018:11:03:00:15:32.000,3427.361765
2018:11:03:00:25:32.000,3607.361585
2018:11:03:00:35:32.000,3805.337955
2018:11:03:00:45:32.000,4015.681354
2018:11:03:00:55:32.000,4233.409483
2018:11:03:01:03:24.782,4407.311990
2018:11:03:06:09:19.359,4407.312106
2018:11:03:06:19:19.000,4186.984518
2018:11:03:06:29:19.000,3970.434698
2018:11:03:06:39:19.000,3762.268766
2018:11:03:06:49:19.000,3567.605854
2018:11:03:06:59:19.000,3392.176233
2018:11:03:07:09:19.000,3242.152546
2018:11:03:07:19:19.000,3123.777546
2018:11:03:07:29:19.000,3042.752664
2018:11:03:07:39:19.000,3003.448875
2018:11:03:07:49:19.000,3008.141099
2018:11:03:07:59:19.000,3056.552114
2018:11:03:08:09:19.000,3145.910292
2018:11:03:08:19:19.000,3271.494011
2018:11:03:08:29:19.000,3427.425222
2018:11:03:08:39:19.000,3607.432982
2018:11:03:08:49:19.000,3805.415070
2018:11:03:08:59:19.000,4015.762186
2018:11:03:09:09:19.000,4233.492273
2018:11:03:09:17:11.557,4407.312081
2018:11:03:14:23:06.136,4407.310945
2018:11:03:14:33:06.000,4186.901950
2018:11:03:14:43:06.000,3970.354371
2018:11:03:14:53:06.000,3762.192481
2018:11:03:15:03:06.000,3567.535657
2018:11:03:15:13:06.000,3392.114377
2018:11:03:15:23:06.000,3242.101398
2018:11:03:15:33:06.000,3123.739400
2018:11:03:15:43:06.000,3042.729471
2018:11:03:15:53:06.000,3003.441934
2018:11:03:16:03:06.000,3008.150807
2018:11:03:16:13:06.000,3056.577887
2018:11:03:16:23:06.000,3145.950682
2018:11:03:16:33:06.000,3271.546980
2018:11:03:16:43:06.000,3427.488449
2018:11:03:16:53:06.000,3607.504116
2018:11:03:17:03:06.000,3805.491898
2018:11:03:17:13:06.000,4015.842712
2018:11:03:17:23:06.000,4233.574748
2018:11:03:17:30:58.329,4407.311031
2018:11:03:22:36:52.908,4407.312077
2018:11:03:22:46:52.000,4187.185067
2018:11:03:22:56:52.000,3970.629655
2018:11:03:23:06:52.000,3762.453736
2018:11:03:23:16:52.000,3567.775853
2018:11:03:23:26:52.000,3392.325769
2018:11:03:23:36:52.000,3242.275859
2018:11:03:23:46:52.000,3123.869059
2018:11:03:23:56:52.000,3042.807644
2018:11:04:00:06:52.000,3003.464189
2018:11:04:00:16:52.000,3008.115813
2018:11:04:00:26:52.000,3056.487691
2018:11:04:00:36:52.000,3145.810290
2018:11:04:00:46:52.000,3271.363426
2018:11:04:00:56:52.000,3427.269732
2018:11:04:01:06:52.000,3607.258329
2018:11:04:01:16:52.000,3805.226656
2018:11:04:01:26:52.000,4015.564874
2018:11:04:01:36:52.000,4233.290331
2018:11:04:01:44:45.108,4407.312106
2018:11:04:06:50:39.684,4407.311989
2018:11:04:07:00:39.000,4187.103251
2018:11:04:07:10:39.000,3970.550066
2018:11:04:07:20:39.000,3762.378158
2018:11:04:07:30:39.000,3567.706313
2018:11:04:07:40:39.000,3392.264500
2018:11:04:07:50:39.000,3242.225206
2018:11:04:08:00:39.000,3123.831293
2018:11:04:08:10:39.000,3042.784698
2018:11:04:08:20:39.000,3003.457349
2018:11:04:08:30:39.000,3008.125470
2018:11:04:08:40:39.000,3056.513265
2018:11:04:08:50:39.000,3145.850346
2018:11:04:09:00:39.000,3271.415943
2018:11:04:09:10:39.000,3427.332409
2018:11:04:09:20:39.000,3607.328835
2018:11:04:09:30:39.000,3805.302798
2018:11:04:09:40:39.000,4015.644675
2018:11:04:09:50:39.000,4233.372058
2018:11:04:09:58:31.884,4407.312041
2018:11:04:15:04:26.462,4407.311874
2018:11:04:15:14:26.000,4187.021880
2018:11:04:15:24:26.000,3970.470915
2018:11:04:15:34:26.000,3762.303004
2018:11:04:15:44:26.000,3567.637170
2018:11:04:15:54:26.000,3392.203590
2018:11:04:16:04:26.000,3242.174859
2018:11:04:16:14:26.000,3123.793771
2018:11:04:16:24:26.000,3042.761920
2018:11:04:16:34:26.000,3003.450592
2018:11:04:16:44:26.000,3008.135123
2018:11:04:16:54:26.000,3056.538748
2018:11:04:17:04:26.000,3145.890230
2018:11:04:17:14:26.000,3271.468216
2018:11:04:17:24:26.000,3427.394781
2018:11:04:17:34:26.000,3607.398989
2018:11:04:17:44:26.000,3805.378551
2018:11:04:17:54:26.000,4015.724063
2018:11:04:18:04:26.000,4233.453354
2018:11:04:18:12:18.658,4407.310435
2018:11:04:23:18:13.240,4407.312104
2018:11:04:23:28:13.000,4186.940997
2018:11:04:23:38:13.000,3970.392245
2018:11:04:23:48:13.000,3762.228314
2018:11:04:23:58:13.000,3567.568463
2018:11:05:00:08:13.000,3392.143074
2018:11:05:00:18:13.000,3242.124853
2018:11:05:00:28:13.000,3123.756518
2018:11:05:00:38:13.000,3042.739330
2018:11:05:00:48:13.000,3003.443931
2018:11:05:00:58:13.000,3008.144775
2018:11:05:01:08:13.000,3056.564134
2018:11:05:01:18:13.000,3145.929929
2018:11:05:01:28:13.000,3271.520226
2018:11:05:01:38:13.000,3427.456825
2018:11:05:01:48:13.000,3607.468762
2018:11:05:01:58:13.000,3805.453884
2018:11:05:02:08:13.000,4015.803001
2018:11:05:02:18:13.000,4233.534184
2018:11:05:02:26:05.442,4407.312106
2018:11:05:07:32:00.020,4407.312012
2018:11:05:07:42:00.000,4186.860641
2018:11:05:07:52:00.000,3970.314097
2018:11:05:08:02:00.000,3762.154127
2018:11:05:08:12:00.000,3567.500230
2018:11:05:08:22:00.000,3392.082988
2018:11:05:08:32:00.000,3242.075215
2018:11:05:08:42:00.000,3123.719560
2018:11:05:08:52:00.000,3042.716944
2018:11:05:09:02:00.000,3003.437376
2018:11:05:09:12:00.000,3008.154430
2018:11:05:09:22:00.000,3056.589421
2018:11:05:09:32:00.000,3145.969432
2018:11:05:09:42:00.000,3271.571957
2018:11:05:09:52:00.000,3427.518518
2018:11:05:10:02:00.000,3607.538127
2018:11:05:10:12:00.000,3805.528766
2018:11:05:10:22:00.000,4015.881458
2018:11:05:10:32:00.000,4233.614512
2018:11:05:10:39:52.223,4407.312006
2018:11:05:15:45:46.802,4407.312106
2018:11:05:15:55:46.000,4187.146181
2018:11:05:16:05:46.000,3970.591767
2018:11:05:16:15:46.000,3762.417681
2018:11:05:16:25:46.000,3567.742579
2018:11:05:16:35:46.000,3392.296320
2018:11:05:16:45:46.000,3242.251334
2018:11:05:16:55:46.000,3123.850524
2018:11:05:17:05:46.000,3042.796008
2018:11:05:17:15:46.000,3003.460062
2018:11:05:17:25:46.000,3008.119388
2018:11:05:17:35:46.000,3056.498707
2018:11:05:17:45:46.000,3145.828085
2018:11:05:17:55:46.000,3271.387063
2018:11:05:18:05:46.000,3427.298141
2018:11:05:18:15:46.000,3607.290425
2018:11:05:18:25:46.000,3805.261416
2018:11:05:18:35:46.000,4015.601376
2018:11:05:18:45:46.000,4233.327767
2018:11:05:18:53:39.005,4407.312100
2018:11:05:23:59:33.589,4407.310512
2018:11:06:00:09:33.000,4187.066989
2018:11:06:00:19:33.000,3970.514764
2018:11:06:00:29:33.000,3762.344598
2018:11:06:00:39:33.000,3567.675379
2018:11:06:00:49:33.000,3392.237166
2018:11:06:00:59:33.000,3242.202494
2018:11:06:01:09:33.000,3123.814194
2018:11:06:01:19:33.000,3042.774054
2018:11:06:01:29:33.000,3003.453718
2018:11:06:01:39:33.000,3008.129025
2018:11:06:01:49:33.000,3056.523752
2018:11:06:01:59:33.000,3145.867140
2018:11:06:02:09:33.000,3271.438162
2018:11:06:02:19:33.000,3427.359051
2018:11:06:02:29:33.000,3607.358885
2018:11:06:02:39:33.000,3805.335301
2018:11:06:02:49:33.000,4015.678772
2018:11:06:02:59:33.000,4233.406995
2018:11:06:03:07:25.788,4407.311670
2018:11:06:08:13:20.370,4407.312049
2018:11:06:08:23:20.000,4186.988427
2018:11:06:08:33:20.000,3970.438384
2018:11:06:08:43:20.000,3762.272118
2018:11:06:08:53:20.000,3567.608745
2018:11:06:09:03:20.000,3392.178524
2018:11:06:09:13:20.000,3242.154095
2018:11:06:09:23:20.000,3123.778216
2018:11:06:09:33:20.000,3042.752345
2018:11:06:09:43:20.000,3003.447503
2018:11:06:09:53:20.000,3008.138668
2018:11:06:10:03:20.000,3056.548681
2018:11:06:10:13:20.000,3145.905964
2018:11:06:10:23:20.000,3271.488931
2018:11:06:10:33:20.000,3427.419546
2018:11:06:10:43:20.000,3607.426864
2018:11:06:10:53:20.000,3805.408654
2018:11:06:11:03:20.000,4015.755599
2018:11:06:11:13:20.000,4233.485631
2018:11:06:11:21:12.574,4407.311986
2018:11:06:16:27:07.156,4407.312106
2018:11:06:16:37:07.000,4186.910524
2018:11:06:16:47:07.000,3970.362653
2018:11:06:16:57:07.000,3762.200263
2018:11:06:17:07:07.000,3567.542700
2018:11:06:17:17:07.000,3392.120416
2018:11:06:17:27:07.000,3242.106154
2018:11:06:17:37:07.000,3123.742603
2018:11:06:17:47:07.000,3042.730891
2018:11:06:17:57:07.000,3003.441419
2018:11:06:18:07:07.000,3008.148313
2018:11:06:18:17:07.000,3056.573485
2018:11:06:18:27:07.000,3145.944546
2018:11:06:18:37:07.000,3271.539354
2018:11:06:18:47:07.000,3427.479608
2018:11:06:18:57:07.000,3607.494340
2018:11:06:19:07:07.000,3805.481451
2018:11:06:19:17:07.000,4015.831834
2018:11:06:19:27:07.000,4233.563651
2018:11:06:19:34:59.362,4407.312069
2018:11:07:00:40:53.947,4407.311201
2018:11:07:00:50:53.000,4187.198630
2018:11:07:01:00:53.000,3970.642855
2018:11:07:01:10:53.000,3762.466260
2018:11:07:01:20:53.000,3567.787343
2018:11:07:01:30:53.000,3392.335824
2018:11:07:01:40:53.000,3242.284057
2018:11:07:01:50:53.000,3123.874985
2018:11:07:02:00:53.000,3042.810941
2018:11:07:02:10:53.000,3003.464612
2018:11:07:02:20:53.000,3008.113274
2018:11:07:02:30:53.000,3056.482280
2018:11:07:02:40:53.000,3145.802248
2018:11:07:02:50:53.000,3271.353104
2018:11:07:03:00:53.000,3427.257534
2018:11:07:03:10:53.000,3607.244669
2018:11:07:03:20:53.000,3805.211927
2018:11:07:03:30:53.000,4015.549433
2018:11:07:03:40:53.000,4233.274497
2018:11:07:03:48:46.147,4407.310797
2018:11:07:08:54:40.735,4407.312087
2018:11:07:09:04:40.000,4187.122099
2018:11:07:09:14:40.000,3970.568474
2018:11:07:09:24:40.000,3762.395704
2018:11:07:09:34:40.000,3567.722511
2018:11:07:09:44:40.000,3392.278808
2018:11:07:09:54:40.000,3242.237048
2018:11:07:10:04:40.000,3123.840103
2018:11:07:10:14:40.000,3042.789984
2018:11:07:10:24:40.000,3003.458766
2018:11:07:10:34:40.000,3008.122889
2018:11:07:10:44:40.000,3056.506790
2018:11:07:10:54:40.000,3145.840294
2018:11:07:11:04:40.000,3271.402776
2018:11:07:11:14:40.000,3427.316668
2018:11:07:11:24:40.000,3607.311077
2018:11:07:11:34:40.000,3805.283550
2018:11:07:11:44:40.000,4015.624421
2018:11:07:11:54:40.000,4233.351225
2018:11:07:12:02:32.942,4407.312106
2018:11:07:17:08:27.528,4407.311994
2018:11:07:17:18:27.000,4187.046275
2018:11:07:17:28:27.000,3970.494789
2018:11:07:17:38:27.000,3762.325819
2018:11:07:17:48:27.000,3567.658308
2018:11:07:17:58:27.000,3392.222358
2018:11:07:18:08:27.000,3242.190523
2018:11:07:18:18:27.000,3123.805603
2018:11:07:18:28:27.000,3042.769288
2018:11:07:18:38:27.000,3003.453049
2018:11:07:18:48:27.000,3008.132493
2018:11:07:18:58:27.000,3056.531154
2018:11:07:19:08:27.000,3145.878066
2018:11:07:19:18:27.000,3271.452065
2018:11:07:19:28:27.000,3427.375327
2018:11:07:19:38:27.000,3607.376935
2018:11:07:19:48:27.000,3805.354569
2018:11:07:19:58:27.000,4015.698765
2018:11:07:20:08:27.000,4233.427287
2018:11:07:20:16:19.734,4407.312029
2018:11:08:01:22:14.322,4407.312106
2018:11:08:01:32:14.000,4186.971165
2018:11:08:01:42:14.000,3970.421806
2018:11:08:01:52:14.000,3762.256608
2018:11:08:02:02:14.000,3567.594734
2018:11:08:02:12:14.000,3392.166474
2018:11:08:02:22:14.000,3242.144481
2018:11:08:02:32:14.000,3123.771482
2018:11:08:02:42:14.000,3042.748850
2018:11:08:02:52:14.000,3003.447455
2018:11:08:03:02:14.000,3008.142080
2018:11:08:03:12:14.000,3056.555364
2018:11:08:03:22:14.000,3145.915556
2018:11:08:03:32:14.000,3271.500961
2018:11:08:03:42:14.000,3427.433499
2018:11:08:03:52:14.000,3607.442234
2018:11:08:04:02:14.000,3805.424974
2018:11:08:04:12:14.000,4015.772458
