"Time (YYYY:MM:DD)","Range (km)"
2019:02:11:11:31:35.000,4061.662697
2019:02:11:11:41:35.000,4157.698851
2019:02:11:11:51:35.000,4267.086238
2019:02:11:12:01:35.000,4387.128829
2019:02:11:12:03:11.805,4407.311386
2019:02:11:17:45:20.468,4407.311178
2019:02:11:17:55:20.000,4285.829070
2019:02:11:18:05:20.000,4174.456856
2019:02:11:18:15:20.000,4075.999708
2019:02:11:18:25:20.000,3993.058914
2019:02:11:18:35:20.000,3927.995977
2019:02:11:18:45:20.000,3882.783634
2019:02:11:18:55:20.000,3858.860172
2019:02:11:19:05:20.000,3857.010409
2019:02:11:19:15:20.000,3877.296060
2019:02:11:19:25:20.000,3919.050114
2019:02:11:19:35:20.000,3980.936461
2019:02:11:19:45:20.000,4061.062099
2019:02:11:19:55:20.000,4157.120046
2019:02:11:20:05:20.000,4266.539221
2019:02:11:20:15:20.000,4386.621959
2019:02:11:20:16:59.191,4407.311937
2019:02:12:01:59:05.183,4407.311126
2019:02:12:02:09:05.000,4285.698813
2019:02:12:02:19:05.000,4174.254950
2019:02:12:02:29:05.000,4075.726659
2019:02:12:02:39:05.000,3992.717282
2019:02:12:02:49:05.000,3927.590580
2019:02:12:02:59:05.000,3882.321601
2019:02:12:03:09:05.000,3858.350787
2019:02:12:03:19:05.000,3856.464739
2019:02:12:03:29:05.000,3876.726384
2019:02:12:03:39:05.000,3918.469244
2019:02:12:03:49:05.000,3980.357051
2019:02:12:03:59:05.000,4060.496038
2019:02:12:04:09:05.000,4156.578006
2019:02:12:04:19:05.000,4266.030385
2019:02:12:04:29:05.000,4386.153901
2019:02:12:04:30:46.384,4407.311122
2019:02:12:10:12:49.794,4407.311989
2019:02:12:10:22:49.000,4285.746925
2019:02:12:10:32:49.000,4174.216790
2019:02:12:10:42:49.000,4075.598750
2019:02:12:10:52:49.000,3992.498377
2019:02:12:11:02:49.000,3927.282073
2019:02:12:11:12:49.000,3881.927800
2019:02:12:11:22:49.000,3857.878969
2019:02:12:11:32:49.000,3855.924936
2019:02:12:11:42:49.000,3876.130890
2019:02:12:11:52:49.000,3917.831917
2019:02:12:12:02:49.000,3979.692517
2019:02:12:12:12:49.000,4059.818908
2019:02:12:12:22:49.000,4155.902223
2019:02:12:12:32:49.000,4265.368735
2019:02:12:12:42:49.000,4385.517718
2019:02:12:12:44:33.391,4407.311175
2019:02:12:18:26:34.326,4407.311458
2019:02:12:18:36:34.000,4285.586210
2019:02:12:18:46:34.000,4173.993945
2019:02:12:18:56:34.000,4075.315188
2019:02:12:19:06:34.000,3992.157345
2019:02:12:19:16:34.000,3926.888792
2019:02:12:19:26:34.000,3881.489458
2019:02:12:19:36:34.000,3857.404533
2019:02:12:19:46:34.000,3855.424769
2019:02:12:19:56:34.000,3875.616214
2019:02:12:20:06:34.000,3917.314196
2019:02:12:20:16:34.000,3979.182846
2019:02:12:20:26:34.000,4059.327503
2019:02:12:20:36:34.000,4155.438057
2019:02:12:20:46:34.000,4264.939334
2019:02:12:20:56:34.000,4385.129104
2019:02:12:20:58:20.208,4407.311736
2019:02:13:02:40:18.784,4407.311150
2019:02:13:02:50:18.000,4285.610092
2019:02:13:03:00:18.000,4173.941469
2019:02:13:03:10:18.000,4075.183672
2019:02:13:03:20:18.000,3991.946099
2019:02:13:03:30:18.000,3926.599464
2019:02:13:03:40:18.000,3881.126260
2019:02:13:03:50:18.000,3856.974268
2019:02:13:04:00:18.000,3854.936613
2019:02:13:04:10:18.000,3875.081268
2019:02:13:04:20:18.000,3916.744857
2019:02:13:04:30:18.000,3978.592096
2019:02:13:04:40:18.000,4058.728227
2019:02:13:04:50:18.000,4154.842467
2019:02:13:05:00:18.000,4264.358561
2019:02:13:05:10:18.000,4384.572947
2019:02:13:05:12:06.827,4407.311108
2019:02:13:10:54:03.177,4407.312106
2019:02:13:11:04:03.000,4285.431071
2019:02:13:11:14:03.000,4173.710559
2019:02:13:11:24:03.000,4074.902974
2019:02:13:11:34:03.000,3991.619295
2019:02:13:11:44:03.000,3926.231898
2019:02:13:11:54:03.000,3880.724884
2019:02:13:12:04:03.000,3856.547430
2019:02:13:12:14:03.000,3854.493687
2019:02:13:12:24:03.000,3874.632165
2019:02:13:12:34:03.000,3916.299475
2019:02:13:12:44:03.000,3978.159810
2019:02:13:12:54:03.000,4058.317474
2019:02:13:13:04:03.000,4154.460468
2019:02:13:13:14:03.000,4264.011186
2019:02:13:13:24:03.000,4384.264702
2019:02:13:13:25:53.259,4407.311156
2019:02:13:19:07:47.533,4407.311699
2019:02:13:19:17:47.000,4285.443139
2019:02:13:19:27:47.000,4173.656788
2019:02:13:19:37:47.000,4074.781246
2019:02:13:19:47:47.000,3991.429216
2019:02:13:19:57:47.000,3925.975090
2019:02:13:20:07:47.000,3880.405170
2019:02:13:20:17:47.000,3856.170842
2019:02:13:20:27:47.000,3854.068273
2019:02:13:20:37:47.000,3874.167591
2019:02:13:20:47:47.000,3915.806480
2019:02:13:20:57:47.000,3977.649592
2019:02:13:21:07:47.000,4057.801102
2019:02:13:21:17:47.000,4153.948397
2019:02:13:21:27:47.000,4263.512906
2019:02:13:21:37:47.000,4383.788537
2019:02:13:21:39:39.502,4407.311527
2019:02:14:03:21:31.860,4407.311170
2019:02:14:03:31:31.000,4285.454135
2019:02:14:03:41:31.000,4173.607356
2019:02:14:03:51:31.000,4074.669458
2019:02:14:04:01:31.000,3991.254725
2019:02:14:04:11:31.000,3925.739398
2019:02:14:04:21:31.000,3880.111792
2019:02:14:04:31:31.000,3855.825319
2019:02:14:04:41:31.000,3853.677992
2019:02:14:04:51:31.000,3873.741419
2019:02:14:05:01:31.000,3915.354264
2019:02:14:05:11:31.000,3977.181597
2019:02:14:05:21:31.000,4057.327471
2019:02:14:05:31:31.000,4153.478707
2019:02:14:05:41:31.000,4263.055849
2019:02:14:05:51:31.000,4383.351733
2019:02:14:05:53:25.559,4407.312047
2019:02:14:11:35:16.169,4407.311117
2019:02:14:11:45:16.000,4285.271536
2019:02:14:11:55:16.000,4173.389059
2019:02:14:12:05:16.000,4074.418143
2019:02:14:12:15:16.000,3990.974226
2019:02:14:12:25:16.000,3925.434706
2019:02:14:12:35:16.000,3879.788956
2019:02:14:12:45:16.000,3855.491226
2019:02:14:12:55:16.000,3853.340045
2019:02:14:13:05:16.000,3873.407142
2019:02:14:13:15:16.000,3915.030890
2019:02:14:13:25:16.000,3976.875706
2019:02:14:13:35:16.000,4057.044726
2019:02:14:13:45:16.000,4153.223696
2019:02:14:13:55:16.000,4262.832042
2019:02:14:14:05:16.000,4383.161520
2019:02:14:14:07:11.427,4407.311131
2019:02:14:19:49:00.475,4407.311945
2019:02:14:19:59:00.000,4285.289957
2019:02:14:20:09:00.000,4173.358011
2019:02:14:20:19:00.000,4074.335893
2019:02:14:20:29:00.000,3990.840320
2019:02:14:20:39:00.000,3925.250193
2019:02:14:20:49:00.000,3879.556533
2019:02:14:20:59:00.000,3855.215256
2019:02:14:21:09:00.000,3853.026421
2019:02:14:21:19:00.000,3873.062996
2019:02:14:21:29:00.000,3914.664189
2019:02:14:21:39:00.000,3976.494796
2019:02:14:21:49:00.000,4056.657889
2019:02:14:21:59:00.000,4152.838783
2019:02:14:22:09:00.000,4262.456207
2019:02:14:22:19:00.000,4382.801062
2019:02:14:22:20:57.123,4407.311175
2019:02:15:04:02:44.802,4407.311431
2019:02:15:04:12:44.000,4285.316951
2019:02:15:04:22:44.000,4173.341025
2019:02:15:04:32:44.000,4074.273193
2019:02:15:04:42:44.000,3990.731295
2019:02:15:04:52:44.000,3925.095561
2019:02:15:05:02:44.000,3879.358478
2019:02:15:05:12:44.000,3854.977461
2019:02:15:05:22:44.000,3852.753950
2019:02:15:05:32:44.000,3872.762053
2019:02:15:05:42:44.000,3914.341763
2019:02:15:05:52:44.000,3976.158257
2019:02:15:06:02:44.000,4056.314595
2019:02:15:06:12:44.000,4152.495749
2019:02:15:06:22:44.000,4262.119858
2019:02:15:06:32:44.000,4382.477090
2019:02:15:06:34:42.651,4407.311863
2019:02:15:12:16:29.157,4407.311141
2019:02:15:12:26:29.000,4285.159764
2019:02:15:12:36:29.000,4173.164564
2019:02:15:12:46:29.000,4074.080145
2019:02:15:12:56:29.000,3990.525032
2019:02:15:13:06:29.000,3924.880090
2019:02:15:13:16:29.000,3879.138325
2019:02:15:13:26:29.000,3854.757476
2019:02:15:13:36:29.000,3852.539069
2019:02:15:13:46:29.000,3872.557022
2019:02:15:13:56:29.000,3914.150889
2019:02:15:14:06:29.000,3975.985202
2019:02:15:14:16:29.000,4056.162251
2019:02:15:14:26:29.000,4152.366192
2019:02:15:14:36:29.000,4262.014376
2019:02:15:14:46:29.000,4382.396247
2019:02:15:14:48:28.008,4407.311110
2019:02:15:20:30:13.552,4407.312096
2019:02:15:20:40:13.000,4285.213305
2019:02:15:20:50:13.000,4173.184950
2019:02:15:21:00:13.000,4074.065449
2019:02:15:21:10:13.000,3990.474129
2019:02:15:21:20:13.000,3924.792838
2019:02:15:21:30:13.000,3879.015697
2019:02:15:21:40:13.000,3854.601624
2019:02:15:21:50:13.000,3852.353273
2019:02:15:22:00:13.000,3872.345537
2019:02:15:22:10:13.000,3913.918700
2019:02:15:22:20:13.000,3975.737728
2019:02:15:22:30:13.000,4055.905042
2019:02:15:22:40:13.000,4152.104663
2019:02:15:22:50:13.000,4261.753600
2019:02:15:23:00:13.000,4382.140823
2019:02:15:23:02:13.213,4407.311162
2019:02:16:04:43:58.014,4407.311650
2019:02:16:04:53:58.000,4285.088768
2019:02:16:05:03:58.000,4173.051791
2019:02:16:05:13:58.000,4073.926034
2019:02:16:05:23:58.000,3990.331187
2019:02:16:05:33:58.000,3924.649388
2019:02:16:05:43:58.000,3878.874937
2019:02:16:05:53:58.000,3854.466776
2019:02:16:06:03:58.000,3852.227410
2019:02:16:06:13:58.000,3872.231410
2019:02:16:06:23:58.000,3913.818592
2019:02:16:06:33:58.000,3975.653361
2019:02:16:06:43:58.000,4055.837539
2019:02:16:06:53:58.000,4152.054562
2019:02:16:07:03:58.000,4261.720912
2019:02:16:07:13:58.000,4382.125111
2019:02:16:07:15:58.274,4407.311630
2019:02:16:12:57:42.549,4407.311164
2019:02:16:13:07:42.000,4285.181065
2019:02:16:13:17:42.000,4173.121345
2019:02:16:13:27:42.000,4073.970469
2019:02:16:13:37:42.000,3990.348604
2019:02:16:13:47:42.000,3924.638530
2019:02:16:13:57:42.000,3878.835338
2019:02:16:14:07:42.000,3854.398860
2019:02:16:14:17:42.000,3852.132527
2019:02:16:14:27:42.000,3872.111780
2019:02:16:14:37:42.000,3913.677174
2019:02:16:14:47:42.000,3975.493657
2019:02:16:14:57:42.000,4055.663379
2019:02:16:15:07:42.000,4151.869896
2019:02:16:15:17:42.000,4261.529629
2019:02:16:15:27:42.000,4381.930905
2019:02:16:15:29:43.199,4407.312091
2019:02:16:21:11:27.171,4407.311111
2019:02:16:21:21:27.000,4285.101070
2019:02:16:21:31:27.000,4173.042843
2019:02:16:21:41:27.000,4073.895248
2019:02:16:21:51:27.000,3990.278493
2019:02:16:22:01:27.000,3924.575319
2019:02:16:22:11:27.000,3878.780680
2019:02:16:22:21:27.000,3854.354171
2019:02:16:22:31:27.000,3852.098893
2019:02:16:22:41:27.000,3872.089891
2019:02:16:22:51:27.000,3913.667291
2019:02:16:23:01:27.000,3975.495623
2019:02:16:23:11:27.000,4055.676659
2019:02:16:23:21:27.000,4151.893642
2019:02:16:23:31:27.000,4261.562759
2019:02:16:23:41:27.000,4381.972181
2019:02:16:23:43:27.991,4407.311139
2019:02:17:05:25:11.890,4407.311892
2019:02:17:05:35:11.000,4285.243555
2019:02:17:05:45:11.000,4173.172339
2019:02:17:05:55:11.000,4074.008678
2019:02:17:06:05:11.000,3990.372936
2019:02:17:06:15:11.000,3924.648175
2019:02:17:06:25:11.000,3878.829841
2019:02:17:06:35:11.000,3854.378181
2019:02:17:06:45:11.000,3852.097069
2019:02:17:06:55:11.000,3872.062379
2019:02:17:07:05:11.000,3913.615044
2019:02:17:07:15:11.000,3975.420309
2019:02:17:07:25:11.000,4055.580523
2019:02:17:07:35:11.000,4151.779337
2019:02:17:07:45:11.000,4261.433185
2019:02:17:07:55:11.000,4381.830339
2019:02:17:07:57:12.676,4407.311425
2019:02:17:13:38:56.730,4407.311393
2019:02:17:13:48:56.000,4285.219077
2019:02:17:13:58:56.000,4173.158684
2019:02:17:14:08:56.000,4074.006814
2019:02:17:14:18:56.000,3990.383556
2019:02:17:14:28:56.000,3924.671619
2019:02:17:14:38:56.000,3878.866035
2019:02:17:14:48:56.000,3854.426599
2019:02:17:14:58:56.000,3852.156732
2019:02:17:15:08:56.000,3872.131901
2019:02:17:15:18:56.000,3913.692711
2019:02:17:15:28:56.000,3975.504189
2019:02:17:15:38:56.000,4055.668575
2019:02:17:15:48:56.000,4151.869517
2019:02:17:15:58:56.000,4261.523530
2019:02:17:16:08:56.000,4381.919028
2019:02:17:16:10:57.260,4407.311935
2019:02:17:21:52:41.697,4407.311134
2019:02:17:22:02:41.000,4285.226121
2019:02:17:22:12:41.000,4173.180851
2019:02:17:22:22:41.000,4074.044573
2019:02:17:22:32:41.000,3990.436951
2019:02:17:22:42:41.000,3924.740194
2019:02:17:22:52:41.000,3878.948795
2019:02:17:23:02:41.000,3854.522007
2019:02:17:23:12:41.000,3852.262764
2019:02:17:23:22:41.000,3872.246141
2019:02:17:23:32:41.000,3913.812494
2019:02:17:23:42:41.000,3975.626746
2019:02:17:23:52:41.000,4055.791180
2019:02:18:00:02:41.000,4151.989607
2019:02:18:00:12:41.000,4261.638789
2019:02:18:00:22:41.000,4382.027437
2019:02:18:00:24:41.749,4407.311115
2019:02:18:06:06:26.798,4407.312070
2019:02:18:06:16:26.000,4285.266967
2019:02:18:06:26:26.000,4173.240839
2019:02:18:06:36:26.000,4074.123620
2019:02:18:06:46:26.000,3990.534398
2019:02:18:06:56:26.000,3924.854749
2019:02:18:07:06:26.000,3879.078509
2019:02:18:07:16:26.000,3854.664320
2019:02:18:07:26:26.000,3852.414601
2019:02:18:07:36:26.000,3872.404075
2019:02:18:07:46:26.000,3913.972932
2019:02:18:07:56:26.000,3975.786128
2019:02:18:08:06:26.000,4055.946150
2019:02:18:08:16:26.000,4152.137142
2019:02:18:08:26:26.000,4261.776279
2019:02:18:08:36:26.000,4382.152721
2019:02:18:08:38:26.167,4407.311167
2019:02:18:14:20:12.056,4407.311577
2019:02:18:14:30:12.000,4285.147795
2019:02:18:14:40:12.000,4173.163784
2019:02:18:14:50:12.000,4074.092475
2019:02:18:15:00:12.000,3990.551965
2019:02:18:15:10:12.000,3924.922547
2019:02:18:15:20:12.000,3879.196527
2019:02:18:15:30:12.000,3854.830870
2019:02:18:15:40:12.000,3852.626306
2019:02:18:15:50:12.000,3872.656018
2019:02:18:16:00:12.000,3914.258944
2019:02:18:16:10:12.000,3976.099173
2019:02:18:16:20:12.000,4056.278743
2019:02:18:16:30:12.000,4152.481738
2019:02:18:16:40:12.000,4262.125592
2019:02:18:16:50:12.000,4382.499957
2019:02:18:16:52:10.527,4407.311693
2019:02:18:22:33:57.475,4407.311158
2019:02:18:22:43:57.000,4285.262347
2019:02:18:22:53:57.000,4173.304569
2019:02:18:23:03:57.000,4074.258150
2019:02:18:23:13:57.000,3990.740335
2019:02:18:23:23:57.000,3925.130534
2019:02:18:23:33:57.000,3879.420210
2019:02:18:23:43:57.000,3855.065608
2019:02:18:23:53:57.000,3852.866950
2019:02:19:00:03:57.000,3872.897182
2019:02:19:00:13:57.000,3914.495298
2019:02:19:00:23:57.000,3976.325723
2019:02:19:00:33:57.000,4056.491041
2019:02:19:00:43:57.000,4152.676028
2019:02:19:00:53:57.000,4262.298873
2019:02:19:01:03:57.000,4382.649976
2019:02:19:01:05:54.839,4407.312105
2019:02:19:06:47:43.062,4407.311108
2019:02:19:06:57:43.000,4285.220548
2019:02:19:07:07:43.000,4173.311295
2019:02:19:07:17:43.000,4074.315838
2019:02:19:07:27:43.000,3990.850168
2019:02:19:07:37:43.000,3925.292182
2019:02:19:07:47:43.000,3879.631652
2019:02:19:07:57:43.000,3855.323070
2019:02:19:08:07:43.000,3853.165007
2019:02:19:08:17:43.000,3873.229015
2019:02:19:08:27:43.000,3914.853091
2019:02:19:08:37:43.000,3976.701113
2019:02:19:08:47:43.000,4056.875578
2019:02:19:08:57:43.000,4153.061568
2019:02:19:09:07:43.000,4262.677869
2019:02:19:09:17:43.000,4383.015673
2019:02:19:09:19:39.113,4407.311146
2019:02:19:15:01:28.825,4407.311802
2019:02:19:15:11:28.000,4285.415447
2019:02:19:15:21:28.000,4173.538101
2019:02:19:15:31:28.000,4074.571767
2019:02:19:15:41:28.000,3991.131340
2019:02:19:15:51:28.000,3925.593630
2019:02:19:16:01:28.000,3879.947425
2019:02:19:16:11:28.000,3855.646457
2019:02:19:16:21:28.000,3853.488855
2019:02:19:16:31:28.000,3873.546114
2019:02:19:16:41:28.000,3915.156563
2019:02:19:16:51:28.000,3976.984755
2019:02:19:17:01:28.000,4057.134109
2019:02:19:17:11:28.000,4153.290763
2019:02:19:17:21:28.000,4262.874598
2019:02:19:17:31:28.000,4383.177848
2019:02:19:17:33:23.376,4407.311458
2019:02:19:23:15:14.781,4407.311175
2019:02:19:23:25:14.000,4285.456742
2019:02:19:23:35:14.000,4173.632823
2019:02:19:23:45:14.000,4074.720833
2019:02:19:23:55:14.000,3991.334184
2019:02:20:00:05:14.000,3925.847991
2019:02:20:00:15:14.000,3880.249242
2019:02:20:00:25:14.000,3855.989905
2019:02:20:00:35:14.000,3853.866557
2019:02:20:00:45:14.000,3873.949512
2019:02:20:00:55:14.000,3915.576400
2019:02:20:01:05:14.000,3977.411588
2019:02:20:01:15:14.000,4057.558792
2019:02:20:01:25:14.000,4153.704825
2019:02:20:01:35:14.000,4263.270503
2019:02:20:01:45:14.000,4383.549135
2019:02:20:01:47:07.639,4407.311979
2019:02:20:07:29:00.927,4407.311126
2019:02:20:07:39:00.000,4285.541144
2019:02:20:07:49:00.000,4173.772494
2019:02:20:07:59:00.000,4074.915879
2019:02:20:08:09:00.000,3991.583127
2019:02:20:08:19:00.000,3926.147587
2019:02:20:08:29:00.000,3880.594413
2019:02:20:08:39:00.000,3856.373828
2019:02:20:08:49:00.000,3854.280932
2019:02:20:08:59:00.000,3874.384985
2019:02:20:09:09:00.000,3916.023083
2019:02:20:09:19:00.000,3977.859601
2019:02:20:09:29:00.000,4057.998748
2019:02:20:09:39:00.000,4154.128197
2019:02:20:09:49:00.000,4263.669864
2019:02:20:09:59:00.000,4383.918264
2019:02:20:10:00:51.909,4407.311122
2019:02:20:15:42:47.267,4407.312000
2019:02:20:15:52:47.000,4285.473884
2019:02:20:16:02:47.000,4173.781191
2019:02:20:16:12:47.000,4075.004270
2019:02:20:16:22:47.000,3991.752998
2019:02:20:16:32:47.000,3926.398379
2019:02:20:16:42:47.000,3880.922941
2019:02:20:16:52:47.000,3856.774196
2019:02:20:17:02:47.000,3854.744688
2019:02:20:17:12:47.000,3874.901530
2019:02:20:17:22:47.000,3916.580275
2019:02:20:17:32:47.000,3978.444466
2019:02:20:17:42:47.000,4058.598181
2019:02:20:17:52:47.000,4154.729577
2019:02:20:18:02:47.000,4264.261500
2019:02:20:18:12:47.000,4384.489695
2019:02:20:18:14:36.213,4407.311174
2019:02:20:23:56:33.815,4407.311461
2019:02:21:00:06:33.000,4285.646300
2019:02:21:00:16:33.000,4174.011262
2019:02:21:00:26:33.000,4075.290401
2019:02:21:00:36:33.000,3992.091844
2019:02:21:00:46:33.000,3926.784724
2019:02:21:00:56:33.000,3881.349713
2019:02:21:01:06:33.000,3857.232667
2019:02:21:01:16:33.000,3855.224847
2019:02:21:01:26:33.000,3875.392602
2019:02:21:01:36:33.000,3917.071317
2019:02:21:01:46:33.000,3978.924944
2019:02:21:01:56:33.000,4059.058453
2019:02:21:02:06:33.000,4155.161224
2019:02:21:02:16:33.000,4264.657517
2019:02:21:02:26:33.000,4384.844531
2019:02:21:02:28:20.564,4407.311739
2019:02:21:08:10:20.568,4407.311150
2019:02:21:08:20:20.000,4285.667762
2019:02:21:08:30:20.000,4174.110181
2019:02:21:08:40:20.000,4075.468769
2019:02:21:08:50:20.000,3992.349559
2019:02:21:09:00:20.000,3927.119258
2019:02:21:09:10:20.000,3881.755929
2019:02:21:09:20:20.000,3857.702830
2019:02:21:09:30:20.000,3855.748893
2019:02:21:09:40:20.000,3875.958638
2019:02:21:09:50:20.000,3917.666291
2019:02:21:10:00:20.000,3979.535381
2019:02:21:10:10:20.000,4059.671148
2019:02:21:10:20:20.000,4155.763813
2019:02:21:10:30:20.000,4265.238870
2019:02:21:10:40:20.000,4385.394980
2019:02:21:10:42:04.970,4407.311109
2019:02:21:16:24:07.522,4407.312103
2019:02:21:16:34:07.000,4285.733521
2019:02:21:16:44:07.000,4174.253464
2019:02:21:16:54:07.000,4075.690675
2019:02:21:17:04:07.000,3992.649039
2019:02:21:17:14:07.000,3927.492823
2019:02:21:17:24:07.000,3882.197504
2019:02:21:17:34:07.000,3858.203829
2019:02:21:17:44:07.000,3856.298533
2019:02:21:17:54:07.000,3876.544483
2019:02:21:18:04:07.000,3918.274947
2019:02:21:18:14:07.000,3980.153242
2019:02:21:18:24:07.000,4060.285077
2019:02:21:18:34:07.000,4156.361685
2019:02:21:18:44:07.000,4265.809934
2019:02:21:18:54:07.000,4385.930051
2019:02:21:18:55:49.454,4407.311156
2019:02:22:00:37:54.689,4407.311649
2019:02:22:00:47:54.000,4285.843110
2019:02:22:00:57:54.000,4174.440182
2019:02:22:01:07:54.000,4075.954723
2019:02:22:01:17:54.000,3992.988429
2019:02:22:01:27:54.000,3927.903124
2019:02:22:01:37:54.000,3882.671746
2019:02:22:01:47:54.000,3858.732626
2019:02:22:01:57:54.000,3856.870451
2019:02:22:02:07:54.000,3877.146616
2019:02:22:02:17:54.000,3918.893643
2019:02:22:02:27:54.000,3980.774844
2019:02:22:02:37:54.000,4060.896594
2019:02:22:02:47:54.000,4156.951301
2019:02:22:02:57:54.000,4266.367341
2019:02:22:03:07:54.000,4386.446598
2019:02:22:03:09:34.029,4407.311487
2019:02:22:08:51:42.062,4407.311171
2019:02:22:09:01:42.000,4285.800982
2019:02:22:09:11:42.000,4174.493614
2019:02:22:09:21:42.000,4076.107475
2019:02:22:09:31:42.000,3993.241759
2019:02:22:09:41:42.000,3928.255339
2019:02:22:09:51:42.000,3883.117900
2019:02:22:10:01:42.000,3859.264469
2019:02:22:10:11:42.000,3857.476677
2019:02:22:10:21:42.000,3877.813418
2019:02:22:10:31:42.000,3919.605494
2019:02:22:10:41:42.000,3981.515392
2019:02:22:10:51:42.000,4061.649527
2019:02:22:11:01:42.000,4157.701080
2019:02:22:11:11:42.000,4267.099733
2019:02:22:11:21:42.000,4387.149009
2019:02:22:11:23:18.708,4407.312021
2019:02:22:17:05:29.636,4407.311117
2019:02:22:17:15:29.000,4285.995821
2019:02:22:17:25:29.000,4174.763404
2019:02:22:17:35:29.000,4076.450624
2019:02:22:17:45:29.000,3993.654448
2019:02:22:17:55:29.000,3928.731341
2019:02:22:18:05:29.000,3883.648590
2019:02:22:18:15:29.000,3859.839041
2019:02:22:18:25:29.000,3858.082603
2019:02:22:18:35:29.000,3878.437100
2019:02:22:18:45:29.000,3920.233008
2019:02:22:18:55:29.000,3982.133230
2019:02:22:19:05:29.000,4062.245219
2019:02:22:19:15:29.000,4158.263643
2019:02:22:19:25:29.000,4267.619922
2019:02:22:19:35:29.000,4387.619396
2019:02:22:19:37:03.499,4407.311132
2019:02:23:01:19:17.407,4407.311851
2019:02:23:01:29:17.000,4286.036875
2019:02:23:01:39:17.000,4174.896927
2019:02:23:01:49:17.000,4076.678595
2019:02:23:01:59:17.000,3993.976331
2019:02:23:02:09:17.000,3929.143717
2019:02:23:02:19:17.000,3884.144953
2019:02:23:02:29:17.000,3860.409845
2019:02:23:02:39:17.000,3858.715599
2019:02:23:02:49:17.000,3879.117946
2019:02:23:02:59:17.000,3920.946077
2019:02:23:03:09:17.000,3982.862484
2019:02:23:03:19:17.000,4062.975022
2019:02:23:03:29:17.000,4158.979426
2019:02:23:03:39:17.000,4268.308636
2019:02:23:03:49:17.000,4388.269763
2019:02:23:03:50:48.425,4407.311182
2019:02:23:09:33:05.379,4407.311184
2019:02:23:09:43:05.000,4286.117353
2019:02:23:09:53:05.000,4175.067655
2019:02:23:10:03:05.000,4076.940681
2019:02:23:10:13:05.000,3994.328385
2019:02:23:10:23:05.000,3929.581524
2019:02:23:10:33:05.000,3884.661312
2019:02:23:10:43:05.000,3860.994668
2019:02:23:10:53:05.000,3859.356284
2019:02:23:11:03:05.000,3879.800015
2019:02:23:11:13:05.000,3921.653980
2019:02:23:11:23:05.000,3983.580462
2019:02:23:11:33:05.000,4063.687892
2019:02:23:11:43:05.000,4159.673198
2019:02:23:11:53:05.000,4268.970931
2019:02:23:12:03:05.000,4388.890024
2019:02:23:12:04:33.496,4407.311799
2019:02:23:17:46:53.536,4407.311136
2019:02:23:17:56:53.000,4286.235411
2019:02:23:18:06:53.000,4175.273302
2019:02:23:18:16:53.000,4077.234183
2019:02:23:18:26:53.000,3994.707536
2019:02:23:18:36:53.000,3930.041361
2019:02:23:18:46:53.000,3885.194010
2019:02:23:18:56:53.000,3861.589673
2019:02:23:19:06:53.000,3860.000728
2019:02:23:19:16:53.000,3880.479367
2019:02:23:19:26:53.000,3922.352857
2019:02:23:19:36:53.000,3984.283465
2019:02:23:19:46:53.000,4064.380358
2019:02:23:19:56:53.000,4160.341779
2019:02:23:20:06:53.000,4269.603965
2019:02:23:20:16:53.000,4389.477711
2019:02:23:20:18:18.716,4407.311116
2019:02:24:02:00:41.870,4407.312017
2019:02:24:02:10:41.000,4286.388952
2019:02:24:02:20:41.000,4175.511350
2019:02:24:02:30:41.000,4077.556188
2019:02:24:02:40:41.000,3995.110521
2019:02:24:02:50:41.000,3930.519676
2019:02:24:03:00:41.000,3885.739269
2019:02:24:03:10:41.000,3862.190941
2019:02:24:03:20:41.000,3860.644956
2019:02:24:03:30:41.000,3881.152064
2019:02:24:03:40:41.000,3923.038890
2019:02:24:03:50:41.000,3984.967872
2019:02:24:04:00:41.000,4065.049067
2019:02:24:04:10:41.000,4160.982137
2019:02:24:04:20:41.000,4270.205070
2019:02:24:04:30:41.000,4390.030548
2019:02:24:04:32:04.106,4407.311169
2019:02:24:10:14:30.383,4407.311441
2019:02:24:10:24:30.000,4286.381721
2019:02:24:10:34:30.000,4175.604447
2019:02:24:10:44:30.000,4077.752716
2019:02:24:10:54:30.000,3995.410923
2019:02:24:11:04:30.000,3930.921296
2019:02:24:11:14:30.000,3886.236090
2019:02:24:11:24:30.000,3862.773571
2019:02:24:11:34:30.000,3861.300949
2019:02:24:11:44:30.000,3881.866526
2019:02:24:11:54:30.000,3923.795320
2019:02:24:12:04:30.000,3985.749100
2019:02:24:12:14:30.000,4065.838140
2019:02:24:12:24:30.000,4161.763060
2019:02:24:12:34:30.000,4270.963331
2019:02:24:12:44:30.000,4390.753431
2019:02:24:12:45:49.672,4407.311544
2019:02:24:18:28:19.057,4407.311159
2019:02:24:18:38:19.000,4286.405376
2019:02:24:18:48:19.000,4175.724562
2019:02:24:18:58:19.000,4077.971648
2019:02:24:19:08:19.000,3995.728434
2019:02:24:19:18:19.000,3931.334164
2019:02:24:19:28:19.000,3886.737879
2019:02:24:19:38:19.000,3863.354670
2019:02:24:19:48:19.000,3861.948900
2019:02:24:19:58:19.000,3882.566646
2019:02:24:20:08:19.000,3924.531527
2019:02:24:20:18:19.000,3986.504810
2019:02:24:20:28:19.000,4066.597119
2019:02:24:20:38:19.000,4162.510111
