"Time (YYYY:MM:DD)","Range (km)"
2018:11:21:03:08:41.000,4295.687310
2018:11:21:03:18:41.000,4258.345498
2018:11:21:03:28:41.000,4234.687290
2018:11:21:03:38:41.000,4225.327269
2018:11:21:03:48:41.000,4230.511899
2018:11:21:03:58:41.000,4250.104765
2018:11:21:04:08:41.000,4283.594775
2018:11:21:04:18:41.000,4330.126129
2018:11:21:04:28:41.000,4388.545911
2018:11:21:04:31:33.153,4407.311856
2018:11:21:11:02:25.447,4407.311576
2018:11:21:11:12:25.000,4345.708482
2018:11:21:11:22:25.000,4295.563468
2018:11:21:11:32:25.000,4258.156099
2018:11:21:11:42:25.000,4234.435214
2018:11:21:11:52:25.000,4225.017099
2018:11:21:12:02:25.000,4230.149784
2018:11:21:12:12:25.000,4249.698190
2018:11:21:12:22:25.000,4283.152252
2018:11:21:12:32:25.000,4329.656843
2018:11:21:12:42:25.000,4388.059357
2018:11:21:12:45:21.543,4407.311576
2018:11:21:19:16:09.441,4407.311924
2018:11:21:19:26:09.000,4345.644961
2018:11:21:19:36:09.000,4295.436385
2018:11:21:19:46:09.000,4257.966732
2018:11:21:19:56:09.000,4234.186490
2018:11:21:20:06:09.000,4224.713557
2018:11:21:20:16:09.000,4229.797443
2018:11:21:20:26:09.000,4249.304322
2018:11:21:20:36:09.000,4282.725083
2018:11:21:20:46:09.000,4329.205212
2018:11:21:20:56:09.000,4387.592370
2018:11:21:20:59:09.754,4407.311814
2018:11:22:03:29:53.374,4407.311578
2018:11:22:03:39:53.000,4345.576950
2018:11:22:03:49:53.000,4295.308021
2018:11:22:03:59:53.000,4257.779382
2018:11:22:04:09:53.000,4233.943086
2018:11:22:04:19:53.000,4224.418557
2018:11:22:04:29:53.000,4229.456699
2018:11:22:04:39:53.000,4248.924858
2018:11:22:04:49:53.000,4282.314805
2018:11:22:04:59:53.000,4328.772586
2018:11:22:05:09:53.000,4387.146091
2018:11:22:05:12:57.770,4407.311707
2018:11:22:11:43:37.253,4407.311575
2018:11:22:11:53:37.000,4345.506390
2018:11:22:12:03:37.000,4295.180358
2018:11:22:12:13:37.000,4257.596038
2018:11:22:12:23:37.000,4233.706957
2018:11:22:12:33:37.000,4224.133982
2018:11:22:12:43:37.000,4229.129323
2018:11:22:12:53:37.000,4248.561422
2018:11:22:13:03:37.000,4281.922868
2018:11:22:13:13:37.000,4328.360215
2018:11:22:13:23:37.000,4386.721548
2018:11:22:13:26:45.589,4407.312073
2018:11:22:19:57:21.095,4407.312062
2018:11:22:20:07:21.000,4345.435257
2018:11:22:20:17:21.000,4295.055398
2018:11:22:20:27:21.000,4257.418683
2018:11:22:20:37:21.000,4233.480034
2018:11:22:20:47:21.000,4223.861668
2018:11:22:20:57:21.000,4228.817022
2018:11:22:21:07:21.000,4248.215558
2018:11:22:21:17:21.000,4281.550624
2018:11:22:21:27:21.000,4327.969237
2018:11:22:21:37:21.000,4386.319650
2018:11:22:21:40:33.193,4407.311574
2018:11:23:04:11:04.928,4407.311696
2018:11:23:04:21:04.000,4345.459582
2018:11:23:04:31:04.000,4295.008898
2018:11:23:04:41:04.000,4257.300920
2018:11:23:04:51:04.000,4233.292393
2018:11:23:05:01:04.000,4223.607389
2018:11:23:05:11:04.000,4228.501124
2018:11:23:05:21:04.000,4247.844652
2018:11:23:05:31:04.000,4281.132632
2018:11:23:05:41:04.000,4327.513049
2018:11:23:05:51:04.000,4385.834755
2018:11:23:05:54:20.587,4407.311594
2018:11:23:12:24:48.761,4407.311561
2018:11:23:12:34:48.000,4345.393388
2018:11:23:12:44:48.000,4294.895421
2018:11:23:12:54:48.000,4257.141499
2018:11:23:13:04:48.000,4233.089588
2018:11:23:13:14:48.000,4223.364944
2018:11:23:13:24:48.000,4228.223849
2018:11:23:13:34:48.000,4247.538244
2018:11:23:13:44:48.000,4280.803442
2018:11:23:13:54:48.000,4327.167821
2018:11:23:14:04:48.000,4385.480368
2018:11:23:14:08:07.765,4407.311979
2018:11:23:20:38:32.613,4407.311573
2018:11:23:20:48:32.000,4345.332635
2018:11:23:20:58:32.000,4294.790616
2018:11:23:21:08:32.000,4256.993877
2018:11:23:21:18:32.000,4232.901519
2018:11:23:21:28:32.000,4223.139898
2018:11:23:21:38:32.000,4227.966293
2018:11:23:21:48:32.000,4247.253468
2018:11:23:21:58:32.000,4280.497347
2018:11:23:22:08:32.000,4326.846677
2018:11:23:22:18:32.000,4385.150570
2018:11:23:22:21:54.715,4407.311573
2018:11:24:04:52:16.500,4407.311890
2018:11:24:05:02:16.000,4345.279323
2018:11:24:05:12:16.000,4294.696431
2018:11:24:05:22:16.000,4256.859907
2018:11:24:05:32:16.000,4232.729908
2018:11:24:05:42:16.000,4222.933810
2018:11:24:05:52:16.000,4227.729815
2018:11:24:06:02:16.000,4246.991461
2018:11:24:06:12:16.000,4280.215242
2018:11:24:06:22:16.000,4326.550254
2018:11:24:06:32:16.000,4384.845735
2018:11:24:06:35:41.448,4407.311927
2018:11:24:13:06:00.443,4407.312106
2018:11:24:13:16:00.000,4345.235429
2018:11:24:13:26:00.000,4294.614768
2018:11:24:13:36:00.000,4256.741383
2018:11:24:13:46:00.000,4232.576400
2018:11:24:13:56:00.000,4222.748140
2018:11:24:14:06:00.000,4227.515666
2018:11:24:14:16:00.000,4246.753236
2018:11:24:14:26:00.000,4279.957886
2018:11:24:14:36:00.000,4326.279049
2018:11:24:14:46:00.000,4384.566096
2018:11:24:14:49:27.952,4407.311825
2018:11:24:21:19:44.465,4407.311572
2018:11:24:21:29:44.000,4345.202893
2018:11:24:21:39:44.000,4294.547477
2018:11:24:21:49:44.000,4256.640024
2018:11:24:21:59:44.000,4232.442548
2018:11:24:22:09:44.000,4222.584243
2018:11:24:22:19:44.000,4227.324974
2018:11:24:22:29:44.000,4246.539677
2018:11:24:22:39:44.000,4279.725902
2018:11:24:22:49:44.000,4326.033417
2018:11:24:22:59:44.000,4384.311736
2018:11:24:23:03:14.230,4407.311572
2018:11:25:05:33:28.570,4407.312040
2018:11:25:05:43:28.000,4345.183606
2018:11:25:05:53:28.000,4294.496340
2018:11:25:06:03:28.000,4256.557464
2018:11:25:06:13:28.000,4232.329805
2018:11:25:06:23:28.000,4222.443362
2018:11:25:06:33:28.000,4227.158746
2018:11:25:06:43:28.000,4246.351532
2018:11:25:06:53:28.000,4279.519772
2018:11:25:07:03:28.000,4325.813567
2018:11:25:07:13:28.000,4384.082595
2018:11:25:07:17:00.289,4407.311714
2018:11:25:13:47:12.789,4407.311664
2018:11:25:13:57:12.000,4345.179400
2018:11:25:14:07:12.000,4294.463060
2018:11:25:14:17:12.000,4256.495243
2018:11:25:14:27:12.000,4232.239514
2018:11:25:14:37:12.000,4222.326614
2018:11:25:14:47:12.000,4227.017848
2018:11:25:14:57:12.000,4246.189406
2018:11:25:15:07:12.000,4279.339827
2018:11:25:15:17:12.000,4325.619555
2018:11:25:15:27:12.000,4383.878463
2018:11:25:15:30:46.127,4407.311660
2018:11:25:22:00:57.128,4407.311746
2018:11:25:22:10:57.000,4345.097512
2018:11:25:22:20:57.000,4294.375010
2018:11:25:22:30:57.000,4256.402691
2018:11:25:22:40:57.000,4232.144275
2018:11:25:22:50:57.000,4222.230591
2018:11:25:23:00:57.000,4226.922967
2018:11:25:23:10:57.000,4246.097536
2018:11:25:23:20:57.000,4279.252712
2018:11:25:23:30:57.000,4325.538757
2018:11:25:23:40:57.000,4383.805313
2018:11:25:23:44:31.754,4407.312039
2018:11:26:06:14:41.609,4407.311572
2018:11:26:06:24:41.000,4345.128617
2018:11:26:06:34:41.000,4294.382139
2018:11:26:06:44:41.000,4256.385287
2018:11:26:06:54:41.000,4232.102381
2018:11:26:07:04:41.000,4222.164879
2018:11:26:07:14:41.000,4226.834729
2018:11:26:07:24:41.000,4245.988633
2018:11:26:07:34:41.000,4279.125496
2018:11:26:07:44:41.000,4325.395965
2018:11:26:07:54:41.000,4383.649947
2018:11:26:07:58:17.164,4407.311572
2018:11:26:14:28:26.241,4407.311847
2018:11:26:14:38:26.000,4345.085249
2018:11:26:14:48:26.000,4294.337366
2018:11:26:14:58:26.000,4256.340016
2018:11:26:15:08:26.000,4232.057544
2018:11:26:15:18:26.000,4222.121397
2018:11:26:15:28:26.000,4226.793477
2018:11:26:15:38:26.000,4245.950406
2018:11:26:15:48:26.000,4279.090982
2018:11:26:15:58:26.000,4325.365719
2018:11:26:16:08:26.000,4383.624385
2018:11:26:16:12:02.376,4407.311572
2018:11:26:22:42:11.044,4407.312043
2018:11:26:22:52:11.000,4345.063406
2018:11:26:23:02:11.000,4294.316214
2018:11:26:23:12:11.000,4256.320039
2018:11:26:23:22:11.000,4232.039195
2018:11:26:23:32:11.000,4222.105077
2018:11:26:23:42:11.000,4226.779518
2018:11:26:23:52:11.000,4245.939060
2018:11:27:00:02:11.000,4279.082408
2018:11:27:00:12:11.000,4325.359988
2018:11:27:00:22:11.000,4383.621476
2018:11:27:00:25:47.396,4407.311901
2018:11:27:06:55:56.035,4407.311571
2018:11:27:07:05:56.000,4345.064444
2018:11:27:07:15:56.000,4294.319828
2018:11:27:07:25:56.000,4256.326266
2018:11:27:07:35:56.000,4232.047986
2018:11:27:07:45:56.000,4222.116298
2018:11:27:07:55:56.000,4226.792951
2018:11:27:08:05:56.000,4245.954410
2018:11:27:08:15:56.000,4279.099319
2018:11:27:08:25:56.000,4325.378054
2018:11:27:08:35:56.000,4383.640264
2018:11:27:08:39:32.224,4407.311572
2018:11:27:15:09:41.214,4407.312007
2018:11:27:15:19:41.000,4345.089588
2018:11:27:15:29:41.000,4294.349211
2018:11:27:15:39:41.000,4256.359451
2018:11:27:15:49:41.000,4232.084406
2018:11:27:15:59:41.000,4222.155272
2018:11:27:16:09:41.000,4226.833704
2018:11:27:16:19:41.000,4245.996107
2018:11:27:16:29:41.000,4279.141095
2018:11:27:16:39:41.000,4325.419048
2018:11:27:16:49:41.000,4383.679648
2018:11:27:16:53:16.882,4407.311670
2018:11:27:23:23:26.608,4407.311622
2018:11:27:23:33:26.000,4345.139920
2018:11:27:23:43:26.000,4294.405211
2018:11:27:23:53:26.000,4256.420187
2018:11:28:00:03:26.000,4232.148777
2018:11:28:00:13:26.000,4222.222040
2018:11:28:00:23:26.000,4226.901538
2018:11:28:00:33:26.000,4246.063636
2018:11:28:00:43:26.000,4279.206959
2018:11:28:00:53:26.000,4325.481949
2018:11:28:01:03:26.000,4383.738395
2018:11:28:01:07:01.376,4407.311715
2018:11:28:07:37:12.217,4407.311565
2018:11:28:07:47:12.000,4345.121876
2018:11:28:07:57:12.000,4294.414301
2018:11:28:08:07:12.000,4256.456821
2018:11:28:08:17:12.000,4232.212647
2018:11:28:08:27:12.000,4222.312097
2018:11:28:08:37:12.000,4227.016014
2018:11:28:08:47:12.000,4246.200107
2018:11:28:08:57:12.000,4279.362451
2018:11:28:09:07:12.000,4325.653069
2018:11:28:09:17:12.000,4383.921473
2018:11:28:09:20:45.722,4407.312064
2018:11:28:15:50:58.047,4407.312079
2018:11:28:16:00:58.000,4345.130791
2018:11:28:16:10:58.000,4294.451275
2018:11:28:16:20:58.000,4256.521735
2018:11:28:16:30:58.000,4232.304635
2018:11:28:16:40:58.000,4222.429547
2018:11:28:16:50:58.000,4227.156608
2018:11:28:17:00:58.000,4246.360907
2018:11:28:17:10:58.000,4279.540025
2018:11:28:17:20:58.000,4325.843635
2018:11:28:17:30:58.000,4384.121054
2018:11:28:17:34:29.923,4407.311572
2018:11:29:00:04:44.120,4407.311775
2018:11:29:00:14:44.000,4345.167280
2018:11:29:00:24:44.000,4294.516485
2018:11:29:00:34:44.000,4256.615002
2018:11:29:00:44:44.000,4232.424533
2018:11:29:00:54:44.000,4222.573899
2018:11:29:01:04:44.000,4227.322556
2018:11:29:01:14:44.000,4246.545019
2018:11:29:01:24:44.000,4279.738432
2018:11:29:01:34:44.000,4326.052197
2018:11:29:01:44:44.000,4384.335518
2018:11:29:01:48:14.006,4407.311582
2018:11:29:08:18:30.432,4407.311653
2018:11:29:08:28:30.000,4345.231788
2018:11:29:08:38:30.000,4294.610104
2018:11:29:08:48:30.000,4256.736517
2018:11:29:08:58:30.000,4232.571951
2018:11:29:09:08:30.000,4222.744488
2018:11:29:09:18:30.000,4227.512931
2018:11:29:09:28:30.000,4246.751270
2018:11:29:09:38:30.000,4279.956285
2018:11:29:09:48:30.000,4326.277180
2018:11:29:09:58:30.000,4384.563137
2018:11:29:10:01:57.985,4407.311943
2018:11:29:16:32:16.990,4407.311573
2018:11:29:16:42:16.000,4345.324584
2018:11:29:16:52:16.000,4294.732125
2018:11:29:17:02:16.000,4256.885990
2018:11:29:17:12:16.000,4232.746320
2018:11:29:17:22:16.000,4222.940475
2018:11:29:17:32:16.000,4227.726640
2018:11:29:17:42:16.000,4246.978338
2018:11:29:17:52:16.000,4280.192056
2018:11:29:18:02:16.000,4326.516890
2018:11:29:18:12:16.000,4384.802086
2018:11:29:18:15:41.865,4407.311573
2018:11:30:00:46:03.795,4407.311939
2018:11:30:00:56:03.000,4345.351536
2018:11:30:01:06:03.000,4294.808416
2018:11:30:01:16:03.000,4257.011135
2018:11:30:01:26:03.000,4232.918540
2018:11:30:01:36:03.000,4223.156699
2018:11:30:01:46:03.000,4227.982592
2018:11:30:01:56:03.000,4247.268699
2018:11:30:02:06:03.000,4280.510681
2018:11:30:02:16:03.000,4326.857072
2018:11:30:02:26:03.000,4385.156821
2018:11:30:02:29:25.677,4407.311818
2018:11:30:08:59:50.858,4407.311578
2018:11:30:09:09:50.000,4345.406908
2018:11:30:09:19:50.000,4294.912676
2018:11:30:09:29:50.000,4257.163239
2018:11:30:09:39:50.000,4233.116154
2018:11:30:09:49:50.000,4223.396232
2018:11:30:09:59:50.000,4228.259300
2018:11:30:10:09:50.000,4247.576861
2018:11:30:10:19:50.000,4280.843839
2018:11:30:10:29:50.000,4327.208296
2018:11:30:10:39:50.000,4385.518980
2018:11:30:10:43:09.429,4407.311750
2018:11:30:17:13:38.171,4407.311574
2018:11:30:17:23:38.000,4345.396397
2018:11:30:17:33:38.000,4294.970601
2018:11:30:17:43:38.000,4257.289841
2018:11:30:17:53:38.000,4233.309891
2018:11:30:18:03:38.000,4223.653749
2018:11:30:18:13:38.000,4228.575513
2018:11:30:18:23:38.000,4247.945151
2018:11:30:18:33:38.000,4281.256326
2018:11:30:18:43:38.000,4327.656181
2018:11:30:18:53:38.000,4385.992910
2018:11:30:18:56:53.145,4407.312079
2018:12:01:01:27:25.732,4407.312053
2018:12:01:01:37:25.000,4345.507681
2018:12:01:01:47:25.000,4295.129028
2018:12:01:01:57:25.000,4257.493258
2018:12:01:02:07:25.000,4233.554900
2018:12:01:02:17:25.000,4223.935777
2018:12:01:02:27:25.000,4228.888960
2018:12:01:02:37:25.000,4248.283597
2018:12:01:02:47:25.000,4281.612796
2018:12:01:02:57:25.000,4328.023421
2018:12:01:03:07:25.000,4386.363659
2018:12:01:03:10:36.833,4407.311574
2018:12:01:09:41:13.550,4407.311666
2018:12:01:09:51:13.000,4345.552179
2018:12:01:10:01:13.000,4295.239655
2018:12:01:10:11:13.000,4257.669166
2018:12:01:10:21:13.000,4233.793512
2018:12:01:10:31:13.000,4224.232803
2018:12:01:10:41:13.000,4229.238520
2018:12:01:10:51:13.000,4248.678440
2018:12:01:11:01:13.000,4282.044603
2018:12:01:11:11:13.000,4328.483151
2018:12:01:11:21:13.000,4386.841913
2018:12:01:11:24:20.523,4407.311595
2018:12:01:17:55:01.609,4407.311689
2018:12:01:18:05:01.000,4345.623095
2018:12:01:18:15:01.000,4295.375137
2018:12:01:18:25:01.000,4257.867840
2018:12:01:18:35:01.000,4234.052316
2018:12:01:18:45:01.000,4224.547023
2018:12:01:18:55:01.000,4229.601926
2018:12:01:19:05:01.000,4249.083525
2018:12:01:19:15:01.000,4282.482891
2018:12:01:19:25:01.000,4328.945546
2018:12:01:19:35:01.000,4387.319057
2018:12:01:19:38:04.234,4407.311973
2018:12:02:02:08:49.910,4407.311576
2018:12:02:02:18:49.000,4345.719435
2018:12:02:02:28:49.000,4295.534213
2018:12:02:02:38:49.000,4258.087775
2018:12:02:02:48:49.000,4234.329590
2018:12:02:02:58:49.000,4224.876527
2018:12:02:03:08:49.000,4229.977122
2018:12:02:03:18:49.000,4249.496692
2018:12:02:03:28:49.000,4282.925439
2018:12:02:03:38:49.000,4329.408367
2018:12:02:03:48:49.000,4387.792877
2018:12:02:03:51:47.973,4407.311576
2018:12:02:10:22:38.439,4407.311807
2018:12:02:10:32:38.000,4345.746542
2018:12:02:10:42:38.000,4295.642248
2018:12:02:10:52:38.000,4258.276209
2018:12:02:11:02:38.000,4234.595787
2018:12:02:11:12:38.000,4225.215748
2018:12:02:11:22:38.000,4230.382653
2018:12:02:11:32:38.000,4249.960096
2018:12:02:11:42:38.000,4283.436908
2018:12:02:11:52:38.000,4329.957139
2018:12:02:12:02:38.000,4388.367666
2018:12:02:12:05:31.772,4407.311703
2018:12:02:18:36:27.194,4407.311734
2018:12:02:18:46:27.000,4345.796810
2018:12:02:18:56:27.000,4295.771112
2018:12:02:19:06:27.000,4258.482678
2018:12:02:19:16:27.000,4234.876825
2018:12:02:19:26:27.000,4225.566293
2018:12:02:19:36:27.000,4230.795758
2018:12:02:19:46:27.000,4250.427194
2018:12:02:19:56:27.000,4283.948168
2018:12:02:20:06:27.000,4330.501874
2018:12:02:20:16:27.000,4388.934761
2018:12:02:20:19:15.644,4407.311783
2018:12:03:02:50:16.163,4407.311578
2018:12:03:03:00:16.000,4345.868744
2018:12:03:03:10:16.000,4295.919078
2018:12:03:03:20:16.000,4258.705254
2018:12:03:03:30:16.000,4235.170609
2018:12:03:03:40:16.000,4225.925938
2018:12:03:03:50:16.000,4231.214132
2018:12:03:04:00:16.000,4250.895648
2018:12:03:04:10:16.000,4284.456890
2018:12:03:04:20:16.000,4331.040302
2018:12:03:04:30:16.000,4389.491990
2018:12:03:04:32:59.611,4407.312096
2018:12:03:11:04:05.329,4407.311947
2018:12:03:11:14:05.000,4345.960702
2018:12:03:11:24:05.000,4296.084287
2018:12:03:11:34:05.000,4258.941891
2018:12:03:11:44:05.000,4235.474945
2018:12:03:11:54:05.000,4226.292386
2018:12:03:12:04:05.000,4231.635420
2018:12:03:12:14:05.000,4251.363091
2018:12:03:12:24:05.000,4284.960748
2018:12:03:12:34:05.000,4331.570175
2018:12:03:12:44:05.000,4390.037229
2018:12:03:12:46:43.681,4407.311578
2018:12:03:19:17:54.689,4407.311580
2018:12:03:19:27:54.000,4346.070906
2018:12:03:19:37:54.000,4296.264758
2018:12:03:19:47:54.000,4259.190443
2018:12:03:19:57:54.000,4235.787560
2018:12:03:20:07:54.000,4226.663285
2018:12:03:20:17:54.000,4232.057236
2018:12:03:20:27:54.000,4251.827152
2018:12:03:20:37:54.000,4285.457428
2018:12:03:20:47:54.000,4332.089288
2018:12:03:20:57:54.000,4390.568416
2018:12:03:21:00:27.885,4407.311615
2018:12:04:03:31:44.219,4407.311580
2018:12:04:03:41:44.000,4346.104602
2018:12:04:03:51:44.000,4296.385825
2018:12:04:04:01:44.000,4259.398182
2018:12:04:04:11:44.000,4236.079008
2018:12:04:04:21:44.000,4227.033222
2018:12:04:04:31:44.000,4232.498329
2018:12:04:04:41:44.000,4252.330234
2018:12:04:04:51:44.000,4286.011878
2018:12:04:05:01:44.000,4332.683478
2018:12:04:05:11:44.000,4391.190179
2018:12:04:05:14:12.238,4407.312010
2018:12:04:11:45:33.901,4407.312052
2018:12:04:11:55:33.000,4346.245573
2018:12:04:12:05:33.000,4296.590560
2018:12:04:12:15:33.000,4259.663880
2018:12:04:12:25:33.000,4236.401206
2018:12:04:12:35:33.000,4227.405886
2018:12:04:12:45:33.000,4232.914050
2018:12:04:12:55:33.000,4252.780507
2018:12:04:13:05:33.000,4286.487447
2018:12:04:13:15:33.000,4333.174704
2018:12:04:13:25:33.000,4391.687398
2018:12:04:13:27:56.746,4407.311580
2018:12:04:19:59:23.732,4407.311641
2018:12:04:20:09:23.000,4346.306130
2018:12:04:20:19:23.000,4296.731672
2018:12:04:20:29:23.000,4259.884309
2018:12:04:20:39:23.000,4236.697626
2018:12:04:20:49:23.000,4227.772916
2018:12:04:20:59:23.000,4233.344407
2018:12:04:21:09:23.000,4253.265283
2018:12:04:21:19:23.000,4287.016477
2018:12:04:21:29:23.000,4333.736986
2018:12:04:21:39:23.000,4392.271532
2018:12:04:21:41:41.440,4407.311922
2018:12:05:04:13:13.682,4407.311581
2018:12:05:04:23:13.000,4346.376890
2018:12:05:04:33:13.000,4296.879384
2018:12:05:04:43:13.000,4260.107527
2018:12:05:04:53:13.000,4236.992914
2018:12:05:05:03:13.000,4228.134882
2018:12:05:05:13:13.000,4233.765866
2018:12:05:05:23:13.000,4253.737526
2018:12:05:05:33:13.000,4287.529630
2018:12:05:05:43:13.000,4334.280421
2018:12:05:05:53:13.000,4392.834279
2018:12:05:05:55:26.322,4407.311837
2018:12:05:12:27:03.729,4407.312106
2018:12:05:12:37:03.000,4346.455551
2018:12:05:12:47:03.000,4297.031290
2018:12:05:12:57:03.000,4260.331074
2018:12:05:13:07:03.000,4237.284601
2018:12:05:13:17:03.000,4228.489359
2018:12:05:13:27:03.000,4234.176092
2018:12:05:13:37:03.000,4254.195038
2018:12:05:13:47:03.000,4288.024890
2018:12:05:13:57:03.000,4334.803206
2018:12:05:14:07:03.000,4393.374081
2018:12:05:14:09:11.410,4407.311582
2018:12:05:20:40:53.867,4407.311753
2018:12:05:20:50:53.000,4346.539746
2018:12:05:21:00:53.000,4297.184947
2018:12:05:21:10:53.000,4260.552475
2018:12:05:21:20:53.000,4237.570231
2018:12:05:21:30:53.000,4228.833957
2018:12:05:21:40:53.000,4234.572813
2018:12:05:21:50:53.000,4254.635708
2018:12:05:22:00:53.000,4288.500344
2018:12:05:22:10:53.000,4335.303662
2018:12:05:22:20:53.000,4393.889518
2018:12:05:22:22:56.721,4407.311656
2018:12:06:04:54:44.064,4407.311637
2018:12:06:05:04:44.000,4346.534968
2018:12:06:05:14:44.000,4297.266060
2018:12:06:05:24:44.000,4260.719489
2018:12:06:05:34:44.000,4237.820945
2018:12:06:05:44:44.000,4229.163941
2018:12:06:05:54:44.000,4234.975524
2018:12:06:06:04:44.000,4255.102738
2018:12:06:06:14:44.000,4289.021771
2018:12:06:06:24:44.000,4335.868476
2018:12:06:06:34:44.000,4394.486068
2018:12:06:06:36:42.262,4407.311662
2018:12:06:13:08:34.302,4407.311584
2018:12:06:13:18:34.000,4346.623071
2018:12:06:13:28:34.000,4297.415919
2018:12:06:13:38:34.000,4260.929302
2018:12:06:13:48:34.000,4238.087314
2018:12:06:13:58:34.000,4229.481930
2018:12:06:14:08:34.000,4235.338812
2018:12:06:14:18:34.000,4255.503856
2018:12:06:14:28:34.000,4289.452411
2018:12:06:14:38:34.000,4336.319824
2018:12:06:14:48:34.000,4394.949143
2018:12:06:14:50:28.047,4407.312067
2018:12:06:21:22:24.556,4407.311883
2018:12:06:21:32:24.000,4346.709393
2018:12:06:21:42:24.000,4297.560128
2018:12:06:21:52:24.000,4261.129625
2018:12:06:22:02:24.000,4238.340488
2018:12:06:22:12:24.000,4229.783255
2018:12:06:22:22:24.000,4235.682295
2018:12:06:22:32:24.000,4255.882443
2018:12:06:22:42:24.000,4289.858271
2018:12:06:22:52:24.000,4336.744666
2018:12:06:23:02:24.000,4395.384534
2018:12:06:23:04:14.074,4407.311584
2018:12:07:05:36:14.808,4407.311988
2018:12:07:05:46:14.000,4346.791479
2018:12:07:05:56:14.000,4297.696251
2018:12:07:06:06:14.000,4261.318094
2018:12:07:06:16:14.000,4238.578221
2018:12:07:06:26:14.000,4230.065833
2018:12:07:06:36:14.000,4236.004098
2018:12:07:06:46:14.000,4256.236866
2018:12:07:06:56:14.000,4290.237988
2018:12:07:07:06:14.000,4337.141932
2018:12:07:07:16:14.000,4395.791476
2018:12:07:07:18:00.364,4407.311827
2018:12:07:13:50:05.039,4407.311585
2018:12:07:14:00:05.000,4346.775203
2018:12:07:14:10:05.000,4297.750472
2018:12:07:14:20:05.000,4261.443034
2018:12:07:14:30:05.000,4238.772295
2018:12:07:14:40:05.000,4230.325628
2018:12:07:14:50:05.000,4236.324460
2018:12:07:15:00:05.000,4256.611094
2018:12:07:15:10:05.000,4290.658120
2018:12:07:15:20:05.000,4337.599081
2018:12:07:15:30:05.000,4396.276200
2018:12:07:15:31:46.914,4407.311932
2018:12:07:22:03:55.214,4407.312003
2018:12:07:22:13:55.000,4346.841618
2018:12:07:22:23:55.000,4297.863388
2018:12:07:22:33:55.000,4261.601063
2018:12:07:22:43:55.000,4238.972859
2018:12:07:22:53:55.000,4230.564997
2018:12:07:23:03:55.000,4236.597873
2018:12:07:23:13:55.000,4256.912939
2018:12:07:23:23:55.000,4290.982159
2018:12:07:23:33:55.000,4337.938707
2018:12:07:23:43:55.000,4396.624685
2018:12:07:23:45:33.727,4407.311585
2018:12:08:06:17:45.328,4407.311597
2018:12:08:06:27:45.000,4346.896594
2018:12:08:06:37:45.000,4297.961230
2018:12:08:06:47:45.000,4261.740608
2018:12:08:06:57:45.000,4239.151845
2018:12:08:07:07:45.000,4230.780104
2018:12:08:07:17:45.000,4236.844823
2018:12:08:07:27:45.000,4257.186657
2018:12:08:07:37:45.000,4291.276983
2018:12:08:07:47:45.000,4338.248617
2018:12:08:07:57:45.000,4396.943532
2018:12:08:07:59:20.811,4407.311722
2018:12:08:14:31:35.346,4407.311586
2018:12:08:14:41:35.000,4346.937843
2018:12:08:14:51:35.000,4298.041831
2018:12:08:15:01:35.000,4261.859664
2018:12:08:15:11:35.000,4239.307458
2018:12:08:15:21:35.000,4230.969398
2018:12:08:15:31:35.000,4237.064035
2018:12:08:15:41:35.000,4257.431275
2018:12:08:15:51:35.000,4291.541935
2018:12:08:16:01:35.000,4338.528475
2018:12:08:16:11:35.000,4397.232724
2018:12:08:16:13:08.162,4407.311767
2018:12:08:22:45:25.247,4407.312092
2018:12:08:22:55:25.000,4346.963155
2018:12:08:23:05:25.000,4298.103123
2018:12:08:23:15:25.000,4261.956353
2018:12:08:23:25:25.000,4239.438047
2018:12:08:23:35:25.000,4231.131493
2018:12:08:23:45:25.000,4237.254411
2018:12:08:23:55:25.000,4257.646005
2018:12:09:00:05:25.000,4291.776547
2018:12:09:00:15:25.000,4338.778138
2018:12:09:00:25:25.000,4397.492439
2018:12:09:00:26:55.783,4407.312106
2018:12:09:06:59:15.023,4407.311677
2018:12:09:07:09:15.000,4346.970414
2018:12:09:07:19:15.000,4298.143157
2018:12:09:07:29:15.000,4262.028935
2018:12:09:07:39:15.000,4239.542118
2018:12:09:07:49:15.000,4231.265169
2018:12:09:07:59:15.000,4237.415037
2018:12:09:08:09:15.000,4257.830251
2018:12:09:08:19:15.000,4291.980549
2018:12:09:08:29:15.000,4338.997663
2018:12:09:08:39:15.000,4397.723048
2018:12:09:08:40:43.659,4407.311586
2018:12:09:15:13:04.642,4407.311635
2018:12:09:15:23:04.000,4347.048922
2018:12:09:15:33:04.000,4298.231163
2018:12:09:15:43:04.000,4262.124831
2018:12:09:15:53:04.000,4239.644063
2018:12:09:16:03:04.000,4231.371147
2018:12:09:16:13:04.000,4237.522932
2018:12:09:16:23:04.000,4257.937928
2018:12:09:16:33:04.000,4292.085935
2018:12:09:16:43:04.000,4339.098817
2018:12:09:16:53:04.000,4397.818225
2018:12:09:16:54:31.799,4407.311635
2018:12:09:23:26:54.089,4407.311587
2018:12:09:23:36:54.000,4347.014130
2018:12:09:23:46:54.000,4298.223323
2018:12:09:23:56:54.000,4262.144539
2018:12:10:00:06:54.000,4239.691243
2018:12:10:00:16:54.000,4231.445024
2018:12:10:00:26:54.000,4237.622040
