"Time (YYYY:MM:DD)","Range (km)"
2018:10:06:01:10:52.000,4429.056758
2018:10:06:01:20:52.000,3947.397830
2018:10:06:01:30:52.000,3461.037558
2018:10:06:01:40:52.000,2983.951060
2018:10:06:01:50:52.000,2545.982419
2018:10:06:02:00:52.000,2207.937135
2018:10:06:02:10:52.000,2071.620825
2018:10:06:02:16:54.944,2130.615108
2018:10:06:09:18:02.064,14597.001981
2018:10:06:09:28:02.000,14725.354677
2018:10:06:09:38:02.000,14848.122421
2018:10:06:09:48:02.000,14965.358277
2018:10:06:09:58:02.000,15077.125199
2018:10:06:10:08:02.000,15183.482225
2018:10:06:10:18:02.000,15284.484651
2018:10:06:10:28:02.000,15380.184184
2018:10:06:10:38:02.000,15470.629086
2018:10:06:10:48:02.000,15555.864307
2018:10:06:10:58:02.000,15635.931609
2018:10:06:11:08:02.000,15710.869672
2018:10:06:11:18:02.000,15780.714199
2018:10:06:11:28:02.000,15845.498009
2018:10:06:11:38:02.000,15905.251119
2018:10:06:11:48:02.000,15960.000819
2018:10:06:11:58:02.000,16009.771745
2018:10:06:12:08:02.000,16054.585933
2018:10:06:12:18:02.000,16094.462877
2018:10:06:12:28:02.000,16129.419574
2018:10:06:12:38:02.000,16159.470565
2018:10:06:12:48:02.000,16184.627968
2018:10:06:12:58:02.000,16204.901506
2018:10:06:13:08:02.000,16220.298529
2018:10:06:13:18:02.000,16230.824027
2018:10:06:13:28:02.000,16236.480646
2018:10:06:13:38:02.000,16237.268682
2018:10:06:13:48:02.000,16233.186089
2018:10:06:13:58:02.000,16224.228465
2018:10:06:14:08:02.000,16210.389039
2018:10:06:14:18:02.000,16191.658651
2018:10:06:14:28:02.000,16168.025729
2018:10:06:14:38:02.000,16139.476250
2018:10:06:14:48:02.000,16105.993707
2018:10:06:14:58:02.000,16067.559060
2018:10:06:15:08:02.000,16024.150682
2018:10:06:15:18:02.000,15975.744300
2018:10:06:15:28:02.000,15922.312926
2018:10:06:15:38:02.000,15863.826779
2018:10:06:15:48:02.000,15800.253199
2018:10:06:15:58:02.000,15731.556553
2018:10:06:16:08:02.000,15657.698129
2018:10:06:16:18:02.000,15578.636016
2018:10:06:16:28:02.000,15494.324983
2018:10:06:16:38:02.000,15404.716328
2018:10:06:16:48:02.000,15309.757731
2018:10:06:16:58:02.000,15209.393081
2018:10:06:17:08:02.000,15103.562289
2018:10:06:17:18:02.000,14992.201085
2018:10:06:17:28:02.000,14875.240790
2018:10:06:17:38:02.000,14752.608076
2018:10:06:17:48:02.000,14624.224689
2018:10:06:17:58:02.000,14490.007160
2018:10:06:18:08:02.000,14349.866474
2018:10:06:18:18:02.000,14203.707713
2018:10:06:18:28:02.000,14051.429661
2018:10:06:18:38:02.000,13892.924371
2018:10:06:18:48:02.000,13728.076683
2018:10:06:18:58:02.000,13556.763693
2018:10:06:19:08:02.000,13378.854163
2018:10:06:19:18:02.000,13194.207875
2018:10:06:19:28:02.000,13002.674896
2018:10:06:19:38:02.000,12804.094783
2018:10:06:19:48:02.000,12598.295672
2018:10:06:19:58:02.000,12385.093279
2018:10:06:20:08:02.000,12164.289773
2018:10:06:20:18:02.000,11935.672512
2018:10:06:20:28:02.000,11699.012626
2018:10:06:20:38:02.000,11454.063419
2018:10:06:20:48:02.000,11200.558568
2018:10:06:20:58:02.000,10938.210092
2018:10:06:21:08:02.000,10666.706056
2018:10:06:21:18:02.000,10385.707978
2018:10:06:21:28:02.000,10094.847901
2018:10:06:21:38:02.000,9793.725099
2018:10:06:21:48:02.000,9481.902383
2018:10:06:21:58:02.000,9158.902005
2018:10:06:22:08:02.000,8824.201167
2018:10:06:22:18:02.000,8477.227240
2018:10:06:22:28:02.000,8117.352900
2018:10:06:22:38:02.000,7743.891645
2018:10:06:22:48:02.000,7356.094602
2018:10:06:22:58:02.000,6953.150379
2018:10:06:23:08:02.000,6534.191407
2018:10:06:23:18:02.000,6098.313468
2018:10:06:23:28:02.000,5644.621884
2018:10:06:23:38:02.000,5172.332240
2018:10:06:23:48:02.000,4680.985800
2018:10:06:23:58:02.000,4170.916294
2018:10:07:00:08:02.000,3644.297958
2018:10:07:00:18:02.000,3107.624596
2018:10:07:00:28:02.000,2577.922526
2018:10:07:00:38:02.000,2098.668612
2018:10:07:00:48:02.000,1773.451078
2018:10:07:00:58:02.000,1772.583167
2018:10:07:01:01:22.645,1864.055070
2018:10:07:12:00:21.733,16606.779255
2018:10:07:12:10:21.000,16611.102382
2018:10:07:12:20:21.000,16610.544898
2018:10:07:12:30:21.000,16605.096095
2018:10:07:12:40:21.000,16594.751125
2018:10:07:12:50:21.000,16579.502704
2018:10:07:13:00:21.000,16559.341099
2018:10:07:13:10:21.000,16534.254096
2018:10:07:13:20:21.000,16504.226966
2018:10:07:13:30:21.000,16469.242426
2018:10:07:13:40:21.000,16429.280588
2018:10:07:13:50:21.000,16384.318907
2018:10:07:14:00:21.000,16334.332111
2018:10:07:14:10:21.000,16279.292132
2018:10:07:14:20:21.000,16219.168024
2018:10:07:14:30:21.000,16153.925872
2018:10:07:14:40:21.000,16083.528689
2018:10:07:14:50:21.000,16007.936304
2018:10:07:15:00:21.000,15927.105243
2018:10:07:15:10:21.000,15840.988583
2018:10:07:15:20:21.000,15749.535810
2018:10:07:15:30:21.000,15652.692650
2018:10:07:15:40:21.000,15550.400884
2018:10:07:15:50:21.000,15442.598156
2018:10:07:16:00:21.000,15329.217745
2018:10:07:16:10:21.000,15210.188329
2018:10:07:16:20:21.000,15085.433721
2018:10:07:16:30:21.000,14954.872572
2018:10:07:16:40:21.000,14818.418057
2018:10:07:16:50:21.000,14675.977517
2018:10:07:17:00:21.000,14527.452072
2018:10:07:17:10:21.000,14372.736186
2018:10:07:17:20:21.000,14211.717201
2018:10:07:17:30:21.000,14044.274798
2018:10:07:17:40:21.000,13870.280419
2018:10:07:17:50:21.000,13689.596615
2018:10:07:18:00:21.000,13502.076318
2018:10:07:18:10:21.000,13307.562036
2018:10:07:18:20:21.000,13105.884944
2018:10:07:18:30:21.000,12896.863867
2018:10:07:18:40:21.000,12680.304141
2018:10:07:18:50:21.000,12455.996316
2018:10:07:19:00:21.000,12223.714709
2018:10:07:19:10:21.000,11983.215740
2018:10:07:19:20:21.000,11734.236059
2018:10:07:19:30:21.000,11476.490396
2018:10:07:19:40:21.000,11209.669109
2018:10:07:19:50:21.000,10933.435363
2018:10:07:20:00:21.000,10647.421885
2018:10:07:20:10:21.000,10351.227221
2018:10:07:20:20:21.000,10044.411393
2018:10:07:20:30:21.000,9726.490874
2018:10:07:20:40:21.000,9396.932748
2018:10:07:20:50:21.000,9055.147933
2018:10:07:21:00:21.000,8700.483335
2018:10:07:21:10:21.000,8332.212837
2018:10:07:21:20:21.000,7949.527074
2018:10:07:21:30:21.000,7551.522152
2018:10:07:21:40:21.000,7137.187851
2018:10:07:21:50:21.000,6705.396758
2018:10:07:22:00:21.000,6254.897660
2018:10:07:22:10:21.000,5784.320775
2018:10:07:22:20:21.000,5292.211991
2018:10:07:22:30:21.000,4777.136209
2018:10:07:22:40:21.000,4237.947803
2018:10:07:22:50:21.000,3674.484662
2018:10:07:23:00:21.000,3089.417989
2018:10:07:23:10:21.000,2493.580708
2018:10:07:23:20:21.000,1922.843098
2018:10:07:23:30:21.000,1490.920655
2018:10:07:23:40:21.000,1454.413611
2018:10:07:23:45:19.718,1638.708852
2018:10:08:15:26:37.612,15107.942072
2018:10:08:15:36:37.000,14961.641778
2018:10:08:15:46:37.000,14809.013336
2018:10:08:15:56:37.000,14650.091193
2018:10:08:16:06:37.000,14484.755913
2018:10:08:16:16:37.000,14312.879800
2018:10:08:16:26:37.000,14134.326246
2018:10:08:16:36:37.000,13948.948999
2018:10:08:16:46:37.000,13756.591339
2018:10:08:16:56:37.000,13557.085164
2018:10:08:17:06:37.000,13350.249953
2018:10:08:17:16:37.000,13135.891605
2018:10:08:17:26:37.000,12913.801115
2018:10:08:17:36:37.000,12683.753085
2018:10:08:17:46:37.000,12445.504018
2018:10:08:17:56:37.000,12198.790378
2018:10:08:18:06:37.000,11943.326359
2018:10:08:18:16:37.000,11678.801321
2018:10:08:18:26:37.000,11404.876822
2018:10:08:18:36:37.000,11121.183184
2018:10:08:18:46:37.000,10827.315477
2018:10:08:18:56:37.000,10522.828818
2018:10:08:19:06:37.000,10207.232849
2018:10:08:19:16:37.000,9879.985199
2018:10:08:19:26:37.000,9540.483715
2018:10:08:19:36:37.000,9188.057206
2018:10:08:19:46:37.000,8821.954347
2018:10:08:19:56:37.000,8441.330351
2018:10:08:20:06:37.000,8045.230960
2018:10:08:20:16:37.000,7632.573238
2018:10:08:20:26:37.000,7202.122775
2018:10:08:20:36:37.000,6752.467206
2018:10:08:20:46:37.000,6281.987024
2018:10:08:20:56:37.000,5788.827407
2018:10:08:21:06:37.000,5270.882022
2018:10:08:21:16:37.000,4725.818938
2018:10:08:21:26:37.000,4151.232578
2018:10:08:21:36:37.000,3545.169058
2018:10:08:21:46:37.000,2907.829996
2018:10:08:21:56:37.000,2247.488029
2018:10:08:22:06:37.000,1604.328630
2018:10:08:22:16:37.000,1153.723655
2018:10:08:22:26:37.000,1314.599909
2018:10:08:22:28:56.029,1448.749594
2018:10:09:17:30:17.364,11099.237374
2018:10:09:17:40:17.000,10790.536170
2018:10:09:17:50:17.000,10470.232906
2018:10:09:18:00:17.000,10137.929218
2018:10:09:18:10:17.000,9792.975608
2018:10:09:18:20:17.000,9434.644089
2018:10:09:18:30:17.000,9062.114532
2018:10:09:18:40:17.000,8674.457891
2018:10:09:18:50:17.000,8270.615437
2018:10:09:19:00:17.000,7849.372889
2018:10:09:19:10:17.000,7409.328058
2018:10:09:19:20:17.000,6948.850288
2018:10:09:19:30:17.000,6466.029899
2018:10:09:19:40:17.000,5958.616418
2018:10:09:19:50:17.000,5423.947216
2018:10:09:20:00:17.000,4858.878033
2018:10:09:20:10:17.000,4259.758955
2018:10:09:20:20:17.000,3622.607724
2018:10:09:20:30:17.000,2944.036715
2018:10:09:20:40:17.000,2225.286955
2018:10:09:20:50:17.000,1492.216991
2018:10:09:21:00:17.000,923.646232
2018:10:09:21:10:17.000,1143.650983
2018:10:09:21:12:19.811,1291.770516
2018:10:10:17:57:46.544,7453.155610
2018:10:10:18:07:46.000,6975.660553
2018:10:10:18:17:46.000,6473.171324
2018:10:10:18:27:46.000,5943.324520
2018:10:10:18:37:46.000,5382.731545
2018:10:10:18:47:46.000,4787.241565
2018:10:10:18:57:46.000,4151.777143
2018:10:10:19:07:46.000,3470.297832
2018:10:10:19:17:46.000,2736.493875
2018:10:10:19:27:46.000,1948.295671
2018:10:10:19:37:46.000,1138.831170
2018:10:10:19:47:46.000,687.603670
2018:10:10:19:55:38.974,1169.251912
2018:10:11:17:31:48.331,4926.902187
2018:10:11:17:41:48.000,4271.528131
2018:10:11:17:51:48.000,3563.869807
2018:10:11:18:01:48.000,2794.801215
2018:10:11:18:11:48.000,1955.950950
2018:10:11:18:21:48.000,1063.928831
2018:10:11:18:31:48.000,541.802517
2018:10:11:18:39:02.787,1088.328990
2018:10:12:16:40:29.270,3295.004299
2018:10:12:16:50:29.000,2458.270030
2018:10:12:17:00:29.000,1534.977301
2018:10:12:17:10:29.000,588.584456
2018:10:12:17:20:29.000,829.969872
2018:10:12:17:22:44.455,1065.520925
2018:10:13:15:37:04.340,2258.573169
2018:10:13:15:47:04.000,1265.458176
2018:10:13:15:57:04.000,348.771170
2018:10:13:16:07:04.000,1130.249070
2018:10:13:16:07:05.626,1133.239834
2018:10:14:14:27:31.202,1620.068323
2018:10:14:14:37:31.000,555.576100
2018:10:14:14:47:31.000,776.506473
2018:10:14:14:52:43.100,1346.199461
2018:10:15:13:14:35.836,1262.341195
2018:10:15:13:24:35.000,313.327680
2018:10:15:13:34:35.000,1143.890581
2018:10:15:13:40:37.394,1779.098091
2018:10:16:11:59:45.153,1100.427242
2018:10:16:12:09:45.000,376.018430
2018:10:16:12:19:45.000,1289.338644
2018:10:16:12:29:45.000,2267.341346
2018:10:16:12:32:32.315,2522.898266
2018:10:17:10:43:51.358,1064.742086
2018:10:17:10:53:51.000,472.960779
2018:10:17:11:03:51.000,1316.679617
2018:10:17:11:13:51.000,2241.763288
2018:10:17:11:23:51.000,3086.966516
2018:10:17:11:31:55.614,3713.668097
2018:10:18:09:27:25.856,1107.662943
2018:10:18:09:37:25.000,587.415207
2018:10:18:09:47:25.000,1304.733221
2018:10:18:09:57:25.000,2169.378445
2018:10:18:10:07:25.000,2976.791396
2018:10:18:10:17:25.000,3719.783481
2018:10:18:10:27:25.000,4406.247362
2018:10:18:10:37:25.000,5044.532385
2018:10:18:10:46:22.528,5581.173180
2018:10:19:08:10:47.130,1202.384903
2018:10:19:08:20:47.000,744.692092
2018:10:19:08:30:47.000,1312.020011
2018:10:19:08:40:47.000,2100.674598
2018:10:19:08:50:47.000,2863.423866
2018:10:19:09:00:47.000,3575.868661
2018:10:19:09:10:47.000,4239.838073
2018:10:19:09:20:47.000,4860.785220
2018:10:19:09:30:47.000,5444.039211
2018:10:19:09:40:47.000,5994.152587
2018:10:19:09:50:47.000,6514.894555
2018:10:19:10:00:47.000,7009.373658
2018:10:19:10:10:47.000,7480.167100
2018:10:19:10:20:47.000,7929.429575
2018:10:19:10:30:47.000,8358.979245
2018:10:19:10:32:41.949,8439.155793
2018:10:20:06:54:06.825,1335.788529
2018:10:20:07:04:06.000,951.098084
2018:10:20:07:14:06.000,1376.377501
2018:10:20:07:24:06.000,2071.298554
2018:10:20:07:34:06.000,2778.813361
2018:10:20:07:44:06.000,3453.894624
2018:10:20:07:54:06.000,4090.395586
2018:10:20:08:04:06.000,4690.068688
2018:10:20:08:14:06.000,5256.243240
2018:10:20:08:24:06.000,5792.275310
2018:10:20:08:34:06.000,6301.165850
2018:10:20:08:44:06.000,6785.503807
2018:10:20:08:54:06.000,7247.500604
2018:10:20:09:04:06.000,7689.045052
2018:10:20:09:14:06.000,8111.756888
2018:10:20:09:24:06.000,8517.032976
2018:10:20:09:34:06.000,8906.085478
2018:10:20:09:44:06.000,9279.972855
2018:10:20:09:54:06.000,9639.624946
2018:10:20:10:04:06.000,9985.863264
2018:10:20:10:14:06.000,10319.417489
2018:10:20:10:24:06.000,10640.938954
2018:10:20:10:34:06.000,10951.011721
2018:10:20:10:44:06.000,11250.161753
2018:10:20:10:54:06.000,11538.864546
2018:10:20:11:04:06.000,11817.551518
2018:10:20:11:14:06.000,12086.615401
2018:10:20:11:24:06.000,12346.414803
2018:10:20:11:24:52.587,12366.209012
2018:10:21:05:37:33.596,1502.719861
2018:10:21:05:47:33.000,1204.031299
2018:10:21:05:57:33.000,1523.720127
2018:10:21:06:07:33.000,2116.031354
2018:10:21:06:17:33.000,2757.126272
2018:10:21:06:27:33.000,3386.333906
2018:10:21:06:37:33.000,3988.834616
2018:10:21:06:47:33.000,4562.001393
2018:10:21:06:57:33.000,5106.748244
2018:10:21:07:07:33.000,5624.982447
2018:10:21:07:17:33.000,6118.776469
2018:10:21:07:27:33.000,6590.092786
2018:10:21:07:37:33.000,7040.702548
2018:10:21:07:47:33.000,7472.174795
2018:10:21:07:57:33.000,7885.890609
2018:10:21:08:07:33.000,8283.064636
2018:10:21:08:17:33.000,8664.767176
2018:10:21:08:27:33.000,9031.944385
2018:10:21:08:37:33.000,9385.435883
2018:10:21:08:47:33.000,9725.989769
2018:10:21:08:57:33.000,10054.275301
2018:10:21:09:07:33.000,10370.893569
2018:10:21:09:17:33.000,10676.386478
2018:10:21:09:27:33.000,10971.244320
2018:10:21:09:37:33.000,11255.912181
2018:10:21:09:47:33.000,11530.795380
2018:10:21:09:57:33.000,11796.264103
2018:10:21:10:07:33.000,12052.657376
2018:10:21:10:17:33.000,12300.286467
2018:10:21:10:27:33.000,12539.437839
2018:10:21:10:37:33.000,12770.375691
2018:10:21:10:47:33.000,12993.344181
2018:10:21:10:57:33.000,13208.569365
2018:10:21:11:07:33.000,13416.260888
2018:10:21:11:17:33.000,13616.613480
2018:10:21:11:27:33.000,13809.808272
2018:10:21:11:37:33.000,13996.013960
2018:10:21:11:47:33.000,14175.387834
2018:10:21:11:57:33.000,14348.076706
2018:10:21:12:07:33.000,14514.217722
2018:10:21:12:17:33.000,14673.939097
2018:10:21:12:27:33.000,14827.360778
2018:10:21:12:37:33.000,14974.595027
2018:10:21:12:47:33.000,15115.746956
2018:10:21:12:57:33.000,15250.915009
2018:10:21:13:07:33.000,15380.191387
2018:10:21:13:17:33.000,15503.662449
2018:10:21:13:27:33.000,15621.409059
2018:10:21:13:37:33.000,15733.506913
2018:10:21:13:47:33.000,15840.026826
2018:10:21:13:57:33.000,15941.035003
2018:10:21:14:01:22.291,15978.192875
2018:10:22:04:21:15.297,1702.995050
2018:10:22:04:31:15.000,1499.146881
2018:10:22:04:41:15.000,1756.396834
2018:10:22:04:51:15.000,2253.834726
2018:10:22:05:01:15.000,2822.573414
2018:10:22:05:11:15.000,3398.651426
2018:10:22:05:21:15.000,3960.678876
2018:10:22:05:31:15.000,4501.803401
2018:10:22:05:41:15.000,5020.372366
2018:10:22:05:51:15.000,5516.680673
2018:10:22:06:01:15.000,5991.741662
2018:10:22:06:11:15.000,6446.792825
2018:10:22:06:21:15.000,6883.091123
2018:10:22:06:31:15.000,7301.829762
2018:10:22:06:41:15.000,7704.108004
2018:10:22:06:51:15.000,8090.924500
2018:10:22:07:01:15.000,8463.180847
2018:10:22:07:11:15.000,8821.689259
2018:10:22:07:21:15.000,9167.181471
2018:10:22:07:31:15.000,9500.317567
2018:10:22:07:41:15.000,9821.694190
2018:10:22:07:51:15.000,10131.851908
2018:10:22:08:01:15.000,10431.281717
2018:10:22:08:11:15.000,10720.430737
2018:10:22:08:21:15.000,10999.707164
2018:10:22:08:31:15.000,11269.484578
2018:10:22:08:41:15.000,11530.105691
2018:10:22:08:51:15.000,11781.885599
2018:10:22:09:01:15.000,12025.114626
2018:10:22:09:11:15.000,12260.060807
2018:10:22:09:21:15.000,12486.972056
2018:10:22:09:31:15.000,12706.078078
2018:10:22:09:41:15.000,12917.592048
2018:10:22:09:51:15.000,13121.712094
2018:10:22:10:01:15.000,13318.622608
2018:10:22:10:11:15.000,13508.495412
2018:10:22:10:21:15.000,13691.490797
2018:10:22:10:31:15.000,13867.758442
2018:10:22:10:41:15.000,14037.438243
2018:10:22:10:51:15.000,14200.661051
2018:10:22:11:01:15.000,14357.549341
2018:10:22:11:11:15.000,14508.217805
2018:10:22:11:21:15.000,14652.773892
2018:10:22:11:31:15.000,14791.318294
2018:10:22:11:41:15.000,14923.945386
2018:10:22:11:51:15.000,15050.743625
2018:10:22:12:01:15.000,15171.795909
2018:10:22:12:11:15.000,15287.179908
2018:10:22:12:21:15.000,15396.968358
2018:10:22:12:31:15.000,15501.229334
2018:10:22:12:41:15.000,15600.026496
2018:10:22:12:51:15.000,15693.419317
2018:10:22:13:01:15.000,15781.463281
2018:10:22:13:11:15.000,15864.210074
2018:10:22:13:21:15.000,15941.707755
2018:10:22:13:31:15.000,16014.000904
2018:10:22:13:41:15.000,16081.130769
2018:10:22:13:51:15.000,16143.135390
2018:10:22:14:01:15.000,16200.049718
2018:10:22:14:11:15.000,16251.905712
2018:10:22:14:21:15.000,16298.732443
2018:10:22:14:31:15.000,16340.556172
2018:10:22:14:41:15.000,16377.400426
2018:10:22:14:51:15.000,16409.286068
2018:10:22:15:01:15.000,16436.231354
2018:10:22:15:11:15.000,16458.251983
2018:10:22:15:21:15.000,16475.361145
2018:10:22:15:31:15.000,16487.569553
2018:10:22:15:41:15.000,16494.885476
2018:10:22:15:51:15.000,16497.314763
2018:10:22:16:01:15.000,16494.860858
2018:10:22:16:11:15.000,16487.524814
2018:10:22:16:21:15.000,16475.305294
2018:10:22:16:31:15.000,16458.198571
2018:10:22:16:41:15.000,16436.198522
2018:10:22:16:51:15.000,16409.296610
2018:10:22:17:01:15.000,16377.481868
2018:10:22:17:11:15.000,16340.740869
2018:10:22:17:21:15.000,16299.057696
2018:10:22:17:28:24.204,16266.197754
2018:10:23:03:05:20.505,1940.075809
2018:10:23:03:15:20.000,1834.840499
2018:10:23:03:25:20.000,2066.319290
2018:10:23:03:35:20.000,2490.014108
2018:10:23:03:45:20.000,2989.832084
2018:10:23:03:55:20.000,3510.093816
2018:10:23:04:05:20.000,4027.347618
2018:10:23:04:15:20.000,4531.933619
2018:10:23:04:25:20.000,5020.056949
2018:10:23:04:35:20.000,5490.505922
2018:10:23:04:45:20.000,5943.237042
2018:10:23:04:55:20.000,6378.733420
2018:10:23:05:05:20.000,6797.701510
2018:10:23:05:15:20.000,7200.923856
2018:10:23:05:25:20.000,7589.187073
2018:10:23:05:35:20.000,7963.247359
2018:10:23:05:45:20.000,8323.815176
2018:10:23:05:55:20.000,8671.549822
2018:10:23:06:05:20.000,9007.059068
2018:10:23:06:15:20.000,9330.901325
2018:10:23:06:25:20.000,9643.588941
2018:10:23:06:35:20.000,9945.591932
2018:10:23:06:45:20.000,10237.341726
2018:10:23:06:55:20.000,10519.234749
2018:10:23:07:05:20.000,10791.635739
2018:10:23:07:15:20.000,11054.880779
2018:10:23:07:25:20.000,11309.280019
2018:10:23:07:35:20.000,11555.120129
2018:10:23:07:45:20.000,11792.666482
2018:10:23:07:55:20.000,12022.165102
2018:10:23:08:05:20.000,12243.844407
2018:10:23:08:15:20.000,12457.916754
2018:10:23:08:25:20.000,12664.579819
2018:10:23:08:35:20.000,12864.017836
2018:10:23:08:45:20.000,13056.402698
2018:10:23:08:55:20.000,13241.894943
2018:10:23:09:05:20.000,13420.644643
2018:10:23:09:15:20.000,13592.792200
2018:10:23:09:25:20.000,13758.469061
2018:10:23:09:35:20.000,13917.798364
2018:10:23:09:45:20.000,14070.895523
2018:10:23:09:55:20.000,14217.868752
2018:10:23:10:05:20.000,14358.819544
2018:10:23:10:15:20.000,14493.843102
2018:10:23:10:25:20.000,14623.028734
2018:10:23:10:35:20.000,14746.460208
2018:10:23:10:45:20.000,14864.216078
2018:10:23:10:55:20.000,14976.369976
2018:10:23:11:05:20.000,15082.990886
2018:10:23:11:15:20.000,15184.143388
2018:10:23:11:25:20.000,15279.887882
2018:10:23:11:35:20.000,15370.280790
2018:10:23:11:45:20.000,15455.374748
2018:10:23:11:55:20.000,15535.218772
2018:10:23:12:05:20.000,15609.858414
2018:10:23:12:15:20.000,15679.335904
2018:10:23:12:25:20.000,15743.690280
2018:10:23:12:35:20.000,15802.957504
2018:10:23:12:45:20.000,15857.170566
2018:10:23:12:55:20.000,15906.359585
2018:10:23:13:05:20.000,15950.551891
2018:10:23:13:15:20.000,15989.772106
2018:10:23:13:25:20.000,16024.042211
2018:10:23:13:35:20.000,16053.381610
2018:10:23:13:45:20.000,16077.807181
2018:10:23:13:55:20.000,16097.333326
2018:10:23:14:05:20.000,16111.972010
2018:10:23:14:15:20.000,16121.732795
2018:10:23:14:25:20.000,16126.622865
2018:10:23:14:35:20.000,16126.647052
2018:10:23:14:45:20.000,16121.807847
2018:10:23:14:55:20.000,16112.105412
2018:10:23:15:05:20.000,16097.537582
2018:10:23:15:15:20.000,16078.099864
2018:10:23:15:25:20.000,16053.785427
2018:10:23:15:35:20.000,16024.585092
2018:10:23:15:45:20.000,15990.487309
2018:10:23:15:55:20.000,15951.478136
2018:10:23:16:05:20.000,15907.541201
2018:10:23:16:15:20.000,15858.657672
2018:10:23:16:25:20.000,15804.806208
2018:10:23:16:35:20.000,15745.962912
2018:10:23:16:45:20.000,15682.101272
2018:10:23:16:55:20.000,15613.192098
2018:10:23:17:05:20.000,15539.203451
2018:10:23:17:15:20.000,15460.100563
2018:10:23:17:25:20.000,15375.845753
2018:10:23:17:35:20.000,15286.398327
2018:10:23:17:45:20.000,15191.714476
2018:10:23:17:55:20.000,15091.747165
2018:10:23:18:05:20.000,14986.446005
2018:10:23:18:15:20.000,14875.757120
2018:10:23:18:25:20.000,14759.623003
2018:10:23:18:35:20.000,14637.982359
2018:10:23:18:45:20.000,14510.769931
2018:10:23:18:55:20.000,14377.916325
2018:10:23:19:05:20.000,14239.347806
2018:10:23:19:15:20.000,14094.986092
2018:10:23:19:25:20.000,13944.748126
2018:10:23:19:35:20.000,13788.545831
2018:10:23:19:41:00.839,13697.120921
2018:10:24:01:49:59.896,2220.828367
2018:10:24:01:59:59.000,2213.129998
2018:10:24:02:09:59.000,2445.087370
2018:10:24:02:19:59.000,2820.379517
2018:10:24:02:29:59.000,3263.209309
2018:10:24:02:39:59.000,3731.316336
2018:10:24:02:49:59.000,4203.579594
2018:10:24:02:59:59.000,4669.709645
2018:10:24:03:09:59.000,5124.767842
2018:10:24:03:19:59.000,5566.494744
2018:10:24:03:29:59.000,5994.003070
2018:10:24:03:39:59.000,6407.119630
2018:10:24:03:49:59.000,6806.043110
2018:10:24:03:59:59.000,7191.160958
2018:10:24:04:09:59.000,7562.949297
2018:10:24:04:19:59.000,7921.917543
2018:10:24:04:29:59.000,8268.577754
2018:10:24:04:39:59.000,8603.427935
2018:10:24:04:49:59.000,8926.943369
2018:10:24:04:59:59.000,9239.572567
2018:10:24:05:09:59.000,9541.735898
2018:10:24:05:19:59.000,9833.825748
2018:10:24:05:29:59.000,10116.207527
2018:10:24:05:39:59.000,10389.221111
2018:10:24:05:49:59.000,10653.182485
2018:10:24:05:59:59.000,10908.385438
2018:10:24:06:09:59.000,11155.103228
2018:10:24:06:19:59.000,11393.590169
2018:10:24:06:29:59.000,11624.083120
2018:10:24:06:39:59.000,11846.802859
2018:10:24:06:49:59.000,12061.955357
2018:10:24:06:59:59.000,12269.732928
2018:10:24:07:09:59.000,12470.315290
2018:10:24:07:19:59.000,12663.870521
2018:10:24:07:29:59.000,12850.555933
2018:10:24:07:39:59.000,13030.518867
2018:10:24:07:49:59.000,13203.897405
2018:10:24:07:59:59.000,13370.821031
2018:10:24:08:09:59.000,13531.411219
2018:10:24:08:19:59.000,13685.781974
2018:10:24:08:29:59.000,13834.040324
2018:10:24:08:39:59.000,13976.286767
2018:10:24:08:49:59.000,14112.615676
2018:10:24:08:59:59.000,14243.115672
2018:10:24:09:09:59.000,14367.869965
2018:10:24:09:19:59.000,14486.956657
2018:10:24:09:29:59.000,14600.449033
2018:10:24:09:39:59.000,14708.415813
2018:10:24:09:49:59.000,14810.921393
2018:10:24:09:59:59.000,14908.026058
2018:10:24:10:09:59.000,14999.786180
2018:10:24:10:19:59.000,15086.254403
2018:10:24:10:29:59.000,15167.479803
2018:10:24:10:39:59.000,15243.508045
2018:10:24:10:49:59.000,15314.381516
2018:10:24:10:59:59.000,15380.139455
2018:10:24:11:09:59.000,15440.818067
2018:10:24:11:19:59.000,15496.450624
2018:10:24:11:29:59.000,15547.067568
2018:10:24:11:39:59.000,15592.696588
2018:10:24:11:49:59.000,15633.362701
2018:10:24:11:59:59.000,15669.088325
2018:10:24:12:09:59.000,15699.893332
2018:10:24:12:19:59.000,15725.795111
2018:10:24:12:29:59.000,15746.808612
2018:10:24:12:39:59.000,15762.946386
2018:10:24:12:49:59.000,15774.218624
2018:10:24:12:59:59.000,15780.633181
2018:10:24:13:09:59.000,15782.195604
2018:10:24:13:19:59.000,15778.909145
2018:10:24:13:29:59.000,15770.774779
2018:10:24:13:39:59.000,15757.791202
2018:10:24:13:49:59.000,15739.954841
2018:10:24:13:59:59.000,15717.259844
2018:10:24:14:09:59.000,15689.698072
2018:10:24:14:19:59.000,15657.259085
2018:10:24:14:29:59.000,15619.930122
2018:10:24:14:39:59.000,15577.696073
2018:10:24:14:49:59.000,15530.539452
2018:10:24:14:59:59.000,15478.440358
2018:10:24:15:09:59.000,15421.376430
2018:10:24:15:19:59.000,15359.322805
2018:10:24:15:29:59.000,15292.252060
2018:10:24:15:39:59.000,15220.134151
