"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2019:01:09:12:49:57.065,2019:01:09:14:24:19.260,5662.196
2019:01:10:11:30:39.326,2019:01:10:15:24:37.067,14037.741
2019:01:11:10:12:49.824,2019:01:11:18:15:24.882,28955.059
2019:01:12:08:55:55.689,2019:01:12:21:45:37.574,46181.885
2019:01:13:07:39:52.409,2019:01:13:23:52:49.763,58377.354
2019:01:14:06:24:46.212,2019:01:15:00:34:07.121,65360.909
2019:01:15:05:10:51.594,2019:01:16:00:24:50.779,69239.185
2019:01:16:03:58:32.940,2019:01:16:23:48:14.072,71381.132
2019:01:17:02:48:29.475,2019:01:17:22:56:25.960,72476.485
2019:01:18:01:41:44.966,2019:01:18:21:55:45.376,72840.410
2019:01:19:00:40:06.353,2019:01:19:20:49:37.249,72570.895
2019:01:19:23:46:40.777,2019:01:20:19:39:57.738,71596.961
2019:01:20:23:07:11.206,2019:01:21:18:27:55.606,69644.400
2019:01:21:22:52:32.637,2019:01:22:17:14:12.979,66100.342
2019:01:22:23:23:41.862,2019:01:23:15:59:16.097,59734.235
2019:01:24:01:14:39.385,2019:01:24:14:43:20.771,48521.386
2019:01:25:04:35:41.433,2019:01:25:13:26:34.652,31853.219
2019:01:26:07:40:51.727,2019:01:26:12:08:55.718,16083.990
2019:01:27:08:57:27.691,2019:01:27:10:49:59.972,6752.281
2019:01:28:08:57:22.015,2019:01:28:09:27:01.570,1779.556
2019:02:04:23:42:19.122,2019:02:05:00:03:12.575,1253.453
2019:02:05:22:17:42.889,2019:02:05:23:59:54.281,6131.392
2019:02:06:20:58:34.179,2019:02:07:01:08:15.207,14981.028
2019:02:07:19:40:49.237,2019:02:08:04:07:19.174,30389.937
2019:02:08:18:23:58.867,2019:02:09:07:34:08.987,47410.120
2019:02:09:17:07:59.583,2019:02:10:09:33:13.690,59114.108
2019:02:10:15:52:58.262,2019:02:11:10:09:09.185,65770.923
2019:02:11:14:39:10.015,2019:02:12:09:56:57.557,69467.542
2019:02:12:13:27:00.161,2019:02:13:09:18:45.041,71504.880
2019:02:13:12:17:09.369,2019:02:14:08:26:02.122,72532.753
2019:02:14:11:10:43.847,2019:02:15:07:24:48.531,72844.684
2019:02:15:10:09:34.998,2019:02:16:06:18:19.513,72524.515
2019:02:16:09:16:58.357,2019:02:17:05:08:26.161,71487.804
2019:02:17:08:38:53.459,2019:02:18:03:56:14.467,69441.008
2019:02:18:08:26:48.288,2019:02:19:02:42:24.941,65736.653
2019:02:19:09:02:37.890,2019:02:20:01:27:22.789,59084.898
2019:02:20:11:00:50.338,2019:02:21:00:11:23.146,47432.808
2019:02:21:14:25:44.843,2019:02:21:22:54:32.979,30528.136
2019:02:22:17:24:04.036,2019:02:22:21:36:49.259,15165.222
2019:02:23:18:33:04.732,2019:02:23:20:17:44.755,6280.023
2019:02:24:18:29:52.651,2019:02:24:18:53:49.653,1437.002
2019:03:04:09:09:00.273,2019:03:04:09:35:57.578,1617.305
2019:03:05:07:45:29.701,2019:03:05:09:35:56.852,6627.151
2019:03:06:06:26:29.356,2019:03:06:10:52:40.037,15970.680
2019:03:07:05:08:48.847,2019:03:07:13:59:23.456,31834.610
2019:03:08:03:52:02.222,2019:03:08:17:21:55.944,48593.721
2019:03:09:02:36:06.980,2019:03:09:19:13:01.136,59814.157
2019:03:10:01:21:10.582,2019:03:10:19:43:50.600,66160.018
2019:03:11:00:07:28.835,2019:03:11:19:28:52.987,69684.152
