"Time (YYYY:MM:DD)","Range (km)"
2019:04:07:14:36:52.000,12351.795612
2019:04:07:14:46:52.000,12538.706839
2019:04:07:14:56:52.000,12718.975053
2019:04:07:15:06:52.000,12892.730457
2019:04:07:15:16:52.000,13060.095610
2019:04:07:15:26:52.000,13221.185883
2019:04:07:15:36:52.000,13376.109887
2019:04:07:15:46:52.000,13524.969868
2019:04:07:15:56:52.000,13667.862073
2019:04:07:16:06:52.000,13804.877090
2019:04:07:16:16:52.000,13936.100159
2019:04:07:16:26:52.000,14061.611462
2019:04:07:16:36:52.000,14181.486391
2019:04:07:16:46:52.000,14295.795794
2019:04:07:16:56:52.000,14404.606200
2019:04:07:17:06:52.000,14507.980028
2019:04:07:17:16:52.000,14605.975782
2019:04:07:17:26:52.000,14698.648228
2019:04:07:17:36:52.000,14786.048553
2019:04:07:17:46:52.000,14868.224519
2019:04:07:17:56:52.000,14945.220598
2019:04:07:18:06:52.000,15017.078102
2019:04:07:18:16:52.000,15083.835291
2019:04:07:18:26:52.000,15145.527487
2019:04:07:18:36:52.000,15202.187166
2019:04:07:18:46:52.000,15253.844044
2019:04:07:18:56:52.000,15300.525160
2019:04:07:19:06:52.000,15342.254945
2019:04:07:19:16:52.000,15379.055287
2019:04:07:19:26:52.000,15410.945589
2019:04:07:19:36:52.000,15437.942820
2019:04:07:19:46:52.000,15460.061555
2019:04:07:19:56:52.000,15477.314021
2019:04:07:20:06:52.000,15489.710122
2019:04:07:20:16:52.000,15497.257469
2019:04:07:20:26:52.000,15499.961404
2019:04:07:20:36:52.000,15497.825009
2019:04:07:20:46:52.000,15490.849124
2019:04:07:20:56:52.000,15479.032347
2019:04:07:21:06:52.000,15462.371040
2019:04:07:21:16:52.000,15440.859316
2019:04:07:21:26:52.000,15414.489039
2019:04:07:21:36:52.000,15383.249803
2019:04:07:21:46:52.000,15347.128912
2019:04:07:21:56:52.000,15306.111359
2019:04:07:22:06:52.000,15260.179793
2019:04:07:22:16:52.000,15209.314483
2019:04:07:22:26:52.000,15153.493281
2019:04:07:22:36:52.000,15092.691570
2019:04:07:22:46:52.000,15026.882218
2019:04:07:22:56:52.000,14956.035514
2019:04:07:23:06:52.000,14880.119112
2019:04:07:23:16:52.000,14799.097954
2019:04:07:23:26:52.000,14712.934199
2019:04:07:23:36:52.000,14621.587140
2019:04:07:23:46:52.000,14525.013115
2019:04:07:23:56:52.000,14423.165410
2019:04:08:00:06:52.000,14315.994160
2019:04:08:00:16:52.000,14203.446243
2019:04:08:00:26:52.000,14085.465157
2019:04:08:00:36:52.000,13961.990908
2019:04:08:00:46:52.000,13832.959879
2019:04:08:00:56:52.000,13698.304698
2019:04:08:01:06:52.000,13557.954099
2019:04:08:01:16:52.000,13411.832789
2019:04:08:01:26:52.000,13259.861299
2019:04:08:01:36:52.000,13101.955849
2019:04:08:01:46:52.000,12938.028207
2019:04:08:01:56:52.000,12767.985567
2019:04:08:02:06:52.000,12591.730428
2019:04:08:02:16:52.000,12409.160511
2019:04:08:02:26:52.000,12220.168692
2019:04:08:02:36:52.000,12024.642992
2019:04:08:02:46:52.000,11822.466631
2019:04:08:02:56:52.000,11613.518165
2019:04:08:03:06:52.000,11397.671747
2019:04:08:03:16:52.000,11174.797558
2019:04:08:03:26:52.000,10944.762453
2019:04:08:03:36:52.000,10707.430919
2019:04:08:03:46:52.000,10462.666437
2019:04:08:03:56:52.000,10210.333405
2019:04:08:04:06:52.000,9950.299811
2019:04:08:04:16:52.000,9682.440953
2019:04:08:04:26:52.000,9406.644562
2019:04:08:04:36:52.000,9122.817885
2019:04:08:04:46:52.000,8830.897473
2019:04:08:04:56:52.000,8530.862739
2019:04:08:05:06:52.000,8222.754794
2019:04:08:05:16:52.000,7906.702729
2019:04:08:05:20:18.533,7796.113902
2019:04:08:08:14:21.674,3312.384979
2019:04:08:08:24:21.000,3565.849085
2019:04:08:08:34:21.000,3886.506254
2019:04:08:08:44:21.000,4246.087735
2019:04:08:08:54:21.000,4625.777143
2019:04:08:09:04:21.000,5013.642349
2019:04:08:09:14:21.000,5402.289048
2019:04:08:09:24:21.000,5787.180858
2019:04:08:09:34:21.000,6165.559849
2019:04:08:09:44:21.000,6535.777435
2019:04:08:09:54:21.000,6896.882313
2019:04:08:10:04:21.000,7248.365073
2019:04:08:10:14:21.000,7589.998048
2019:04:08:10:24:21.000,7921.733545
2019:04:08:10:34:21.000,8243.638338
2019:04:08:10:44:21.000,8555.850998
2019:04:08:10:54:21.000,8858.553859
2019:04:08:11:04:21.000,9151.954444
2019:04:08:11:14:21.000,9436.273144
2019:04:08:11:24:21.000,9711.735020
2019:04:08:11:34:21.000,9978.564396
2019:04:08:11:44:21.000,10236.981327
2019:04:08:11:54:21.000,10487.199351
2019:04:08:12:04:21.000,10729.424107
2019:04:08:12:14:21.000,10963.852560
2019:04:08:12:24:21.000,11190.672628
2019:04:08:12:34:21.000,11410.063083
2019:04:08:12:44:21.000,11622.193646
2019:04:08:12:54:21.000,11827.225193
2019:04:08:13:04:21.000,12025.310046
2019:04:08:13:14:21.000,12216.592304
2019:04:08:13:24:21.000,12401.208204
2019:04:08:13:34:21.000,12579.286485
2019:04:08:13:44:21.000,12750.948758
2019:04:08:13:54:21.000,12916.309861
2019:04:08:14:04:21.000,13075.478209
2019:04:08:14:14:21.000,13228.556120
2019:04:08:14:24:21.000,13375.640135
2019:04:08:14:34:21.000,13516.821312
2019:04:08:14:44:21.000,13652.185504
2019:04:08:14:54:21.000,13781.813622
2019:04:08:15:04:21.000,13905.781878
2019:04:08:15:14:21.000,14024.162015
2019:04:08:15:24:21.000,14137.021516
2019:04:08:15:34:21.000,14244.423801
2019:04:08:15:44:21.000,14346.428414
2019:04:08:15:54:21.000,14443.091185
2019:04:08:16:04:21.000,14534.464395
2019:04:08:16:14:21.000,14620.596912
2019:04:08:16:24:21.000,14701.534332
2019:04:08:16:34:21.000,14777.319098
2019:04:08:16:44:21.000,14847.990614
2019:04:08:16:54:21.000,14913.585350
2019:04:08:17:04:21.000,14974.136934
2019:04:08:17:14:21.000,15029.676244
2019:04:08:17:24:21.000,15080.231483
2019:04:08:17:34:21.000,15125.828250
2019:04:08:17:44:21.000,15166.489609
2019:04:08:17:54:21.000,15202.236141
2019:04:08:18:04:21.000,15233.086002
2019:04:08:18:14:21.000,15259.054963
2019:04:08:18:24:21.000,15280.156451
2019:04:08:18:34:21.000,15296.401583
2019:04:08:18:44:21.000,15307.799197
2019:04:08:18:54:21.000,15314.355870
2019:04:08:19:04:21.000,15316.075937
2019:04:08:19:14:21.000,15312.961507
2019:04:08:19:24:21.000,15305.012467
2019:04:08:19:34:21.000,15292.226485
2019:04:08:19:44:21.000,15274.599009
2019:04:08:19:54:21.000,15252.123259
2019:04:08:20:04:21.000,15224.790214
2019:04:08:20:14:21.000,15192.588598
2019:04:08:20:24:21.000,15155.504852
2019:04:08:20:34:21.000,15113.523113
2019:04:08:20:44:21.000,15066.625179
2019:04:08:20:54:21.000,15014.790472
2019:04:08:21:04:21.000,14957.995994
2019:04:08:21:14:21.000,14896.216282
2019:04:08:21:24:21.000,14829.423351
2019:04:08:21:34:21.000,14757.586637
2019:04:08:21:44:21.000,14680.672932
2019:04:08:21:54:21.000,14598.646309
2019:04:08:22:04:21.000,14511.468054
2019:04:08:22:14:21.000,14419.096572
2019:04:08:22:24:21.000,14321.487306
2019:04:08:22:34:21.000,14218.592636
2019:04:08:22:44:21.000,14110.361781
2019:04:08:22:54:21.000,13996.740689
2019:04:08:23:04:21.000,13877.671920
2019:04:08:23:14:21.000,13753.094533
2019:04:08:23:24:21.000,13622.943954
2019:04:08:23:34:21.000,13487.151853
2019:04:08:23:44:21.000,13345.646006
2019:04:08:23:54:21.000,13198.350164
2019:04:09:00:04:21.000,13045.183918
2019:04:09:00:14:21.000,12886.062570
2019:04:09:00:24:21.000,12720.897009
2019:04:09:00:34:21.000,12549.593602
2019:04:09:00:44:21.000,12372.054098
2019:04:09:00:54:21.000,12188.175576
2019:04:09:01:04:21.000,11997.850412
2019:04:09:01:14:21.000,11800.966327
2019:04:09:01:24:21.000,11597.406493
2019:04:09:01:34:21.000,11387.049765
2019:04:09:01:44:21.000,11169.771048
2019:04:09:01:54:21.000,10945.441870
2019:04:09:02:04:21.000,10713.931223
2019:04:09:02:14:21.000,10475.106765
2019:04:09:02:24:21.000,10228.836521
2019:04:09:02:34:21.000,9974.991253
2019:04:09:02:44:21.000,9713.447739
2019:04:09:02:54:21.000,9444.093312
2019:04:09:03:04:21.000,9166.832116
2019:04:09:03:14:21.000,8881.593750
2019:04:09:03:24:21.000,8588.345241
2019:04:09:03:34:21.000,8287.107690
2019:04:09:03:44:21.000,7977.979524
2019:04:09:03:54:21.000,7661.169163
2019:04:09:04:04:21.000,7337.041166
2019:04:09:04:14:21.000,7006.181779
2019:04:09:04:24:21.000,6669.492444
2019:04:09:04:34:21.000,6328.323347
2019:04:09:04:35:12.199,6299.061533
2019:04:09:07:03:57.159,3873.648478
2019:04:09:07:13:57.000,4173.404233
2019:04:09:07:23:57.000,4509.123221
2019:04:09:07:33:57.000,4864.973278
2019:04:09:07:43:57.000,5230.366604
2019:04:09:07:53:57.000,5598.374239
2019:04:09:08:03:57.000,5964.515827
2019:04:09:08:13:57.000,6325.916836
2019:04:09:08:23:57.000,6680.751756
2019:04:09:08:33:57.000,7027.882674
2019:04:09:08:43:57.000,7366.625073
2019:04:09:08:53:57.000,7696.595160
2019:04:09:09:03:57.000,8017.609414
2019:04:09:09:13:57.000,8329.617810
2019:04:09:09:23:57.000,8632.658978
2019:04:09:09:33:57.000,8926.829804
2019:04:09:09:43:57.000,9212.264667
2019:04:09:09:53:57.000,9489.121169
2019:04:09:10:03:57.000,9757.570293
2019:04:09:10:13:57.000,10017.789605
2019:04:09:10:23:57.000,10269.958561
2019:04:09:10:33:57.000,10514.255304
2019:04:09:10:43:57.000,10750.854484
2019:04:09:10:53:57.000,10979.925826
2019:04:09:11:03:57.000,11201.633203
2019:04:09:11:13:57.000,11416.134084
2019:04:09:11:23:57.000,11623.579241
2019:04:09:11:33:57.000,11824.112637
2019:04:09:11:43:57.000,12017.871443
2019:04:09:11:53:57.000,12204.986141
2019:04:09:12:03:57.000,12385.580688
2019:04:09:12:13:57.000,12559.772716
2019:04:09:12:23:57.000,12727.673758
2019:04:09:12:33:57.000,12889.389480
2019:04:09:12:43:57.000,13045.019926
2019:04:09:12:53:57.000,13194.659757
2019:04:09:13:03:57.000,13338.398484
2019:04:09:13:13:57.000,13476.320697
2019:04:09:13:23:57.000,13608.506285
2019:04:09:13:33:57.000,13735.030644
2019:04:09:13:43:57.000,13855.964870
2019:04:09:13:53:57.000,13971.375953
2019:04:09:14:03:57.000,14081.326950
2019:04:09:14:13:57.000,14185.877144
2019:04:09:14:23:57.000,14285.082209
2019:04:09:14:33:57.000,14378.994343
2019:04:09:14:43:57.000,14467.662408
2019:04:09:14:53:57.000,14551.132052
2019:04:09:15:03:57.000,14629.445826
2019:04:09:15:13:57.000,14702.643287
2019:04:09:15:23:57.000,14770.761099
2019:04:09:15:33:57.000,14833.833122
2019:04:09:15:43:57.000,14891.890495
2019:04:09:15:53:57.000,14944.961709
2019:04:09:16:03:57.000,14993.072681
2019:04:09:16:13:57.000,15036.246811
2019:04:09:16:23:57.000,15074.505038
2019:04:09:16:33:57.000,15107.865893
2019:04:09:16:43:57.000,15136.345538
2019:04:09:16:53:57.000,15159.957808
2019:04:09:17:03:57.000,15178.714243
2019:04:09:17:13:57.000,15192.624112
2019:04:09:17:23:57.000,15201.694440
2019:04:09:17:33:57.000,15205.930021
2019:04:09:17:43:57.000,15205.333434
2019:04:09:17:53:57.000,15199.905044
2019:04:09:18:03:57.000,15189.643011
2019:04:09:18:13:57.000,15174.543283
2019:04:09:18:23:57.000,15154.599592
2019:04:09:18:33:57.000,15129.803438
2019:04:09:18:43:57.000,15100.144073
2019:04:09:18:53:57.000,15065.608480
2019:04:09:19:03:57.000,15026.181344
2019:04:09:19:13:57.000,14981.845022
2019:04:09:19:23:57.000,14932.579504
2019:04:09:19:33:57.000,14878.362369
2019:04:09:19:43:57.000,14819.168737
2019:04:09:19:53:57.000,14754.971218
2019:04:09:20:03:57.000,14685.739849
2019:04:09:20:13:57.000,14611.442030
2019:04:09:20:23:57.000,14532.042448
2019:04:09:20:33:57.000,14447.503007
2019:04:09:20:43:57.000,14357.782736
2019:04:09:20:53:57.000,14262.837699
2019:04:09:21:03:57.000,14162.620901
2019:04:09:21:13:57.000,14057.082179
2019:04:09:21:23:57.000,13946.168092
2019:04:09:21:33:57.000,13829.821801
2019:04:09:21:43:57.000,13707.982946
2019:04:09:21:53:57.000,13580.587510
2019:04:09:22:03:57.000,13447.567687
2019:04:09:22:13:57.000,13308.851735
2019:04:09:22:23:57.000,13164.363830
2019:04:09:22:33:57.000,13014.023916
2019:04:09:22:43:57.000,12857.747558
2019:04:09:22:53:57.000,12695.445791
2019:04:09:23:03:57.000,12527.024985
2019:04:09:23:13:57.000,12352.386713
2019:04:09:23:23:57.000,12171.427649
2019:04:09:23:33:57.000,11984.039487
2019:04:09:23:43:57.000,11790.108908
2019:04:09:23:53:57.000,11589.517610
2019:04:10:00:03:57.000,11382.142425
2019:04:10:00:13:57.000,11167.855547
2019:04:10:00:23:57.000,10946.524930
2019:04:10:00:33:57.000,10718.014906
2019:04:10:00:43:57.000,10482.187105
2019:04:10:00:53:57.000,10238.901785
2019:04:10:01:03:57.000,9988.019726
2019:04:10:01:13:57.000,9729.404898
2019:04:10:01:23:57.000,9462.928185
2019:04:10:01:33:57.000,9188.472579
2019:04:10:01:43:57.000,8905.940418
2019:04:10:01:53:57.000,8615.263475
2019:04:10:02:03:57.000,8316.417091
2019:04:10:02:13:57.000,8009.440049
2019:04:10:02:23:57.000,7694.462682
2019:04:10:02:33:57.000,7371.746918
2019:04:10:02:43:57.000,7041.743705
2019:04:10:02:53:57.000,6705.175991
2019:04:10:03:03:57.000,6363.159332
2019:04:10:03:13:57.000,6017.377868
2019:04:10:03:23:57.000,5670.340714
2019:04:10:03:33:57.000,5325.751259
2019:04:10:03:38:07.630,5183.752259
2019:04:10:05:56:43.362,4585.166745
2019:04:10:06:06:43.000,4915.970229
2019:04:10:06:16:43.000,5261.331599
2019:04:10:06:26:43.000,5613.254460
2019:04:10:06:36:43.000,5966.457532
2019:04:10:06:46:43.000,6317.406345
2019:04:10:06:56:43.000,6663.754587
2019:04:10:07:06:43.000,7003.960265
2019:04:10:07:16:43.000,7337.026714
2019:04:10:07:26:43.000,7662.328509
2019:04:10:07:36:43.000,7979.494061
2019:04:10:07:46:43.000,8288.325916
2019:04:10:07:56:43.000,8588.746206
2019:04:10:08:06:43.000,8880.759004
2019:04:10:08:16:43.000,9164.424141
2019:04:10:08:26:43.000,9439.838863
2019:04:10:08:36:43.000,9707.124913
2019:04:10:08:46:43.000,9966.419392
2019:04:10:08:56:43.000,10217.868275
2019:04:10:09:06:43.000,10461.621821
2019:04:10:09:16:43.000,10697.831314
2019:04:10:09:26:43.000,10926.646783
2019:04:10:09:36:43.000,11148.215414
2019:04:10:09:46:43.000,11362.680458
2019:04:10:09:56:43.000,11570.180520
2019:04:10:10:06:43.000,11770.849100
2019:04:10:10:16:43.000,11964.814333
2019:04:10:10:26:43.000,12152.198866
2019:04:10:10:36:43.000,12333.119835
2019:04:10:10:46:43.000,12507.688912
2019:04:10:10:56:43.000,12676.012405
2019:04:10:11:06:43.000,12838.191383
2019:04:10:11:16:43.000,12994.321835
2019:04:10:11:26:43.000,13144.494827
2019:04:10:11:36:43.000,13288.796684
2019:04:10:11:46:43.000,13427.309157
2019:04:10:11:56:43.000,13560.109599
2019:04:10:12:06:43.000,13687.271136
2019:04:10:12:16:43.000,13808.862830
2019:04:10:12:26:43.000,13924.949836
2019:04:10:12:36:43.000,14035.593557
2019:04:10:12:46:43.000,14140.851784
2019:04:10:12:56:43.000,14240.778833
2019:04:10:13:06:43.000,14335.425670
2019:04:10:13:16:43.000,14424.840035
2019:04:10:13:26:43.000,14509.066551
2019:04:10:13:36:43.000,14588.146828
2019:04:10:13:46:43.000,14662.119562
2019:04:10:13:56:43.000,14731.020620
2019:04:10:14:06:43.000,14794.883128
2019:04:10:14:16:43.000,14853.737545
2019:04:10:14:26:43.000,14907.611729
2019:04:10:14:36:43.000,14956.531004
2019:04:10:14:46:43.000,15000.518217
2019:04:10:14:56:43.000,15039.593787
2019:04:10:15:06:43.000,15073.775750
2019:04:10:15:16:43.000,15103.079803
2019:04:10:15:26:43.000,15127.519334
2019:04:10:15:36:43.000,15147.105454
2019:04:10:15:46:43.000,15161.847020
2019:04:10:15:56:43.000,15171.750656
2019:04:10:16:06:43.000,15176.820765
2019:04:10:16:16:43.000,15177.059541
2019:04:10:16:26:43.000,15172.466971
2019:04:10:16:36:43.000,15163.040834
2019:04:10:16:46:43.000,15148.776702
2019:04:10:16:56:43.000,15129.667922
2019:04:10:17:06:43.000,15105.705605
2019:04:10:17:16:43.000,15076.878608
2019:04:10:17:26:43.000,15043.173504
2019:04:10:17:36:43.000,15004.574556
2019:04:10:17:46:43.000,14961.063680
2019:04:10:17:56:43.000,14912.620404
2019:04:10:18:06:43.000,14859.221822
2019:04:10:18:16:43.000,14800.842540
2019:04:10:18:26:43.000,14737.454623
2019:04:10:18:36:43.000,14669.027522
2019:04:10:18:46:43.000,14595.528013
2019:04:10:18:56:43.000,14516.920110
2019:04:10:19:06:43.000,14433.164987
2019:04:10:19:16:43.000,14344.220884
2019:04:10:19:26:43.000,14250.043009
2019:04:10:19:36:43.000,14150.583427
2019:04:10:19:46:43.000,14045.790950
2019:04:10:19:56:43.000,13935.611010
2019:04:10:20:06:43.000,13819.985527
2019:04:10:20:16:43.000,13698.852772
2019:04:10:20:26:43.000,13572.147213
2019:04:10:20:36:43.000,13439.799360
2019:04:10:20:46:43.000,13301.735598
2019:04:10:20:56:43.000,13157.878011
2019:04:10:21:06:43.000,13008.144205
2019:04:10:21:16:43.000,12852.447117
2019:04:10:21:26:43.000,12690.694827
2019:04:10:21:36:43.000,12522.790366
2019:04:10:21:46:43.000,12348.631532
2019:04:10:21:56:43.000,12168.110702
2019:04:10:22:06:43.000,11981.114678
2019:04:10:22:16:43.000,11787.524548
2019:04:10:22:26:43.000,11587.215589
2019:04:10:22:36:43.000,11380.057231
2019:04:10:22:46:43.000,11165.913113
2019:04:10:22:56:43.000,10944.641249
2019:04:10:23:06:43.000,10716.094379
2019:04:10:23:16:43.000,10480.120542
2019:04:10:23:26:43.000,10236.563995
2019:04:10:23:36:43.000,9985.266575
2019:04:10:23:46:43.000,9726.069709
2019:04:10:23:56:43.000,9458.817298
2019:04:11:00:06:43.000,9183.359848
2019:04:11:00:16:43.000,8899.560336
2019:04:11:00:26:43.000,8607.302544
2019:04:11:00:36:43.000,8306.502910
2019:04:11:00:46:43.000,7997.127437
2019:04:11:00:56:43.000,7679.215955
2019:04:11:01:06:43.000,7352.917171
2019:04:11:01:16:43.000,7018.539694
2019:04:11:01:26:43.000,6676.626993
2019:04:11:01:36:43.000,6328.068478
2019:04:11:01:46:43.000,5974.265452
2019:04:11:01:56:43.000,5617.380409
2019:04:11:02:06:43.000,5260.711516
2019:04:11:02:16:43.000,4909.248679
2019:04:11:02:26:43.000,4570.470607
2019:04:11:02:34:02.550,4336.533798
2019:04:11:04:54:29.780,5507.325567
2019:04:11:05:04:29.000,5850.999565
2019:04:11:05:14:29.000,6196.084654
2019:04:11:05:24:29.000,6538.976763
2019:04:11:05:34:29.000,6877.527177
2019:04:11:05:44:29.000,7210.289775
2019:04:11:05:54:29.000,7536.306102
2019:04:11:06:04:29.000,7854.956788
2019:04:11:06:14:29.000,8165.858896
2019:04:11:06:24:29.000,8468.794758
2019:04:11:06:34:29.000,8763.662330
2019:04:11:06:44:29.000,9050.440341
2019:04:11:06:54:29.000,9329.163667
2019:04:11:07:04:29.000,9599.905799
2019:04:11:07:14:29.000,9862.766325
2019:04:11:07:24:29.000,10117.861929
2019:04:11:07:34:29.000,10365.319917
2019:04:11:07:44:29.000,10605.273545
2019:04:11:07:54:29.000,10837.858658
2019:04:11:08:04:29.000,11063.211277
2019:04:11:08:14:29.000,11281.465877
2019:04:11:08:24:29.000,11492.754175
2019:04:11:08:34:29.000,11697.204296
2019:04:11:08:44:29.000,11894.940203
2019:04:11:08:54:29.000,12086.081342
2019:04:11:09:04:29.000,12270.742429
2019:04:11:09:14:29.000,12449.033343
2019:04:11:09:24:29.000,12621.059111
2019:04:11:09:34:29.000,12786.919932
2019:04:11:09:44:29.000,12946.711258
2019:04:11:09:54:29.000,13100.523895
2019:04:11:10:04:29.000,13248.444123
2019:04:11:10:14:29.000,13390.553829
2019:04:11:10:24:29.000,13526.930647
2019:04:11:10:34:29.000,13657.648098
2019:04:11:10:44:29.000,13782.775737
2019:04:11:10:54:29.000,13902.379286
2019:04:11:11:04:29.000,14016.520775
2019:04:11:11:14:29.000,14125.258668
2019:04:11:11:24:29.000,14228.647994
2019:04:11:11:34:29.000,14326.740461
2019:04:11:11:44:29.000,14419.584571
2019:04:11:11:54:29.000,14507.225726
2019:04:11:12:04:29.000,14589.706327
2019:04:11:12:14:29.000,14667.065869
2019:04:11:12:24:29.000,14739.341023
2019:04:11:12:34:29.000,14806.565722
2019:04:11:12:44:29.000,14868.771231
2019:04:11:12:54:29.000,14925.986215
2019:04:11:13:04:29.000,14978.236803
2019:04:11:13:14:29.000,15025.546640
2019:04:11:13:24:29.000,15067.936945
2019:04:11:13:34:29.000,15105.426546
2019:04:11:13:44:29.000,15138.031929
2019:04:11:13:54:29.000,15165.767266
2019:04:11:14:04:29.000,15188.644447
2019:04:11:14:14:29.000,15206.673103
2019:04:11:14:24:29.000,15219.860628
2019:04:11:14:34:29.000,15228.212189
2019:04:11:14:44:29.000,15231.730740
2019:04:11:14:54:29.000,15230.417022
2019:04:11:15:04:29.000,15224.269566
2019:04:11:15:14:29.000,15213.284688
2019:04:11:15:24:29.000,15197.456477
2019:04:11:15:34:29.000,15176.776779
2019:04:11:15:44:29.000,15151.235181
2019:04:11:15:54:29.000,15120.818981
2019:04:11:16:04:29.000,15085.513161
2019:04:11:16:14:29.000,15045.300349
2019:04:11:16:24:29.000,15000.160776
2019:04:11:16:34:29.000,14950.072232
2019:04:11:16:44:29.000,14895.010009
2019:04:11:16:54:29.000,14834.946844
2019:04:11:17:04:29.000,14769.852848
2019:04:11:17:14:29.000,14699.695438
2019:04:11:17:24:29.000,14624.439252
2019:04:11:17:34:29.000,14544.046062
2019:04:11:17:44:29.000,14458.474679
2019:04:11:17:54:29.000,14367.680846
2019:04:11:18:04:29.000,14271.617127
2019:04:11:18:14:29.000,14170.232780
2019:04:11:18:24:29.000,14063.473629
2019:04:11:18:34:29.000,13951.281916
2019:04:11:18:44:29.000,13833.596150
2019:04:11:18:54:29.000,13710.350940
2019:04:11:19:04:29.000,13581.476821
2019:04:11:19:14:29.000,13446.900057
2019:04:11:19:24:29.000,13306.542447
2019:04:11:19:34:29.000,13160.321106
2019:04:11:19:44:29.000,13008.148238
2019:04:11:19:54:29.000,12849.930897
2019:04:11:20:04:29.000,12685.570737
2019:04:11:20:14:29.000,12514.963749
2019:04:11:20:24:29.000,12337.999992
2019:04:11:20:34:29.000,12154.563326
2019:04:11:20:44:29.000,11964.531132
2019:04:11:20:54:29.000,11767.774056
2019:04:11:21:04:29.000,11564.155762
2019:04:11:21:14:29.000,11353.532725
2019:04:11:21:24:29.000,11135.754071
2019:04:11:21:34:29.000,10910.661510
2019:04:11:21:44:29.000,10678.089391
2019:04:11:21:54:29.000,10437.864933
2019:04:11:22:04:29.000,10189.808726
2019:04:11:22:14:29.000,9933.735599
2019:04:11:22:24:29.000,9669.456028
2019:04:11:22:34:29.000,9396.778303
2019:04:11:22:44:29.000,9115.511780
2019:04:11:22:54:29.000,8825.471699
2019:04:11:23:04:29.000,8526.486261
2019:04:11:23:14:29.000,8218.406975
2019:04:11:23:24:29.000,7901.123825
2019:04:11:23:34:29.000,7574.587570
2019:04:11:23:44:29.000,7238.842732
2019:04:11:23:54:29.000,6894.076805
2019:04:12:00:04:29.000,6540.694372
2019:04:12:00:14:29.000,6179.429987
2019:04:12:00:24:29.000,5811.521992
2019:04:12:00:34:29.000,5438.982905
2019:04:12:00:44:29.000,5065.022758
2019:04:12:00:54:29.000,4694.710568
2019:04:12:01:04:29.000,4335.987218
2019:04:12:01:14:29.000,4001.124671
2019:04:12:01:24:29.000,3708.506768
2019:04:12:01:25:38.612,3678.392912
2019:04:12:04:00:31.040,6728.907163
2019:04:12:04:10:31.000,7065.508820
2019:04:12:04:20:31.000,7396.192624
2019:04:12:04:30:31.000,7720.075459
2019:04:12:04:40:31.000,8036.598241
2019:04:12:04:50:31.000,8345.414602
2019:04:12:05:00:31.000,8646.328354
2019:04:12:05:10:31.000,8939.249302
2019:04:12:05:20:31.000,9224.161861
2019:04:12:05:30:31.000,9501.102663
2019:04:12:05:40:31.000,9770.144483
2019:04:12:05:50:31.000,10031.384664
2019:04:12:06:00:31.000,10284.936739
2019:04:12:06:10:31.000,10530.924366
2019:04:12:06:20:31.000,10769.476921
2019:04:12:06:30:31.000,11000.726308
2019:04:12:06:40:31.000,11224.804659
2019:04:12:06:50:31.000,11441.842678
2019:04:12:07:00:31.000,11651.968471
2019:04:12:07:10:31.000,11855.306731
2019:04:12:07:20:31.000,12051.978180
2019:04:12:07:30:31.000,12242.099213
2019:04:12:07:40:31.000,12425.781679
2019:04:12:07:50:31.000,12603.132773
2019:04:12:08:00:31.000,12774.255001
2019:04:12:08:10:31.000,12939.246206
2019:04:12:08:20:31.000,13098.199630
2019:04:12:08:30:31.000,13251.204005
2019:04:12:08:40:31.000,13398.343665
2019:04:12:08:50:31.000,13539.698670
2019:04:12:09:00:31.000,13675.344932
2019:04:12:09:10:31.000,13805.354353
2019:04:12:09:20:31.000,13929.794953
2019:04:12:09:30:31.000,14048.731009
2019:04:12:09:40:31.000,14162.223176
2019:04:12:09:50:31.000,14270.328615
2019:04:12:10:00:31.000,14373.101115
2019:04:12:10:10:31.000,14470.591198
2019:04:12:10:20:31.000,14562.846235
2019:04:12:10:30:31.000,14649.910542
2019:04:12:10:40:31.000,14731.825476
2019:04:12:10:50:31.000,14808.629527
2019:04:12:11:00:31.000,14880.358392
2019:04:12:11:10:31.000,14947.045063
2019:04:12:11:20:31.000,15008.719887
2019:04:12:11:30:31.000,15065.410634
2019:04:12:11:40:31.000,15117.142560
2019:04:12:11:50:31.000,15163.938453
2019:04:12:12:00:31.000,15205.818682
2019:04:12:12:10:31.000,15242.801244
2019:04:12:12:20:31.000,15274.901795
2019:04:12:12:30:31.000,15302.133684
2019:04:12:12:40:31.000,15324.507978
2019:04:12:12:50:31.000,15342.033487
2019:04:12:13:00:31.000,15354.716775
2019:04:12:13:10:31.000,15362.562177
2019:04:12:13:20:31.000,15365.571801
2019:04:12:13:30:31.000,15363.745532
2019:04:12:13:40:31.000,15357.081029
2019:04:12:13:50:31.000,15345.573713
2019:04:12:14:00:31.000,15329.216760
2019:04:12:14:10:31.000,15308.001074
2019:04:12:14:20:31.000,15281.915270
2019:04:12:14:30:31.000,15250.945642
2019:04:12:14:40:31.000,15215.076127
2019:04:12:14:50:31.000,15174.288266
2019:04:12:15:00:31.000,15128.561155
2019:04:12:15:10:31.000,15077.871395
2019:04:12:15:20:31.000,15022.193030
2019:04:12:15:30:31.000,14961.497480
2019:04:12:15:40:31.000,14895.753469
2019:04:12:15:50:31.000,14824.926943
2019:04:12:16:00:31.000,14748.980980
2019:04:12:16:10:31.000,14667.875692
2019:04:12:16:20:31.000,14581.568119
2019:04:12:16:30:31.000,14490.012111
