Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:10:15:16:13:41.832,2009:10:17:20:50:49.989,189428.157
2009:10:17:23:45:26.860,2009:10:20:04:30:44.352,189917.492
2009:10:20:07:14:25.813,2009:10:22:12:07:34.422,190388.608
2009:10:22:14:41:10.144,2009:10:24:19:41:48.766,190838.621
2009:10:24:22:06:02.080,2009:10:27:03:13:47.174,191265.094
2009:10:27:05:29:17.602,2009:10:29:10:43:44.007,191666.405
2009:10:29:12:51:08.827,2009:10:31:18:11:50.044,192041.218
2009:10:31:20:11:45.291,2009:11:03:01:38:13.440,192388.15
2009:11:03:03:31:14.632,2009:11:05:09:03:00.819,192706.187
2009:11:05:10:49:43.291,2009:11:07:16:26:19.002,192995.712
2009:11:07:18:07:17.461,2009:11:09:23:48:16.529,193259.067
2009:11:10:01:24:03.821,2009:11:12:07:09:03.808,193499.986
2009:11:12:08:40:09.531,2009:11:14:14:28:52.060,193722.53
2009:11:14:15:55:41.673,2009:11:16:21:47:51.924,193930.25
2009:11:16:23:10:46.609,2009:11:19:05:06:12.329,194125.72
2009:11:19:06:25:29.526,2009:11:21:12:24:00.009,194310.483
2009:11:21:13:39:54.315,2009:11:23:19:41:19.667,194485.352
2009:11:23:20:54:03.721,2009:11:26:02:58:14.483,194650.763
2009:11:26:04:07:59.679,2009:11:28:10:14:46.531,194806.851
2009:11:28:11:21:43.528,2009:11:30:17:30:56.955,194953.428
2009:11:30:18:35:16.118,2009:12:03:00:46:46.089,195089.971
2009:12:03:01:48:37.885,2009:12:05:08:02:13.876,195215.991
2009:12:05:09:01:49.064,2009:12:07:15:17:20.686,195331.622
2009:12:07:16:14:50.049,2009:12:09:22:32:07.890,195437.841
2009:12:09:23:27:41.660,2009:12:12:05:46:37.721,195536.061
2009:12:12:06:40:25.078,2009:12:14:13:00:52.785,195627.706
2009:12:14:13:53:01.620,2009:12:16:20:14:55.612,195713.992
2009:12:16:21:05:32.527,2009:12:19:03:28:48.380,195795.853
2009:12:19:04:17:58.885,2009:12:21:10:42:32.785,195873.9
2009:12:21:11:30:21.543,2009:12:23:17:56:10.051,195948.507
2009:12:23:18:42:41.139,2009:12:26:01:09:40.976,196019.837
2009:12:26:01:54:58.113,2009:12:28:08:23:05.982,196087.869
2009:12:28:09:07:12.729,2009:12:30:15:36:25.072,196152.343
2009:12:30:16:19:25.050,2010:01:01:01:27:51.896,119306.846
2010:01:01:05:01:41.628,2010:01:01:22:49:37.828,64076.2
2010:01:01:23:31:34.937,2010:01:04:06:02:43.715,196268.778
2010:01:04:06:43:42.159,2010:01:06:13:15:42.527,196320.367
2010:01:06:13:55:46.628,2010:01:08:20:28:34.602,196367.974
2010:01:08:21:07:48.495,2010:01:11:03:41:20.667,196412.172
2010:01:11:04:19:48.098,2010:01:13:10:54:01.602,196453.504
2010:01:13:11:31:45.861,2010:01:15:18:06:38.299,196492.438
2010:01:15:18:43:42.221,2010:01:18:01:19:11.557,196529.337
2010:01:18:01:55:37.594,2010:01:20:08:31:42.047,196564.453
2010:01:20:09:07:32.343,2010:01:22:15:44:10.265,196597.922
2010:01:22:16:19:26.760,2010:01:24:22:56:36.541,196629.781
2010:01:24:23:31:21.055,2010:01:27:06:09:00.990,196659.935
2010:01:27:06:43:15.329,2010:01:29:13:21:23.444,196688.116
2010:01:29:13:55:09.509,2010:01:31:20:33:43.489,196713.98
2010:01:31:21:07:03.356,2010:02:03:03:46:00.688,196737.332
2010:02:03:04:18:56.578,2010:02:05:10:58:14.854,196758.276
2010:02:05:11:30:49.002,2010:02:07:18:10:26.107,196777.105
2010:02:07:18:42:40.639,2010:02:10:01:22:34.760,196794.121
2010:02:10:01:54:31.634,2010:02:12:08:34:41.212,196809.578
2010:02:12:09:06:22.204,2010:02:14:15:46:45.886,196823.682
2010:02:14:16:18:12.615,2010:02:16:22:58:49.211,196836.596
2010:02:16:23:30:03.151,2010:02:19:06:10:51.560,196848.408
2010:02:19:06:41:54.100,2010:02:21:13:22:53.240,196859.139
2010:02:21:13:53:45.719,2010:02:23:20:34:54.440,196868.721
2010:02:23:21:05:38.199,2010:02:26:03:46:55.182,196876.983
2010:02:26:04:17:31.601,2010:02:28:10:58:55.268,196883.667
2010:02:28:11:29:25.797,2010:03:02:18:10:54.353,196888.555
2010:03:02:18:41:20.488,2010:03:05:01:22:52.109,196891.621
2010:03:05:01:53:15.357,2010:03:07:08:34:48.408,196893.051
2010:03:07:09:05:10.227,2010:03:09:15:46:43.302,196893.075
2010:03:09:16:17:05.080,2010:03:11:22:58:36.949,196891.869
2010:03:11:23:29:00.020,2010:03:14:06:10:29.589,196889.569
2010:03:14:06:40:55.242,2010:03:16:13:22:21.502,196886.26
2010:03:16:13:52:51.018,2010:03:18:20:34:13.000,196881.982
2010:03:18:21:04:47.674,2010:03:21:03:46:04.379,196876.705
2010:03:21:04:16:45.585,2010:03:23:10:57:55.898,196870.313
2010:03:23:11:28:45.093,2010:03:25:18:09:47.703,196862.61
2010:03:25:18:40:46.446,2010:03:28:01:21:39.773,196853.328
2010:03:28:01:52:49.692,2010:03:30:08:33:31.908,196842.217
2010:03:30:09:04:54.638,2010:04:01:15:45:23.822,196829.184
2010:04:01:16:17:00.921,2010:04:03:22:57:15.271,196814.35
2010:04:03:23:29:08.211,2010:04:06:06:09:06.163,196797.952
2010:04:06:06:41:16.325,2010:04:08:13:20:56.516,196780.191
2010:04:08:13:53:25.250,2010:04:10:20:32:46.455,196761.205
2010:04:10:21:05:35.111,2010:04:13:03:44:36.171,196741.06
2010:04:13:04:17:46.167,2010:04:15:10:56:25.936,196719.77
2010:04:15:11:29:58.821,2010:04:17:18:08:16.084,196697.263
2010:04:17:18:42:13.625,2010:04:20:01:20:06.970,196673.345
2010:04:20:01:54:31.204,2010:04:22:08:31:58.896,196647.692
2010:04:22:09:06:52.135,2010:04:24:15:43:52.032,196619.897
2010:04:24:16:19:16.801,2010:04:26:22:55:46.362,196589.561
2010:04:26:23:31:45.258,2010:04:29:06:07:41.719,196556.461
2010:04:29:06:44:17.253,2010:05:01:13:19:37.871,196520.618
2010:05:01:13:56:52.366,2010:05:03:20:31:34.648,196482.282
2010:05:03:21:09:30.257,2010:05:06:03:43:31.990,196441.733
2010:05:06:04:22:10.756,2010:05:08:10:55:29.949,196399.193
2010:05:08:11:34:53.898,2010:05:10:18:07:28.681,196354.783
2010:05:10:18:47:39.914,2010:05:13:01:19:28.463,196308.549
2010:05:13:02:00:29.313,2010:05:15:08:31:29.743,196260.429
2010:05:15:09:13:22.938,2010:05:17:15:43:33.112,196210.173
2010:05:17:16:26:21.985,2010:05:19:22:55:39.225,196157.24
2010:05:19:23:39:27.788,2010:05:22:06:07:48.655,196100.867
2010:05:22:06:52:41.529,2010:05:24:13:20:01.773,196040.244
2010:05:24:14:06:03.976,2010:05:26:20:32:18.718,195974.742
2010:05:26:21:19:35.360,2010:05:29:03:44:39.449,195904.089
2010:05:29:04:33:15.515,2010:05:31:10:57:03.866,195828.351
2010:05:31:11:47:04.118,2010:06:02:18:09:31.924,195747.807
2010:06:02:19:01:00.946,2010:06:05:01:22:03.693,195662.747
