Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:04:07:23:52:51.906,2009:04:07:23:54:24.992,93.087
2009:04:08:01:36:14.758,2009:04:08:01:39:07.439,172.681
2009:04:10:07:11:07.741,2009:04:10:07:12:53.279,105.538
2009:04:10:09:00:19.191,2009:04:10:09:03:31.572,192.381
2009:04:12:14:30:19.412,2009:04:12:14:32:19.579,120.168
2009:04:12:16:25:48.559,2009:04:12:16:29:23.597,215.038
2009:04:14:21:50:32.724,2009:04:14:21:52:50.005,137.281
2009:04:14:23:52:48.561,2009:04:14:23:56:49.522,240.961
2009:04:17:05:11:54.632,2009:04:17:05:14:31.850,157.218
2009:04:17:07:21:26.359,2009:04:17:07:25:56.857,270.498
2009:04:19:12:34:33.746,2009:04:19:12:37:34.120,180.374
2009:04:19:14:51:51.367,2009:04:19:14:56:55.397,304.03
2009:04:21:19:58:41.170,2009:04:21:20:02:08.391,207.222
2009:04:21:22:24:16.484,2009:04:21:22:29:58.513,342.029
2009:04:24:03:24:32.259,2009:04:24:03:28:30.635,238.376
2009:04:24:05:59:00.690,2009:04:24:06:05:25.795,385.106
2009:04:26:10:52:29.394,2009:04:26:10:57:04.107,274.713
2009:04:26:13:36:32.690,2009:04:26:13:43:46.905,434.215
2009:04:28:18:23:04.301,2009:04:28:18:28:21.799,317.497
2009:04:28:21:17:32.988,2009:04:28:21:25:43.720,490.732
2009:05:01:01:56:57.619,2009:05:01:02:03:06.043,368.424
2009:05:01:05:02:51.158,2009:05:01:05:12:07.583,556.425
2009:05:03:09:34:55.815,2009:05:03:09:42:05.329,429.513
2009:05:03:12:53:19.658,2009:05:03:13:03:52.958,633.3
2009:05:05:17:17:47.837,2009:05:05:17:26:10.748,502.911
2009:05:05:20:49:48.433,2009:05:05:21:01:51.755,723.322
2009:05:08:01:06:22.597,2009:05:08:01:16:13.320,590.724
2009:05:08:04:53:01.785,2009:05:08:05:06:49.858,828.073
2009:05:10:09:01:27.074,2009:05:10:09:13:01.832,694.759
