Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2010:04:01:14:49:00.682,2010:04:01:15:43:48.810,3288.128
2010:04:08:13:41:18.861,2010:04:08:15:18:33.431,5834.57
2010:04:10:20:59:26.796,2010:04:12:04:12:04.645,112357.848
2010:04:13:04:21:06.979,2010:04:15:07:11:29.236,183022.257
2010:04:15:11:49:19.338,2010:04:17:16:35:14.791,189955.452
2010:04:17:19:33:34.901,2010:04:20:00:28:48.504,190513.602
2010:04:20:04:10:47.900,2010:04:22:07:59:55.461,186547.561
2010:04:22:17:57:09.370,2010:04:24:15:22:51.597,163542.227
2010:04:26:16:50:51.382,2010:04:26:22:42:01.198,21069.816
2010:04:29:05:14:20.462,2010:04:29:05:58:36.923,2656.461
2010:05:06:03:56:21.345,2010:05:06:06:01:12.189,7490.845
2010:05:08:11:14:49.475,2010:05:10:01:11:01.465,136571.989
2010:05:10:18:36:59.653,2010:05:12:21:51:53.279,184493.626
2010:05:13:02:06:17.638,2010:05:15:06:56:31.061,190213.423
2010:05:15:09:53:34.341,2010:05:17:14:46:05.337,190350.996
2010:05:17:18:42:41.599,2010:05:19:22:15:53.538,185591.938
2010:05:20:10:13:15.114,2010:05:22:05:38:16.112,156300.998
2010:05:24:08:26:20.525,2010:05:24:12:57:07.536,16247.011
2010:05:26:19:37:57.448,2010:05:26:20:13:19.843,2122.395
2010:05:31:10:59:20.491,2010:05:31:11:05:10.850,350.359
2010:06:02:18:11:26.168,2010:06:02:20:53:09.882,9703.714
2010:06:05:01:30:14.481,2010:06:06:19:31:12.204,151257.722
2010:06:07:08:52:56.942,2010:06:09:12:27:54.127,185697.185
2010:06:09:16:23:27.232,2010:06:11:21:17:02.392,190415.16
2010:06:12:00:14:09.538,2010:06:14:05:03:08.926,190139.388
2010:06:14:09:17:32.082,2010:06:16:12:31:46.355,184454.273
2010:06:17:03:15:35.485,2010:06:18:19:53:38.028,146282.544
2010:06:20:23:40:11.189,2010:06:21:03:12:12.003,12720.814
2010:06:23:10:00:17.887,2010:06:23:10:27:55.300,1657.413
2010:06:28:01:12:05.363,2010:06:28:01:27:54.615,949.252
2010:06:30:08:26:33.182,2010:06:30:10:00:00.000,5606.818
