"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:08:14:09:35:20.501,2018:08:14:15:04:21.415,19740.914
2018:08:14:15:59:16.719,2018:08:14:21:28:17.666,19740.948
2018:08:14:22:23:12.952,2018:08:15:03:52:13.937,19740.985
2018:08:15:04:47:09.214,2018:08:15:10:16:10.238,19741.024
2018:08:15:11:11:05.504,2018:08:15:16:40:06.566,19741.062
2018:08:15:17:35:01.819,2018:08:15:23:04:02.923,19741.104
2018:08:15:23:58:58.168,2018:08:16:05:27:59.308,19741.140
2018:08:16:06:22:54.541,2018:08:16:11:51:55.724,19741.182
2018:08:16:12:46:50.939,2018:08:16:18:15:52.169,19741.230
2018:08:16:19:10:47.376,2018:08:17:00:39:48.645,19741.269
2018:08:17:01:34:43.833,2018:08:17:07:03:45.156,19741.323
2018:08:17:07:58:40.330,2018:08:17:13:27:41.688,19741.358
2018:08:17:14:22:36.847,2018:08:17:19:51:38.260,19741.413
2018:08:17:20:46:33.403,2018:08:18:02:15:34.853,19741.451
2018:08:18:03:10:29.983,2018:08:18:08:39:31.482,19741.498
2018:08:18:09:34:26.601,2018:08:18:15:03:28.141,19741.539
2018:08:18:15:58:23.245,2018:08:18:21:27:24.833,19741.588
2018:08:18:22:22:19.912,2018:08:19:03:51:21.548,19741.636
2018:08:19:04:46:16.615,2018:08:19:10:15:18.302,19741.687
2018:08:19:11:10:13.346,2018:08:19:16:39:15.076,19741.730
2018:08:19:17:34:10.106,2018:08:19:23:03:11.879,19741.773
2018:08:19:23:58:06.898,2018:08:20:05:27:08.712,19741.813
2018:08:20:06:22:03.711,2018:08:20:11:51:05.572,19741.861
2018:08:20:12:46:00.553,2018:08:20:18:15:02.458,19741.905
2018:08:20:19:09:57.421,2018:08:21:00:38:59.373,19741.952
2018:08:21:01:33:54.318,2018:08:21:07:02:56.308,19741.990
2018:08:21:07:57:51.234,2018:08:21:13:26:53.270,19742.036
2018:08:21:14:21:48.176,2018:08:21:19:50:50.259,19742.083
2018:08:21:20:45:45.141,2018:08:22:02:14:47.263,19742.122
2018:08:22:03:09:42.132,2018:08:22:08:38:44.296,19742.164
2018:08:22:09:33:39.139,2018:08:22:15:02:41.342,19742.203
2018:08:22:15:57:36.168,2018:08:22:21:26:38.413,19742.245
2018:08:22:22:21:33.217,2018:08:23:03:50:35.501,19742.284
2018:08:23:04:45:30.285,2018:08:23:10:14:32.607,19742.323
2018:08:23:11:09:27.371,2018:08:23:16:38:29.730,19742.359
2018:08:23:17:33:24.471,2018:08:23:23:02:26.870,19742.399
2018:08:23:23:57:21.588,2018:08:24:05:26:24.020,19742.432
2018:08:24:06:21:18.719,2018:08:24:11:50:21.186,19742.467
2018:08:24:12:45:15.863,2018:08:24:18:14:18.363,19742.500
2018:08:24:19:09:13.019,2018:08:25:00:38:15.551,19742.532
2018:08:25:01:33:10.186,2018:08:25:07:02:12.749,19742.563
2018:08:25:07:57:07.362,2018:08:25:13:26:09.954,19742.592
2018:08:25:14:21:04.547,2018:08:25:19:50:07.170,19742.623
