"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:09:20:19:51:08.453,2018:09:20:22:38:08.444,10019.991
2018:09:20:23:25:20.145,2018:09:21:02:12:20.229,10020.084
2018:09:21:02:59:31.820,2018:09:21:05:46:32.036,10020.215
2018:09:21:06:33:43.479,2018:09:21:09:20:43.852,10020.374
2018:09:21:10:07:55.120,2018:09:21:12:54:55.689,10020.569
2018:09:21:13:42:06.743,2018:09:21:16:29:07.542,10020.800
2018:09:21:17:16:18.353,2018:09:21:20:03:19.415,10021.061
2018:09:21:20:50:29.945,2018:09:21:23:37:31.300,10021.355
2018:09:22:00:24:41.518,2018:09:22:03:11:43.204,10021.686
2018:09:22:03:58:53.076,2018:09:22:06:45:55.125,10022.049
2018:09:22:07:33:04.619,2018:09:22:10:20:07.063,10022.443
2018:09:22:11:07:16.144,2018:09:22:13:54:19.021,10022.877
2018:09:22:14:41:27.649,2018:09:22:17:28:30.990,10023.341
2018:09:22:18:15:39.141,2018:09:22:21:02:42.979,10023.838
2018:09:22:21:49:50.615,2018:09:23:00:36:54.986,10024.371
2018:09:23:01:24:02.076,2018:09:23:04:11:07.010,10024.934
2018:09:23:04:58:13.515,2018:09:23:07:45:19.051,10025.536
2018:09:23:08:32:24.936,2018:09:23:11:19:31.109,10026.174
2018:09:23:12:06:36.345,2018:09:23:14:53:43.185,10026.840
2018:09:23:15:40:47.733,2018:09:23:18:27:55.279,10027.546
2018:09:23:19:14:59.107,2018:09:23:22:02:07.390,10028.282
2018:09:23:22:49:10.463,2018:09:24:01:36:19.518,10029.055
2018:09:24:02:23:21.802,2018:09:24:05:10:31.664,10029.862
2018:09:24:05:57:33.122,2018:09:24:08:44:43.828,10030.705
2018:09:24:09:31:44.429,2018:09:24:12:18:56.009,10031.580
2018:09:24:13:05:55.715,2018:09:24:15:53:08.208,10032.493
2018:09:24:16:40:06.987,2018:09:24:19:27:20.425,10033.437
2018:09:24:20:14:18.241,2018:09:24:23:01:32.659,10034.418
2018:09:24:23:48:29.476,2018:09:25:02:35:44.912,10035.436
2018:09:25:03:22:40.697,2018:09:25:06:09:57.182,10036.485
2018:09:25:06:56:51.897,2018:09:25:09:44:09.470,10037.573
2018:09:25:10:31:03.083,2018:09:25:13:18:21.776,10038.694
2018:09:25:14:05:14.251,2018:09:25:16:52:34.100,10039.849
2018:09:25:17:39:25.402,2018:09:25:20:26:46.442,10041.041
2018:09:25:21:13:36.535,2018:09:26:00:00:58.802,10042.267
2018:09:26:00:47:47.652,2018:09:26:03:35:11.181,10043.529
2018:09:26:04:21:58.751,2018:09:26:07:09:23.577,10044.825
2018:09:26:07:56:09.834,2018:09:26:10:43:35.991,10046.158
2018:09:26:11:30:20.899,2018:09:26:14:17:48.424,10047.525
2018:09:26:15:04:31.947,2018:09:26:17:52:00.874,10048.928
2018:09:26:18:38:42.978,2018:09:26:21:26:13.343,10050.365
2018:09:26:22:12:53.991,2018:09:27:01:00:25.831,10051.840
2018:09:27:01:47:04.987,2018:09:27:04:34:38.336,10053.349
2018:09:27:05:21:15.966,2018:09:27:08:08:50.860,10054.894
2018:09:27:08:55:26.927,2018:09:27:11:43:03.401,10056.474
2018:09:27:12:29:37.872,2018:09:27:15:17:15.962,10058.090
2018:09:27:16:03:48.799,2018:09:27:18:51:28.540,10059.741
2018:09:27:19:37:59.709,2018:09:27:22:25:41.137,10061.428
2018:09:27:23:12:10.601,2018:09:28:01:59:53.752,10063.151
2018:09:28:02:46:21.476,2018:09:28:05:34:06.386,10064.909
2018:09:28:06:20:32.334,2018:09:28:09:08:19.037,10066.703
2018:09:28:09:54:43.175,2018:09:28:12:42:31.708,10068.533
2018:09:28:13:28:53.998,2018:09:28:16:16:44.396,10070.398
2018:09:28:17:03:04.804,2018:09:28:19:50:57.103,10072.299
2018:09:28:20:37:15.593,2018:09:28:23:25:09.829,10074.236
2018:09:29:00:11:26.364,2018:09:29:02:59:22.573,10076.209
2018:09:29:03:45:37.118,2018:09:29:06:33:35.335,10078.217
2018:09:29:07:19:47.854,2018:09:29:10:07:48.115,10080.261
2018:09:29:10:53:58.573,2018:09:29:13:42:00.915,10082.341
2018:09:29:14:28:09.275,2018:09:29:17:16:13.732,10084.457
2018:09:29:18:02:19.959,2018:09:29:20:50:26.568,10086.609
2018:09:29:21:36:30.626,2018:09:30:00:24:39.422,10088.797
2018:09:30:01:10:41.275,2018:09:30:03:58:52.295,10091.020
2018:09:30:04:44:51.907,2018:09:30:07:33:05.186,10093.279
2018:09:30:08:19:02.521,2018:09:30:11:07:18.096,10095.575
2018:09:30:11:53:13.118,2018:09:30:14:41:31.024,10097.906
2018:09:30:15:27:23.697,2018:09:30:18:15:43.971,10100.273
2018:09:30:19:01:34.259,2018:09:30:21:49:56.936,10102.677
2018:09:30:22:35:44.803,2018:10:01:01:24:09.919,10105.116
2018:10:01:02:09:55.330,2018:10:01:04:58:22.921,10107.592
2018:10:01:05:44:05.838,2018:10:01:08:32:35.942,10110.103
2018:10:01:09:18:16.330,2018:10:01:12:06:48.981,10112.651
2018:10:01:12:52:26.803,2018:10:01:15:41:02.038,10115.235
2018:10:01:16:26:37.259,2018:10:01:19:15:15.114,10117.855
2018:10:01:20:00:47.696,2018:10:01:22:49:28.208,10120.512
2018:10:01:23:34:58.116,2018:10:02:02:23:41.321,10123.205
2018:10:02:03:09:08.519,2018:10:02:05:57:54.453,10125.934
2018:10:02:06:43:18.903,2018:10:02:09:32:07.603,10128.700
2018:10:02:10:17:29.269,2018:10:02:13:06:20.771,10131.502
2018:10:02:13:51:39.617,2018:10:02:16:40:33.958,10134.341
2018:10:02:17:25:49.947,2018:10:02:20:14:47.164,10137.217
2018:10:02:21:00:00.259,2018:10:02:23:49:00.388,10140.130
2018:10:03:00:34:10.553,2018:10:03:03:23:13.631,10143.079
2018:10:03:04:08:20.828,2018:10:03:06:57:26.893,10146.065
2018:10:03:07:42:31.085,2018:10:03:10:31:40.174,10149.089
2018:10:03:11:16:41.323,2018:10:03:14:05:53.473,10152.150
2018:10:03:14:50:51.543,2018:10:03:17:40:06.791,10155.248
2018:10:03:18:25:01.744,2018:10:03:21:14:20.128,10158.383
2018:10:03:21:59:11.927,2018:10:04:00:48:33.484,10161.557
2018:10:04:01:33:22.091,2018:10:04:04:22:46.858,10164.768
2018:10:04:05:07:32.235,2018:10:04:07:57:00.254,10168.019
2018:10:04:08:41:42.361,2018:10:04:11:31:13.665,10171.304
2018:10:04:12:15:52.468,2018:10:04:15:05:27.099,10174.631
2018:10:04:15:50:02.555,2018:10:04:18:39:40.548,10177.993
2018:10:04:19:24:12.623,2018:10:04:22:13:54.018,10181.395
2018:10:04:22:58:22.672,2018:10:05:01:48:07.508,10184.836
2018:10:05:02:32:32.701,2018:10:05:05:22:21.017,10188.317
2018:10:05:06:06:42.710,2018:10:05:08:56:34.548,10191.838
2018:10:05:09:40:52.699,2018:10:05:12:30:48.098,10195.399
2018:10:05:13:15:02.668,2018:10:05:16:05:01.664,10198.997
2018:10:05:16:49:12.616,2018:10:05:19:39:15.250,10202.633
2018:10:05:20:23:22.545,2018:10:05:23:13:28.858,10206.313
2018:10:05:23:57:32.453,2018:10:06:02:47:42.489,10210.036
2018:10:06:03:31:42.340,2018:10:06:06:21:56.135,10213.795
2018:10:06:07:05:52.206,2018:10:06:09:56:09.804,10217.598
2018:10:06:10:40:02.051,2018:10:06:13:30:23.495,10221.444
2018:10:06:14:14:11.874,2018:10:06:17:04:37.202,10225.328
2018:10:06:17:48:21.676,2018:10:06:20:38:50.934,10229.258
2018:10:06:21:22:31.457,2018:10:07:00:13:04.686,10233.229
2018:10:07:00:56:41.215,2018:10:07:03:47:18.461,10237.245
2018:10:07:04:30:50.951,2018:10:07:07:21:32.255,10241.304
2018:10:07:08:05:00.665,2018:10:07:10:55:46.069,10245.404
2018:10:07:11:39:10.356,2018:10:07:14:29:59.907,10249.551
2018:10:07:15:13:20.025,2018:10:07:18:04:13.769,10253.744
