"Time (YYYY:MM:DD)","Range (km)"
2020:01:16:03:57:14.684,4407.312106
2020:01:16:04:57:14.000,3232.275971
2020:01:16:05:57:14.000,3162.780375
2020:01:16:06:57:14.000,4283.222553
2020:01:16:07:02:46.920,4407.312106
2020:01:16:12:04:54.309,4407.311203
2020:01:16:13:04:54.000,3232.192772
2020:01:16:14:04:54.000,3162.853748
2020:01:16:15:04:54.000,4283.362323
2020:01:16:15:10:26.545,4407.312033
2020:01:16:20:12:33.939,4407.312092
2020:01:16:21:12:33.000,3232.335604
2020:01:16:22:12:33.000,3162.733460
2020:01:16:23:12:33.000,4283.126811
2020:01:16:23:18:06.174,4407.310343
2020:01:17:04:20:13.580,4407.311997
2020:01:17:05:20:13.000,3232.256228
2020:01:17:06:20:13.000,3162.803478
2020:01:17:07:20:13.000,4283.260150
2020:01:17:07:25:45.820,4407.312106
2020:01:17:12:27:53.228,4407.312106
2020:01:17:13:27:53.000,3232.178797
2020:01:17:14:27:53.000,3162.871814
2020:01:17:15:27:53.000,4283.390231
2020:01:17:15:33:25.471,4407.311985
2020:01:17:20:35:32.891,4407.310505
2020:01:17:21:35:32.000,3232.327436
2020:01:17:22:35:32.000,3162.746428
2020:01:17:23:35:32.000,4283.144929
2020:01:17:23:41:05.130,4407.312073
2020:01:18:04:43:12.554,4407.312055
2020:01:18:05:43:12.000,3232.253951
2020:01:18:06:43:12.000,3162.811275
2020:01:18:07:43:12.000,4283.268327
2020:01:18:07:48:44.796,4407.310768
2020:01:18:12:50:52.230,4407.311980
2020:01:18:13:50:52.000,3232.182502
2020:01:18:14:50:52.000,3162.874340
2020:01:18:15:50:52.000,4283.388291
2020:01:18:15:56:24.477,4407.312106
2020:01:18:20:58:31.916,4407.311763
2020:01:18:21:58:31.000,3232.337221
2020:01:18:22:58:31.000,3162.743586
2020:01:18:23:58:31.000,4283.132695
2020:01:19:00:04:04.164,4407.312011
2020:01:19:05:06:11.610,4407.312104
2020:01:19:06:06:11.000,3232.269899
2020:01:19:07:06:11.000,3162.802966
2020:01:19:08:06:11.000,4283.245640
2020:01:19:08:11:43.861,4407.312102
2020:01:19:13:13:51.314,4407.312015
2020:01:19:14:13:51.000,3232.204671
2020:01:19:15:13:51.000,3162.860492
2020:01:19:16:13:51.000,4283.355041
2020:01:19:16:19:23.566,4407.311639
2020:01:19:21:21:31.027,4407.312106
2020:01:19:22:21:31.000,3232.141526
2020:01:19:23:21:31.000,3162.916162
2020:01:20:00:21:31.000,4283.460913
2020:01:20:00:27:03.283,4407.311979
2020:01:20:05:29:10.754,4407.310854
2020:01:20:06:29:10.000,3232.304514
2020:01:20:07:29:10.000,3162.777975
2020:01:20:08:29:10.000,4283.191237
2020:01:20:08:34:43.008,4407.312050
2020:01:20:13:36:50.482,4407.312078
2020:01:20:14:36:50.000,3232.245380
2020:01:20:15:36:50.000,3162.829986
2020:01:20:16:36:50.000,4283.290253
2020:01:20:16:42:22.738,4407.310454
2020:01:20:21:44:30.223,4407.311987
2020:01:20:22:44:30.000,3232.188145
2020:01:20:23:44:30.000,3162.880269
2020:01:21:00:44:30.000,4283.386038
2020:01:21:00:50:02.485,4407.312106
2020:01:21:05:52:09.972,4407.312106
2020:01:21:06:52:09.000,3232.356792
2020:01:21:07:52:09.000,3162.736918
2020:01:21:08:52:09.000,4283.106720
2020:01:21:08:57:42.236,4407.311994
2020:01:21:13:59:49.733,4407.310360
2020:01:21:14:59:49.000,3232.302937
2020:01:21:15:59:49.000,3162.784026
2020:01:21:16:59:49.000,4283.196692
2020:01:21:17:05:21.994,4407.312089
2020:01:21:22:07:29.492,4407.312037
2020:01:21:23:07:29.000,3232.250519
2020:01:22:00:07:29.000,3162.829769
2020:01:22:01:07:29.000,4283.284196
2020:01:22:01:13:01.757,4407.311109
2020:01:22:06:15:09.261,4407.312106
2020:01:22:07:15:09.000,3232.199316
2020:01:22:08:15:09.000,3162.874328
2020:01:22:09:15:09.000,4283.369599
2020:01:22:09:20:41.530,4407.312106
2020:01:22:14:22:49.037,4407.311328
2020:01:22:15:22:49.000,3232.149078
2020:01:22:16:22:49.000,3162.917910
2020:01:22:17:22:49.000,4283.453320
2020:01:22:17:28:21.305,4407.312027
2020:01:22:22:30:28.813,4407.312096
2020:01:22:23:30:28.000,3232.323608
2020:01:23:00:30:28.000,3162.768738
2020:01:23:01:30:28.000,4283.163762
2020:01:23:01:36:01.078,4407.310334
2020:01:23:06:38:08.593,4407.312000
2020:01:23:07:38:08.000,3232.274399
2020:01:23:08:38:08.000,3162.811076
2020:01:23:09:38:08.000,4283.245580
2020:01:23:09:43:40.863,4407.312105
2020:01:23:14:45:48.373,4407.312106
2020:01:23:15:45:48.000,3232.225224
2020:01:23:16:45:48.000,3162.853217
2020:01:23:17:45:48.000,4283.327265
2020:01:23:17:51:20.643,4407.311983
2020:01:23:22:53:28.157,4407.310566
2020:01:23:23:53:28.000,3232.175727
2020:01:24:00:53:28.000,3162.895463
2020:01:24:01:53:28.000,4283.409412
2020:01:24:01:59:00.423,4407.312068
2020:01:24:07:01:07.930,4407.312060
2020:01:24:08:01:07.000,3232.349637
2020:01:24:09:01:07.000,3162.746131
2020:01:24:10:01:07.000,4283.120570
2020:01:24:10:06:40.195,4407.310689
2020:01:24:15:08:47.704,4407.311980
2020:01:24:16:08:47.000,3232.298350
2020:01:24:17:08:47.000,3162.789529
2020:01:24:18:08:47.000,4283.205518
2020:01:24:18:14:19.971,4407.312106
2020:01:24:23:16:27.471,4407.311883
2020:01:25:00:16:27.000,3232.245597
2020:01:25:01:16:27.000,3162.834017
2020:01:25:02:16:27.000,4283.292837
2020:01:25:02:21:59.736,4407.312007
2020:01:25:07:24:07.230,4407.312105
2020:01:25:08:24:07.000,3232.190990
2020:01:25:09:24:07.000,3162.879933
2020:01:25:10:24:07.000,4283.383180
2020:01:25:10:29:39.493,4407.312100
2020:01:25:15:31:46.980,4407.312019
2020:01:25:16:31:46.000,3232.358249
2020:01:25:17:31:46.000,3162.735617
2020:01:25:18:31:46.000,4283.105121
2020:01:25:18:37:19.238,4407.311528
2020:01:25:23:39:26.719,4407.312106
2020:01:26:00:39:26.000,3232.298767
2020:01:26:01:39:26.000,3162.785367
2020:01:26:02:39:26.000,4283.203424
2020:01:26:02:44:58.975,4407.311979
2020:01:26:07:47:06.448,4407.310939
2020:01:26:08:47:06.000,3232.236314
2020:01:26:09:47:06.000,3162.837532
2020:01:26:10:47:06.000,4283.306623
2020:01:26:10:52:38.698,4407.312045
2020:01:26:15:54:46.157,4407.312082
2020:01:26:16:54:46.000,3232.170553
2020:01:26:17:54:46.000,3162.892413
2020:01:26:18:54:46.000,4283.415285
2020:01:26:19:00:18.401,4407.310414
2020:01:27:00:02:25.853,4407.311989
2020:01:27:01:02:25.000,3232.325267
2020:01:27:02:02:25.000,3162.758283
2020:01:27:03:02:25.000,4283.157865
2020:01:27:03:07:58.097,4407.312106
2020:01:27:08:10:05.532,4407.312106
2020:01:27:09:10:05.000,3232.251958
2020:01:27:10:10:05.000,3162.819390
2020:01:27:11:10:05.000,4283.278978
2020:01:27:11:15:37.771,4407.311991
2020:01:27:16:17:45.198,4407.310387
2020:01:27:17:17:45.000,3232.174500
2020:01:27:18:17:45.000,3162.883987
2020:01:27:19:17:45.000,4283.406976
2020:01:27:19:23:17.426,4407.312085
2020:01:28:00:25:24.835,4407.312042
2020:01:28:01:25:24.000,3232.316776
2020:01:28:02:25:24.000,3162.760256
2020:01:28:03:25:24.000,4283.170142
2020:01:28:03:30:57.060,4407.311007
2020:01:28:08:33:04.456,4407.312106
2020:01:28:09:33:04.000,3232.230399
2020:01:28:10:33:04.000,3162.832358
2020:01:28:11:33:04.000,4283.312912
2020:01:28:11:38:36.678,4407.312106
2020:01:28:16:40:44.059,4407.311450
2020:01:28:17:40:44.000,3232.139366
2020:01:28:18:40:44.000,3162.908445
2020:01:28:19:40:44.000,4283.463434
2020:01:28:19:46:16.273,4407.312022
2020:01:29:00:48:23.637,4407.312099
2020:01:29:01:48:23.000,3232.267673
2020:01:29:02:48:23.000,3162.796571
2020:01:29:03:48:23.000,4283.249777
2020:01:29:03:53:55.847,4407.312106
2020:01:29:08:56:03.196,4407.312005
2020:01:29:09:56:03.000,3232.167093
2020:01:29:10:56:03.000,3162.880823
2020:01:29:11:56:03.000,4283.416161
2020:01:29:12:01:35.399,4407.311955
2020:01:29:17:03:42.733,4407.312106
2020:01:29:18:03:42.000,3232.285835
2020:01:29:19:03:42.000,3162.777189
2020:01:29:20:03:42.000,4283.218427
2020:01:29:20:09:14.930,4407.311981
2020:01:30:01:11:22.253,4407.310653
2020:01:30:02:11:22.000,3232.175745
2020:01:30:03:11:22.000,3162.869655
2020:01:30:04:11:22.000,4283.400640
2020:01:30:04:16:54.440,4407.312062
2020:01:30:09:19:01.744,4407.312066
2020:01:30:10:19:01.000,3232.285138
2020:01:30:11:19:01.000,3162.774141
2020:01:30:12:19:01.000,4283.218486
2020:01:30:12:24:33.925,4407.310592
2020:01:30:17:26:41.219,4407.311982
2020:01:30:18:26:41.000,3232.165944
2020:01:30:19:26:41.000,3162.874549
2020:01:30:20:26:41.000,4283.415879
2020:01:30:20:32:13.399,4407.312106
2020:01:31:01:34:20.674,4407.312068
2020:01:31:02:34:20.000,3232.266570
2020:01:31:03:34:20.000,3162.786719
2020:01:31:04:34:20.000,4283.248352
2020:01:31:04:39:52.848,4407.312001
2020:01:31:09:42:00.115,4407.310392
2020:01:31:10:42:00.000,3232.139037
2020:01:31:11:42:00.000,3162.894489
2020:01:31:12:42:00.000,4283.459681
2020:01:31:12:47:32.280,4407.312096
2020:01:31:17:49:39.531,4407.312027
2020:01:31:18:49:39.000,3232.231818
2020:01:31:19:49:39.000,3162.813607
2020:01:31:20:49:39.000,4283.305262
2020:01:31:20:55:11.693,4407.311341
2020:02:01:01:57:18.934,4407.312106
2020:02:01:02:57:18.000,3232.321138
2020:02:01:03:57:18.000,3162.735859
2020:02:01:04:57:18.000,4283.156665
2020:02:01:05:02:51.094,4407.312106
2020:02:01:10:04:58.325,4407.311112
2020:02:01:11:04:58.000,3232.183197
2020:02:01:12:04:58.000,3162.852938
2020:02:01:13:04:58.000,4283.385406
2020:02:01:13:10:30.479,4407.312037
2020:02:01:18:12:37.699,4407.312089
2020:02:01:19:12:37.000,3232.266607
2020:02:01:20:12:37.000,3162.780546
2020:02:01:21:12:37.000,4283.246715
2020:02:01:21:18:09.847,4407.310357
2020:02:02:02:20:17.064,4407.311994
2020:02:02:03:20:17.000,3232.123544
2020:02:02:04:20:17.000,3162.902370
2020:02:02:05:20:17.000,4283.484098
2020:02:02:05:25:49.213,4407.312106
2020:02:02:10:27:56.419,4407.312106
2020:02:02:11:27:56.000,3232.202621
2020:02:02:12:27:56.000,3162.834018
2020:02:02:13:27:56.000,4283.352705
2020:02:02:13:33:28.566,4407.311986
2020:02:02:18:35:35.771,4407.310472
2020:02:02:19:35:35.000,3232.280186
2020:02:02:20:35:35.000,3162.767164
2020:02:02:21:35:35.000,4283.223902
2020:02:02:21:41:07.912,4407.312076
2020:02:03:02:43:15.110,4407.312052
2020:02:03:03:43:15.000,3232.132561
2020:02:03:04:43:15.000,3162.893432
2020:02:03:05:43:15.000,4283.469037
2020:02:03:05:48:47.250,4407.310812
2020:02:03:10:50:54.449,4407.311979
2020:02:03:11:50:54.000,3232.208403
2020:02:03:12:50:54.000,3162.828408
2020:02:03:13:50:54.000,4283.343207
2020:02:03:13:56:26.591,4407.312106
2020:02:03:18:58:33.787,4407.311714
2020:02:03:19:58:33.000,3232.284070
2020:02:03:20:58:33.000,3162.763743
2020:02:03:21:58:33.000,4283.217753
2020:02:03:22:04:05.928,4407.312012
2020:02:04:03:06:13.124,4407.312104
2020:02:04:04:06:13.000,3232.135880
2020:02:04:05:06:13.000,3162.891055
2020:02:04:06:06:13.000,4283.464024
2020:02:04:06:11:45.267,4407.312103
2020:02:04:11:13:52.464,4407.312014
2020:02:04:12:13:52.000,3232.212477
2020:02:04:13:13:52.000,3162.825945
2020:02:04:14:13:52.000,4283.337148
2020:02:04:14:19:24.607,4407.311667
2020:02:04:19:21:31.808,4407.312106
2020:02:04:20:21:31.000,3232.290180
2020:02:04:21:21:31.000,3162.760089
2020:02:04:22:21:31.000,4283.208524
2020:02:04:22:27:03.953,4407.311979
2020:02:05:03:29:11.162,4407.310846
2020:02:05:04:29:11.000,3232.145254
2020:02:05:05:29:11.000,3162.885142
2020:02:05:06:29:11.000,4283.449590
2020:02:05:06:34:43.306,4407.312050
2020:02:05:11:36:50.517,4407.312078
2020:02:05:12:36:50.000,3232.226276
2020:02:05:13:36:50.000,3162.816768
2020:02:05:14:36:50.000,4283.315590
2020:02:05:14:42:22.662,4407.310453
2020:02:05:19:44:29.884,4407.311987
2020:02:05:20:44:29.000,3232.309481
2020:02:05:21:44:29.000,3162.746709
2020:02:05:22:44:29.000,4283.178067
2020:02:05:22:50:02.036,4407.312106
2020:02:06:03:52:09.265,4407.310844
2020:02:06:04:52:09.000,3232.171023
2020:02:06:05:52:09.000,3162.866692
2020:02:06:06:52:09.000,4283.408622
2020:02:06:06:57:41.417,4407.311993
2020:02:06:11:59:48.656,4407.310366
2020:02:06:12:59:48.000,3232.259381
2020:02:06:13:59:48.000,3162.792496
2020:02:06:14:59:48.000,4283.262693
2020:02:06:15:05:20.809,4407.312088
2020:02:06:20:07:28.053,4407.312039
2020:02:06:21:07:28.000,3232.126543
2020:02:06:22:07:28.000,3162.907960
2020:02:06:23:07:28.000,4283.484107
2020:02:06:23:13:00.212,4407.311075
2020:02:07:04:15:07.468,4407.312106
2020:02:07:05:15:07.000,3232.220858
2020:02:07:06:15:07.000,3162.828898
2020:02:07:07:15:07.000,4283.328450
2020:02:07:07:20:39.633,4407.312106
2020:02:07:12:22:46.899,4407.311380
2020:02:07:13:22:46.000,3232.318354
2020:02:07:14:22:46.000,3162.747249
2020:02:07:15:22:46.000,4283.167627
2020:02:07:15:28:19.066,4407.312025
2020:02:07:20:30:26.341,4407.312097
2020:02:07:21:30:26.000,3232.194955
2020:02:07:22:30:26.000,3162.854923
2020:02:07:23:30:26.000,4283.373614
2020:02:07:23:35:58.513,4407.312106
2020:02:08:04:38:05.798,4407.312003
2020:02:08:05:38:05.000,3232.298916
2020:02:08:06:38:05.000,3162.767908
2020:02:08:07:38:05.000,4283.202232
2020:02:08:07:43:37.973,4407.312025
2020:02:08:12:45:45.270,4407.312106
2020:02:08:13:45:45.000,3232.181981
2020:02:08:14:45:45.000,3162.870209
2020:02:08:15:45:45.000,4283.397674
2020:02:08:15:51:17.448,4407.311982
2020:02:08:20:53:24.760,4407.310614
2020:02:08:21:53:24.000,3232.292311
2020:02:08:22:53:24.000,3162.777866
2020:02:08:23:53:24.000,4283.215891
2020:02:08:23:58:56.938,4407.312065
2020:02:09:05:01:04.255,4407.312064
2020:02:09:06:01:04.000,3232.181594
2020:02:09:07:01:04.000,3162.874953
2020:02:09:08:01:04.000,4283.401181
2020:02:09:08:06:36.436,4407.310629
2020:02:09:13:08:43.768,4407.311981
2020:02:09:14:08:43.000,3232.297933
2020:02:09:15:08:43.000,3162.777552
2020:02:09:16:08:43.000,4283.209583
2020:02:09:16:14:15.951,4407.310334
2020:02:09:21:16:23.293,4407.311996
2020:02:09:22:16:23.000,3232.192977
2020:02:09:23:16:23.000,3162.869772
2020:02:10:00:16:23.000,4283.385459
2020:02:10:00:21:55.483,4407.312003
2020:02:10:05:24:02.830,4407.312106
2020:02:10:06:24:02.000,3232.314806
2020:02:10:07:24:02.000,3162.767724
2020:02:10:08:24:02.000,4283.184886
2020:02:10:08:29:35.022,4407.312098
2020:02:10:13:31:42.379,4407.312024
2020:02:10:14:31:42.000,3232.215054
2020:02:10:15:31:42.000,3162.855515
2020:02:10:16:31:42.000,4283.352236
2020:02:10:16:37:14.571,4407.311411
2020:02:10:21:39:21.938,4407.312106
2020:02:10:22:39:21.000,3232.341821
2020:02:10:23:39:21.000,3162.749270
2020:02:11:00:39:21.000,4283.143574
2020:02:11:00:44:54.134,4407.312106
2020:02:11:05:47:01.510,4407.311042
2020:02:11:06:47:01.000,3232.246744
2020:02:11:07:47:01.000,3162.833058
2020:02:11:08:47:01.000,4283.303236
2020:02:11:08:52:33.705,4407.312040
2020:02:11:13:54:41.087,4407.312086
2020:02:11:14:54:41.000,3232.153859
2020:02:11:15:54:41.000,3162.914996
2020:02:11:16:54:41.000,4283.459307
2020:02:11:17:00:13.282,4407.310376
2020:02:11:22:02:20.676,4407.311992
2020:02:11:23:02:20.000,3232.287162
2020:02:12:00:02:20.000,3162.803114
2020:02:12:01:02:20.000,4283.239836
2020:02:12:01:07:52.877,4407.312106
2020:02:12:06:10:00.274,4407.312106
2020:02:12:07:10:00.000,3232.198408
2020:02:12:08:10:00.000,3162.881480
2020:02:12:09:10:00.000,4283.389049
2020:02:12:09:15:32.476,4407.311988
2020:02:12:14:17:39.885,4407.310431
2020:02:12:15:17:39.000,3232.335771
2020:02:12:16:17:39.000,3162.766112
2020:02:12:17:17:39.000,4283.162841
2020:02:12:17:23:12.084,4407.312080
2020:02:12:22:25:19.497,4407.312048
2020:02:12:23:25:19.000,3232.251022
2020:02:13:00:25:19.000,3162.840996
2020:02:13:01:25:19.000,4283.305355
2020:02:13:01:30:51.698,4407.310898
2020:02:13:06:32:59.122,4407.311979
2020:02:13:07:32:59.000,3232.168304
2020:02:13:08:32:59.000,3162.914141
2020:02:13:09:32:59.000,4283.444485
2020:02:13:09:38:31.328,4407.312106
2020:02:13:14:40:38.757,4407.311584
2020:02:13:15:40:38.000,3232.311730
2020:02:13:16:40:38.000,3162.793491
2020:02:13:17:40:38.000,4283.208097
2020:02:13:17:46:10.963,4407.312017
2020:02:13:22:48:18.399,4407.312102
2020:02:13:23:48:18.000,3232.233149
2020:02:14:00:48:18.000,3162.863010
2020:02:14:01:48:18.000,4283.340246
2020:02:14:01:53:50.609,4407.312105
2020:02:14:06:55:58.053,4407.312009
2020:02:14:07:55:58.000,3232.156730
2020:02:14:08:55:58.000,3162.930659
2020:02:14:09:55:58.000,4283.468766
2020:02:14:10:01:30.263,4407.311816
2020:02:14:15:03:37.715,4407.312106
2020:02:14:16:03:37.000,3232.306605
2020:02:14:17:03:37.000,3162.804356
2020:02:14:18:03:37.000,4283.221486
2020:02:14:18:09:09.928,4407.311980
2020:02:14:23:11:17.392,4407.310733
2020:02:15:00:11:17.000,3232.234641
2020:02:15:01:11:17.000,3162.868066
2020:02:15:02:11:17.000,4283.342453
2020:02:15:02:16:49.604,4407.312057
2020:02:15:07:18:57.072,4407.312071
2020:02:15:08:18:57.000,3232.164987
2020:02:15:09:18:57.000,3162.929753
2020:02:15:10:18:57.000,4283.459521
2020:02:15:10:24:29.285,4407.310529
2020:02:15:15:26:36.767,4407.311984
2020:02:15:16:26:36.000,3232.321753
2020:02:15:17:26:36.000,3162.797361
2020:02:15:18:26:36.000,4283.200571
2020:02:15:18:32:08.986,4407.312106
2020:02:15:23:34:16.471,4407.312106
2020:02:16:00:34:16.000,3232.256754
2020:02:16:01:34:16.000,3162.854884
2020:02:16:02:34:16.000,4283.309724
2020:02:16:02:39:48.692,4407.311998
2020:02:16:07:41:56.191,4407.310338
2020:02:16:08:41:56.000,3232.194081
2020:02:16:09:41:56.000,3162.910335
2020:02:16:10:41:56.000,4283.414937
2020:02:16:10:47:28.410,4407.312093
2020:02:16:15:49:35.912,4407.312030
2020:02:16:16:49:35.000,3232.357783
2020:02:16:17:49:35.000,3162.771738
2020:02:16:18:49:35.000,4283.144217
2020:02:16:18:55:08.136,4407.311255
2020:02:16:23:57:15.647,4407.312106
2020:02:17:00:57:15.000,3232.299569
2020:02:17:01:57:15.000,3162.823127
2020:02:17:02:57:15.000,4283.241822
2020:02:17:03:02:47.876,4407.312106
2020:02:17:08:04:55.395,4407.311178
2020:02:17:09:04:55.000,3232.243447
2020:02:17:10:04:55.000,3162.872609
2020:02:17:11:04:55.000,4283.335866
2020:02:17:11:10:27.623,4407.312034
2020:02:17:16:12:35.147,4407.312091
2020:02:17:17:12:35.000,3232.189270
2020:02:17:18:12:35.000,3162.920295
2020:02:17:19:12:35.000,4283.426591
2020:02:17:19:18:07.375,4407.310347
2020:02:18:00:20:14.910,4407.311996
2020:02:18:01:20:14.000,3232.360951
2020:02:18:02:20:14.000,3162.774327
2020:02:18:03:20:14.000,4283.142229
2020:02:18:03:25:47.144,4407.312106
2020:02:18:08:27:54.679,4407.312106
2020:02:18:09:27:54.000,3232.310067
2020:02:18:10:27:54.000,3162.818860
2020:02:18:11:27:54.000,4283.227267
2020:02:18:11:33:26.916,4407.311985
2020:02:18:16:35:34.460,4407.310487
2020:02:18:17:35:34.000,3232.260482
2020:02:18:18:35:34.000,3162.862117
2020:02:18:19:35:34.000,4283.310053
2020:02:18:19:41:06.693,4407.312075
2020:02:19:00:43:14.237,4407.312053
2020:02:19:01:43:14.000,3232.211915
2020:02:19:02:43:14.000,3162.904331
2020:02:19:03:43:14.000,4283.391054
2020:02:19:03:48:46.472,4407.310798
2020:02:19:08:50:54.023,4407.311979
2020:02:19:09:50:54.000,3232.164056
2020:02:19:10:50:54.000,3162.945759
2020:02:19:11:50:54.000,4283.470786
2020:02:19:11:56:26.262,4407.312106
2020:02:19:16:58:33.811,4407.311713
2020:02:19:17:58:33.000,3232.340652
2020:02:19:18:58:33.000,3162.794672
2020:02:19:19:58:33.000,4283.177740
2020:02:19:20:04:06.049,4407.312013
2020:02:20:01:06:13.598,4407.312104
2020:02:20:02:06:13.000,3232.293158
2020:02:20:03:06:13.000,3162.835374
2020:02:20:04:06:13.000,4283.256645
2020:02:20:04:11:45.837,4407.312103
2020:02:20:09:13:53.385,4407.312013
2020:02:20:10:13:53.000,3232.245302
2020:02:20:11:13:53.000,3162.876196
2020:02:20:12:13:53.000,4283.336062
2020:02:20:12:19:25.623,4407.311693
2020:02:20:17:21:33.169,4407.312106
2020:02:20:18:21:33.000,3232.196693
2020:02:20:19:21:33.000,3162.917469
2020:02:20:20:21:33.000,4283.416641
2020:02:20:20:27:05.407,4407.311979
2020:02:21:01:29:12.953,4407.310812
2020:02:21:02:29:12.000,3232.371031
2020:02:21:03:29:12.000,3162.767541
2020:02:21:04:29:12.000,4283.126982
2020:02:21:04:34:45.185,4407.312052
2020:02:21:09:36:52.723,4407.312076
2020:02:21:10:36:52.000,3232.319701
2020:02:21:11:36:52.000,3162.810731
2020:02:21:12:36:52.000,4283.211884
2020:02:21:12:42:24.953,4407.310478
2020:02:21:17:44:32.489,4407.311986
2020:02:21:18:44:32.000,3232.266420
2020:02:21:19:44:32.000,3162.855413
2020:02:21:20:44:32.000,4283.299951
2020:02:21:20:50:04.715,4407.310334
2020:02:22:01:52:12.249,4407.310334
2020:02:22:02:52:12.000,3232.210797
2020:02:22:03:52:12.000,3162.901930
2020:02:22:04:52:12.000,4283.391840
2020:02:22:04:57:44.473,4407.311995
2020:02:22:09:59:51.993,4407.310350
2020:02:22:10:59:51.000,3232.376555
2020:02:22:11:59:51.000,3162.758624
2020:02:22:12:59:51.000,4283.116120
2020:02:22:13:05:24.214,4407.312090
2020:02:22:18:07:31.720,4407.312035
2020:02:22:19:07:31.000,3232.315107
2020:02:22:20:07:31.000,3162.809781
2020:02:22:21:07:31.000,4283.217530
2020:02:22:21:13:03.938,4407.311158
2020:02:23:02:15:11.436,4407.312106
2020:02:23:03:15:11.000,3232.250239
2020:02:23:04:15:11.000,3162.863737
2020:02:23:05:15:11.000,4283.324575
2020:02:23:05:20:43.653,4407.312106
2020:02:23:10:22:51.138,4407.311277
2020:02:23:11:22:51.000,3232.181640
2020:02:23:12:22:51.000,3162.920776
2020:02:23:13:22:51.000,4283.437781
2020:02:23:13:28:23.348,4407.312029
2020:02:23:18:30:30.818,4407.312094
2020:02:23:19:30:30.000,3232.333117
2020:02:23:20:30:30.000,3162.789142
2020:02:23:21:30:30.000,4283.185552
2020:02:23:21:36:03.021,4407.310336
2020:02:24:02:38:10.482,4407.311999
2020:02:24:03:38:10.000,3232.256225
2020:02:24:04:38:10.000,3162.853061
2020:02:24:05:38:10.000,4283.312440
2020:02:24:05:43:42.684,4407.312106
2020:02:24:10:45:50.126,4407.312106
2020:02:24:11:45:50.000,3232.174873
2020:02:24:12:45:50.000,3162.920748
2020:02:24:13:45:50.000,4283.446730
2020:02:24:13:51:22.322,4407.311983
2020:02:24:18:53:29.754,4407.310544
2020:02:24:19:53:29.000,3232.312978
2020:02:24:20:53:29.000,3162.800343
2020:02:24:21:53:29.000,4283.216633
2020:02:24:21:59:01.941,4407.312070
2020:02:25:03:01:09.353,4407.312058
2020:02:25:04:01:09.000,3232.222225
2020:02:25:05:01:09.000,3162.875980
2020:02:25:06:01:09.000,4283.366498
2020:02:25:06:06:41.534,4407.310711
2020:02:25:11:08:48.934,4407.311980
2020:02:25:12:08:48.000,3232.350751
2020:02:25:13:08:48.000,3162.763756
2020:02:25:14:08:48.000,4283.152321
2020:02:25:14:14:21.113,4407.312106
2020:02:25:19:16:28.494,4407.311855
2020:02:25:20:16:28.000,3232.250295
2020:02:25:21:16:28.000,3162.847687
2020:02:25:22:16:28.000,4283.318297
2020:02:25:22:22:00.666,4407.312008
2020:02:26:03:24:08.031,4407.312105
2020:02:26:04:24:08.000,3232.145012
2020:02:26:05:24:08.000,3162.935818
2020:02:26:06:24:08.000,4283.492339
2020:02:26:06:29:40.198,4407.312101
2020:02:26:11:31:47.548,4407.312019
2020:02:26:12:31:47.000,3232.259032
2020:02:26:13:31:47.000,3162.836070
2020:02:26:14:31:47.000,4283.302271
2020:02:26:14:37:19.707,4407.311540
2020:02:26:19:39:27.043,4407.312106
2020:02:26:20:39:27.000,3232.144296
2020:02:26:21:39:27.000,3162.932414
2020:02:26:22:39:27.000,4283.492063
2020:02:26:22:44:59.197,4407.311979
2020:02:27:03:47:06.521,4407.310937
2020:02:27:04:47:06.000,3232.249130
2020:02:27:05:47:06.000,3162.840688
2020:02:27:06:47:06.000,4283.317317
2020:02:27:06:52:38.667,4407.312045
2020:02:27:11:54:45.973,4407.312082
2020:02:27:12:54:45.000,3232.349668
2020:02:27:13:54:45.000,3162.752785
2020:02:27:14:54:45.000,4283.149783
2020:02:27:15:00:18.112,4407.310411
2020:02:27:20:02:25.410,4407.311989
2020:02:27:21:02:25.000,3232.222003
2020:02:27:22:02:25.000,3162.860476
2020:02:27:23:02:25.000,4283.361142
2020:02:27:23:07:57.548,4407.312106
2020:02:28:04:10:04.829,4407.312106
2020:02:28:05:10:04.000,3232.314658
2020:02:28:06:10:04.000,3162.779568
2020:02:28:07:10:04.000,4283.206790
2020:02:28:07:15:36.962,4407.311990
2020:02:28:12:17:44.237,4407.310394
2020:02:28:13:17:44.000,3232.179715
2020:02:28:14:17:44.000,3162.893795
2020:02:28:15:17:44.000,4283.430361
2020:02:28:15:23:16.362,4407.312084
2020:02:28:20:25:23.621,4407.312043
2020:02:28:21:25:23.000,3232.265733
2020:02:28:22:25:23.000,3162.818867
2020:02:28:23:25:23.000,4283.287139
2020:02:28:23:30:55.743,4407.310980
2020:02:29:04:33:02.996,4407.312106
2020:02:29:05:33:02.000,3232.348992
2020:02:29:06:33:02.000,3162.746499
2020:02:29:07:33:02.000,4283.148587
2020:02:29:07:38:35.118,4407.312106
2020:02:29:12:40:42.362,4407.311493
2020:02:29:13:40:42.000,3232.205746
2020:02:29:14:40:42.000,3162.868332
2020:02:29:15:40:42.000,4283.386128
2020:02:29:15:46:14.479,4407.312020
2020:02:29:20:48:21.715,4407.312100
2020:02:29:21:48:21.000,3232.284652
2020:02:29:22:48:21.000,3162.800041
2020:02:29:23:48:21.000,4283.254930
2020:02:29:23:53:53.832,4407.312105
