Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2010:01:29:06:53:03.342,2010:01:31:10:22:03.160,185339.818
2010:01:31:15:02:07.048,2010:02:02:18:43:21.209,186074.162
2010:02:02:23:02:08.835,2010:02:05:02:54:54.504,186765.67
2010:02:05:06:54:15.947,2010:02:07:10:57:58.525,187422.578
2010:02:07:14:39:44.860,2010:02:09:18:53:53.718,188048.858
2010:02:09:22:19:48.243,2010:02:12:02:43:53.637,188645.395
2010:02:12:05:55:28.422,2010:02:14:10:29:01.017,189212.595
2010:02:14:13:27:36.308,2010:02:16:18:10:07.380,189751.072
2010:02:16:20:56:52.362,2010:02:19:01:47:53.694,190261.332
2010:02:19:04:23:48.027,2010:02:21:09:22:51.496,190743.469
2010:02:21:11:48:47.216,2010:02:23:16:55:24.066,191196.85
2010:02:23:19:12:07.670,2010:02:26:00:25:47.362,191619.692
2010:02:26:02:34:02.030,2010:02:28:07:54:11.249,192009.219
2010:02:28:09:54:38.954,2010:03:02:15:20:42.471,192363.518
2010:03:02:17:14:05.098,2010:03:04:22:45:28.983,192683.885
2010:03:05:00:32:27.502,2010:03:07:06:08:41.813,192974.311
2010:03:07:07:49:54.404,2010:03:09:13:30:33.627,193239.223
2010:03:09:15:06:34.360,2010:03:11:20:51:16.788,193482.428
2010:03:11:22:22:35.258,2010:03:14:04:11:02.436,193707.178
2010:03:14:05:38:03.927,2010:03:16:11:30:00.293,193916.367
2010:03:16:12:53:06.152,2010:03:18:18:48:18.639,194112.487
2010:03:18:20:07:46.726,2010:03:21:02:06:04.207,194297.481
2010:03:21:03:22:09.481,2010:03:23:09:23:22.046,194472.565
2010:03:23:10:36:17.278,2010:03:25:16:40:15.423,194638.144
2010:03:25:17:50:12.023,2010:03:27:23:56:45.839,194793.816
2010:03:28:01:03:54.725,2010:03:30:07:12:53.434,194938.708
2010:03:30:08:17:25.721,2010:04:01:14:28:38.001,195072.28
2010:04:01:15:30:45.170,2010:04:03:21:44:00.069,195194.9
2010:04:03:22:43:53.568,2010:04:06:04:59:01.172,195307.603
2010:04:06:05:56:51.832,2010:04:08:12:13:43.454,195411.622
2010:04:08:13:09:41.117,2010:04:10:19:28:09.262,195508.144
2010:04:10:20:22:22.641,2010:04:13:02:42:20.962,195598.32
2010:04:13:03:34:57.600,2010:04:15:09:56:20.867,195683.268
2010:04:15:10:47:27.136,2010:04:17:17:10:11.149,195764.013
2010:04:17:17:59:52.318,2010:04:20:00:23:53.637,195841.319
2010:04:20:01:12:14.050,2010:04:22:07:37:29.606,195915.557
2010:04:22:08:24:32.980,2010:04:24:14:50:59.620,195986.64
2010:04:24:15:36:49.428,2010:04:26:22:04:23.580,196054.152
2010:04:26:22:49:03.405,2010:04:29:05:17:40.983,196117.578
2010:04:29:06:01:14.720,2010:05:01:12:30:51.363,196176.642
2010:05:01:13:13:23.198,2010:05:03:19:43:54.590,196231.392
2010:05:03:20:25:28.797,2010:05:06:02:56:50.918,196282.12
2010:05:06:03:37:31.646,2010:05:08:10:09:40.855,196329.209
2010:05:08:10:49:31.982,2010:05:10:17:22:25.078,196373.096
2010:05:10:18:01:30.121,2010:05:13:00:35:04.378,196414.257
2010:05:13:01:13:26.446,2010:05:15:07:47:39.663,196453.217
2010:05:15:08:25:21.402,2010:05:17:15:00:11.867,196490.466
2010:05:17:15:37:15.472,2010:05:19:22:12:41.772,196526.3
2010:05:19:22:49:09.079,2010:05:22:05:25:09.810,196560.731
2010:05:22:06:01:02.485,2010:05:24:12:37:36.031,196593.546
2010:05:24:13:12:55.742,2010:05:26:19:50:00.171,196624.43
2010:05:26:20:24:48.736,2010:05:29:03:02:21.844,196653.108
2010:05:29:03:36:41.262,2010:05:31:10:14:40.735,196679.473
2010:05:31:10:48:33.117,2010:06:02:17:26:56.682,196703.565
2010:06:02:18:00:24.181,2010:06:05:00:39:09.696,196725.515
2010:06:05:01:12:14.411,2010:06:07:07:51:19.919,196745.508
2010:06:07:08:24:03.841,2010:06:09:15:03:27.611,196763.77
2010:06:09:15:35:52.587,2010:06:11:22:15:33.171,196780.585
2010:06:11:22:47:40.862,2010:06:14:05:27:37.128,196796.265
2010:06:14:05:59:28.989,2010:06:16:12:39:40.046,196811.057
2010:06:16:13:11:17.361,2010:06:18:19:51:42.351,196824.99
2010:06:18:20:23:06.300,2010:06:21:03:03:44.203,196837.903
2010:06:21:03:34:55.962,2010:06:23:10:15:45.522,196849.56
2010:06:23:10:46:46.330,2010:06:25:17:27:46.084,196859.754
2010:06:25:17:58:37.254,2010:06:26:09:56:35.769,57478.515
2010:06:26:15:04:19.700,2010:06:28:00:39:45.629,120925.928
2010:06:28:01:10:28.540,2010:06:30:07:51:43.928,196875.388
2010:06:30:08:22:19.990,2010:06:30:10:00:00.000,5860.01
