Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:03:09:04:14:17.002,2009:03:09:04:17:15.936,178.934
2009:03:11:09:47:37.272,2009:03:11:09:49:27.239,109.967
2009:03:11:11:39:00.920,2009:03:11:11:42:20.764,199.844
2009:03:13:17:07:15.795,2009:03:13:17:09:21.414,125.619
2009:03:13:19:05:17.677,2009:03:13:19:09:01.670,223.993
2009:03:16:00:28:01.615,2009:03:16:00:30:25.617,144.002
2009:03:16:02:33:13.193,2009:03:16:02:37:24.914,251.721
2009:03:18:07:50:02.570,2009:03:18:07:52:48.074,165.504
2009:03:18:10:02:55.329,2009:03:18:10:07:38.739,283.411
2009:03:20:15:13:28.701,2009:03:20:15:16:39.280,190.579
2009:03:20:17:34:34.857,2009:03:20:17:39:54.374,319.517
2009:03:22:22:38:32.993,2009:03:22:22:42:12.794,219.801
2009:03:23:01:08:26.424,2009:03:23:01:14:27.019,360.595
2009:03:25:06:05:32.806,2009:03:25:06:09:46.700,253.894
2009:03:25:08:44:50.486,2009:03:25:08:51:37.874,407.388
2009:03:27:13:34:52.267,2009:03:27:13:39:46.109,293.842
2009:03:27:16:24:16.473,2009:03:27:16:31:57.373,460.9
2009:03:29:21:07:04.898,2009:03:29:21:12:45.910,341.011
2009:03:30:00:07:25.510,2009:03:30:00:16:08.088,522.578
2009:04:01:04:42:54.753,2009:04:01:04:49:32.019,397.266
2009:04:01:07:55:10.086,2009:04:01:08:05:04.406,594.32
2009:04:03:12:23:14.817,2009:04:03:12:30:59.708,464.89
2009:04:03:15:48:29.399,2009:04:03:15:59:47.796,678.397
2009:04:05:20:09:03.184,2009:04:05:20:18:09.663,546.479
2009:04:05:23:48:22.144,2009:04:06:00:01:19.251,777.107
2009:04:08:04:01:18.211,2009:04:08:04:12:02.807,644.596
2009:04:08:07:55:39.274,2009:04:08:08:10:31.696,892.422
2009:04:10:12:00:54.284,2009:04:10:12:13:35.728,761.444
2009:04:10:16:10:59.505,2009:04:10:16:28:05.032,1025.528
2009:04:12:20:08:39.801,2009:04:12:20:23:38.330,898.529
2009:04:13:00:34:49.339,2009:04:13:00:54:25.874,1176.534
2009:04:15:04:25:16.855,2009:04:15:04:42:53.132,1056.277
2009:04:15:09:07:25.741,2009:04:15:09:29:49.947,1344.206
2009:04:17:12:51:20.025,2009:04:17:13:11:53.644,1233.619
2009:04:17:17:48:57.833,2009:04:17:18:14:23.428,1525.595
2009:04:19:21:27:14.253,2009:04:19:21:51:01.650,1427.397
2009:04:20:02:39:27.754,2009:04:20:03:08:03.359,1715.605
2009:04:22:06:13:14.971,2009:04:22:06:40:26.820,1631.849
2009:04:22:11:38:54.493,2009:04:22:12:10:41.237,1906.744
2009:04:24:15:09:34.724,2009:04:24:15:40:13.259,1838.535
2009:04:24:20:47:23.153,2009:04:24:21:22:12.326,2089.173
2009:04:27:00:16:32.555,2009:04:27:00:50:29.131,2036.576
2009:04:27:06:05:11.191,2009:04:27:06:42:42.293,2251.102
2009:04:29:09:34:27.679,2009:04:29:10:11:20.648,2212.969
2009:04:29:15:32:30.625,2009:04:29:16:12:09.717,2379.092
2009:05:01:19:03:03.358,2009:05:01:19:42:16.284,2352.926
2009:05:02:01:08:41.112,2009:05:02:01:49:40.124,2459.012
2009:05:04:04:40:42.891,2009:05:04:05:21:24.533,2441.642
2009:05:04:10:51:27.988,2009:05:04:11:32:46.730,2478.741
2009:05:06:14:24:14.140,2009:05:06:15:05:22.336,2468.196
2009:05:06:20:37:00.261,2009:05:06:21:17:32.632,2432.371
2009:05:09:00:09:14.266,2009:05:09:00:49:43.894,2429.627
2009:05:09:06:20:30.487,2009:05:09:06:59:13.891,2323.404
2009:05:11:09:51:02.150,2009:05:11:10:29:54.598,2332.448
2009:05:11:15:57:16.174,2009:05:11:16:33:20.569,2164.395
2009:05:13:19:25:33.435,2009:05:13:20:02:03.908,2190.474
2009:05:14:01:23:34.050,2009:05:14:01:56:27.169,1973.119
2009:05:16:04:49:54.956,2009:05:16:05:23:35.340,2020.384
2009:05:16:10:37:06.670,2009:05:16:11:06:34.296,1767.626
2009:05:18:14:02:32.854,2009:05:18:14:33:10.521,1837.667
2009:05:18:19:37:01.424,2009:05:18:20:03:04.062,1562.638
2009:05:20:23:03:04.689,2009:05:20:23:30:38.906,1654.217
2009:05:21:04:23:35.047,2009:05:21:04:46:23.135,1368.088
2009:05:23:07:52:06.215,2009:05:23:08:16:43.919,1477.705
2009:05:23:12:57:54.435,2009:05:23:13:17:43.665,1189.231
2009:05:25:16:30:53.441,2009:05:25:16:52:45.503,1312.062
2009:05:25:21:21:34.638,2009:05:25:21:38:42.459,1027.821
2009:05:28:01:00:53.753,2009:05:28:01:20:12.591,1158.839
2009:05:28:05:36:11.624,2009:05:28:05:50:55.357,883.733
2009:05:30:09:23:14.720,2009:05:30:09:40:13.468,1018.748
2009:05:30:13:42:59.574,2009:05:30:13:55:35.931,756.357
2009:06:01:17:38:34.204,2009:06:01:17:53:26.586,892.381
2009:06:01:21:42:48.114,2009:06:01:21:53:33.264,645.15
2009:06:04:01:47:12.588,2009:06:04:02:00:12.634,780.046
2009:06:04:05:36:14.048,2009:06:04:05:45:23.387,549.339
2009:06:06:09:49:27.510,2009:06:06:10:00:49.110,681.6
2009:06:06:13:23:51.679,2009:06:06:13:31:39.501,467.822
2009:06:08:17:45:41.362,2009:06:08:17:55:37.675,596.313
2009:06:08:21:06:16.845,2009:06:08:21:12:56.010,399.165
2009:06:11:01:36:22.735,2009:06:11:01:45:05.800,523.065
2009:06:11:04:44:06.888,2009:06:11:04:49:48.640,341.752
2009:06:13:09:22:04.805,2009:06:13:09:29:45.279,460.474
2009:06:13:12:17:59.043,2009:06:13:12:22:52.964,293.921
2009:06:15:17:03:22.809,2009:06:15:17:10:09.891,407.082
2009:06:15:19:48:28.703,2009:06:15:19:52:42.802,254.099
2009:06:18:00:40:52.075,2009:06:18:00:46:53.551,361.476
2009:06:18:03:16:08.409,2009:06:18:03:19:49.268,220.859
2009:06:20:08:15:07.451,2009:06:20:08:20:29.762,322.311
2009:06:20:10:41:27.814,2009:06:20:10:44:40.755,192.941
2009:06:22:15:46:43.319,2009:06:22:15:51:31.644,288.325
2009:06:22:18:04:53.995,2009:06:22:18:07:43.239,169.244
2009:06:24:23:16:11.796,2009:06:24:23:20:30.264,258.467
2009:06:25:01:26:50.639,2009:06:25:01:29:19.507,148.867
2009:06:27:06:43:58.288,2009:06:27:06:47:50.252,231.964
2009:06:27:08:47:35.889,2009:06:27:08:49:47.051,131.162
2009:06:29:14:10:18.769,2009:06:29:14:13:47.109,208.34
2009:06:29:16:07:21.488,2009:06:29:16:09:17.207,115.718
2009:07:01:21:35:21.881,2009:07:01:21:38:29.214,187.333
2009:07:01:23:26:14.558,2009:07:01:23:27:56.829,102.27
2009:07:04:04:59:12.700,2009:07:04:05:02:01.439,168.739
2009:07:04:06:44:19.967,2009:07:04:06:45:50.577,90.609
2009:07:06:12:21:55.193,2009:07:06:12:24:27.558,152.365
2009:07:06:14:01:41.750,2009:07:06:14:03:02.292,80.542
2009:07:07:17:16:44.600,2009:07:07:19:08:08.584,6683.984
2009:07:08:19:43:33.276,2009:07:08:19:45:51.274,137.998
2009:07:08:21:18:23.682,2009:07:08:21:19:35.566,71.884
2009:07:11:03:04:11.177,2009:07:11:03:06:16.619,125.441
2009:07:11:04:34:29.475,2009:07:11:04:35:33.930,64.454
2009:07:13:10:23:53.565,2009:07:13:10:25:48.036,114.471
2009:07:13:11:50:02.826,2009:07:13:11:51:00.907,58.081
2009:07:15:17:42:45.511,2009:07:15:17:44:30.385,104.874
2009:07:15:19:05:07.411,2009:07:15:19:06:00.014,52.604
2009:07:18:01:00:52.574,2009:07:18:01:02:29.016,96.441
2009:07:18:02:19:46.924,2009:07:18:02:20:34.797,47.872
2009:07:20:08:18:21.026,2009:07:20:08:19:49.990,88.964
2009:07:20:09:34:05.228,2009:07:20:09:34:48.974,43.746
2009:07:22:15:35:17.841,2009:07:22:15:36:40.086,82.245
2009:07:22:16:48:06.316,2009:07:22:16:48:46.413,40.097
2009:07:24:22:51:49.724,2009:07:24:22:53:05.850,76.126
2009:07:25:00:01:53.883,2009:07:25:00:02:30.711,36.828
2009:07:27:06:08:01.577,2009:07:27:06:09:12.086,70.509
2009:07:27:07:15:30.604,2009:07:27:07:16:04.474,33.871
2009:07:29:13:23:56.037,2009:07:29:13:25:01.387,65.349
2009:07:29:14:28:57.985,2009:07:29:14:29:29.178,31.193
2009:07:31:20:39:34.202,2009:07:31:20:40:34.830,60.628
2009:07:31:21:42:16.762,2009:07:31:21:42:45.539,28.777
2009:08:03:03:54:56.474,2009:08:03:03:55:52.803,56.328
2009:08:03:04:55:27.319,2009:08:03:04:55:53.928,26.608
2009:08:05:11:10:03.018,2009:08:05:11:10:55.453,52.435
2009:08:05:12:08:29.913,2009:08:05:12:08:54.586,24.673
2009:08:07:18:24:53.970,2009:08:07:18:25:42.897,48.927
2009:08:07:19:21:24.764,2009:08:07:19:21:47.716,22.952
2009:08:10:01:39:29.567,2009:08:10:01:40:15.344,45.776
2009:08:10:02:34:12.131,2009:08:10:02:34:33.559,21.429
2009:08:12:08:53:50.257,2009:08:12:08:54:33.210,42.952
2009:08:12:09:46:52.344,2009:08:12:09:47:12.426,20.082
