"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2010:06:13:08:53:05.755,2010:06:15:14:46:23.012,193997.256
2010:06:15:15:51:42.516,2010:06:17:21:47:09.104,194126.587
2010:06:17:22:50:11.228,2010:06:20:04:47:41.472,194250.244
2010:06:20:05:48:33.064,2010:06:22:11:48:00.915,194367.851
2010:06:22:12:46:48.534,2010:06:24:18:48:07.393,194478.859
2010:06:24:19:44:57.751,2010:06:26:16:02:54.352,159476.601
2010:06:26:19:15:19.077,2010:06:27:01:48:00.639,23561.562
2010:06:27:02:43:00.729,2010:06:29:08:47:40.582,194679.853
2010:06:29:09:40:57.558,2010:06:30:10:00:00.000,87542.442

