Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:09:27:13:08:38.441,2008:09:27:18:49:51.681,20473.24
2008:09:27:19:25:15.074,2008:09:28:01:06:28.504,20473.43
2008:09:28:01:41:51.712,2008:09:28:07:23:05.318,20473.606
2008:09:28:07:58:28.352,2008:09:28:13:39:42.127,20473.775
2008:09:28:14:15:04.996,2008:09:28:19:56:18.931,20473.934
2008:09:28:20:31:41.640,2008:09:29:02:12:55.728,20474.088
2008:09:29:02:48:18.291,2008:09:29:08:29:32.524,20474.234
2008:09:29:09:04:54.942,2008:09:29:14:46:09.311,20474.369
2008:09:29:15:21:31.600,2008:09:29:21:02:46.099,20474.499
2008:09:29:21:38:08.264,2008:09:30:03:19:22.882,20474.618
2008:09:30:03:54:44.934,2008:09:30:09:35:59.659,20474.725
2008:09:30:10:11:21.610,2008:09:30:15:52:36.439,20474.829
2008:09:30:16:27:58.293,2008:09:30:22:09:13.213,20474.92
2008:09:30:22:44:34.986,2008:10:01:04:25:49.988,20475.002
2008:10:01:05:01:11.683,2008:10:01:10:42:26.766,20475.083
2008:10:01:11:17:48.393,2008:10:01:16:59:03.539,20475.146
2008:10:01:17:34:25.107,2008:10:01:23:15:40.316,20475.209
2008:10:01:23:51:01.833,2008:10:02:05:32:17.089,20475.256
2008:10:02:06:07:38.569,2008:10:02:11:48:53.870,20475.301
2008:10:02:12:24:15.319,2008:10:02:18:05:30.647,20475.328
2008:10:02:18:40:52.072,2008:10:03:00:22:07.425,20475.353
2008:10:03:00:57:28.843,2008:10:03:06:38:44.207,20475.364
2008:10:03:07:14:05.624,2008:10:03:12:55:20.993,20475.368
2008:10:03:13:30:42.414,2008:10:03:19:11:57.780,20475.366
2008:10:03:19:47:19.218,2008:10:04:01:28:34.573,20475.355
2008:10:04:02:03:56.034,2008:10:04:07:45:11.365,20475.331
2008:10:04:08:20:32.861,2008:10:04:14:01:48.166,20475.304
2008:10:04:14:37:09.707,2008:10:04:20:18:24.969,20475.262
2008:10:04:20:53:46.562,2008:10:05:02:35:01.771,20475.209
2008:10:05:03:10:23.430,2008:10:05:08:51:38.584,20475.154
2008:10:05:09:27:00.313,2008:10:05:15:08:15.399,20475.085
2008:10:05:15:43:37.214,2008:10:05:21:24:52.217,20475.004
2008:10:05:22:00:14.124,2008:10:06:03:41:29.039,20474.915
2008:10:06:04:16:51.054,2008:10:06:09:58:05.871,20474.817
2008:10:06:10:33:27.993,2008:10:06:16:14:42.702,20474.71
2008:10:06:16:50:04.951,2008:10:06:22:31:19.542,20474.591
2008:10:06:23:06:41.923,2008:10:07:04:47:56.387,20474.464
2008:10:07:05:23:18.911,2008:10:07:11:04:33.237,20474.326
2008:10:07:11:39:55.914,2008:10:07:17:21:10.089,20474.175
2008:10:07:17:56:32.933,2008:10:07:23:37:46.951,20474.019
2008:10:08:00:13:09.967,2008:10:08:05:54:23.817,20473.85
2008:10:08:06:29:47.021,2008:10:08:12:11:00.688,20473.667
2008:10:08:12:46:24.084,2008:10:08:18:27:37.563,20473.479
2008:10:08:19:03:01.165,2008:10:09:00:44:14.444,20473.279
2008:10:09:01:19:38.263,2008:10:09:07:00:51.332,20473.069
2008:10:09:07:36:15.376,2008:10:09:13:17:28.222,20472.846
2008:10:09:13:52:52.506,2008:10:09:19:34:05.121,20472.615
2008:10:09:20:09:29.652,2008:10:10:01:50:42.023,20472.371
2008:10:10:02:26:06.813,2008:10:10:08:07:18.928,20472.114
2008:10:10:08:42:43.992,2008:10:10:14:23:55.838,20471.847
2008:10:10:14:59:21.184,2008:10:10:20:40:32.754,20471.57
2008:10:10:21:15:58.390,2008:10:11:02:57:09.676,20471.285
2008:10:11:03:32:35.613,2008:10:11:09:13:46.599,20470.986
2008:10:11:09:49:12.851,2008:10:11:15:30:23.525,20470.674
2008:10:11:16:05:50.104,2008:10:11:21:47:00.456,20470.351
2008:10:11:22:22:27.371,2008:10:12:04:03:37.390,20470.019
2008:10:12:04:39:04.654,2008:10:12:10:20:14.328,20469.674
2008:10:12:10:55:41.947,2008:10:12:16:36:51.266,20469.319
