"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:09:27:14:50:22.121,2008:09:27:17:55:03.169,11081.047
2008:09:27:22:55:56.899,2008:09:28:02:00:33.804,11076.905
2008:09:28:07:01:47.596,2008:09:28:10:06:11.282,11063.686
2008:09:28:15:07:54.583,2008:09:28:18:11:55.090,11040.507
2008:09:28:23:14:18.344,2008:09:29:02:17:44.732,11006.388
2008:09:29:07:20:59.518,2008:09:29:10:23:39.765,10960.247
2008:09:29:15:27:58.949,2008:09:29:18:29:39.778,10900.829
2008:09:29:23:35:17.740,2008:09:30:02:35:44.400,10826.660
2008:09:30:07:42:57.300,2008:09:30:10:41:53.300,10735.999
2008:09:30:15:50:59.463,2008:09:30:18:48:06.182,10626.719
2008:09:30:23:59:26.549,2008:10:01:02:54:22.811,10496.262
2008:10:01:08:08:21.487,2008:10:01:11:00:42.983,10341.496
2008:10:01:16:17:48.021,2008:10:01:19:07:06.555,10158.534
2008:10:02:00:27:50.844,2008:10:02:03:13:33.449,9942.605
2008:10:02:08:38:35.929,2008:10:02:11:20:03.672,9687.743
2008:10:02:16:50:10.801,2008:10:02:19:26:37.343,9386.542
2008:10:03:01:02:44.948,2008:10:03:03:33:14.746,9029.798
2008:10:03:09:16:30.230,2008:10:03:11:39:56.408,8606.178
2008:10:03:17:31:41.242,2008:10:03:19:46:43.273,8102.031
2008:10:04:01:48:35.311,2008:10:04:03:53:36.984,7501.673
2008:10:04:10:07:31.514,2008:10:04:12:00:40.491,6788.977
2008:10:04:18:28:47.273,2008:10:04:20:07:59.462,5952.189
2008:10:05:02:52:29.735,2008:10:05:04:15:45.662,4995.927
2008:10:05:11:18:16.238,2008:10:05:12:24:26.553,3970.314
2008:10:05:19:44:32.945,2008:10:05:20:35:12.913,3039.969
2008:10:06:04:07:37.875,2008:10:06:04:50:46.421,2588.546
2008:10:06:12:23:56.743,2008:10:06:13:13:11.493,2954.749
2008:10:06:20:35:05.774,2008:10:06:21:39:20.175,3854.401
2008:10:07:04:43:56.131,2008:10:07:06:05:16.819,4880.688
2008:10:07:12:51:46.735,2008:10:07:14:29:15.461,5848.725
2008:10:07:20:59:08.067,2008:10:07:22:50:47.955,6699.888
2008:10:08:05:06:13.003,2008:10:08:07:09:59.313,7426.311
2008:10:08:13:13:07.678,2008:10:08:15:27:06.378,8038.700
2008:10:08:21:19:55.258,2008:10:08:23:42:28.266,8553.008
2008:10:09:05:26:37.496,2008:10:09:07:56:22.585,8985.088
2008:10:09:13:33:15.397,2008:10:09:16:09:04.251,9348.854
2008:10:09:21:39:49.526,2008:10:10:00:20:45.419,9655.893
2008:10:10:05:46:20.190,2008:10:10:08:31:35.839,9915.649
2008:10:10:13:52:47.524,2008:10:10:16:41:43.231,10135.707
2008:10:10:21:59:11.546,2008:10:11:00:51:13.719,10322.173
2008:10:11:06:05:32.187,2008:10:11:09:00:12.139,10479.952
2008:10:11:14:11:49.310,2008:10:11:17:08:42.330,10613.019
2008:10:11:22:18:02.720,2008:10:12:01:16:47.307,10724.587
2008:10:12:06:24:12.184,2008:10:12:09:24:29.448,10817.264
2008:10:12:14:30:17.415,2008:10:12:17:31:50.641,10893.226
2008:10:12:22:36:18.084,2008:10:13:01:38:52.338,10954.254
2008:10:13:06:42:13.825,2008:10:13:09:45:35.672,11001.846
2008:10:13:14:48:04.234,2008:10:13:17:52:01.513,11037.280
2008:10:13:22:53:48.869,2008:10:14:01:58:10.522,11061.653
2008:10:14:06:59:27.240,2008:10:14:10:04:03.195,11075.955
2008:10:14:15:04:58.838,2008:10:14:18:09:39.914,11081.076
