Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:08:21:23:07:26.243,2008:08:22:03:36:42.866,16156.624
2008:08:22:04:15:28.470,2008:08:22:08:44:46.235,16157.765
2008:08:22:09:23:30.684,2008:08:22:13:52:49.593,16158.909
2008:08:22:14:31:32.893,2008:08:22:19:00:52.934,16160.041
2008:08:22:19:39:35.095,2008:08:23:00:08:56.258,16161.163
2008:08:23:00:47:37.290,2008:08:23:05:16:59.569,16162.279
2008:08:23:05:55:39.475,2008:08:23:10:25:02.867,16163.392
2008:08:23:11:03:41.654,2008:08:23:15:33:06.148,16164.494
2008:08:23:16:11:43.824,2008:08:23:20:41:09.414,16165.59
2008:08:23:21:19:45.987,2008:08:24:01:49:12.661,16166.674
2008:08:24:02:27:48.143,2008:08:24:06:57:15.898,16167.755
2008:08:24:07:35:50.290,2008:08:24:12:05:19.116,16168.826
2008:08:24:12:43:52.429,2008:08:24:17:13:22.321,16169.892
2008:08:24:17:51:54.561,2008:08:24:22:21:25.513,16170.952
2008:08:24:22:59:56.682,2008:08:25:03:29:28.688,16172.006
2008:08:25:04:07:58.798,2008:08:25:08:37:31.847,16173.049
2008:08:25:09:16:00.902,2008:08:25:13:45:34.993,16174.091
2008:08:25:14:24:03.005,2008:08:25:18:53:38.125,16175.12
2008:08:25:19:32:05.095,2008:08:26:00:01:41.245,16176.15
2008:08:26:00:40:07.181,2008:08:26:05:09:44.350,16177.169
2008:08:26:05:48:09.259,2008:08:26:10:17:47.441,16178.182
2008:08:26:10:56:11.332,2008:08:26:15:25:50.516,16179.184
2008:08:26:16:04:13.396,2008:08:26:20:33:53.583,16180.187
2008:08:26:21:12:15.455,2008:08:27:01:41:56.636,16181.181
2008:08:27:02:20:17.508,2008:08:27:06:49:59.672,16182.164
2008:08:27:07:28:19.553,2008:08:27:11:58:02.703,16183.149
2008:08:27:12:36:21.594,2008:08:27:17:06:05.717,16184.122
2008:08:27:17:44:23.630,2008:08:27:22:14:08.722,16185.092
2008:08:27:22:52:25.660,2008:08:28:03:22:11.719,16186.059
2008:08:28:04:00:27.688,2008:08:28:08:30:14.703,16187.015
2008:08:28:09:08:29.709,2008:08:28:13:38:17.675,16187.966
2008:08:28:14:16:31.723,2008:08:28:18:46:20.642,16188.919
2008:08:28:19:24:33.736,2008:08:28:23:54:23.598,16189.862
2008:08:29:00:32:35.746,2008:08:29:05:02:26.543,16190.797
2008:08:29:05:40:37.755,2008:08:29:10:10:29.482,16191.727
2008:08:29:10:48:39.755,2008:08:29:15:18:32.416,16192.66
2008:08:29:15:56:41.756,2008:08:29:20:26:35.340,16193.583
2008:08:29:21:04:43.755,2008:08:30:01:34:38.254,16194.499
2008:08:30:02:12:45.755,2008:08:30:06:42:41.165,16195.41
2008:08:30:07:20:47.748,2008:08:30:11:50:44.073,16196.325
2008:08:30:12:28:49.742,2008:08:30:16:58:46.970,16197.227
2008:08:30:17:36:51.738,2008:08:30:22:06:49.864,16198.125
2008:08:30:22:44:53.732,2008:08:31:03:14:52.756,16199.024
2008:08:31:03:52:55.722,2008:08:31:08:22:55.641,16199.919
2008:08:31:09:00:57.716,2008:08:31:13:30:58.520,16200.805
2008:08:31:14:08:59.711,2008:08:31:18:39:01.398,16201.688
2008:08:31:19:17:01.705,2008:08:31:23:47:04.276,16202.571
2008:09:01:00:25:03.703,2008:09:01:04:55:07.148,16203.445
2008:09:01:05:33:05.701,2008:09:01:10:03:10.016,16204.315
2008:09:01:10:41:07.701,2008:09:01:15:11:12.886,16205.185
2008:09:01:15:49:09.699,2008:09:01:20:19:15.752,16206.053
2008:09:01:20:57:11.703,2008:09:02:01:27:18.615,16206.912
2008:09:02:02:05:13.712,2008:09:02:06:35:21.478,16207.766
2008:09:02:07:13:15.719,2008:09:02:11:43:24.344,16208.625
2008:09:02:12:21:17.731,2008:09:02:16:51:27.206,16209.475
2008:09:02:17:29:19.747,2008:09:02:21:59:30.069,16210.322
2008:09:02:22:37:21.769,2008:09:03:03:07:32.929,16211.159
2008:09:03:03:45:23.792,2008:09:03:08:15:35.793,16212.001
2008:09:03:08:53:25.817,2008:09:03:13:23:38.654,16212.838
2008:09:03:14:01:27.851,2008:09:03:18:31:41.520,16213.669
2008:09:03:19:09:29.886,2008:09:03:23:39:44.384,16214.498
2008:09:04:00:17:31.926,2008:09:04:04:47:47.247,16215.321
2008:09:04:05:25:33.971,2008:09:04:09:55:50.116,16216.145
2008:09:04:10:33:36.018,2008:09:04:15:03:52.984,16216.966
2008:09:04:15:41:38.073,2008:09:04:20:11:55.855,16217.782
2008:09:04:20:49:40.135,2008:09:05:01:19:58.722,16218.587
2008:09:05:01:57:42.198,2008:09:05:06:28:01.597,16219.4
2008:09:05:07:05:44.273,2008:09:05:11:36:04.472,16220.199
2008:09:05:12:13:46.346,2008:09:05:16:44:07.346,16220.999
2008:09:05:17:21:48.429,2008:09:05:21:52:10.227,16221.797
2008:09:05:22:29:50.512,2008:09:06:03:00:13.107,16222.595
2008:09:06:03:37:52.605,2008:09:06:08:08:15.987,16223.382
2008:09:06:08:45:54.706,2008:09:06:13:16:18.872,16224.165
2008:09:06:13:53:56.808,2008:09:06:18:24:21.761,16224.953
2008:09:06:19:01:58.919,2008:09:06:23:32:24.650,16225.731
2008:09:07:00:10:01.035,2008:09:07:04:40:27.539,16226.504
2008:09:07:05:18:03.158,2008:09:07:09:48:30.435,16227.277
2008:09:07:10:26:05.288,2008:09:07:14:56:33.328,16228.04
2008:09:07:15:34:07.423,2008:09:07:20:04:36.226,16228.804
2008:09:07:20:42:09.563,2008:09:08:01:12:39.129,16229.565
