"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:12:10:23:31:52.769,2009:12:13:09:26:55.503,208502.733
2009:12:13:10:30:12.554,2009:12:15:20:23:33.792,208401.238
2009:12:15:21:28:49.993,2009:12:18:07:20:25.736,208295.743
2009:12:18:08:27:49.246,2009:12:20:18:17:34.648,208185.403
2009:12:20:19:27:15.201,2009:12:23:05:15:04.128,208068.927
2009:12:23:06:27:13.147,2009:12:25:16:12:57.936,207944.789
2009:12:25:17:27:48.557,2009:12:28:03:11:19.788,207811.231
2009:12:28:04:29:06.745,2009:12:30:14:10:12.774,207666.029
2009:12:30:15:31:11.932,2010:01:02:01:09:38.458,207506.526
2010:01:02:02:34:05.849,2010:01:04:12:09:36.792,207330.943
2010:01:04:13:37:47.677,2010:01:06:23:10:07.783,207140.106
2010:01:07:00:42:16.629,2010:01:09:10:11:13.370,206936.741
2010:01:09:11:47:34.768,2010:01:11:21:12:58.063,206723.295
2010:01:11:22:53:47.872,2010:01:14:08:15:28.941,206501.069
2010:01:14:10:01:05.316,2010:01:16:19:18:55.615,206270.299
2010:01:16:21:09:39.911,2010:01:19:06:23:30.211,206030.300
2010:01:19:08:19:47.717,2010:01:21:17:29:27.291,205779.574
2010:01:21:19:31:47.750,2010:01:24:04:37:03.681,205515.931
2010:01:24:06:46:01.509,2010:01:26:15:46:37.674,205236.165
2010:01:26:18:02:51.556,2010:01:29:02:58:26.520,204934.963
2010:01:29:05:22:37.617,2010:01:31:14:12:42.539,204604.922
2010:01:31:16:45:31.070,2010:02:03:01:29:32.644,204241.575
2010:02:03:04:11:34.877,2010:02:05:12:49:04.142,203849.265
2010:02:05:15:40:52.208,2010:02:08:00:11:30.581,203438.374
2010:02:08:03:13:34.222,2010:02:10:11:37:13.614,203019.392
2010:02:10:14:50:01.957,2010:02:12:23:06:43.532,202601.575
2010:02:13:02:30:46.417,2010:02:15:10:40:40.288,202193.871
2010:02:15:14:16:29.206,2010:02:17:22:19:54.258,201805.052
2010:02:18:02:08:02.508,2010:02:20:10:05:25.500,201442.992
2010:02:20:14:06:26.833,2010:02:22:21:58:20.139,201113.305
2010:02:23:02:12:44.929,2010:02:25:09:59:40.820,200815.891
2010:02:25:14:27:48.311,2010:02:27:22:10:07.429,200539.118
2010:02:28:02:51:53.463,2010:03:02:10:29:36.402,200262.939
2010:03:02:15:24:21.722,2010:03:04:22:57:23.606,199981.884
2010:03:05:04:03:52.318,2010:03:07:11:32:30.025,199717.707
2010:03:07:16:48:58.130,2010:03:10:00:13:58.602,199500.472
2010:03:10:05:38:24.636,2010:03:12:13:00:56.378,199351.742
2010:03:12:18:31:10.591,2010:03:15:01:52:34.683,199284.091
2010:03:15:07:26:26.429,2010:03:17:14:48:10.403,199303.973
2010:03:17:20:23:32.459,2010:03:20:03:47:02.732,199410.272
2010:03:20:09:21:51.214,2010:03:22:16:48:21.628,199590.414
2010:03:22:22:20:32.377,2010:03:25:05:50:50.336,199817.959
2010:03:25:11:18:15.315,2010:03:27:18:52:28.665,200053.350
2010:03:28:00:12:57.428,2010:03:30:07:50:32.709,200255.282
2010:03:30:13:02:03.545,2010:04:01:20:42:12.095,200408.550
2010:04:02:01:43:09.215,2010:04:04:09:25:25.225,200536.011
2010:04:04:14:14:48.399,2010:04:06:21:59:20.383,200671.985
2010:04:07:02:36:41.535,2010:04:09:10:23:59.877,200838.341
2010:04:09:14:49:13.962,2010:04:11:22:39:58.555,201044.593
2010:04:12:02:53:14.651,2010:04:14:10:48:09.483,201294.832
2010:04:14:14:49:43.423,2010:04:16:22:49:33.560,201590.137
2010:04:17:02:39:42.108,2010:04:19:10:45:08.487,201926.380
2010:04:19:14:24:05.912,2010:04:21:22:35:37.996,202292.084
2010:04:22:02:03:36.109,2010:04:24:10:21:25.987,202669.878
2010:04:24:13:38:37.443,2010:04:26:22:02:38.591,203041.148
2010:04:27:01:09:21.588,2010:04:29:09:39:14.216,203392.628
2010:04:29:12:35:55.765,2010:05:01:21:11:16.706,203720.941
2010:05:01:23:58:32.147,2010:05:04:08:39:01.969,204029.822
2010:05:04:11:17:31.337,2010:05:06:20:02:55.261,204323.924
2010:05:06:22:33:19.287,2010:05:09:07:23:25.643,204606.356
2010:05:09:09:46:23.012,2010:05:11:18:41:02.645,204879.633
2010:05:11:20:57:08.339,2010:05:14:05:56:15.096,205146.757
2010:05:14:08:05:59.317,2010:05:16:17:09:30.008,205410.690
2010:05:16:19:13:17.583,2010:05:19:04:21:09.914,205672.331
2010:05:19:06:19:20.749,2010:05:21:15:31:29.908,205929.159
