"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:12:28:15:14:24.897,2009:12:30:18:48:07.948,185623.051
2010:01:02:05:30:09.118,2010:01:02:08:20:15.935,10206.817
2010:01:04:21:37:54.098,2010:01:04:21:47:13.435,559.336
2010:01:10:00:54:37.101,2010:01:10:01:59:44.680,3907.579
2010:01:12:14:25:04.916,2010:01:13:07:22:35.610,61050.694
2010:01:15:03:58:54.653,2010:01:17:12:32:09.348,203594.695
2010:01:17:17:39:36.710,2010:01:20:04:39:24.928,212388.218
2010:01:20:07:39:23.120,2010:01:22:18:48:52.202,212969.083
2010:01:22:22:58:08.229,2010:01:25:08:32:43.582,207275.353
2010:01:26:08:48:52.293,2010:01:27:22:07:51.568,134339.275
2010:01:30:10:19:21.838,2010:01:30:11:38:55.144,4773.306
2010:02:04:14:46:38.915,2010:02:04:14:54:12.251,453.337
2010:02:07:04:13:06.720,2010:02:07:06:21:53.004,7726.284
2010:02:09:17:44:29.602,2010:02:11:15:09:46.345,163516.743
2010:02:12:07:19:53.373,2010:02:14:17:09:37.617,208184.244
2010:02:14:21:04:28.127,2010:02:17:08:15:32.388,213064.260
2010:02:17:11:17:12.588,2010:02:19:22:13:23.760,212171.172
2010:02:20:03:52:54.622,2010:02:22:11:53:36.688,201642.066
2010:02:24:16:36:27.944,2010:02:25:01:27:12.920,31844.975
2010:02:27:14:18:42.438,2010:02:27:14:57:08.602,2306.164
2010:03:04:18:02:42.510,2010:03:04:18:30:38.220,1675.710
2010:03:07:07:31:53.547,2010:03:07:12:11:16.161,16762.614
2010:03:09:21:04:16.543,2010:03:12:02:18:03.984,191627.441
2010:03:12:10:41:41.958,2010:03:14:21:13:56.095,210734.137
2010:03:15:00:31:43.245,2010:03:17:11:46:16.530,213273.285
2010:03:17:15:05:15.452,2010:03:20:01:36:22.222,210666.770
2010:03:20:10:34:46.239,2010:03:22:15:13:53.363,189547.124
2010:03:25:01:23:53.318,2010:03:25:04:46:15.016,12141.697
2010:03:27:17:59:30.403,2010:03:27:18:14:17.363,886.960
2010:04:01:21:20:39.306,2010:04:01:22:16:52.361,3373.055
2010:04:04:10:50:56.543,2010:04:04:23:36:51.479,45954.936
2010:04:07:00:24:31.320,2010:04:09:08:35:35.926,202264.606
2010:04:09:14:04:37.829,2010:04:12:01:01:07.894,212190.065
2010:04:12:04:02:32.437,2010:04:14:15:13:30.993,213058.557
2010:04:14:19:11:42.746,2010:04:17:04:58:13.139,207990.393
2010:04:18:00:08:51.010,2010:04:19:18:33:41.475,152690.466
2010:04:22:06:31:45.568,2010:04:22:08:04:58.506,5592.938
2010:04:30:00:39:04.970,2010:04:30:02:29:15.610,6610.641
2010:05:02:14:10:17.395,2010:05:04:08:09:07.557,151130.162
2010:05:05:03:45:21.857,2010:05:07:13:23:18.742,207476.885
2010:05:07:17:29:06.957,2010:05:10:04:38:37.580,212970.623
2010:05:10:07:38:55.383,2010:05:12:18:38:23.740,212368.357
2010:05:12:23:55:00.126,2010:05:15:08:19:13.882,203053.756
2010:05:17:10:29:31.956,2010:05:17:21:53:06.576,41014.620
2010:05:20:10:37:47.291,2010:05:20:11:23:19.237,2731.947
2010:05:25:14:28:56.119,2010:05:25:14:52:06.558,1390.439
2010:05:28:03:57:48.605,2010:05:28:07:50:25.698,13957.093
2010:05:30:17:29:59.576,2010:06:01:21:44:37.495,188077.919
2010:06:02:07:06:59.476,2010:06:04:17:32:32.101,210332.625
2010:06:04:20:55:49.330,2010:06:07:08:10:13.492,213264.162
2010:06:07:11:24:28.617,2010:06:09:22:01:37.367,211028.750
2010:06:10:06:05:21.828,2010:06:12:11:39:36.509,192854.682
2010:06:14:21:08:40.740,2010:06:15:01:12:12.205,14611.465
2010:06:17:14:21:03.714,2010:06:17:14:40:54.019,1190.305
2010:06:22:17:46:42.691,2010:06:22:18:35:00.114,2897.423
2010:06:25:07:16:48.380,2010:06:25:17:09:32.506,35564.126
2010:06:27:20:50:08.386,2010:06:30:04:35:12.031,200703.645
