"Time (YYYY:MM:DD)","Range (km)"
2018:10:29:12:54:36.000,3605.841003
2018:10:29:13:04:36.000,3688.785888
2018:10:29:13:14:36.000,3795.245069
2018:10:29:13:24:36.000,3921.662555
2018:10:29:13:34:36.000,4064.237019
2018:10:29:13:44:36.000,4219.150370
2018:10:29:13:54:36.000,4382.728502
2018:10:29:13:56:04.259,4407.310845
2018:10:29:19:18:22.296,4407.312105
2018:10:29:19:28:22.000,4242.831083
2018:10:29:19:38:22.000,4086.408158
2018:10:29:19:48:22.000,3941.769316
2018:10:29:19:58:22.000,3812.720002
2018:10:29:20:08:22.000,3703.076989
2018:10:29:20:18:22.000,3616.449499
2018:10:29:20:28:22.000,3555.962684
2018:10:29:20:38:22.000,3523.958794
2018:10:29:20:48:22.000,3521.734807
2018:10:29:20:58:22.000,3549.382417
2018:10:29:21:08:22.000,3605.776322
2018:10:29:21:18:22.000,3688.714317
2018:10:29:21:28:22.000,3795.168502
2018:10:29:21:38:22.000,3921.582851
2018:10:29:21:48:22.000,4064.155911
2018:10:29:21:58:22.000,4219.069418
2018:10:29:22:08:22.000,4382.649069
2018:10:29:22:09:50.547,4407.312090
2018:10:30:03:32:08.488,4407.312090
2018:10:30:03:42:08.000,4242.879429
2018:10:30:03:52:08.000,4086.450051
2018:10:30:04:02:08.000,3941.803499
2018:10:30:04:12:08.000,3812.745268
2018:10:30:04:22:08.000,3703.092265
2018:10:30:04:32:08.000,3616.453939
2018:10:30:04:42:08.000,3555.955771
2018:10:30:04:52:08.000,3523.940427
2018:10:30:05:02:08.000,3521.705344
2018:10:30:05:12:08.000,3549.342665
2018:10:30:05:22:08.000,3605.727467
2018:10:30:05:32:08.000,3688.657812
2018:10:30:05:42:08.000,3795.105943
2018:10:30:05:52:08.000,3921.515862
2018:10:30:06:02:08.000,4064.086058
2018:10:30:06:12:08.000,4218.998149
2018:10:30:06:22:08.000,4382.577689
2018:10:30:06:23:36.803,4407.312105
2018:10:30:11:45:54.702,4407.310846
2018:10:30:11:55:54.000,4242.934366
2018:10:30:12:05:54.000,4086.500331
2018:10:30:12:15:54.000,3941.847834
2018:10:30:12:25:54.000,3812.782364
2018:10:30:12:35:54.000,3703.120891
2018:10:30:12:45:54.000,3616.473020
2018:10:30:12:55:54.000,3555.964491
2018:10:30:13:05:54.000,3523.938322
2018:10:30:13:15:54.000,3521.692371
2018:10:30:13:25:54.000,3549.319220
2018:10:30:13:35:54.000,3605.694342
2018:10:30:13:45:54.000,3688.616113
2018:10:30:13:55:54.000,3795.056981
2018:10:30:14:05:54.000,3921.461047
2018:10:30:14:15:54.000,4064.026805
2018:10:30:14:25:54.000,4218.935817
2018:10:30:14:35:54.000,4382.513540
2018:10:30:14:37:23.029,4407.310819
2018:10:30:19:59:40.932,4407.310783
2018:10:30:20:09:40.000,4242.996923
2018:10:30:20:19:40.000,4086.559996
2018:10:30:20:29:40.000,3941.903264
2018:10:30:20:39:40.000,3812.832152
2018:10:30:20:49:40.000,3703.163627
2018:10:30:20:59:40.000,3616.507378
2018:10:30:21:09:40.000,3555.989331
2018:10:30:21:19:40.000,3523.952803
2018:10:30:21:29:40.000,3521.696040
2018:10:30:21:39:40.000,3549.312056
2018:10:30:21:49:40.000,3605.676751
2018:10:30:21:59:40.000,3688.588866
2018:10:30:22:09:40.000,3795.021121
2018:10:30:22:19:40.000,3921.417784
2018:10:30:22:29:40.000,4063.977426
2018:10:30:22:39:40.000,4218.881613
2018:10:30:22:49:40.000,4382.455754
2018:10:30:22:51:09.242,4407.312086
2018:10:31:04:13:27.182,4407.312097
2018:10:31:04:23:27.000,4242.799613
2018:10:31:04:33:27.000,4086.378056
2018:10:31:04:43:27.000,3941.741512
2018:10:31:04:53:27.000,3812.695450
2018:10:31:05:03:27.000,3703.056621
2018:10:31:05:13:27.000,3616.434161
2018:10:31:05:23:27.000,3555.953062
2018:10:31:05:33:27.000,3523.955346
2018:10:31:05:43:27.000,3521.737705
2018:10:31:05:53:27.000,3549.391531
2018:10:31:06:03:27.000,3605.791231
2018:10:31:06:13:27.000,3688.734362
2018:10:31:06:23:27.000,3795.192853
2018:10:31:06:33:27.000,3921.610583
2018:10:31:06:43:27.000,4064.186069
2018:10:31:06:53:27.000,4219.101062
2018:10:31:07:03:27.000,4382.681313
2018:10:31:07:04:55.432,4407.312101
2018:10:31:12:27:13.469,4407.310864
2018:10:31:12:37:13.000,4242.880346
2018:10:31:12:47:13.000,4086.459282
2018:10:31:12:57:13.000,3941.821713
2018:10:31:13:07:13.000,3812.772925
2018:10:31:13:17:13.000,3703.129530
2018:10:31:13:27:13.000,3616.500608
2018:10:31:13:37:13.000,3556.011212
2018:10:31:13:47:13.000,3524.003562
2018:10:31:13:57:13.000,3521.774694
2018:10:31:14:07:13.000,3549.416446
2018:10:31:14:17:13.000,3605.803727
2018:10:31:14:27:13.000,3688.734579
2018:10:31:14:37:13.000,3795.181351
2018:10:31:14:47:13.000,3921.588243
2018:10:31:14:57:13.000,4064.153984
2018:10:31:15:07:13.000,4219.060451
2018:10:31:15:17:13.000,4382.633443
2018:10:31:15:18:41.602,4407.310793
2018:10:31:20:40:59.783,4407.310804
2018:10:31:20:50:59.000,4242.971544
2018:10:31:21:00:59.000,4086.552575
2018:10:31:21:10:59.000,3941.915462
2018:10:31:21:20:59.000,3812.865247
2018:10:31:21:30:59.000,3703.218340
2018:10:31:21:40:59.000,3616.583696
2018:10:31:21:50:59.000,3556.086369
2018:10:31:22:00:59.000,3524.068741
2018:10:31:22:10:59.000,3521.828174
2018:10:31:22:20:59.000,3549.456975
2018:10:31:22:30:59.000,3605.830600
2018:10:31:22:40:59.000,3688.747647
2018:10:31:22:50:59.000,3795.180962
2018:10:31:23:00:59.000,3921.575145
2018:10:31:23:10:59.000,4064.129210
2018:10:31:23:20:59.000,4219.025217
2018:10:31:23:30:59.000,4382.589058
2018:10:31:23:32:27.766,4407.310857
2018:11:01:04:54:46.128,4407.312103
2018:11:01:05:04:46.000,4242.805607
2018:11:01:05:14:46.000,4086.406801
2018:11:01:05:24:46.000,3941.794309
2018:11:01:05:34:46.000,3812.773034
2018:11:01:05:44:46.000,3703.158971
2018:11:01:05:54:46.000,3616.560323
2018:11:01:06:04:46.000,3556.101036
2018:11:01:06:14:46.000,3524.122075
2018:11:01:06:24:46.000,3521.919213
2018:11:01:06:34:46.000,3549.583187
2018:11:01:06:44:46.000,3605.988106
2018:11:01:06:54:46.000,3688.931588
2018:11:01:07:04:46.000,3795.385930
2018:11:01:07:14:46.000,3921.795575
2018:11:01:07:24:46.000,4064.359696
2018:11:01:07:34:46.000,4219.260715
2018:11:01:07:44:46.000,4382.825004
2018:11:01:07:46:13.926,4407.312094
2018:11:01:13:08:32.515,4407.312088
2018:11:01:13:18:32.000,4242.920212
2018:11:01:13:28:32.000,4086.526464
2018:11:01:13:38:32.000,3941.917086
2018:11:01:13:48:32.000,3812.896619
2018:11:01:13:58:32.000,3703.280723
2018:11:01:14:08:32.000,3616.677357
2018:11:01:14:18:32.000,3556.210363
2018:11:01:14:28:32.000,3524.220807
2018:11:01:14:38:32.000,3522.004782
2018:11:01:14:48:32.000,3549.653552
2018:11:01:14:58:32.000,3606.041891
2018:11:01:15:08:32.000,3688.968123
2018:11:01:15:18:32.000,3795.405211
2018:11:01:15:28:32.000,3921.798158
2018:11:01:15:38:32.000,4064.346564
2018:11:01:15:48:32.000,4219.233146
2018:11:01:15:58:32.000,4382.784458
2018:11:01:16:00:00.073,4407.310792
2018:11:01:21:22:18.947,4407.310831
2018:11:01:21:32:18.000,4243.047622
2018:11:01:21:42:18.000,4086.660277
2018:11:01:21:52:18.000,3942.055176
2018:11:01:22:02:18.000,3813.036436
2018:11:01:22:12:18.000,3703.419328
2018:11:01:22:22:18.000,3616.811502
2018:11:01:22:32:18.000,3556.336658
2018:11:01:22:42:18.000,3524.335936
2018:11:01:22:52:18.000,3522.105763
2018:11:01:23:02:18.000,3549.737969
2018:11:01:23:12:18.000,3606.108056
2018:11:01:23:22:18.000,3689.015140
2018:11:01:23:32:18.000,3795.432935
2018:11:01:23:42:18.000,3921.807087
2018:11:01:23:52:18.000,4064.337692
2018:11:02:00:02:18.000,4219.207818
2018:11:02:00:12:18.000,4382.744240
2018:11:02:00:13:46.224,4407.310834
2018:11:02:05:36:05.413,4407.312106
2018:11:02:05:46:05.000,4242.920097
2018:11:02:05:56:05.000,4086.556937
2018:11:02:06:06:05.000,3941.979930
2018:11:02:06:16:05.000,3812.992878
2018:11:02:06:26:05.000,3703.410454
2018:11:02:06:36:05.000,3616.839386
2018:11:02:06:46:05.000,3556.402134
2018:11:02:06:56:05.000,3524.438358
2018:11:02:07:06:05.000,3522.242923
2018:11:02:07:16:05.000,3549.906209
2018:11:02:07:26:05.000,3606.302570
2018:11:02:07:36:05.000,3689.230393
2018:11:02:07:46:05.000,3795.663103
2018:11:02:07:56:05.000,3922.046434
2018:11:02:08:06:05.000,4064.580849
2018:11:02:08:16:05.000,4219.449940
2018:11:02:08:26:05.000,4382.981080
2018:11:02:08:27:32.384,4407.312088
2018:11:02:13:49:51.929,4407.312093
2018:11:02:13:59:51.000,4243.074984
2018:11:02:14:09:51.000,4086.720586
2018:11:02:14:19:51.000,3942.149794
2018:11:02:14:29:51.000,3813.165876
2018:11:02:14:39:51.000,3703.582994
2018:11:02:14:49:51.000,3617.007473
2018:11:02:14:59:51.000,3556.561554
2018:11:02:15:09:51.000,3524.584955
2018:11:02:15:19:51.000,3522.372910
2018:11:02:15:29:51.000,3550.016466
2018:11:02:15:39:51.000,3606.390855
2018:11:02:15:49:51.000,3689.295432
2018:11:02:15:59:51.000,3795.704553
2018:11:02:16:09:51.000,3922.064756
2018:11:02:16:19:51.000,4064.577135
2018:11:02:16:29:51.000,4219.425734
2018:11:02:16:39:51.000,4382.938220
2018:11:02:16:41:18.547,4407.312104
2018:11:02:22:03:38.498,4407.310854
2018:11:02:22:13:38.000,4242.976039
2018:11:02:22:23:38.000,4086.647952
2018:11:02:22:33:38.000,3942.106924
2018:11:02:22:43:38.000,3813.155794
2018:11:02:22:53:38.000,3703.608022
2018:11:02:23:03:38.000,3617.068917
2018:11:02:23:13:38.000,3556.659420
2018:11:02:23:23:38.000,3524.717764
2018:11:02:23:33:38.000,3522.537671
2018:11:02:23:43:38.000,3550.208855
2018:11:02:23:53:38.000,3606.605560
2018:11:03:00:03:38.000,3689.526594
2018:11:03:00:13:38.000,3795.946207
2018:11:03:00:23:38.000,3922.311187
2018:11:03:00:33:38.000,4064.823120
2018:11:03:00:43:38.000,4219.666675
2018:11:03:00:53:38.000,4383.170180
2018:11:03:00:55:04.716,4407.310807
2018:11:03:06:17:25.112,4407.310790
2018:11:03:06:27:25.000,4242.892048
2018:11:03:06:37:25.000,4086.591144
2018:11:03:06:47:25.000,3942.080500
2018:11:03:06:57:25.000,3813.162476
2018:11:03:07:07:25.000,3703.649776
2018:11:03:07:17:25.000,3617.146655
2018:11:03:07:27:25.000,3556.772737
2018:11:03:07:37:25.000,3524.864773
2018:11:03:07:47:25.000,3522.715015
2018:11:03:07:57:25.000,3550.411907
2018:11:03:08:07:25.000,3606.828794
2018:11:03:08:17:25.000,3689.764033
2018:11:03:08:27:25.000,3796.191856
2018:11:03:08:37:25.000,3922.559382
2018:11:03:08:47:25.000,4065.068753
2018:11:03:08:57:25.000,4219.905301
2018:11:03:09:07:25.000,4383.398047
2018:11:03:09:08:50.906,4407.310864
2018:11:03:14:31:11.773,4407.312100
2018:11:03:14:41:11.000,4243.091560
2018:11:03:14:51:11.000,4086.802019
2018:11:03:15:01:11.000,3942.299436
2018:11:03:15:11:11.000,3813.385484
2018:11:03:15:21:11.000,3703.872210
2018:11:03:15:31:11.000,3617.363348
2018:11:03:15:41:11.000,3556.978249
2018:11:03:15:51:11.000,3525.053738
2018:11:03:16:01:11.000,3522.882551
2018:11:03:16:11:11.000,3550.553995
2018:11:03:16:21:11.000,3606.942553
2018:11:03:16:31:11.000,3689.847832
2018:11:03:16:41:11.000,3796.245267
2018:11:03:16:51:11.000,3922.583015
2018:11:03:17:01:11.000,4065.064031
2018:11:03:17:11:11.000,4219.874231
2018:11:03:17:21:11.000,4383.343011
2018:11:03:17:22:37.120,4407.312098
2018:11:03:22:44:58.490,4407.312086
2018:11:03:22:54:58.000,4243.038268
2018:11:03:23:04:58.000,4086.777231
2018:11:03:23:14:58.000,3942.305808
2018:11:03:23:24:58.000,3813.425096
2018:11:03:23:34:58.000,3703.946302
2018:11:03:23:44:58.000,3617.472047
2018:11:03:23:54:58.000,3557.120341
2018:11:04:00:04:58.000,3525.226566
2018:11:04:00:14:58.000,3523.082082
2018:11:04:00:24:58.000,3550.775078
2018:11:04:00:34:58.000,3607.179321
2018:11:04:00:44:58.000,3690.094161
2018:11:04:00:54:58.000,3796.495196
2018:11:04:01:04:58.000,3922.831062
2018:11:04:01:14:58.000,4065.305382
2018:11:04:01:24:58.000,4220.104813
2018:11:04:01:34:58.000,4383.559488
2018:11:04:01:36:23.347,4407.310786
2018:11:04:06:58:45.266,4407.310814
2018:11:04:07:08:45.000,4243.000577
2018:11:04:07:18:45.000,4086.768485
2018:11:04:07:28:45.000,3942.328372
2018:11:04:07:38:45.000,3813.480717
2018:11:04:07:48:45.000,3704.035851
2018:11:04:07:58:45.000,3617.595259
2018:11:04:08:08:45.000,3557.275613
2018:11:04:08:18:45.000,3525.410879
2018:11:04:08:28:45.000,3523.291098
2018:11:04:08:38:45.000,3551.003425
2018:11:04:08:48:45.000,3607.421006
2018:11:04:08:58:45.000,3690.343035
2018:11:04:09:08:45.000,3796.745359
2018:11:04:09:18:45.000,3923.077165
2018:11:04:09:28:45.000,4065.542791
2018:11:04:09:38:45.000,4220.329673
2018:11:04:09:48:45.000,4383.768693
2018:11:04:09:50:09.605,4407.310848
2018:11:04:15:12:32.086,4407.312104
2018:11:04:15:22:32.000,4242.978511
2018:11:04:15:32:32.000,4086.775650
2018:11:04:15:42:32.000,3942.366833
2018:11:04:15:52:32.000,3813.551884
2018:11:04:16:02:32.000,3704.140225
2018:11:04:16:12:32.000,3617.732189
2018:11:04:16:22:32.000,3557.443117
2018:11:04:16:32:32.000,3525.605595
2018:11:04:16:42:32.000,3523.508410
2018:11:04:16:52:32.000,3551.237770
2018:11:04:17:02:32.000,3607.666302
2018:11:04:17:12:32.000,3690.593135
2018:11:04:17:22:32.000,3796.994457
2018:11:04:17:32:32.000,3923.320069
2018:11:04:17:42:32.000,4065.775074
2018:11:04:17:52:32.000,4220.547710
2018:11:04:18:02:32.000,4383.969624
2018:11:04:18:03:55.899,4407.312091
2018:11:04:23:26:18.966,4407.312089
2018:11:04:23:36:18.000,4243.240072
2018:11:04:23:46:18.000,4087.050007
2018:11:04:23:56:18.000,3942.649516
2018:11:05:00:06:18.000,3813.837567
2018:11:05:00:16:18.000,3704.422798
2018:11:05:00:26:18.000,3618.004946
2018:11:05:00:36:18.000,3557.699094
2018:11:05:00:46:18.000,3525.838031
2018:11:05:00:56:18.000,3523.711268
2018:11:05:01:06:18.000,3551.406214
2018:11:05:01:16:18.000,3607.797019
2018:11:05:01:26:18.000,3690.684452
2018:11:05:01:36:18.000,3797.046247
2018:11:05:01:46:18.000,3923.333516
2018:11:05:01:56:18.000,4065.752369
2018:11:05:02:06:18.000,4220.491743
2018:11:05:02:16:18.000,4383.883725
2018:11:05:02:17:42.221,4407.312105
2018:11:05:07:40:05.904,4407.310839
2018:11:05:07:50:05.000,4243.248884
2018:11:05:08:00:05.000,4087.088142
2018:11:05:08:10:05.000,3942.718421
2018:11:05:08:20:05.000,3813.937967
2018:11:05:08:30:05.000,3704.554463
2018:11:05:08:40:05.000,3618.166484
2018:11:05:08:50:05.000,3557.887817
2018:11:05:09:00:05.000,3526.049963
2018:11:05:09:10:05.000,3523.941326
2018:11:05:09:20:05.000,3551.648549
2018:11:05:09:30:05.000,3608.045465
2018:11:05:09:40:05.000,3690.932975
2018:11:05:09:50:05.000,3797.289309
2018:11:05:10:00:05.000,3923.566317
2018:11:05:10:10:05.000,4065.970952
2018:11:05:10:20:05.000,4220.692993
2018:11:05:10:30:05.000,4384.065306
2018:11:05:10:31:28.575,4407.310823
2018:11:05:15:53:52.891,4407.310783
2018:11:05:16:03:52.000,4243.272799
2018:11:05:16:13:52.000,4087.141183
2018:11:05:16:23:52.000,3942.801721
2018:11:05:16:33:52.000,3814.051908
2018:11:05:16:43:52.000,3704.698459
2018:11:05:16:53:52.000,3618.338789
2018:11:05:17:03:52.000,3558.085417
2018:11:05:17:13:52.000,3526.268613
2018:11:05:17:23:52.000,3524.175752
2018:11:05:17:33:52.000,3551.892813
2018:11:05:17:43:52.000,3608.293411
2018:11:05:17:53:52.000,3691.178671
2018:11:05:18:03:52.000,3797.527398
2018:11:05:18:13:52.000,3923.792231
2018:11:05:18:23:52.000,4066.180996
2018:11:05:18:33:52.000,4220.884332
2018:11:05:18:43:52.000,4384.235880
2018:11:05:18:45:14.978,4407.312087
2018:11:06:00:07:39.927,4407.312095
2018:11:06:00:17:39.000,4243.311443
2018:11:06:00:27:39.000,4087.208596
2018:11:06:00:37:39.000,3942.898717
2018:11:06:00:47:39.000,3814.178530
2018:11:06:00:57:39.000,3704.853772
2018:11:06:01:07:39.000,3618.520707
2018:11:06:01:17:39.000,3558.290627
2018:11:06:01:27:39.000,3526.492626
2018:11:06:01:37:39.000,3524.413140
2018:11:06:01:47:39.000,3552.137581
2018:11:06:01:57:39.000,3608.539449
2018:11:06:02:07:39.000,3691.420183
2018:11:06:02:17:39.000,3797.759233
2018:11:06:02:27:39.000,3924.010076
2018:11:06:02:37:39.000,4066.381439
2018:11:06:02:47:39.000,4221.064824
2018:11:06:02:57:39.000,4384.394646
2018:11:06:02:59:01.420,4407.312102
2018:11:06:08:21:27.024,4407.310857
2018:11:06:08:31:27.000,4243.096458
2018:11:06:08:41:27.000,4087.038431
2018:11:06:08:51:27.000,3942.780094
2018:11:06:09:01:27.000,3814.117542
2018:11:06:09:11:27.000,3704.855383
2018:11:06:09:21:27.000,3618.588183
2018:11:06:09:31:27.000,3558.424984
2018:11:06:09:41:27.000,3526.692238
2018:11:06:09:51:27.000,3524.673623
2018:11:06:10:01:27.000,3552.452031
2018:11:06:10:11:27.000,3608.899008
2018:11:06:10:21:27.000,3691.814793
2018:11:06:10:31:27.000,3798.178423
2018:11:06:10:41:27.000,3924.443621
2018:11:06:10:51:27.000,4066.819837
2018:11:06:11:01:27.000,4221.499566
2018:11:06:11:11:27.000,4384.818319
2018:11:06:11:12:47.902,4407.310798
2018:11:06:16:35:14.168,4407.310797
2018:11:06:16:45:14.000,4243.163106
2018:11:06:16:55:14.000,4087.132646
2018:11:06:17:05:14.000,3942.902056
2018:11:06:17:15:14.000,3814.266633
2018:11:06:17:25:14.000,3705.030003
2018:11:06:17:35:14.000,3618.785626
2018:11:06:17:45:14.000,3558.641401
2018:11:06:17:55:14.000,3526.922753
2018:11:06:18:05:14.000,3524.912598
2018:11:06:18:15:14.000,3552.693469
2018:11:06:18:25:14.000,3609.136994
2018:11:06:18:35:14.000,3692.043900
2018:11:06:18:45:14.000,3798.393993
2018:11:06:18:55:14.000,3924.641915
2018:11:06:19:05:14.000,4066.998049
2018:11:06:19:15:14.000,4221.655756
2018:11:06:19:25:14.000,4384.951297
2018:11:06:19:26:34.436,4407.310857
2018:11:07:00:49:01.355,4407.312101
2018:11:07:00:59:01.000,4243.242795
2018:11:07:01:09:01.000,4087.239060
2018:11:07:01:19:01.000,3943.035067
2018:11:07:01:29:01.000,3814.425303
2018:11:07:01:39:01.000,3705.212427
2018:11:07:01:49:01.000,3618.988817
2018:11:07:01:59:01.000,3558.861289
2018:11:07:02:09:01.000,3527.154314
2018:11:07:02:19:01.000,3525.150147
2018:11:07:02:29:01.000,3552.931061
2018:11:07:02:39:01.000,3609.368867
2018:11:07:02:49:01.000,3692.264853
2018:11:07:02:59:01.000,3798.599653
2018:11:07:03:09:01.000,3924.828855
2018:11:07:03:19:01.000,4067.163786
2018:11:07:03:29:01.000,4221.798664
2018:11:07:03:39:01.000,4385.070483
2018:11:07:03:40:21.024,4407.312096
2018:11:07:09:02:48.594,4407.312087
2018:11:07:09:12:48.000,4243.334779
2018:11:07:09:22:48.000,4087.356775
2018:11:07:09:32:48.000,3943.178080
2018:11:07:09:42:48.000,3814.592370
2018:11:07:09:52:48.000,3705.401351
2018:11:07:10:02:48.000,3619.196360
2018:11:07:10:12:48.000,3559.083185
2018:11:07:10:22:48.000,3527.385430
2018:11:07:10:32:48.000,3525.384785
2018:11:07:10:42:48.000,3553.163369
2018:11:07:10:52:48.000,3609.593263
2018:11:07:11:02:48.000,3692.476397
2018:11:07:11:12:48.000,3798.794277
2018:11:07:11:22:48.000,3925.003462
2018:11:07:11:32:48.000,4067.316223
2018:11:07:11:42:48.000,4221.927624
2018:11:07:11:52:48.000,4385.175370
2018:11:07:11:54:07.654,4407.310784
2018:11:07:17:16:35.881,4407.310820
2018:11:07:17:26:35.000,4243.438230
2018:11:07:17:36:35.000,4087.484813
2018:11:07:17:46:35.000,3943.329974
2018:11:07:17:56:35.000,3814.766587
2018:11:07:18:06:35.000,3705.595423
2018:11:07:18:16:35.000,3619.406819
2018:11:07:18:26:35.000,3559.305604
2018:11:07:18:36:35.000,3527.614600
2018:11:07:18:46:35.000,3525.615035
2018:11:07:18:56:35.000,3553.388971
2018:11:07:19:06:35.000,3609.808857
2018:11:07:19:16:35.000,3692.677324
2018:11:07:19:26:35.000,3798.976798
2018:11:07:19:36:35.000,3925.164822
2018:11:07:19:46:35.000,4067.454610
2018:11:07:19:56:35.000,4222.042053
2018:11:07:20:06:35.000,4385.265540
2018:11:07:20:07:54.342,4407.310838
2018:11:08:01:30:23.201,4407.312105
2018:11:08:01:40:23.000,4243.284586
2018:11:08:01:50:23.000,4087.371047
2018:11:08:02:00:23.000,3943.261292
2018:11:08:02:10:23.000,3814.747557
2018:11:08:02:20:23.000,3705.629555
2018:11:08:02:30:23.000,3619.496104
2018:11:08:02:40:23.000,3559.450087
2018:11:08:02:50:23.000,3527.812096
2018:11:08:03:00:23.000,3525.861094
2018:11:08:03:10:23.000,3553.677139
2018:11:08:03:20:23.000,3610.131191
2018:11:08:03:30:23.000,3693.025054
2018:11:08:03:40:23.000,3799.340981
2018:11:08:03:50:23.000,3925.536881
2018:11:08:04:00:23.000,4067.826700
2018:11:08:04:10:23.000,4222.407255
2018:11:08:04:20:23.000,4385.617924
2018:11:08:04:21:41.088,4407.312090
2018:11:08:09:44:10.565,4407.312091
2018:11:08:09:54:10.000,4243.408209
2018:11:08:10:04:10.000,4087.516541
2018:11:08:10:14:10.000,3943.427370
2018:11:08:10:24:10.000,3814.932146
2018:11:08:10:34:10.000,3705.829712
2018:11:08:10:44:10.000,3619.707988
2018:11:08:10:54:10.000,3559.669044
2018:11:08:11:04:10.000,3528.032876
2018:11:08:11:14:10.000,3526.078190
2018:11:08:11:24:10.000,3553.885186
2018:11:08:11:34:10.000,3610.325356
2018:11:08:11:44:10.000,3693.201328
2018:11:08:11:54:10.000,3799.496335
2018:11:08:12:04:10.000,3925.669283
2018:11:08:12:14:10.000,4067.935034
2018:11:08:12:24:10.000,4222.491180
2018:11:08:12:34:10.000,4385.677718
2018:11:08:12:35:27.884,4407.312104
2018:11:08:17:57:57.968,4407.310842
2018:11:08:18:07:57.000,4243.540354
2018:11:08:18:17:57.000,4087.669005
2018:11:08:18:27:57.000,3943.598604
2018:11:08:18:37:57.000,3815.119840
2018:11:08:18:47:57.000,3706.030721
2018:11:08:18:57:57.000,3619.918330
2018:11:08:19:07:57.000,3559.884004
2018:11:08:19:17:57.000,3528.247241
2018:11:08:19:27:57.000,3526.286589
2018:11:08:19:37:57.000,3554.082488
2018:11:08:19:47:57.000,3610.507036
2018:11:08:19:57:57.000,3693.363736
2018:11:08:20:07:57.000,3799.636818
2018:11:08:20:17:57.000,3925.786183
2018:11:08:20:27:57.000,4068.027585
2018:11:08:20:37:57.000,4222.559359
2018:11:08:20:47:57.000,4385.722082
2018:11:08:20:49:14.731,4407.310814
2018:11:09:02:11:45.399,4407.310786
2018:11:09:02:21:45.000,4243.412383
2018:11:09:02:31:45.000,4087.576263
2018:11:09:02:41:45.000,3943.545517
2018:11:09:02:51:45.000,3815.110255
2018:11:09:03:01:45.000,3706.067541
2018:11:09:03:11:45.000,3620.003116
2018:11:09:03:21:45.000,3560.016612
2018:11:09:03:31:45.000,3528.425589
2018:11:09:03:41:45.000,3526.506636
2018:11:09:03:51:45.000,3554.338475
2018:11:09:04:01:45.000,3610.791948
2018:11:09:04:11:45.000,3693.669876
2018:11:09:04:21:45.000,3799.956379
2018:11:09:04:31:45.000,3926.111712
2018:11:09:04:41:45.000,4068.352293
2018:11:09:04:51:45.000,4222.877283
2018:11:09:05:01:45.000,4386.028132
2018:11:09:05:03:01.642,4407.312086
2018:11:09:10:25:32.853,4407.312097
2018:11:09:10:35:32.000,4243.558210
2018:11:09:10:45:32.000,4087.738950
2018:11:09:10:55:32.000,3943.723045
2018:11:09:11:05:32.000,3815.299900
2018:11:09:11:15:32.000,3706.265834
2018:11:09:11:25:32.000,3620.205887
2018:11:09:11:35:32.000,3560.219132
2018:11:09:11:45:32.000,3528.622825
2018:11:09:11:55:32.000,3526.693602
2018:11:09:12:05:32.000,3554.510605
2018:11:09:12:15:32.000,3610.945416
2018:11:09:12:25:32.000,3693.801805
2018:11:09:12:35:32.000,3800.064910
2018:11:09:12:45:32.000,3926.195948
2018:11:09:12:55:32.000,4068.412167
2018:11:09:13:05:32.000,4222.913390
2018:11:09:13:15:32.000,4386.041561
2018:11:09:13:16:48.604,4407.312100
2018:11:09:18:39:20.340,4407.310858
2018:11:09:18:49:20.000,4243.441613
2018:11:09:18:59:20.000,4087.653919
2018:11:09:19:09:20.000,3943.673571
2018:11:09:19:19:20.000,3815.289458
2018:11:09:19:29:20.000,3706.297059
2018:11:09:19:39:20.000,3620.280213
2018:11:09:19:49:20.000,3560.336468
2018:11:09:19:59:20.000,3528.781341
2018:11:09:20:09:20.000,3526.889710
2018:11:09:20:19:20.000,3554.739171
2018:11:09:20:29:20.000,3611.200170
2018:11:09:20:39:20.000,3694.075861
2018:11:09:20:49:20.000,3800.351273
2018:11:09:20:59:20.000,3926.487933
2018:11:09:21:09:20.000,4068.703677
2018:11:09:21:19:20.000,4223.199066
2018:11:09:21:29:20.000,4386.316822
2018:11:09:21:30:35.616,4407.310793
2018:11:10:02:53:07.843,4407.310802
2018:11:10:03:03:07.000,4243.596256
2018:11:10:03:13:07.000,4087.821567
2018:11:10:03:23:07.000,3943.851811
2018:11:10:03:33:07.000,3815.475246
2018:11:10:03:43:07.000,3706.486721
2018:11:10:03:53:07.000,3620.469523
2018:11:10:04:03:07.000,3560.520822
2018:11:10:04:13:07.000,3528.956037
2018:11:10:04:23:07.000,3527.050285
2018:11:10:04:33:07.000,3554.881742
2018:11:10:04:43:07.000,3611.321703
2018:11:10:04:53:07.000,3694.174315
2018:11:10:05:03:07.000,3800.425611
2018:11:10:05:13:07.000,3926.538023
2018:11:10:05:23:07.000,4068.730132
2018:11:10:05:33:07.000,4223.203059
2018:11:10:05:43:07.000,4386.299923
2018:11:10:05:44:22.686,4407.310851
2018:11:10:11:06:55.356,4407.312102
2018:11:10:11:16:55.000,4243.485994
2018:11:10:11:26:55.000,4087.738855
2018:11:10:11:36:55.000,3943.800288
2018:11:10:11:46:55.000,3815.458117
2018:11:10:11:56:55.000,3706.506472
2018:11:10:12:06:55.000,3620.527597
2018:11:10:12:16:55.000,3560.617325
2018:11:10:12:26:55.000,3529.089534
2018:11:10:12:36:55.000,3527.217774
2018:11:10:12:46:55.000,3555.078827
