"Time (YYYY:MM:DD)","Range (km)"
2018:05:28:20:06:23.257,4407.312102
2018:05:28:20:16:23.000,4212.144444
2018:05:28:20:26:23.000,4022.933458
2018:05:28:20:36:23.000,3843.935315
2018:05:28:20:46:23.000,3679.737270
2018:05:28:20:56:23.000,3535.230265
2018:05:28:21:06:23.000,3415.385520
2018:05:28:21:16:23.000,3324.898820
2018:05:28:21:26:23.000,3267.720551
2018:05:28:21:36:23.000,3246.550569
2018:05:28:21:46:23.000,3262.431890
2018:05:28:21:56:23.000,3314.579994
2018:05:28:22:06:23.000,3400.511943
2018:05:28:22:16:23.000,3516.426404
2018:05:28:22:26:23.000,3657.703667
2018:05:28:22:36:23.000,3819.387071
2018:05:28:22:46:23.000,3996.557454
2018:05:28:22:56:23.000,4184.574879
2018:05:28:23:06:23.000,4379.204473
2018:05:28:23:07:48.682,4407.311292
2018:05:29:04:20:09.855,4407.312045
2018:05:29:04:30:09.000,4212.318264
2018:05:29:04:40:09.000,4023.079693
2018:05:29:04:50:09.000,3844.048505
2018:05:29:05:00:09.000,3679.812015
2018:05:29:05:10:09.000,3535.261591
2018:05:29:05:20:09.000,3415.369377
2018:05:29:05:30:09.000,3324.832681
2018:05:29:05:40:09.000,3267.603984
2018:05:29:05:50:09.000,3246.385614
2018:05:29:06:00:09.000,3262.223061
2018:05:29:06:10:09.000,3314.333861
2018:05:29:06:20:09.000,3400.236404
2018:05:29:06:30:09.000,3516.129854
2018:05:29:06:40:09.000,3657.394294
2018:05:29:06:50:09.000,3819.072373
2018:05:29:07:00:09.000,3996.243994
2018:05:29:07:10:09.000,4184.268225
2018:05:29:07:20:09.000,4378.909247
2018:05:29:07:21:35.577,4407.312040
2018:05:29:12:33:56.431,4407.311446
2018:05:29:12:43:56.000,4212.163678
2018:05:29:12:53:56.000,4022.911661
2018:05:29:13:03:56.000,3843.869076
2018:05:29:13:13:56.000,3679.623932
2018:05:29:13:23:56.000,3535.068371
2018:05:29:13:33:56.000,3415.175314
2018:05:29:13:43:56.000,3324.642725
2018:05:29:13:53:56.000,3267.423450
2018:05:29:14:03:56.000,3246.219738
2018:05:29:14:13:56.000,3262.076483
2018:05:29:14:23:56.000,3314.210184
2018:05:29:14:33:56.000,3400.137930
2018:05:29:14:43:56.000,3516.057564
2018:05:29:14:53:56.000,3657.348014
2018:05:29:15:03:56.000,3819.051035
2018:05:29:15:13:56.000,3996.245923
2018:05:29:15:23:56.000,4184.291372
2018:05:29:15:33:56.000,4378.951377
2018:05:29:15:35:22.441,4407.312096
2018:05:29:20:47:42.987,4407.310573
2018:05:29:20:57:42.000,4212.324328
2018:05:29:21:07:42.000,4023.046269
2018:05:29:21:17:42.000,3843.972563
2018:05:29:21:27:42.000,3679.691285
2018:05:29:21:37:42.000,3535.094984
2018:05:29:21:47:42.000,3415.157459
2018:05:29:21:57:42.000,3324.578107
2018:05:29:22:07:42.000,3267.311743
2018:05:29:22:17:42.000,3246.062925
2018:05:29:22:27:42.000,3261.878858
2018:05:29:22:37:42.000,3313.977951
2018:05:29:22:47:42.000,3399.878513
2018:05:29:22:57:42.000,3515.778839
2018:05:29:23:07:42.000,3657.057642
2018:05:29:23:17:42.000,3818.756018
2018:05:29:23:27:42.000,3995.952380
2018:05:29:23:37:42.000,4184.004483
2018:05:29:23:47:42.000,4378.675434
2018:05:29:23:49:09.272,4407.310907
2018:05:30:05:01:29.516,4407.312067
2018:05:30:05:11:29.000,4212.157685
2018:05:30:05:21:29.000,4022.867900
2018:05:30:05:31:29.000,3843.784888
2018:05:30:05:41:29.000,3679.497418
2018:05:30:05:51:29.000,3534.898787
2018:05:30:06:01:29.000,3414.963519
2018:05:30:06:11:29.000,3324.391566
2018:05:30:06:21:29.000,3267.137973
2018:05:30:06:31:29.000,3245.907057
2018:05:30:06:41:29.000,3261.745262
2018:05:30:06:51:29.000,3313.869813
2018:05:30:07:01:29.000,3399.797629
2018:05:30:07:11:29.000,3515.725640
2018:05:30:07:21:29.000,3657.031411
2018:05:30:07:31:29.000,3818.755187
2018:05:30:07:41:29.000,3995.974829
2018:05:30:07:51:29.000,4184.047785
2018:05:30:08:01:29.000,4378.737036
2018:05:30:08:02:56.080,4407.311912
2018:05:30:13:15:16.033,4407.311823
2018:05:30:13:25:16.000,4211.985944
2018:05:30:13:35:16.000,4022.685420
2018:05:30:13:45:16.000,3843.594265
2018:05:30:13:55:16.000,3679.301939
2018:05:30:14:05:16.000,3534.702469
2018:05:30:14:15:16.000,3414.771065
2018:05:30:14:25:16.000,3324.208184
2018:05:30:14:35:16.000,3266.969027
2018:05:30:14:45:16.000,3245.757582
2018:05:30:14:55:16.000,3261.619452
2018:05:30:15:05:16.000,3313.770616
2018:05:30:15:15:16.000,3399.726559
2018:05:30:15:25:16.000,3515.682837
2018:05:30:15:35:16.000,3657.015878
2018:05:30:15:45:16.000,3818.765107
2018:05:30:15:55:16.000,3996.007864
2018:05:30:16:05:16.000,4184.101328
2018:05:30:16:15:16.000,4378.808386
2018:05:30:16:16:42.856,4407.312074
2018:05:30:21:29:02.536,4407.310808
2018:05:30:21:39:02.000,4212.131423
2018:05:30:21:49:02.000,4022.807809
2018:05:30:21:59:02.000,3843.689011
2018:05:30:22:09:02.000,3679.364539
2018:05:30:22:19:02.000,3534.728775
2018:05:30:22:29:02.000,3414.757699
2018:05:30:22:39:02.000,3324.153038
2018:05:30:22:49:02.000,3266.871743
2018:05:30:22:59:02.000,3245.619865
2018:05:30:23:09:02.000,3261.445072
2018:05:30:23:19:02.000,3313.565059
2018:05:30:23:29:02.000,3399.496418
2018:05:30:23:39:02.000,3515.435120
2018:05:30:23:49:02.000,3656.757418
2018:05:30:23:59:02.000,3818.502158
2018:05:31:00:09:02.000,3995.745899
2018:05:31:00:19:02.000,4183.844990
2018:05:31:00:29:02.000,4378.561526
2018:05:31:00:30:29.598,4407.310623
2018:05:31:05:42:49.017,4407.312091
2018:05:31:05:52:49.000,4211.951513
2018:05:31:06:02:49.000,4022.619350
2018:05:31:06:12:49.000,3843.494930
2018:05:31:06:22:49.000,3679.168429
2018:05:31:06:32:49.000,3534.534916
2018:05:31:06:42:49.000,3414.570973
2018:05:31:06:52:49.000,3323.978714
2018:05:31:07:02:49.000,3266.715090
2018:05:31:07:12:49.000,3245.485657
2018:05:31:07:22:49.000,3261.337084
2018:05:31:07:32:49.000,3313.485701
2018:05:31:07:42:49.000,3399.446605
2018:05:31:07:52:49.000,3515.414390
2018:05:31:08:02:49.000,3656.764211
2018:05:31:08:12:49.000,3818.534162
2018:05:31:08:22:49.000,3995.800363
2018:05:31:08:32:49.000,4183.918969
2018:05:31:08:42:49.000,4378.652051
2018:05:31:08:44:16.319,4407.311574
2018:05:31:13:56:35.491,4407.312036
2018:05:31:14:06:35.000,4212.090257
2018:05:31:14:16:35.000,4022.737327
2018:05:31:14:26:35.000,3843.587896
2018:05:31:14:36:35.000,3679.232167
2018:05:31:14:46:35.000,3534.565504
2018:05:31:14:56:35.000,3414.565172
2018:05:31:15:06:35.000,3323.934427
2018:05:31:15:16:35.000,3266.631816
2018:05:31:15:26:35.000,3245.364787
2018:05:31:15:36:35.000,3261.181925
2018:05:31:15:46:35.000,3313.301166
2018:05:31:15:56:35.000,3399.238666
2018:05:31:16:06:35.000,3515.189444
2018:05:31:16:16:35.000,3656.528531
2018:05:31:16:26:35.000,3818.293519
2018:05:31:16:36:35.000,3995.559831
2018:05:31:16:46:35.000,4183.682873
2018:05:31:16:56:35.000,4378.423997
2018:05:31:16:58:03.010,4407.312051
2018:05:31:22:10:21.956,4407.311189
2018:05:31:22:20:21.000,4212.226709
2018:05:31:22:30:21.000,4022.854261
2018:05:31:22:40:21.000,3843.681209
2018:05:31:22:50:21.000,3679.297762
2018:05:31:23:00:21.000,3534.599549
2018:05:31:23:10:21.000,3414.564468
2018:05:31:23:20:21.000,3323.896849
2018:05:31:23:30:21.000,3266.556752
2018:05:31:23:40:21.000,3245.253437
2018:05:31:23:50:21.000,3261.037331
2018:06:01:00:00:21.000,3313.127934
2018:06:01:00:10:21.000,3399.042442
2018:06:01:00:20:21.000,3514.976314
2018:06:01:00:30:21.000,3656.304490
2018:06:01:00:40:21.000,3818.064108
2018:06:01:00:50:21.000,3995.329939
2018:06:01:01:00:21.000,4183.456679
2018:06:01:01:10:21.000,4378.204999
2018:06:01:01:11:49.673,4407.312105
2018:06:01:06:24:08.407,4407.312105
2018:06:01:06:34:08.000,4212.039828
2018:06:01:06:44:08.000,4022.662553
2018:06:01:06:54:08.000,3843.488022
2018:06:01:07:04:08.000,3679.107056
2018:06:01:07:14:08.000,3534.415876
2018:06:01:07:24:08.000,3414.392833
2018:06:01:07:34:08.000,3323.742442
2018:06:01:07:44:08.000,3266.424522
2018:06:01:07:54:08.000,3245.147592
2018:06:01:08:04:08.000,3260.960864
2018:06:01:08:14:08.000,3313.082331
2018:06:01:08:24:08.000,3399.027649
2018:06:01:08:34:08.000,3514.990936
2018:06:01:08:44:08.000,3656.346138
2018:06:01:08:54:08.000,3818.129768
2018:06:01:09:04:08.000,3995.416299
2018:06:01:09:14:08.000,4183.560361
2018:06:01:09:24:08.000,4378.322712
2018:06:01:09:25:36.306,4407.311169
2018:06:01:14:37:54.855,4407.312052
2018:06:01:14:47:54.000,4212.173828
2018:06:01:14:57:54.000,4022.779653
2018:06:01:15:07:54.000,3843.584367
2018:06:01:15:17:54.000,3679.178753
2018:06:01:15:27:54.000,3534.459220
2018:06:01:15:37:54.000,3414.404647
2018:06:01:15:47:54.000,3323.720480
2018:06:01:15:57:54.000,3266.367891
2018:06:01:16:07:54.000,3245.057047
2018:06:01:16:17:54.000,3260.838872
2018:06:01:16:27:54.000,3312.932846
2018:06:01:16:37:54.000,3398.855652
2018:06:01:16:47:54.000,3514.801891
2018:06:01:16:57:54.000,3656.145502
2018:06:01:17:07:54.000,3817.922639
2018:06:01:17:17:54.000,3995.207222
2018:06:01:17:27:54.000,4183.353261
2018:06:01:17:37:54.000,4378.120908
2018:06:01:17:39:22.920,4407.312036
2018:06:01:22:51:41.301,4407.311601
2018:06:01:23:01:41.000,4211.985907
2018:06:01:23:11:41.000,4022.589590
2018:06:01:23:21:41.000,3843.395734
2018:06:01:23:31:41.000,3678.995686
2018:06:01:23:41:41.000,3534.286364
2018:06:01:23:51:41.000,3414.246992
2018:06:02:00:01:41.000,3323.583055
2018:06:02:00:11:41.000,3266.255323
2018:06:02:00:21:41.000,3244.973062
2018:06:02:00:31:41.000,3260.785859
2018:06:02:00:41:41.000,3312.911621
2018:06:02:00:51:41.000,3398.865486
2018:06:02:01:01:41.000,3514.840771
2018:06:02:01:11:41.000,3656.210509
2018:06:02:01:21:41.000,3818.010337
2018:06:02:01:31:41.000,3995.313976
2018:06:02:01:41:41.000,4183.475462
2018:06:02:01:51:41.000,4378.255106
2018:06:02:01:53:09.507,4407.312090
2018:06:02:07:05:27.745,4407.310637
2018:06:02:07:15:27.000,4212.120338
2018:06:02:07:25:27.000,4022.709859
2018:06:02:07:35:27.000,3843.498183
2018:06:02:07:45:27.000,3679.076565
2018:06:02:07:55:27.000,3534.342030
2018:06:02:08:05:27.000,3414.274208
2018:06:02:08:15:27.000,3323.579373
2018:06:02:08:25:27.000,3266.219486
2018:06:02:08:35:27.000,3244.905307
2018:06:02:08:45:27.000,3260.688025
2018:06:02:08:55:27.000,3312.786973
2018:06:02:09:05:27.000,3398.718332
2018:06:02:09:15:27.000,3514.675965
2018:06:02:09:25:27.000,3656.032996
2018:06:02:09:35:27.000,3817.824815
2018:06:02:09:45:27.000,3995.124693
2018:06:02:09:55:27.000,4183.286138
2018:06:02:10:05:27.000,4378.068930
2018:06:02:10:06:56.068,4407.310796
2018:06:02:15:19:14.183,4407.312076
2018:06:02:15:29:14.000,4211.934247
2018:06:02:15:39:14.000,4022.524395
2018:06:02:15:49:14.000,3843.317094
2018:06:02:15:59:14.000,3678.904099
2018:06:02:16:09:14.000,3534.182859
2018:06:02:16:19:14.000,3414.133227
2018:06:02:16:29:14.000,3323.461370
2018:06:02:16:39:14.000,3266.128687
2018:06:02:16:49:14.000,3244.844893
2018:06:02:16:59:14.000,3260.659729
2018:06:02:17:09:14.000,3312.790915
2018:06:02:17:19:14.000,3398.753108
2018:06:02:17:29:14.000,3514.738963
2018:06:02:17:39:14.000,3656.120804
2018:06:02:17:49:14.000,3817.933618
2018:06:02:17:59:14.000,3995.250585
2018:06:02:18:09:14.000,4183.425329
2018:06:02:18:19:14.000,4378.217865
2018:06:02:18:20:42.614,4407.311816
2018:06:02:23:33:00.626,4407.312032
2018:06:02:23:43:00.000,4212.071931
2018:06:02:23:53:00.000,4022.650705
2018:06:03:00:03:00.000,3843.428518
2018:06:03:00:13:00.000,3678.996970
2018:06:03:00:23:00.000,3534.253522
2018:06:03:00:33:00.000,3414.178314
2018:06:03:00:43:00.000,3323.478153
2018:06:03:00:53:00.000,3266.115471
2018:06:03:01:03:00.000,3244.801341
2018:06:03:01:13:00.000,3260.587007
2018:06:03:01:23:00.000,3312.691587
2018:06:03:01:33:00.000,3398.630812
2018:06:03:01:43:00.000,3514.597972
2018:06:03:01:53:00.000,3655.965593
2018:06:03:02:03:00.000,3817.768530
2018:06:03:02:13:00.000,3995.079627
2018:06:03:02:23:00.000,4183.252068
2018:06:03:02:33:00.000,4378.045409
2018:06:03:02:34:29.138,4407.312066
2018:06:03:07:46:47.077,4407.310943
2018:06:03:07:56:47.000,4211.890443
2018:06:03:08:06:47.000,4022.472634
2018:06:03:08:16:47.000,3843.257728
2018:06:03:08:26:47.000,3678.837763
2018:06:03:08:36:47.000,3534.110527
2018:06:03:08:46:47.000,3414.056257
2018:06:03:08:56:47.000,3323.381506
2018:06:03:09:06:47.000,3266.047994
2018:06:03:09:16:47.000,3244.765613
2018:06:03:09:26:47.000,3260.584079
2018:06:03:09:36:47.000,3312.720872
2018:06:03:09:46:47.000,3398.690247
2018:06:03:09:56:47.000,3514.684377
2018:06:03:10:06:47.000,3656.075111
2018:06:03:10:16:47.000,3817.897022
2018:06:03:10:26:47.000,3995.222970
2018:06:03:10:36:47.000,4183.406346
2018:06:03:10:46:47.000,4378.207014
2018:06:03:10:48:15.640,4407.310568
2018:06:03:16:00:33.527,4407.312098
2018:06:03:16:10:33.000,4212.034072
2018:06:03:16:20:33.000,4022.607660
2018:06:03:16:30:33.000,3843.380731
2018:06:03:16:40:33.000,3678.945095
2018:06:03:16:50:33.000,3534.198456
2018:06:03:17:00:33.000,3414.121211
2018:06:03:17:10:33.000,3323.420408
2018:06:03:17:20:33.000,3266.058654
2018:06:03:17:30:33.000,3244.747073
2018:06:03:17:40:33.000,3260.536809
2018:06:03:17:50:33.000,3312.646735
2018:06:03:18:00:33.000,3398.592236
2018:06:03:18:10:33.000,3514.566220
2018:06:03:18:20:33.000,3655.940863
2018:06:03:18:30:33.000,3817.750732
2018:06:03:18:40:33.000,3995.068459
2018:06:03:18:50:33.000,4183.247085
2018:06:03:19:00:33.000,4378.046083
2018:06:03:19:02:02.132,4407.311435
2018:06:04:00:14:19.989,4407.312041
2018:06:04:00:24:19.000,4212.181627
2018:06:04:00:34:19.000,4022.747974
2018:06:04:00:44:19.000,3843.510410
2018:06:04:00:54:19.000,3679.060476
2018:06:04:01:04:19.000,3534.295744
2018:06:04:01:14:19.000,3414.196707
2018:06:04:01:24:19.000,3323.470838
2018:06:04:01:34:19.000,3266.081560
2018:06:04:01:44:19.000,3244.741173
2018:06:04:01:54:19.000,3260.502223
2018:06:04:02:04:19.000,3312.584978
2018:06:04:02:14:19.000,3398.505990
2018:06:04:02:24:19.000,3514.458960
2018:06:04:02:34:19.000,3655.816457
2018:06:04:02:44:19.000,3817.613105
2018:06:04:02:54:19.000,3994.921360
2018:06:04:03:04:19.000,4183.093959
2018:06:04:03:14:19.000,4377.890015
2018:06:04:03:15:48.609,4407.312044
2018:06:04:08:28:06.463,4407.311349
2018:06:04:08:38:06.000,4212.011863
2018:06:04:08:48:06.000,4022.585693
2018:06:04:08:58:06.000,3843.359552
2018:06:04:09:08:06.000,3678.925303
2018:06:04:09:18:06.000,3534.180694
2018:06:04:09:28:06.000,3414.106128
2018:06:04:09:38:06.000,3323.408614
2018:06:04:09:48:06.000,3266.050653
2018:06:04:09:58:06.000,3244.743199
2018:06:04:10:08:06.000,3260.537184
2018:06:04:10:18:06.000,3312.651252
2018:06:04:10:28:06.000,3398.600586
2018:06:04:10:38:06.000,3514.577942
2018:06:04:10:48:06.000,3655.955405
2018:06:04:10:58:06.000,3817.767507
2018:06:04:11:08:06.000,3995.086882
2018:06:04:11:18:06.000,4183.266606
2018:06:04:11:28:06.000,4378.066194
2018:06:04:11:29:35.073,4407.312101
2018:06:04:16:41:52.948,4407.310550
2018:06:04:16:51:52.000,4212.169007
2018:06:04:17:01:52.000,4022.738221
2018:06:04:17:11:52.000,3843.504074
2018:06:04:17:21:52.000,3679.058088
2018:06:04:17:31:52.000,3534.297773
2018:06:04:17:41:52.000,3414.203504
2018:06:04:17:51:52.000,3323.482580
2018:06:04:18:01:52.000,3266.098188
2018:06:04:18:11:52.000,3244.762366
2018:06:04:18:21:52.000,3260.527404
2018:06:04:18:31:52.000,3312.613370
2018:06:04:18:41:52.000,3398.536699
2018:06:04:18:51:52.000,3514.491064
2018:06:04:19:01:52.000,3655.849079
2018:06:04:19:11:52.000,3817.645456
2018:06:04:19:21:52.000,3994.952764
2018:06:04:19:31:52.000,4183.123853
2018:06:04:19:41:52.000,4377.917942
2018:06:04:19:43:21.522,4407.311023
2018:06:05:00:55:39.440,4407.312061
2018:06:05:01:05:39.000,4212.009920
2018:06:05:01:15:39.000,4022.589163
2018:06:05:01:25:39.000,3843.368962
2018:06:05:01:35:39.000,3678.941084
2018:06:05:01:45:39.000,3534.203111
2018:06:05:01:55:39.000,3414.135209
2018:06:05:02:05:39.000,3323.444078
2018:06:05:02:15:39.000,3266.091865
2018:06:05:02:25:39.000,3244.789175
2018:06:05:02:35:39.000,3260.586657
2018:06:05:02:45:39.000,3312.702795
2018:06:05:02:55:39.000,3398.652747
2018:06:05:03:05:39.000,3514.629372
2018:06:05:03:15:39.000,3656.004934
2018:06:05:03:25:39.000,3817.814180
2018:06:05:03:35:39.000,3995.129962
2018:06:05:03:45:39.000,4183.305547
2018:06:05:03:55:39.000,4378.100612
2018:06:05:03:57:07.970,4407.312033
2018:06:05:09:09:25.952,4407.311744
2018:06:05:09:19:25.000,4212.178740
2018:06:05:09:29:25.000,4022.755813
2018:06:05:09:39:25.000,3843.530007
2018:06:05:09:49:25.000,3679.092663
2018:06:05:09:59:25.000,3534.341024
2018:06:05:10:09:25.000,3414.255110
2018:06:05:10:19:25.000,3323.541784
2018:06:05:10:29:25.000,3266.163768
2018:06:05:10:39:25.000,3244.832676
2018:06:05:10:49:25.000,3260.600502
2018:06:05:10:59:25.000,3312.687198
2018:06:05:11:09:25.000,3398.609280
2018:06:05:11:19:25.000,3514.560653
2018:06:05:11:29:25.000,3655.914251
2018:06:05:11:39:25.000,3817.705128
2018:06:05:11:49:25.000,3995.006165
2018:06:05:11:59:25.000,4183.170484
2018:06:05:12:09:25.000,4377.957516
2018:06:05:12:10:54.408,4407.312081
2018:06:05:17:23:12.483,4407.310733
2018:06:05:17:33:12.000,4212.032263
2018:06:05:17:43:12.000,4022.621704
2018:06:05:17:53:12.000,3843.412107
2018:06:05:18:03:12.000,3678.994977
2018:06:05:18:13:12.000,3534.267530
2018:06:05:18:23:12.000,3414.209460
2018:06:05:18:33:12.000,3323.526912
2018:06:05:18:43:12.000,3266.181464
2018:06:05:18:53:12.000,3244.883237
2018:06:05:19:03:12.000,3260.682577
2018:06:05:19:13:12.000,3312.797912
2018:06:05:19:23:12.000,3398.744591
2018:06:05:19:33:12.000,3514.715843
2018:06:05:19:43:12.000,3656.084391
2018:06:05:19:53:12.000,3817.885442
2018:06:05:20:03:12.000,3995.192262
2018:06:05:20:13:12.000,4183.358456
2018:06:05:20:23:12.000,4378.143966
2018:06:05:20:24:40.838,4407.310686
2018:06:06:01:36:59.024,4407.312085
2018:06:06:01:46:59.000,4211.892716
2018:06:06:01:56:59.000,4022.495601
2018:06:06:02:06:59.000,3843.303234
2018:06:06:02:16:59.000,3678.907243
2018:06:06:02:26:59.000,3534.204765
2018:06:06:02:36:59.000,3414.175113
2018:06:06:02:46:59.000,3323.523661
2018:06:06:02:56:59.000,3266.210799
2018:06:06:03:06:59.000,3244.945131
2018:06:06:03:16:59.000,3260.775363
2018:06:06:03:26:59.000,3312.918435
2018:06:06:03:36:59.000,3398.888592
2018:06:06:03:46:59.000,3514.878453
2018:06:06:03:56:59.000,3656.260600
2018:06:06:04:06:59.000,3818.070457
2018:06:06:04:16:59.000,3995.381713
2018:06:06:04:26:59.000,4183.548494
2018:06:06:04:36:59.000,4378.331272
2018:06:06:04:38:27.273,4407.311681
2018:06:06:09:50:45.588,4407.312034
2018:06:06:10:00:45.000,4212.082217
2018:06:06:10:10:45.000,4022.686148
2018:06:06:10:20:45.000,3843.491219
2018:06:06:10:30:45.000,3679.088513
2018:06:06:10:40:45.000,3534.374683
2018:06:06:10:50:45.000,3414.328733
2018:06:06:11:00:45.000,3323.656037
2018:06:06:11:10:45.000,3266.317429
2018:06:06:11:20:45.000,3245.022453
2018:06:06:11:30:45.000,3260.821179
2018:06:06:11:40:45.000,3312.932128
2018:06:06:11:50:45.000,3398.871080
2018:06:06:12:00:45.000,3514.831910
2018:06:06:12:10:45.000,3656.188074
2018:06:06:12:20:45.000,3817.975478
2018:06:06:12:30:45.000,3995.267976
2018:06:06:12:40:45.000,4183.419644
2018:06:06:12:50:45.000,4378.190772
2018:06:06:12:52:13.706,4407.312057
2018:06:06:18:04:32.175,4407.311086
2018:06:06:18:14:32.000,4211.957497
2018:06:06:18:24:32.000,4022.576802
2018:06:06:18:34:32.000,3843.400882
2018:06:06:18:44:32.000,3679.020862
2018:06:06:18:54:32.000,3534.333225
2018:06:06:19:04:32.000,3414.316492
2018:06:06:19:14:32.000,3323.675170
2018:06:06:19:24:32.000,3266.368833
2018:06:06:19:34:32.000,3245.105479
2018:06:06:19:44:32.000,3260.933571
2018:06:06:19:54:32.000,3313.070229
2018:06:06:20:04:32.000,3399.030253
2018:06:06:20:14:32.000,3515.007056
2018:06:06:20:24:32.000,3656.374083
2018:06:06:20:34:32.000,3818.167566
2018:06:06:20:44:32.000,3995.461867
2018:06:06:20:54:32.000,4183.611638
2018:06:06:21:04:32.000,4378.377735
2018:06:06:21:06:00.136,4407.310689
2018:06:07:02:18:18.778,4407.312103
2018:06:07:02:28:18.000,4212.162336
2018:06:07:02:38:18.000,4022.784456
2018:06:07:02:48:18.000,3843.607570
2018:06:07:02:58:18.000,3679.222180
2018:06:07:03:08:18.000,3534.524198
2018:06:07:03:18:18.000,3414.491736
2018:06:07:03:28:18.000,3323.829216
2018:06:07:03:38:18.000,3266.496596
2018:06:07:03:48:18.000,3245.202798
2018:06:07:03:58:18.000,3260.997689
2018:06:07:04:08:18.000,3313.100066
2018:06:07:04:18:18.000,3399.026393
2018:06:07:04:28:18.000,3514.971481
2018:06:07:04:38:18.000,3656.309781
2018:06:07:04:48:18.000,3818.078109
2018:06:07:04:58:18.000,3995.351074
2018:06:07:05:08:18.000,4183.483326
2018:06:07:05:18:18.000,4378.235569
2018:06:07:05:19:46.576,4407.311274
2018:06:07:10:32:05.405,4407.312047
2018:06:07:10:42:05.000,4212.053418
2018:06:07:10:52:05.000,4022.692510
2018:06:07:11:02:05.000,3843.536036
2018:06:07:11:12:05.000,3679.174466
2018:06:07:11:22:05.000,3534.503452
2018:06:07:11:32:05.000,3414.500538
2018:06:07:11:42:05.000,3323.869199
2018:06:07:11:52:05.000,3266.568083
2018:06:07:12:02:05.000,3245.304564
2018:06:07:12:12:05.000,3261.126954
2018:06:07:12:22:05.000,3313.252751
2018:06:07:12:32:05.000,3399.197577
2018:06:07:12:42:05.000,3515.155918
2018:06:07:12:52:05.000,3656.502342
2018:06:07:13:02:05.000,3818.274089
2018:06:07:13:12:05.000,3995.546348
2018:06:07:13:22:05.000,4183.674388
2018:06:07:13:32:05.000,4378.419505
2018:06:07:13:33:33.022,4407.312039
2018:06:07:18:45:52.056,4407.311493
2018:06:07:18:55:52.000,4211.952645
2018:06:07:19:05:52.000,4022.609379
2018:06:07:19:15:52.000,3843.473871
2018:06:07:19:25:52.000,3679.136526
2018:06:07:19:35:52.000,3534.492698
2018:06:07:19:45:52.000,3414.519322
2018:06:07:19:55:52.000,3323.918895
2018:06:07:20:05:52.000,3266.648737
2018:06:07:20:15:52.000,3245.414683
