"Time (YYYY:MM:DD)","Range (km)"
2018:11:25:05:11:59.000,3983.384268
2018:11:25:05:21:59.000,3782.514248
2018:11:25:05:31:59.000,3595.530556
2018:11:25:05:41:59.000,3427.963837
2018:11:25:05:51:59.000,3285.686098
2018:11:25:06:01:59.000,3174.535726
2018:11:25:06:11:59.000,3099.738558
2018:11:25:06:21:59.000,3065.196253
2018:11:25:06:31:59.000,3072.827286
2018:11:25:06:41:59.000,3122.201191
2018:11:25:06:51:59.000,3210.623070
2018:11:25:07:01:59.000,3333.630714
2018:11:25:07:11:59.000,3485.699833
2018:11:25:07:21:59.000,3660.923496
2018:11:25:07:31:59.000,3853.520114
2018:11:25:07:41:59.000,4058.136324
2018:11:25:07:51:59.000,4269.981658
2018:11:25:07:58:22.777,4407.312040
2018:11:25:13:05:45.709,4407.310442
2018:11:25:13:15:45.000,4193.329221
2018:11:25:13:25:45.000,3983.562864
2018:11:25:13:35:45.000,3782.677775
2018:11:25:13:45:45.000,3595.674013
2018:11:25:13:55:45.000,3428.081939
2018:11:25:14:05:45.000,3285.773588
2018:11:25:14:15:45.000,3174.587873
2018:11:25:14:25:45.000,3099.751795
2018:11:25:14:35:45.000,3065.168827
2018:11:25:14:45:45.000,3072.759679
2018:11:25:14:55:45.000,3122.096131
2018:11:25:15:05:45.000,3210.485102
2018:11:25:15:15:45.000,3333.465508
2018:11:25:15:25:45.000,3485.513468
2018:11:25:15:35:45.000,3660.721903
2018:11:25:15:45:45.000,3853.308741
2018:11:25:15:55:45.000,4057.919985
2018:11:25:16:05:45.000,4269.764509
2018:11:25:16:12:09.375,4407.310420
2018:11:25:21:19:32.250,4407.312045
2018:11:25:21:29:32.000,4193.164741
2018:11:25:21:39:32.000,3983.399771
2018:11:25:21:49:32.000,3782.519416
2018:11:25:21:59:32.000,3595.524240
2018:11:25:22:09:32.000,3427.945064
2018:11:25:22:19:32.000,3285.654223
2018:11:25:22:29:32.000,3174.490615
2018:11:25:22:39:32.000,3099.680750
2018:11:25:22:49:32.000,3065.127046
2018:11:25:22:59:32.000,3072.748683
2018:11:25:23:09:32.000,3122.115691
2018:11:25:23:19:32.000,3210.533366
2018:11:25:23:29:32.000,3333.539401
2018:11:25:23:39:32.000,3485.609203
2018:11:25:23:49:32.000,3660.835436
2018:11:25:23:59:32.000,3853.436103
2018:11:26:00:09:32.000,4058.057470
2018:11:26:00:19:32.000,4269.908764
2018:11:26:00:25:55.969,4407.312106
2018:11:26:05:33:18.797,4407.312106
2018:11:26:05:43:18.000,4193.356218
2018:11:26:05:53:18.000,3983.582611
2018:11:26:06:03:18.000,3782.689173
2018:11:26:06:13:18.000,3595.675993
2018:11:26:06:23:18.000,3428.073552
2018:11:26:06:33:18.000,3285.754126
2018:11:26:06:43:18.000,3174.557027
2018:11:26:06:53:18.000,3099.709805
2018:11:26:07:03:18.000,3065.116573
2018:11:26:07:13:18.000,3072.698659
2018:11:26:07:23:18.000,3122.028310
2018:11:26:07:33:18.000,3210.412667
2018:11:26:07:43:18.000,3333.390626
2018:11:26:07:53:18.000,3485.438097
2018:11:26:08:03:18.000,3660.647699
2018:11:26:08:13:18.000,3853.237035
2018:11:26:08:23:18.000,4057.851805
2018:11:26:08:33:18.000,4269.700631
2018:11:26:08:39:42.549,4407.312011
2018:11:26:13:47:05.350,4407.310901
2018:11:26:13:57:05.000,4193.195260
2018:11:26:14:07:05.000,3983.424924
2018:11:26:14:17:05.000,3782.538203
2018:11:26:14:27:05.000,3595.535648
2018:11:26:14:37:05.000,3427.948136
2018:11:26:14:47:05.000,3285.648157
2018:11:26:14:57:05.000,3174.474894
2018:11:26:15:07:05.000,3099.655282
2018:11:26:15:17:05.000,3065.092269
2018:11:26:15:27:05.000,3072.705572
2018:11:26:15:37:05.000,3122.065671
2018:11:26:15:47:05.000,3210.478125
2018:11:26:15:57:05.000,3333.480690
2018:11:26:16:07:05.000,3485.548669
2018:11:26:16:17:05.000,3660.774525
2018:11:26:16:27:05.000,3853.376023
2018:11:26:16:37:05.000,4057.999195
2018:11:26:16:47:05.000,4269.853063
2018:11:26:16:53:29.119,4407.312096
2018:11:26:22:00:51.902,4407.312081
2018:11:26:22:10:51.000,4193.391411
2018:11:26:22:20:51.000,3983.614332
2018:11:26:22:30:51.000,3782.716497
2018:11:26:22:40:51.000,3595.697939
2018:11:26:22:50:51.000,3428.089126
2018:11:26:23:00:51.000,3285.762399
2018:11:26:23:10:51.000,3174.557241
2018:11:26:23:20:51.000,3099.701506
2018:11:26:23:30:51.000,3065.099727
2018:11:26:23:40:51.000,3072.673707
2018:11:26:23:50:51.000,3121.996130
2018:11:27:00:00:51.000,3210.374457
2018:11:27:00:10:51.000,3333.347737
2018:11:27:00:20:51.000,3485.391889
2018:11:27:00:30:51.000,3660.599434
2018:11:27:00:40:51.000,3853.187823
2018:11:27:00:50:51.000,4057.802591
2018:11:27:01:00:51.000,4269.652202
2018:11:27:01:07:15.679,4407.311279
2018:11:27:06:14:38.464,4407.312001
2018:11:27:06:24:38.000,4193.236242
2018:11:27:06:34:38.000,3983.464324
2018:11:27:06:44:38.000,3782.575148
2018:11:27:06:54:38.000,3595.569162
2018:11:27:07:04:38.000,3427.977160
2018:11:27:07:14:38.000,3285.671603
2018:11:27:07:24:38.000,3174.491732
2018:11:27:07:34:38.000,3099.664668
2018:11:27:07:44:38.000,3065.093676
2018:11:27:07:54:38.000,3072.698894
2018:11:27:08:04:38.000,3122.051243
2018:11:27:08:14:38.000,3210.456662
2018:11:27:08:24:38.000,3333.453167
2018:11:27:08:34:38.000,3485.516181
2018:11:27:08:44:38.000,3660.738178
2018:11:27:08:54:38.000,3853.336855
2018:11:27:09:04:38.000,4057.958147
2018:11:27:09:14:38.000,4269.810961
2018:11:27:09:21:02.237,4407.311998
2018:11:27:14:28:25.034,4407.311683
2018:11:27:14:38:25.000,4193.084787
2018:11:27:14:48:25.000,3983.318966
2018:11:27:14:58:25.000,3782.439393
2018:11:27:15:08:25.000,3595.446907
2018:11:27:15:18:25.000,3427.872590
2018:11:27:15:28:25.000,3285.588973
2018:11:27:15:38:25.000,3174.435003
2018:11:27:15:48:25.000,3099.637006
2018:11:27:15:58:25.000,3065.096936
2018:11:27:16:08:25.000,3072.733246
2018:11:27:16:18:25.000,3122.115102
2018:11:27:16:28:25.000,3210.546968
2018:11:27:16:38:25.000,3333.565877
2018:11:27:16:48:25.000,3485.646821
2018:11:27:16:58:25.000,3660.882280
2018:11:27:17:08:25.000,3853.490242
2018:11:27:17:18:25.000,4058.117068
2018:11:27:17:28:25.000,4269.972136
2018:11:27:17:34:48.788,4407.312064
2018:11:27:22:42:11.611,4407.312104
2018:11:27:22:52:11.000,4193.292045
2018:11:27:23:02:11.000,3983.522271
2018:11:27:23:12:11.000,3782.634403
2018:11:27:23:22:11.000,3595.628680
2018:11:27:23:32:11.000,3428.035665
2018:11:27:23:42:11.000,3285.727597
2018:11:27:23:52:11.000,3174.543552
2018:11:28:00:02:11.000,3099.710611
2018:11:28:00:12:11.000,3065.132177
2018:11:28:00:22:11.000,3072.728727
2018:11:28:00:32:11.000,3122.071668
2018:11:28:00:42:11.000,3210.467479
2018:11:28:00:52:11.000,3333.454660
2018:11:28:01:02:11.000,3485.508999
2018:11:28:01:12:11.000,3660.723196
2018:11:28:01:22:11.000,3853.315056
2018:11:28:01:32:11.000,4057.930532
2018:11:28:01:42:11.000,4269.778506
2018:11:28:01:48:35.331,4407.310624
2018:11:28:06:55:58.201,4407.312023
2018:11:28:07:05:58.000,4193.149543
2018:11:28:07:15:58.000,3983.387677
2018:11:28:07:25:58.000,3782.511209
2018:11:28:07:35:58.000,3595.520708
2018:11:28:07:45:58.000,3427.946948
2018:11:28:07:55:58.000,3285.662143
2018:11:28:08:05:58.000,3174.504963
2018:11:28:08:15:58.000,3099.701590
2018:11:28:08:25:58.000,3065.154039
2018:11:28:08:35:58.000,3072.781078
2018:11:28:08:45:58.000,3122.152400
2018:11:28:08:55:58.000,3210.573101
2018:11:28:09:05:58.000,3333.580825
2018:11:28:09:15:58.000,3485.651052
2018:11:28:09:25:58.000,3660.876599
2018:11:28:09:35:58.000,3853.475643
2018:11:28:09:45:58.000,4058.094625
2018:11:28:09:55:58.000,4269.942929
2018:11:28:10:02:21.880,4407.312106
2018:11:28:15:09:44.802,4407.312106
2018:11:28:15:19:44.000,4193.366709
2018:11:28:15:29:44.000,3983.602654
2018:11:28:15:39:44.000,3782.719616
2018:11:28:15:49:44.000,3595.717505
2018:11:28:15:59:44.000,3428.126496
2018:11:28:16:09:44.000,3285.818412
2018:11:28:16:19:44.000,3174.631950
2018:11:28:16:29:44.000,3099.793941
2018:11:28:16:39:44.000,3065.207787
2018:11:28:16:49:44.000,3072.794262
2018:11:28:16:59:44.000,3122.125352
2018:11:28:17:09:44.000,3210.508275
2018:11:28:17:19:44.000,3333.482268
2018:11:28:17:29:44.000,3485.523740
2018:11:28:17:39:44.000,3660.725832
2018:11:28:17:49:44.000,3853.306621
2018:11:28:17:59:44.000,4057.912195
2018:11:28:18:09:44.000,4269.751476
2018:11:28:18:16:08.424,4407.312028
2018:11:28:23:23:31.421,4407.310553
2018:11:28:23:33:31.000,4193.235030
2018:11:28:23:43:31.000,3983.480588
2018:11:28:23:53:31.000,3782.610590
2018:11:29:00:03:31.000,3595.625215
2018:11:29:00:13:31.000,3428.054773
2018:11:29:00:23:31.000,3285.770962
2018:11:29:00:33:31.000,3174.611968
2018:11:29:00:43:31.000,3099.803634
2018:11:29:00:53:31.000,3065.247913
2018:11:29:01:03:31.000,3072.863871
2018:11:29:01:13:31.000,3122.221841
2018:11:29:01:23:31.000,3210.627770
2018:11:29:01:33:31.000,3333.620176
2018:11:29:01:43:31.000,3485.675290
2018:11:29:01:53:31.000,3660.886475
2018:11:29:02:03:31.000,3853.472259
2018:11:29:02:13:31.000,4058.079268
2018:11:29:02:23:31.000,4269.916958
2018:11:29:02:29:54.969,4407.312106
2018:11:29:07:37:18.046,4407.312058
2018:11:29:07:47:18.000,4193.109396
2018:11:29:07:57:18.000,3983.365365
2018:11:29:08:07:18.000,3782.509158
2018:11:29:08:17:18.000,3595.541192
2018:11:29:08:27:18.000,3427.991866
2018:11:29:08:37:18.000,3285.732708
2018:11:29:08:47:18.000,3174.601347
2018:11:29:08:57:18.000,3099.822591
2018:11:29:09:07:18.000,3065.296926
2018:11:29:09:17:18.000,3072.941715
2018:11:29:09:27:18.000,3122.325681
2018:11:29:09:37:18.000,3210.753561
2018:11:29:09:47:18.000,3333.763227
2018:11:29:09:57:18.000,3485.830794
2018:11:29:10:07:18.000,3661.049903
2018:11:29:10:17:18.000,3853.639568
2018:11:29:10:27:18.000,4058.246976
2018:11:29:10:37:18.000,4270.082126
2018:11:29:10:43:41.516,4407.311820
2018:11:29:15:51:04.691,4407.312106
2018:11:29:16:01:04.000,4193.344617
2018:11:29:16:11:04.000,3983.600782
2018:11:29:16:21:04.000,3782.740245
2018:11:29:16:31:04.000,3595.762667
2018:11:29:16:41:04.000,3428.197728
2018:11:29:16:51:04.000,3285.916425
2018:11:29:17:01:04.000,3174.756265
2018:11:29:17:11:04.000,3099.942586
2018:11:29:17:21:04.000,3065.377192
2018:11:29:17:31:04.000,3072.979480
2018:11:29:17:41:04.000,3122.320582
2018:11:29:17:51:04.000,3210.707543
2018:11:29:18:01:04.000,3333.680039
2018:11:29:18:11:04.000,3485.715309
2018:11:29:18:21:04.000,3660.907475
2018:11:29:18:31:04.000,3853.475559
2018:11:29:18:41:04.000,4058.066463
2018:11:29:18:51:04.000,4269.889761
2018:11:29:18:57:28.068,4407.312004
2018:11:30:00:04:51.355,4407.311147
2018:11:30:00:14:51.000,4193.232135
2018:11:30:00:24:51.000,3983.500171
2018:11:30:00:34:51.000,3782.654752
2018:11:30:00:44:51.000,3595.695714
2018:11:30:00:54:51.000,3428.152746
2018:11:30:01:04:51.000,3285.896585
2018:11:30:01:14:51.000,3174.764088
2018:11:30:01:24:51.000,3099.979489
2018:11:30:01:34:51.000,3065.443098
2018:11:30:01:44:51.000,3073.072644
2018:11:30:01:54:51.000,3122.437743
2018:11:30:02:04:51.000,3210.844365
2018:11:30:02:14:51.000,3333.831683
2018:11:30:02:24:51.000,3485.876954
2018:11:30:02:34:51.000,3661.074674
2018:11:30:02:44:51.000,3853.644417
2018:11:30:02:54:51.000,4058.233685
2018:11:30:03:04:51.000,4270.052617
2018:11:30:03:11:14.625,4407.312086
2018:11:30:08:18:38.031,4407.312091
2018:11:30:08:28:38.000,4193.126700
2018:11:30:08:38:38.000,3983.407260
2018:11:30:08:48:38.000,3782.577533
2018:11:30:08:58:38.000,3595.637493
2018:11:30:09:08:38.000,3428.116802
2018:11:30:09:18:38.000,3285.885889
2018:11:30:09:28:38.000,3174.780923
2018:11:30:09:38:38.000,3100.025006
2018:11:30:09:48:38.000,3065.516948
2018:11:30:09:58:38.000,3073.172834
2018:11:30:10:08:38.000,3122.560821
2018:11:30:10:18:38.000,3210.985873
2018:11:30:10:28:38.000,3333.986738
2018:11:30:10:38:38.000,3486.040752
2018:11:30:10:48:38.000,3661.242833
2018:11:30:10:58:38.000,3853.813136
2018:11:30:11:08:38.000,4058.399780
2018:11:30:11:18:38.000,4270.213471
2018:11:30:11:25:01.186,4407.311008
2018:11:30:16:32:24.729,4407.312007
2018:11:30:16:42:24.000,4193.382960
2018:11:30:16:52:24.000,3983.665666
2018:11:30:17:02:24.000,3782.833315
2018:11:30:17:12:24.000,3595.885027
2018:11:30:17:22:24.000,3428.349629
2018:11:30:17:32:24.000,3286.096890
2018:11:30:17:42:24.000,3174.962734
2018:11:30:17:52:24.000,3100.170708
2018:11:30:18:02:24.000,3065.620924
2018:11:30:18:12:24.000,3073.231579
2018:11:30:18:22:24.000,3122.573396
2018:11:30:18:32:24.000,3210.953865
2018:11:30:18:42:24.000,3333.913758
2018:11:30:18:52:24.000,3485.931724
2018:11:30:19:02:24.000,3661.103301
2018:11:30:19:12:24.000,3853.648742
2018:11:30:19:22:24.000,4058.215926
2018:11:30:19:32:24.000,4270.015154
2018:11:30:19:38:47.761,4407.312106
2018:12:01:00:46:11.446,4407.311976
2018:12:01:00:56:11.000,4193.292315
2018:12:01:01:06:11.000,3983.588670
2018:12:01:01:16:11.000,3782.772943
2018:12:01:01:26:11.000,3595.844327
2018:12:01:01:36:11.000,3428.331544
2018:12:01:01:46:11.000,3286.103978
2018:12:01:01:56:11.000,3174.996792
2018:12:01:02:06:11.000,3100.232359
2018:12:01:02:16:11.000,3065.709298
2018:12:01:02:26:11.000,3073.344230
2018:12:01:02:36:11.000,3122.706539
2018:12:01:02:46:11.000,3211.102860
2018:12:01:02:56:11.000,3334.073688
2018:12:01:03:06:11.000,3486.097872
2018:12:01:03:16:11.000,3661.271458
2018:12:01:03:26:11.000,3853.815331
2018:12:01:03:36:11.000,4058.378010
2018:12:01:03:46:11.000,4270.170369
2018:12:01:03:52:34.343,4407.312051
2018:12:01:08:59:58.188,4407.310404
2018:12:01:09:09:58.000,4193.209346
2018:12:01:09:19:58.000,3983.519817
2018:12:01:09:29:58.000,3782.721070
2018:12:01:09:39:58.000,3595.812340
2018:12:01:09:49:58.000,3428.322208
2018:12:01:09:59:58.000,3286.119636
2018:12:01:10:09:58.000,3175.038994
2018:12:01:10:19:58.000,3100.301468
2018:12:01:10:29:58.000,3065.804196
2018:12:01:10:39:58.000,3073.462266
2018:12:01:10:49:58.000,3122.843787
2018:12:01:10:59:58.000,3211.254621
2018:12:01:11:09:58.000,3334.235055
2018:12:01:11:19:58.000,3486.264200
2018:12:01:11:29:58.000,3661.438644
2018:12:01:11:39:58.000,3853.979929
2018:12:01:11:49:58.000,4058.537217
2018:12:01:11:59:58.000,4270.321959
2018:12:01:12:06:20.932,4407.310484
2018:12:01:17:13:44.940,4407.312034
2018:12:01:17:23:44.000,4193.488516
2018:12:01:17:33:44.000,3983.802523
2018:12:01:17:43:44.000,3783.002213
2018:12:01:17:53:44.000,3596.085873
2018:12:01:18:03:44.000,3428.581137
2018:12:01:18:13:44.000,3286.356200
2018:12:01:18:23:44.000,3175.245100
2018:12:01:18:33:44.000,3100.469424
2018:12:01:18:43:44.000,3065.927649
2018:12:01:18:53:44.000,3073.537095
2018:12:01:19:03:44.000,3122.868639
2018:12:01:19:13:44.000,3211.230897
2018:12:01:19:23:44.000,3334.166399
2018:12:01:19:33:44.000,3486.155740
2018:12:01:19:43:44.000,3661.296248
2018:12:01:19:53:44.000,3853.809620
2018:12:01:20:03:44.000,4058.344806
2018:12:01:20:13:44.000,4270.112849
2018:12:01:20:20:07.543,4407.312106
2018:12:02:01:27:31.718,4407.312106
2018:12:02:01:37:31.000,4193.421186
2018:12:02:01:47:31.000,3983.750026
2018:12:02:01:57:31.000,3782.967167
2018:12:02:02:07:31.000,3596.070875
2018:12:02:02:17:31.000,3428.588578
2018:12:02:02:27:31.000,3286.387984
2018:12:02:02:37:31.000,3175.302290
2018:12:02:02:47:31.000,3100.551886
2018:12:02:02:57:31.000,3066.033806
2018:12:02:03:07:31.000,3073.663938
2018:12:02:03:17:31.000,3123.012026
2018:12:02:03:27:31.000,3211.386069
2018:12:02:03:37:31.000,3334.328533
2018:12:02:03:47:31.000,3486.320379
2018:12:02:03:57:31.000,3661.459546
2018:12:02:04:07:31.000,3853.968418
2018:12:02:04:17:31.000,4058.496597
2018:12:02:04:27:31.000,4270.255691
2018:12:02:04:33:54.162,4407.312018
2018:12:02:09:41:18.521,4407.310704
2018:12:02:09:51:18.000,4193.361747
2018:12:02:10:01:18.000,3983.705667
2018:12:02:10:11:18.000,3782.940372
2018:12:02:10:21:18.000,3596.064079
2018:12:02:10:31:18.000,3428.603977
2018:12:02:10:41:18.000,3286.427259
2018:12:02:10:51:18.000,3175.366267
2018:12:02:11:01:18.000,3100.640190
2018:12:02:11:11:18.000,3066.144655
2018:12:02:11:21:18.000,3073.794169
2018:12:02:11:31:18.000,3123.157420
2018:12:02:11:41:18.000,3211.541870
2018:12:02:11:51:18.000,3334.489987
2018:12:02:12:01:18.000,3486.483150
2018:12:02:12:11:18.000,3661.619935
2018:12:02:12:21:18.000,3854.123424
2018:12:02:12:31:18.000,4058.643869
2018:12:02:12:41:18.000,4270.393439
2018:12:02:12:47:40.797,4407.312102
2018:12:02:17:55:05.337,4407.312069
2018:12:02:18:05:05.000,4193.310174
2018:12:02:18:15:05.000,3983.669344
2018:12:02:18:25:05.000,3782.921642
2018:12:02:18:35:05.000,3596.065209
2018:12:02:18:45:05.000,3428.626964
2018:12:02:18:55:05.000,3286.473564
2018:12:02:19:05:05.000,3175.436479
2018:12:02:19:15:05.000,3100.733711
2018:12:02:19:25:05.000,3066.259508
2018:12:02:19:35:05.000,3073.927059
2018:12:02:19:45:05.000,3123.304074
2018:12:02:19:55:05.000,3211.697556
2018:12:02:20:05:05.000,3334.650043
2018:12:02:20:15:05.000,3486.643374
2018:12:02:20:25:05.000,3661.776786
2018:12:02:20:35:05.000,3854.274067
2018:12:02:20:45:05.000,4058.786117
2018:12:02:20:55:05.000,4270.525651
2018:12:02:21:01:27.446,4407.311515
2018:12:03:02:08:52.178,4407.311998
2018:12:03:02:18:52.000,4193.266395
2018:12:03:02:28:52.000,3983.640904
2018:12:03:02:38:52.000,3782.910738
2018:12:03:02:48:52.000,3596.073933
2018:12:03:02:58:52.000,3428.657118
2018:12:03:03:08:52.000,3286.526387
2018:12:03:03:18:52.000,3175.512333
2018:12:03:03:28:52.000,3100.831782
2018:12:03:03:38:52.000,3066.377644
2018:12:03:03:48:52.000,3074.061856
2018:12:03:03:58:52.000,3123.451227
2018:12:03:04:08:52.000,3211.852379
2018:12:03:04:18:52.000,3334.807983
2018:12:03:04:28:52.000,3486.800378
2018:12:03:04:38:52.000,3661.929485
2018:12:03:04:48:52.000,3854.419797
2018:12:03:04:58:52.000,4058.922857
2018:12:03:05:08:52.000,4270.651914
2018:12:03:05:15:14.115,4407.312000
2018:12:03:10:22:39.042,4407.311385
2018:12:03:10:32:39.000,4193.230287
2018:12:03:10:42:39.000,3983.620142
2018:12:03:10:52:39.000,3782.907369
2018:12:03:11:02:39.000,3596.089873
2018:12:03:11:12:39.000,3428.693967
2018:12:03:11:22:39.000,3286.585170
2018:12:03:11:32:39.000,3175.593193
2018:12:03:11:42:39.000,3100.933703
2018:12:03:11:52:39.000,3066.498318
2018:12:03:12:02:39.000,3074.197789
2018:12:03:12:12:39.000,3123.598107
2018:12:03:12:22:39.000,3212.005589
2018:12:03:12:32:39.000,3334.963096
2018:12:03:12:42:39.000,3486.953506
2018:12:03:12:52:39.000,3662.077437
2018:12:03:13:02:39.000,3854.560090
2018:12:03:13:12:39.000,4059.053637
2018:12:03:13:22:39.000,4270.771850
2018:12:03:13:29:00.802,4407.312074
2018:12:03:18:36:25.923,4407.312099
2018:12:03:18:46:25.000,4193.555895
2018:12:03:18:56:25.000,3983.950035
2018:12:03:19:06:25.000,3783.235594
2018:12:03:19:16:25.000,3596.409370
2018:12:03:19:26:25.000,3428.996570
2018:12:03:19:36:25.000,3286.861812
2018:12:03:19:46:25.000,3175.834417
2018:12:03:19:56:25.000,3101.130516
2018:12:03:20:06:25.000,3066.643284
2018:12:03:20:16:25.000,3074.286075
2018:12:03:20:26:25.000,3123.628109
2018:12:03:20:36:25.000,3211.978916
2018:12:03:20:46:25.000,3334.883979
2018:12:03:20:56:25.000,3486.827917
2018:12:03:21:06:25.000,3661.912212
2018:12:03:21:16:25.000,3854.362255
2018:12:03:21:26:25.000,4058.829974
2018:12:03:21:36:25.000,4270.528666
2018:12:03:21:42:47.503,4407.310786
2018:12:04:02:50:12.826,4407.312014
2018:12:04:03:00:12.000,4193.534548
2018:12:04:03:10:12.000,3983.943798
2018:12:04:03:20:12.000,3783.246201
2018:12:04:03:30:12.000,3596.438381
2018:12:04:03:40:12.000,3429.045190
2018:12:04:03:50:12.000,3286.930649
2018:12:04:04:00:12.000,3175.923205
2018:12:04:04:10:12.000,3101.237887
2018:12:04:04:20:12.000,3066.766679
2018:12:04:04:30:12.000,3074.421896
2018:12:04:04:40:12.000,3123.772098
2018:12:04:04:50:12.000,3212.126656
2018:12:04:05:00:12.000,3335.031353
2018:12:04:05:10:12.000,3486.971401
2018:12:04:05:20:12.000,3662.048998
2018:12:04:05:30:12.000,3854.490230
2018:12:04:05:40:12.000,4058.947626
2018:12:04:05:50:12.000,4270.634972
2018:12:04:05:56:34.231,4407.312106
2018:12:04:11:03:59.749,4407.312106
2018:12:04:11:13:59.000,4193.520218
2018:12:04:11:23:59.000,3983.944339
2018:12:04:11:33:59.000,3783.263184
2018:12:04:11:43:59.000,3596.473189
2018:12:04:11:53:59.000,3429.098834
2018:12:04:12:03:59.000,3287.003538
2018:12:04:12:13:59.000,3176.014889
2018:12:04:12:23:59.000,3101.346842
2018:12:04:12:33:59.000,3066.890254
2018:12:04:12:43:59.000,3074.556474
2018:12:04:12:53:59.000,3123.913485
2018:12:04:13:03:59.000,3212.270567
2018:12:04:13:13:59.000,3335.173848
2018:12:04:13:23:59.000,3487.109158
2018:12:04:13:33:59.000,3662.179411
2018:12:04:13:43:59.000,3854.611375
2018:12:04:13:53:59.000,4059.058166
2018:12:04:14:03:59.000,4270.734033
2018:12:04:14:10:20.976,4407.312039
2018:12:04:19:17:46.696,4407.310438
2018:12:04:19:27:46.000,4193.512596
2018:12:04:19:37:46.000,3983.951265
2018:12:04:19:47:46.000,3783.286070
2018:12:04:19:57:46.000,3596.513237
2018:12:04:20:07:46.000,3429.156869
2018:12:04:20:17:46.000,3287.079778
2018:12:04:20:27:46.000,3176.108709
2018:12:04:20:37:46.000,3101.456587
2018:12:04:20:47:46.000,3067.013198
2018:12:04:20:57:46.000,3074.689010
2018:12:04:21:07:46.000,3124.051504
2018:12:04:21:17:46.000,3212.409937
2018:12:04:21:27:46.000,3335.310822
2018:12:04:21:37:46.000,3487.240625
2018:12:04:21:47:46.000,3662.302972
2018:12:04:21:57:46.000,3854.725301
2018:12:04:22:07:46.000,4059.161288
2018:12:04:22:17:46.000,4270.825627
2018:12:04:22:24:07.737,4407.310416
2018:12:05:03:31:33.653,4407.312044
2018:12:05:03:41:33.000,4193.511325
2018:12:05:03:51:33.000,3983.964140
2018:12:05:04:01:33.000,3783.314340
2018:12:05:04:11:33.000,3596.557932
2018:12:05:04:21:33.000,3429.218626
2018:12:05:04:31:33.000,3287.158638
2018:12:05:04:41:33.000,3176.203888
2018:12:05:04:51:33.000,3101.566314
2018:12:05:05:01:33.000,3067.134701
2018:12:05:05:11:33.000,3074.818711
2018:12:05:05:21:33.000,3124.185404
2018:12:05:05:31:33.000,3212.544077
2018:12:05:05:41:33.000,3335.441662
2018:12:05:05:51:33.000,3487.365275
2018:12:05:06:01:33.000,3662.419245
2018:12:05:06:11:33.000,3854.831658
2018:12:05:06:21:33.000,4059.256729
2018:12:05:06:31:33.000,4270.909573
2018:12:05:06:37:54.528,4407.312096
2018:12:05:11:45:20.631,4407.312106
2018:12:05:11:55:20.000,4193.516008
2018:12:05:12:05:20.000,3983.982488
2018:12:05:12:15:20.000,3783.347442
2018:12:05:12:25:20.000,3596.606643
2018:12:05:12:35:20.000,3429.283411
2018:12:05:12:45:20.000,3287.239366
2018:12:05:12:55:20.000,3176.299632
2018:12:05:13:05:20.000,3101.675210
2018:12:05:13:15:20.000,3067.253953
2018:12:05:13:25:20.000,3074.944795
2018:12:05:13:35:20.000,3124.314456
2018:12:05:13:45:20.000,3212.672325
2018:12:05:13:55:20.000,3335.565790
2018:12:05:14:05:20.000,3487.482617
2018:12:05:14:15:20.000,3662.527830
2018:12:05:14:25:20.000,3854.930139
2018:12:05:14:35:20.000,4059.344273
2018:12:05:14:45:20.000,4270.985739
2018:12:05:14:51:41.335,4407.312010
2018:12:05:19:59:07.629,4407.310863
2018:12:05:20:09:07.000,4193.526208
2018:12:05:20:19:07.000,3984.005794
2018:12:05:20:29:07.000,3783.384786
2018:12:05:20:39:07.000,3596.658714
2018:12:05:20:49:07.000,3429.350502
2018:12:05:20:59:07.000,3287.321191
2018:12:05:21:09:07.000,3176.395139
2018:12:05:21:19:07.000,3101.782462
2018:12:05:21:29:07.000,3067.370151
2018:12:05:21:39:07.000,3075.066498
2018:12:05:21:49:07.000,3124.437953
2018:12:05:21:59:07.000,3212.794052
2018:12:05:22:09:07.000,3335.682663
2018:12:05:22:19:07.000,3487.592205
2018:12:05:22:29:07.000,3662.628376
2018:12:05:22:39:07.000,3855.020488
2018:12:05:22:49:07.000,4059.423751
2018:12:05:22:59:07.000,4271.054040
2018:12:05:23:05:28.165,4407.312095
2018:12:06:04:12:54.636,4407.312079
2018:12:06:04:22:54.000,4193.541447
2018:12:06:04:32:54.000,3984.033509
2018:12:06:04:42:54.000,3783.425753
2018:12:06:04:52:54.000,3596.713459
2018:12:06:05:02:54.000,3429.419159
2018:12:06:05:12:54.000,3287.403332
2018:12:06:05:22:54.000,3176.489603
2018:12:06:05:32:54.000,3101.887260
2018:12:06:05:42:54.000,3067.482508
2018:12:06:05:52:54.000,3075.183077
2018:12:06:06:02:54.000,3124.555218
2018:12:06:06:12:54.000,3212.908664
2018:12:06:06:22:54.000,3335.791781
2018:12:06:06:32:54.000,3487.693636
2018:12:06:06:42:54.000,3662.720580
2018:12:06:06:52:54.000,3855.102494
2018:12:06:07:02:54.000,4059.495043
2018:12:06:07:12:54.000,4271.114439
2018:12:06:07:19:15.013,4407.311261
2018:12:06:12:26:41.661,4407.312001
2018:12:06:12:36:41.000,4193.561214
2018:12:06:12:46:41.000,3984.065053
2018:12:06:12:56:41.000,3783.469695
2018:12:06:13:06:41.000,3596.770172
2018:12:06:13:16:41.000,3429.488629
2018:12:06:13:26:41.000,3287.484998
